DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2010",Friday,18,6,10,12,9,13,5,7,15,24,36,35,30,21,31,34,31,35,29,17,21,19,16,12,486,218,False,North,218,Chippewa,False
"Jan 2, 2010",Saturday,8,2,6,13,6,4,10,9,21,26,31,30,26,21,27,26,29,22,20,19,18,17,9,7,407,218,False,North,218,Chippewa,False
"Jan 3, 2010",Sunday,6,2,7,9,9,7,6,12,12,21,23,22,23,27,15,38,40,36,28,24,19,9,12,3,410,218,False,North,218,Chippewa,False
"Jan 4, 2010",Monday,5,6,7,10,11,19,16,34,31,23,22,22,14,22,30,34,29,29,20,18,20,9,13,8,452,218,False,North,218,Chippewa,False
"Jan 5, 2010",Tuesday,9,7,5,11,11,31,12,27,34,20,30,26,17,26,28,40,41,30,22,24,15,7,7,7,487,218,False,North,218,Chippewa,False
"Jan 6, 2010",Wednesday,8,4,6,8,10,24,15,31,27,23,26,17,16,28,13,23,26,9,6,2,3,1,0,0,326,218,False,North,218,Chippewa,False
"Jan 7, 2010",Thursday,0,1,1,1,3,12,7,9,6,8,5,10,8,6,12,11,7,3,2,1,2,1,1,1,118,218,False,North,218,Chippewa,False
"Jan 8, 2010",Friday,3,0,1,1,2,9,3,17,15,15,18,21,27,20,29,29,29,37,29,21,18,11,1,13,369,218,False,North,218,Chippewa,False
"Jan 9, 2010",Saturday,7,5,8,11,10,15,9,14,15,18,24,28,36,19,23,20,30,21,15,15,17,24,17,12,413,218,False,North,218,Chippewa,False
"Jan 10, 2010",Sunday,9,1,8,13,6,11,12,6,10,29,19,37,28,20,23,29,33,33,22,20,12,18,18,12,429,218,False,North,218,Chippewa,False
"Jan 11, 2010",Monday,9,2,2,10,16,18,22,39,22,30,24,33,21,33,28,30,36,27,21,22,14,15,10,7,491,218,False,North,218,Chippewa,False
"Jan 12, 2010",Tuesday,7,5,8,8,13,26,18,32,31,27,18,28,22,23,32,42,39,58,24,18,14,19,20,5,537,218,True,North,218,Chippewa,False
