DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2010",Friday,270,322,200,114,77,59,96,138,139,236,375,471,653,568,599,645,566,448,397,350,292,227,279,168,7689,389,False,North
"Jan 2, 2010",Saturday,123,61,57,34,29,55,107,171,230,381,497,697,744,793,822,821,675,640,559,438,349,673,444,293,9693,389,False,North
"Jan 3, 2010",Sunday,181,118,85,36,30,48,83,111,170,267,422,602,652,613,627,881,814,534,437,335,269,484,240,160,8199,389,False,North
"Jan 4, 2010",Monday,86,43,31,35,89,178,483,861,817,770,743,984,981,1077,1390,1841,2053,1870,1135,676,470,447,321,216,17597,389,False,North
"Jan 5, 2010",Tuesday,151,91,77,44,78,184,505,929,860,769,809,984,1082,1110,1427,1923,2108,1820,1222,748,545,479,348,246,18539,389,False,North
"Jan 6, 2010",Wednesday,156,94,75,53,85,203,489,905,868,799,815,974,1029,1165,1399,1911,2204,1808,1171,732,613,659,451,274,18932,389,False,North
"Jan 7, 2010",Thursday,162,98,104,66,101,229,502,845,894,727,685,855,949,949,1233,1619,1657,1310,1025,673,490,523,318,285,16299,389,False,North
"Jan 8, 2010",Friday,157,107,107,67,94,184,466,890,869,813,867,1075,1168,1183,1500,1866,1920,1658,1193,743,518,768,505,315,19033,389,False,North
"Jan 9, 2010",Saturday,199,163,116,69,45,80,133,245,365,567,643,861,1017,948,982,975,1016,1031,643,478,391,648,552,299,12466,389,False,North
"Jan 10, 2010",Sunday,173,120,110,47,34,39,104,147,205,325,486,619,755,836,803,864,666,585,428,416,315,291,213,151,8732,389,False,North
"Jan 11, 2010",Monday,86,45,46,36,71,176,494,905,913,785,762,909,1078,1057,1321,1942,2064,1757,1154,683,583,593,465,266,18191,389,False,North
"Jan 12, 2010",Tuesday,138,79,67,52,79,187,471,946,891,827,786,1022,1088,1126,1397,2018,2168,1827,1213,758,631,635,361,239,19006,389,False,North
"Jan 13, 2010",Wednesday,153,101,82,42,85,198,516,894,718,816,835,965,1048,1188,1423,2068,2156,1758,1200,752,707,777,351,257,19090,389,False,North
"Jan 14, 2010",Thursday,157,77,82,55,79,203,507,915,837,800,834,1054,1129,1102,1474,1975,2085,1850,1182,815,729,623,338,279,19181,389,False,North
"Jan 15, 2010",Friday,171,99,76,57,68,171,473,948,828,794,890,1165,1254,1304,1540,1980,2007,1696,1085,734,535,693,827,328,19723,389,False,North
"Jan 16, 2010",Saturday,189,125,88,58,54,82,139,241,340,483,767,817,959,958,997,959,859,755,718,515,402,705,509,420,12139,389,False,North
"Jan 17, 2010",Sunday,211,156,105,44,27,37,92,146,200,364,595,800,668,568,533,884,757,664,482,403,340,284,242,152,8754,389,False,North
"Jan 18, 2010",Monday,88,55,48,42,65,160,396,690,670,753,820,1049,1150,1188,1414,1660,1714,1465,940,651,490,383,299,220,16410,389,False,North
"Jan 19, 2010",Tuesday,142,100,66,54,73,202,505,941,943,840,816,1058,1079,1074,1486,2034,2189,1785,1141,764,668,566,343,218,19087,389,False,North
"Jan 20, 2010",Wednesday,150,88,64,39,86,201,507,961,912,841,836,1035,1148,1122,1393,1926,2250,1896,1218,822,643,535,361,241,19275,389,False,North
"Jan 21, 2010",Thursday,151,81,73,44,87,206,500,909,869,774,809,973,1083,1108,1418,1887,1973,1700,1097,765,613,543,546,273,18482,389,False,North
"Jan 22, 2010",Friday,158,97,77,40,80,203,464,908,925,762,918,1100,1221,1292,1536,1937,1978,1603,1088,692,481,522,475,314,18871,389,False,North
"Jan 23, 2010",Saturday,194,130,128,54,51,72,125,248,339,437,636,770,877,1218,964,926,819,745,655,676,442,406,548,426,11886,389,False,North
"Jan 24, 2010",Sunday,170,124,89,55,31,43,94,191,183,321,446,571,772,812,809,762,875,613,258,259,160,431,296,165,8530,389,False,North
"Jan 25, 2010",Monday,80,49,51,37,69,212,443,826,751,683,677,827,971,931,1276,1728,1798,1600,1082,682,510,476,337,193,16289,389,False,North
"Jan 26, 2010",Tuesday,130,83,72,50,82,228,542,993,866,732,812,944,1061,1058,1447,1975,2086,1740,1193,735,628,569,698,249,18973,389,False,North
"Jan 27, 2010",Wednesday,149,81,70,39,86,189,486,983,903,780,815,981,1107,1062,1364,2014,2165,1795,1189,754,640,678,489,260,19079,389,False,North
"Jan 28, 2010",Thursday,167,90,79,54,79,208,509,914,870,802,874,1012,1050,1099,1421,1992,2188,1815,1204,808,672,631,318,271,19127,389,False,North
"Jan 29, 2010",Friday,135,99,85,57,86,183,443,940,934,831,912,1163,1226,1289,1537,1955,2048,1681,1112,736,596,647,488,320,19503,389,False,North
"Jan 30, 2010",Saturday,192,134,133,60,46,69,140,259,390,518,717,884,981,944,1000,980,972,823,753,519,470,466,471,277,12198,389,False,North
"Jan 31, 2010",Sunday,194,143,104,45,35,55,98,133,240,327,493,647,785,864,771,816,796,674,644,472,371,284,220,148,9359,389,False,North
"Jan 1, 2010",Friday,136,187,100,60,61,82,146,86,132,259,293,331,377,420,459,463,416,434,368,319,267,273,246,152,6067,389,False,South
"Jan 2, 2010",Saturday,91,60,46,39,56,109,186,192,284,366,460,583,641,663,672,692,747,709,761,391,372,345,321,196,8982,389,False,South
"Jan 3, 2010",Sunday,118,72,42,40,37,56,130,117,211,323,492,471,511,564,561,589,568,538,654,358,283,286,219,107,7347,389,False,South
"Jan 4, 2010",Monday,49,42,72,76,227,775,1430,1743,1551,1066,866,857,997,924,1003,940,1035,1037,750,480,394,402,293,166,17175,389,False,South
"Jan 5, 2010",Tuesday,99,85,60,88,243,823,1485,1716,1664,1143,910,873,1014,989,978,966,1058,1136,794,504,482,400,296,186,17992,389,False,South
"Jan 6, 2010",Wednesday,114,93,76,78,267,804,1546,1802,1558,1210,905,891,1027,1022,1091,959,1105,1169,896,539,464,425,318,186,18545,389,False,South
"Jan 7, 2010",Thursday,105,82,60,92,278,784,1374,1287,1105,1121,879,746,763,805,1180,767,820,930,684,461,380,373,309,174,15559,389,False,South
"Jan 8, 2010",Friday,115,90,70,84,229,665,1346,1528,1470,1184,887,939,971,984,1046,954,1025,1093,1013,531,389,486,361,208,17668,389,False,South
"Jan 9, 2010",Saturday,132,94,79,53,71,176,275,370,501,639,601,640,779,954,781,661,715,760,836,413,361,378,295,190,10754,389,False,South
"Jan 10, 2010",Sunday,145,84,47,38,47,82,135,168,267,386,434,473,591,557,642,604,554,514,440,427,330,282,221,130,7598,389,False,South
"Jan 11, 2010",Monday,65,47,51,61,247,820,1518,1682,1716,1153,867,891,952,1001,1006,948,1071,1151,830,506,400,366,313,140,17802,389,False,South
"Jan 12, 2010",Tuesday,82,64,59,85,236,828,1534,1626,1692,1306,878,957,1087,1001,996,955,1069,1138,850,467,431,394,318,159,18212,389,False,South
"Jan 13, 2010",Wednesday,88,74,66,80,258,834,1494,1778,1688,1223,942,965,1058,1010,1089,990,1108,1249,771,471,447,466,311,179,18639,389,False,South
"Jan 14, 2010",Thursday,95,80,59,75,270,824,1509,1760,1663,1119,897,981,1022,1016,1035,939,1136,1188,778,509,445,426,312,175,18313,389,False,South
"Jan 15, 2010",Friday,98,62,75,71,217,718,1451,1750,1616,1154,908,974,1130,1000,1036,960,1125,1087,1146,550,470,398,352,202,18550,389,False,South
"Jan 16, 2010",Saturday,132,106,63,50,71,156,266,316,509,654,631,602,711,694,723,693,718,799,895,453,392,405,383,188,10610,389,False,South
"Jan 17, 2010",Sunday,128,84,55,36,44,90,153,187,299,460,527,610,474,452,422,596,585,562,479,415,323,283,275,126,7665,389,False,South
"Jan 18, 2010",Monday,84,58,56,66,207,626,1237,1423,1147,970,874,893,1031,1066,1024,1009,986,1006,706,503,461,364,335,142,16274,389,False,South
"Jan 19, 2010",Tuesday,89,66,62,69,261,842,1607,1853,1752,1170,941,944,1085,974,993,974,1031,1171,775,491,472,415,328,171,18536,389,False,South
"Jan 20, 2010",Wednesday,90,77,54,64,246,868,1535,1927,1773,1226,967,933,1056,1023,1005,1012,1135,1124,782,501,477,410,325,168,18778,389,False,South
"Jan 21, 2010",Thursday,95,60,69,78,254,842,1473,1742,1723,1166,930,896,1018,999,1004,975,1027,1133,835,510,432,391,363,161,18176,389,False,South
"Jan 22, 2010",Friday,88,61,60,88,230,715,1432,1684,1613,1168,936,979,1088,1014,1051,989,1037,1038,798,574,393,436,330,199,18001,389,False,South
"Jan 23, 2010",Saturday,110,83,67,52,77,156,245,330,505,628,856,625,684,660,679,717,897,614,654,460,312,360,324,178,10273,389,False,South
"Jan 24, 2010",Sunday,97,70,54,38,46,85,155,171,256,418,484,475,574,670,613,561,558,548,287,247,165,482,392,132,7578,389,False,South
"Jan 25, 2010",Monday,64,51,51,86,233,751,1433,1507,1356,1170,852,811,889,894,873,910,917,951,672,441,383,382,262,137,16076,389,False,South
"Jan 26, 2010",Tuesday,100,67,85,97,264,851,1571,1779,1626,1174,934,927,1000,978,1046,986,1082,1220,856,696,414,418,300,169,18640,389,False,South
"Jan 27, 2010",Wednesday,88,62,50,67,267,824,1604,1830,1635,1216,955,934,1007,1008,1036,1006,1108,1205,871,545,448,410,306,157,18639,389,False,South
"Jan 28, 2010",Thursday,90,62,68,72,242,837,1624,1864,1698,1213,955,1000,1025,1063,1032,995,1080,1188,793,530,456,435,322,177,18821,389,False,South
"Jan 29, 2010",Friday,78,81,61,68,215,710,1391,1843,1460,1168,957,1025,1068,1042,1074,1031,1150,1106,842,546,453,441,390,214,18414,389,False,South
"Jan 30, 2010",Saturday,125,70,76,58,86,161,253,379,525,659,657,718,738,723,753,697,744,717,731,474,413,405,343,196,10701,389,False,South
"Jan 31, 2010",Sunday,143,109,53,36,40,82,136,161,301,393,491,535,622,665,732,770,716,602,544,460,364,338,251,118,8662,389,False,South
"Feb 1, 2010",Monday,76,40,40,34,80,192,488,942,899,752,786,985,1018,1022,1262,1729,1805,1449,1088,722,549,561,326,227,17072,389,False,North
"Feb 2, 2010",Tuesday,132,97,83,47,94,225,500,904,790,727,753,971,990,1064,1419,1917,2105,1794,1209,763,591,586,362,231,18354,389,False,North
"Feb 3, 2010",Wednesday,160,91,75,54,94,211,517,891,925,773,744,1038,1059,1175,1424,1978,2218,1811,1214,829,717,604,373,252,19227,389,False,North
"Feb 4, 2010",Thursday,156,87,87,44,87,196,504,915,880,791,887,1042,1085,1097,1515,2011,1913,1769,1186,821,707,831,644,327,19582,389,False,North
"Feb 5, 2010",Friday,178,99,105,77,98,216,596,1055,1081,914,932,1100,1181,1136,1432,1939,1993,1605,1108,754,557,490,468,321,19435,389,False,North
"Feb 6, 2010",Saturday,189,132,115,48,64,60,155,259,393,599,753,895,936,943,969,1028,871,745,666,536,443,496,616,304,12215,389,False,North
"Feb 7, 2010",Sunday,221,149,119,37,43,39,88,146,238,335,514,618,840,771,748,739,725,580,331,288,202,470,263,148,8652,389,False,North
"Feb 8, 2010",Monday,78,41,57,46,92,217,567,866,787,682,653,837,919,911,1208,1549,1390,1206,874,646,449,441,285,217,15018,389,False,North
"Feb 9, 2010",Tuesday,148,82,85,63,119,227,534,802,829,762,699,894,1001,1093,1336,1932,1966,1794,1129,777,633,569,361,209,18044,389,False,North
"Feb 10, 2010",Wednesday,147,89,83,49,77,192,527,942,905,799,828,1001,1102,1092,1511,2059,2157,1824,1340,847,687,737,473,247,19715,389,False,North
"Feb 11, 2010",Thursday,172,91,76,63,91,216,516,943,920,750,867,1062,1144,1205,1467,2057,2150,1915,1329,811,1117,661,379,248,20250,389,False,North
"Feb 12, 2010",Friday,163,100,71,54,81,172,501,927,916,845,1004,1260,1357,1368,1616,2126,2112,1764,1213,810,567,591,658,363,20639,389,False,North
"Feb 13, 2010",Saturday,201,126,143,59,59,75,136,260,396,534,795,917,1001,1033,1003,1037,957,911,725,530,433,410,438,272,12451,389,False,North
"Feb 14, 2010",Sunday,169,153,107,67,26,39,95,154,228,371,554,677,894,915,852,808,760,793,640,548,499,383,248,189,10169,389,False,North
"Feb 15, 2010",Monday,100,64,54,50,92,183,450,838,770,728,884,1102,1188,1147,1415,1821,1786,1517,1028,702,606,498,304,204,17531,389,False,North
"Feb 16, 2010",Tuesday,139,74,65,32,84,190,541,1019,887,860,856,1104,1062,1106,1430,2002,2189,1895,1218,826,696,608,380,243,19506,389,False,North
"Feb 17, 2010",Wednesday,165,93,101,33,85,186,504,1026,930,851,842,1104,1191,1119,1444,2031,2074,1854,1276,816,685,621,338,248,19617,389,False,North
"Feb 18, 2010",Thursday,145,104,75,49,85,185,523,980,935,811,848,1192,1109,1157,1579,1978,2144,1871,1279,849,740,634,846,304,20422,389,False,North
"Feb 19, 2010",Friday,173,97,86,52,76,180,498,889,936,828,941,1102,1284,1328,1661,2091,2076,1747,1288,790,839,655,514,347,20478,389,False,North
"Feb 20, 2010",Saturday,222,171,113,51,43,62,145,259,410,577,679,830,1004,950,965,979,899,957,896,566,486,763,506,286,12819,389,False,North
"Feb 21, 2010",Sunday,192,128,93,59,34,48,107,198,233,356,535,706,809,886,833,852,702,647,534,433,350,340,245,150,9470,389,False,North
