DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2010",Friday,7,1,0,2,1,3,3,11,25,20,28,43,70,42,57,40,46,42,27,29,25,14,0,0,536,220,False,North
"Jan 2, 2010",Saturday,3,1,0,0,2,5,1,6,14,15,18,49,36,28,37,38,54,33,32,27,26,16,6,3,450,220,True,North
"Jan 3, 2010",Sunday,3,1,0,0,2,5,1,6,14,15,18,49,36,28,43,58,51,44,39,25,24,10,7,5,484,220,False,North
"Jan 4, 2010",Monday,6,3,1,1,1,19,27,20,34,46,38,38,47,48,50,44,50,33,31,20,19,12,13,3,604,220,False,North
"Jan 5, 2010",Tuesday,1,2,6,2,1,13,25,40,29,35,50,49,39,42,52,41,45,45,30,14,10,7,10,9,597,220,False,North
"Jan 6, 2010",Wednesday,7,5,6,3,3,9,30,26,47,36,30,16,52,44,44,30,47,45,23,21,15,16,5,5,565,220,False,North
"Jan 7, 2010",Thursday,1,4,6,1,7,14,21,24,26,56,47,50,44,51,39,50,59,55,38,22,15,23,4,8,665,220,False,North
"Jan 8, 2010",Friday,13,6,7,3,6,7,28,26,29,49,50,34,31,46,51,57,58,68,46,39,27,33,20,9,743,220,False,North
"Jan 9, 2010",Saturday,7,4,1,1,1,5,8,14,22,39,44,44,39,45,44,53,43,39,52,24,16,14,12,6,577,220,False,North
"Jan 10, 2010",Sunday,2,1,2,1,2,5,6,3,14,16,26,34,47,55,43,48,57,52,24,28,23,11,8,6,514,220,False,North
"Jan 11, 2010",Monday,1,4,2,0,8,23,31,37,40,37,56,54,39,42,51,51,51,39,28,10,19,15,10,3,651,220,False,North
"Jan 12, 2010",Tuesday,1,2,7,1,6,12,30,33,33,38,45,46,43,39,46,34,39,45,24,12,21,27,9,5,598,220,False,North
"Jan 13, 2010",Wednesday,0,5,4,3,10,4,33,40,45,34,42,47,41,46,53,46,52,58,27,18,19,17,16,7,667,220,False,North
"Jan 14, 2010",Thursday,6,7,5,8,6,19,31,41,45,49,43,33,46,41,36,48,49,59,33,30,26,13,10,5,689,220,False,North
"Jan 15, 2010",Friday,4,6,4,2,4,12,20,33,25,44,53,38,64,62,55,58,83,62,58,38,37,22,19,16,819,220,False,North
"Jan 16, 2010",Saturday,4,8,3,2,2,10,10,14,32,37,39,44,57,47,31,46,49,31,24,29,21,22,2,7,571,220,False,North
"Jan 17, 2010",Sunday,2,2,2,1,1,2,1,7,12,17,19,47,29,31,38,45,41,38,35,30,22,13,4,4,443,220,False,North
"Jan 18, 2010",Monday,2,3,1,0,2,16,17,30,25,44,34,48,42,56,52,50,49,41,35,23,19,15,11,4,619,220,False,North
"Jan 19, 2010",Tuesday,1,3,2,3,2,8,31,33,28,28,35,44,43,49,41,33,38,39,22,18,13,18,2,6,540,220,False,North
"Jan 20, 2010",Wednesday,2,1,3,3,1,14,22,33,31,39,43,31,35,53,34,25,46,35,29,20,18,17,6,5,546,220,False,North
"Jan 21, 2010",Thursday,2,1,3,3,2,14,20,34,33,40,48,41,37,47,41,39,54,46,42,16,13,13,12,8,609,220,False,North
"Jan 22, 2010",Friday,6,5,5,1,2,10,19,22,36,44,40,34,39,43,55,51,67,61,29,27,23,22,9,6,656,220,False,North
"Jan 23, 2010",Saturday,8,6,2,0,2,3,5,4,14,11,10,18,18,12,13,13,16,10,9,4,12,2,3,1,196,220,False,North
"Jan 24, 2010",Sunday,3,2,2,1,0,1,2,12,4,9,12,24,25,15,32,28,27,21,9,8,4,15,8,4,268,220,False,North
"Jan 25, 2010",Monday,3,1,0,3,0,14,22,20,27,14,19,17,20,22,34,32,22,18,9,9,6,4,1,2,319,220,False,North
"Jan 26, 2010",Tuesday,1,1,0,3,0,9,23,24,36,38,37,30,46,45,38,42,39,41,21,19,19,17,2,3,534,220,False,North
"Jan 27, 2010",Wednesday,3,3,2,4,4,7,26,31,34,32,34,35,33,33,42,43,43,38,21,20,16,12,5,4,525,220,False,North
"Jan 28, 2010",Thursday,5,3,3,6,2,17,22,27,28,39,34,36,34,42,62,34,46,46,37,17,24,14,11,14,603,220,True,North
"Jan 29, 2010",Friday,5,5,6,4,5,5,19,22,29,34,42,37,47,52,52,67,64,57,46,30,23,28,15,10,704,220,True,North
"Jan 30, 2010",Saturday,5,2,2,2,3,4,7,13,20,30,42,44,45,43,52,50,39,37,30,22,18,19,12,3,544,220,True,North
"Jan 31, 2010",Sunday,4,2,1,1,3,2,3,6,11,15,23,28,36,40,36,52,47,33,33,26,17,12,8,4,443,220,True,North
"Jan 1, 2010",Friday,7,6,4,0,0,3,8,9,17,29,44,57,55,59,52,41,40,28,19,22,15,8,0,0,523,220,False,South
"Jan 2, 2010",Saturday,4,3,2,0,0,5,8,11,23,39,61,74,88,72,52,58,43,37,31,25,21,6,10,3,676,220,True,South
"Jan 3, 2010",Sunday,4,3,2,0,0,5,8,11,23,39,61,74,88,72,65,73,63,40,39,16,18,8,3,4,719,220,False,South
"Jan 4, 2010",Monday,0,3,2,6,4,12,26,41,36,43,35,35,58,40,58,50,36,41,34,13,12,8,7,5,605,220,False,South
"Jan 5, 2010",Tuesday,3,3,3,4,2,16,13,34,38,54,53,52,38,59,60,38,50,41,35,20,10,6,11,4,647,220,False,South
"Jan 6, 2010",Wednesday,2,2,4,0,3,15,19,39,37,44,58,48,43,39,44,56,38,43,36,19,6,3,5,6,609,220,False,South
"Jan 7, 2010",Thursday,3,1,3,4,2,12,17,53,29,33,42,54,37,29,43,60,47,51,29,26,18,32,14,8,647,220,False,South
"Jan 8, 2010",Friday,0,4,3,7,8,11,19,34,40,31,47,48,45,48,60,67,57,50,38,26,21,8,17,3,692,220,False,South
"Jan 9, 2010",Saturday,5,6,5,4,2,10,12,27,31,41,54,52,42,47,40,36,40,27,38,16,20,8,7,6,576,220,False,South
"Jan 10, 2010",Sunday,5,0,0,1,1,3,10,8,14,26,33,41,74,57,49,72,59,40,27,27,12,8,2,3,572,220,False,South
"Jan 11, 2010",Monday,5,2,8,6,5,9,24,39,47,44,61,56,48,56,63,47,49,41,39,29,12,8,5,3,706,220,False,South
"Jan 12, 2010",Tuesday,2,2,8,5,9,16,19,41,46,36,48,45,33,60,37,57,46,45,50,16,12,10,14,2,659,220,False,South
"Jan 13, 2010",Wednesday,0,0,7,5,5,13,31,59,40,47,56,41,49,53,41,74,54,40,36,15,11,15,6,3,701,220,False,South
"Jan 14, 2010",Thursday,2,4,4,7,4,18,23,41,39,52,52,63,42,46,34,48,52,44,33,21,15,10,10,4,668,220,False,South
"Jan 15, 2010",Friday,4,4,7,4,8,13,15,38,42,40,47,39,52,59,47,59,62,73,36,23,25,24,25,8,754,220,False,South
"Jan 16, 2010",Saturday,5,5,4,3,0,2,14,18,39,48,43,36,53,38,48,32,41,34,41,28,24,20,13,12,601,220,False,South
"Jan 17, 2010",Sunday,5,4,6,0,3,4,8,19,17,45,40,64,59,38,49,49,62,38,37,31,21,10,7,3,619,220,False,South
"Jan 18, 2010",Monday,4,2,3,6,3,16,19,36,32,41,51,64,68,66,69,47,52,37,28,23,10,5,6,3,691,220,False,South
"Jan 19, 2010",Tuesday,3,1,2,4,3,14,27,42,47,33,41,42,42,40,41,47,47,35,33,17,13,10,2,2,588,220,False,South
"Jan 20, 2010",Wednesday,1,2,4,1,4,11,22,41,43,42,47,43,34,37,47,41,52,29,30,15,13,5,6,4,574,220,False,South
"Jan 21, 2010",Thursday,4,1,3,4,3,12,20,49,26,40,43,59,50,35,50,38,67,63,27,22,19,18,18,6,677,220,False,South
"Jan 22, 2010",Friday,3,2,3,2,1,11,20,31,29,46,52,50,46,42,54,57,53,37,34,14,18,11,9,2,627,220,False,South
"Jan 23, 2010",Saturday,3,1,1,0,1,1,7,14,11,18,18,22,18,16,13,14,13,12,4,7,11,2,8,3,218,220,False,South
"Jan 24, 2010",Sunday,2,0,1,0,0,1,3,7,14,28,26,37,50,35,50,41,36,25,3,9,8,5,3,3,387,220,False,South
"Jan 25, 2010",Monday,2,3,3,0,7,11,21,23,25,22,32,23,25,31,25,28,37,17,12,4,8,7,5,3,374,220,False,South
"Jan 26, 2010",Tuesday,0,0,4,3,6,15,22,37,36,35,43,33,30,40,49,42,37,39,26,17,15,9,4,2,544,220,False,South
"Jan 27, 2010",Wednesday,1,1,3,3,8,7,18,36,35,27,32,41,37,42,49,50,48,41,23,15,11,10,7,4,549,220,False,South
"Jan 28, 2010",Thursday,1,0,3,4,1,9,19,37,41,31,45,37,41,44,54,57,38,50,30,30,16,8,7,7,610,220,True,South
"Jan 29, 2010",Friday,3,4,7,3,5,8,17,43,34,38,42,50,43,52,58,54,58,46,37,22,17,12,10,5,668,220,True,South
"Jan 30, 2010",Saturday,6,3,3,3,2,4,13,21,43,43,38,39,36,36,33,40,37,39,28,21,13,17,11,4,533,220,True,South
"Jan 31, 2010",Sunday,3,2,2,1,1,2,6,10,17,29,40,56,60,64,60,56,49,39,39,22,16,10,5,2,591,220,True,South
