DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2004",Thursday,284,242,130,81,45,36,36,60,86,181,291,422,510,524,599,664,632,591,578,449,385,358,237,168,7589,425,False,East,425,Dakota
"Jan 2, 2004",Friday,103,65,25,23,35,103,162,248,342,425,522,673,775,774,848,1027,1160,1113,782,598,548,567,402,307,11627,425,False,East,425,Dakota
"Jan 3, 2004",Saturday,222,124,74,41,34,54,116,164,269,321,535,666,717,739,730,823,848,783,766,551,457,463,336,273,10106,425,False,East,425,Dakota
"Jan 4, 2004",Sunday,181,123,90,45,23,44,58,106,206,315,460,583,737,706,628,704,775,711,600,426,404,251,186,135,8497,425,False,East,425,Dakota
"Jan 5, 2004",Monday,67,39,25,26,51,155,277,465,399,417,343,480,568,526,698,958,1335,1591,1063,705,514,445,207,134,11488,425,False,East,425,Dakota
"Jan 6, 2004",Tuesday,65,48,30,31,45,149,261,478,397,442,399,490,541,513,705,1010,1289,1573,1049,667,570,512,279,160,11703,425,False,East,425,Dakota
"Jan 7, 2004",Wednesday,80,71,42,22,32,170,307,489,360,448,404,521,546,558,688,1019,1322,1481,1137,766,694,514,315,148,12134,425,False,East,425,Dakota
"Jan 8, 2004",Thursday,92,53,52,30,43,134,268,456,387,428,396,499,555,524,683,993,1333,1542,1034,737,610,525,256,204,11834,425,False,East,425,Dakota
"Jan 9, 2004",Friday,91,63,49,27,40,167,266,483,441,435,432,552,600,628,808,1032,1297,1388,1028,739,536,597,416,341,12456,425,False,East,425,Dakota
"Jan 10, 2004",Saturday,235,114,102,56,33,52,126,203,374,482,546,713,823,794,808,803,876,900,778,645,513,526,371,313,11186,425,False,East,425,Dakota
"Jan 11, 2004",Sunday,203,128,92,50,34,42,77,103,210,341,516,632,774,709,706,798,719,701,580,531,457,295,159,109,8966,425,False,East,425,Dakota
"Jan 12, 2004",Monday,66,37,30,22,39,151,276,505,428,466,384,529,574,520,707,988,1390,1526,1067,693,596,453,307,144,11898,425,False,East,425,Dakota
"Jan 13, 2004",Tuesday,77,48,32,30,51,140,295,479,397,457,386,540,538,500,723,975,1294,1525,1079,740,606,556,268,133,11869,425,False,East,425,Dakota
"Jan 14, 2004",Wednesday,75,48,30,26,39,163,287,514,412,396,363,504,550,551,724,991,1250,1477,1121,747,699,505,347,149,11968,425,False,East,425,Dakota
"Jan 15, 2004",Thursday,71,66,36,32,34,138,291,476,388,428,385,523,534,541,659,1005,1321,1585,1116,741,732,548,266,177,12093,425,False,East,425,Dakota
"Jan 16, 2004",Friday,90,59,33,29,45,141,302,459,431,458,443,579,617,602,780,1075,1329,1488,974,685,555,599,402,321,12496,425,False,East,425,Dakota
"Jan 17, 2004",Saturday,180,118,73,55,34,47,114,206,316,483,658,764,809,831,812,875,878,852,767,605,505,463,350,345,11140,425,False,East,425,Dakota
"Jan 18, 2004",Sunday,204,123,95,42,31,29,67,116,217,342,457,602,711,708,714,696,722,701,570,468,394,358,221,169,8757,425,False,East,425,Dakota
"Jan 19, 2004",Monday,96,61,35,23,38,106,198,288,306,416,463,612,674,637,733,1011,1286,1384,1021,672,497,410,209,121,11297,425,False,East,425,Dakota
"Jan 20, 2004",Tuesday,65,32,26,27,34,130,283,492,378,376,401,542,527,507,682,949,1343,1475,998,658,610,480,245,170,11430,425,False,East,425,Dakota
"Jan 21, 2004",Wednesday,87,44,27,24,38,160,293,509,405,427,385,558,546,536,638,1022,1201,1557,1012,682,657,474,276,145,11703,425,False,East,425,Dakota
"Jan 22, 2004",Thursday,78,47,42,28,37,124,257,447,381,417,366,527,561,550,670,945,1248,1451,984,651,607,472,311,194,11395,425,True,East,425,Dakota
"Jan 23, 2004",Friday,97,55,34,48,37,145,235,512,784,450,358,548,584,625,742,1005,1179,1309,968,648,527,602,398,296,12186,425,False,East,425,Dakota
"Jan 24, 2004",Saturday,165,101,79,44,39,50,102,223,365,437,599,723,776,814,817,849,849,788,745,629,445,510,367,281,10797,425,False,East,425,Dakota
"Jan 25, 2004",Sunday,222,122,82,40,28,35,49,114,219,379,458,587,665,701,744,717,752,699,602,520,369,311,154,96,8665,425,False,East,425,Dakota
"Jan 26, 2004",Monday,63,30,29,21,34,113,265,458,428,402,300,388,507,461,566,902,1098,1227,995,598,417,401,234,114,10051,425,False,East,425,Dakota
"Jan 27, 2004",Tuesday,56,41,41,35,41,130,267,481,403,451,411,490,509,482,631,993,1203,1470,1023,734,639,526,249,155,11461,425,False,East,425,Dakota
"Jan 28, 2004",Wednesday,75,40,31,23,42,145,280,510,390,447,349,538,533,518,631,958,1214,1366,1040,704,592,486,244,140,11296,425,False,East,425,Dakota
"Jan 29, 2004",Thursday,79,53,27,22,31,134,250,420,385,446,354,484,556,538,681,952,1219,1449,974,652,552,480,260,145,11143,425,False,East,425,Dakota
"Jan 30, 2004",Friday,86,43,51,34,35,127,216,423,385,445,388,499,577,575,765,1006,1237,1375,987,706,543,561,337,268,11669,425,False,East,425,Dakota
"Jan 31, 2004",Saturday,188,106,72,44,29,42,95,181,351,447,590,752,800,793,767,805,897,875,690,588,476,447,359,262,10656,425,False,East,425,Dakota
"Jan 1, 2004",Thursday,253,198,98,50,33,66,67,84,168,234,345,579,616,584,634,577,574,506,481,412,289,298,191,124,7461,425,False,West,425,Dakota
"Jan 2, 2004",Friday,86,50,33,26,46,153,483,710,676,690,763,758,832,866,816,757,772,771,735,541,372,363,273,148,11720,425,False,West,425,Dakota
"Jan 3, 2004",Saturday,137,74,40,26,31,70,120,209,428,591,800,840,812,810,773,761,728,665,711,502,351,344,270,183,10276,425,False,West,425,Dakota
"Jan 4, 2004",Sunday,147,75,61,35,30,46,78,173,318,458,644,734,780,678,620,652,736,538,458,407,319,219,138,85,8429,425,False,West,425,Dakota
"Jan 5, 2004",Monday,34,24,22,23,57,254,927,1436,940,644,523,525,566,588,589,721,783,721,732,522,452,310,192,87,11672,425,False,West,425,Dakota
"Jan 6, 2004",Tuesday,45,37,25,24,58,239,916,1425,928,646,511,558,581,583,635,670,762,819,754,561,441,365,195,105,11883,425,False,West,425,Dakota
"Jan 7, 2004",Wednesday,51,36,37,18,57,240,979,1474,921,655,512,598,585,572,676,695,822,904,780,592,468,324,229,103,12328,425,False,West,425,Dakota
"Jan 8, 2004",Thursday,54,49,34,18,53,244,924,1399,946,664,512,574,619,569,611,702,811,904,780,591,410,332,203,102,12105,425,False,West,425,Dakota
"Jan 9, 2004",Friday,70,37,31,24,69,233,864,1337,981,717,548,666,669,575,728,855,815,894,890,592,396,413,310,188,12902,425,False,West,425,Dakota
"Jan 10, 2004",Saturday,149,70,55,38,42,75,156,309,526,677,834,901,907,832,787,845,781,731,718,503,396,309,301,209,11151,425,False,West,425,Dakota
"Jan 11, 2004",Sunday,150,58,52,26,32,62,106,195,356,499,716,769,826,801,625,697,648,551,435,443,324,245,151,71,8838,425,False,West,425,Dakota
"Jan 12, 2004",Monday,66,15,24,22,59,260,957,1409,920,681,571,592,619,576,601,706,802,867,767,542,477,366,182,104,12185,425,False,West,425,Dakota
"Jan 13, 2004",Tuesday,51,31,26,18,62,273,931,1468,939,660,505,539,579,566,599,753,799,821,755,619,413,337,210,91,12045,425,False,West,425,Dakota
"Jan 14, 2004",Wednesday,51,25,30,23,65,269,940,1437,980,620,482,503,602,588,606,704,781,912,794,568,451,344,216,93,12084,425,False,West,425,Dakota
"Jan 15, 2004",Thursday,57,41,30,21,62,257,926,1408,917,644,538,575,577,591,614,693,806,899,857,562,484,382,185,89,12215,425,False,West,425,Dakota
"Jan 16, 2004",Friday,57,44,33,21,56,240,859,1372,922,711,578,598,672,593,722,810,846,876,854,590,448,372,255,186,12715,425,False,West,425,Dakota
"Jan 17, 2004",Saturday,124,71,37,35,39,71,170,303,541,760,870,930,915,845,818,820,793,748,763,520,369,357,232,219,11350,425,False,West,425,Dakota
"Jan 18, 2004",Sunday,137,80,39,35,35,45,89,169,335,472,706,756,698,727,640,609,611,569,514,425,320,286,202,117,8616,425,False,West,425,Dakota
"Jan 19, 2004",Monday,70,20,30,18,59,210,691,1117,782,642,620,727,689,683,660,713,744,811,739,442,367,319,169,88,11410,425,False,West,425,Dakota
