DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2004",Thursday,6,4,4,0,0,0,0,3,5,7,10,6,6,10,15,9,13,11,7,7,6,3,1,0,133,51,False,East
"Jan 2, 2004",Friday,1,0,0,0,0,0,1,5,4,8,13,18,15,12,18,16,22,19,8,10,8,3,3,3,187,51,False,East
"Jan 3, 2004",Saturday,0,1,0,0,0,1,0,3,8,8,10,17,14,15,15,11,11,6,5,5,7,4,3,2,146,51,False,East
"Jan 4, 2004",Sunday,2,0,2,0,0,1,0,6,2,6,6,14,11,16,7,7,8,3,6,3,1,2,1,0,104,51,False,East
"Jan 5, 2004",Monday,0,0,0,0,0,1,5,7,4,6,5,15,9,17,7,8,10,7,4,3,1,2,3,0,114,51,False,East
"Jan 6, 2004",Tuesday,0,1,0,0,0,1,2,8,6,8,9,7,6,9,6,12,6,11,6,3,3,4,4,3,115,51,False,East
"Jan 7, 2004",Wednesday,1,0,0,0,1,1,4,7,5,5,11,6,6,7,8,19,11,12,5,2,5,0,3,0,119,51,False,East
"Jan 8, 2004",Thursday,1,1,0,0,1,0,3,8,10,4,7,5,6,3,12,17,11,16,6,5,4,3,3,1,127,51,False,East
"Jan 9, 2004",Friday,1,0,0,1,0,0,4,8,7,7,10,11,10,10,13,11,12,9,6,5,2,2,4,3,136,51,False,East
"Jan 10, 2004",Saturday,1,0,3,0,0,0,0,4,7,4,3,15,10,12,17,11,9,11,3,6,5,6,3,2,132,51,False,East
"Jan 11, 2004",Sunday,4,1,1,0,0,0,1,3,2,8,4,8,9,8,8,3,13,11,5,5,1,4,0,0,99,51,False,East
"Jan 12, 2004",Monday,1,0,0,0,0,0,6,6,6,4,10,5,9,4,8,11,18,11,5,1,4,2,4,0,115,51,False,East
"Jan 13, 2004",Tuesday,0,0,0,0,0,0,5,10,5,8,7,7,6,8,6,11,20,16,4,6,6,1,3,1,130,51,False,East
"Jan 14, 2004",Wednesday,0,0,0,0,0,2,2,6,6,4,4,12,10,5,5,12,15,14,6,3,3,3,3,2,117,51,False,East
"Jan 15, 2004",Thursday,1,0,0,0,0,1,5,12,3,8,9,2,8,4,3,15,19,14,5,2,1,8,5,2,127,51,False,East
"Jan 16, 2004",Friday,1,1,0,0,0,0,5,7,3,4,8,3,10,7,8,17,13,14,11,5,0,5,4,2,128,51,False,East
"Jan 17, 2004",Saturday,2,1,0,0,0,0,0,4,2,6,22,21,15,5,17,12,9,12,12,10,7,7,5,2,171,51,False,East
"Jan 18, 2004",Sunday,1,3,0,0,0,0,0,2,1,5,7,10,7,12,7,4,6,8,6,3,3,2,1,1,89,51,False,East
"Jan 19, 2004",Monday,2,0,0,0,0,1,6,3,3,2,13,9,12,8,8,15,11,6,5,0,6,2,3,4,119,51,False,East
"Jan 20, 2004",Tuesday,1,0,0,0,0,1,3,8,1,9,8,11,8,7,14,15,11,17,5,6,6,4,3,1,139,51,False,East
"Jan 21, 2004",Wednesday,0,0,1,0,0,0,2,4,6,6,6,11,5,11,10,10,12,8,9,1,1,1,4,0,108,51,False,East
"Jan 22, 2004",Thursday,0,0,0,0,0,0,3,6,4,6,6,3,3,8,8,15,14,18,9,3,2,0,1,1,110,51,False,East
"Jan 23, 2004",Friday,0,1,0,0,0,0,3,9,3,8,9,5,7,8,5,11,16,12,8,5,4,3,3,1,121,51,False,East
"Jan 24, 2004",Saturday,2,0,1,0,0,0,0,2,1,9,13,14,7,16,9,14,6,11,4,1,8,6,1,0,125,51,False,East
"Jan 25, 2004",Sunday,1,1,1,1,1,0,0,5,3,4,7,5,5,2,2,5,6,1,3,3,4,0,1,0,61,51,True,East
"Jan 26, 2004",Monday,1,0,0,0,0,2,1,4,9,5,6,8,13,4,6,11,12,12,4,2,6,4,0,0,110,51,True,East
"Jan 27, 2004",Tuesday,1,0,0,0,1,0,0,6,5,6,11,6,6,8,6,11,12,6,7,6,4,4,2,1,109,51,False,East
"Jan 28, 2004",Wednesday,0,1,1,0,1,0,1,2,2,1,2,8,8,5,7,7,13,10,3,1,3,2,1,1,80,51,False,East
"Jan 29, 2004",Thursday,1,0,0,0,0,0,2,5,2,5,4,5,6,4,7,8,8,14,6,0,1,1,1,2,82,51,False,East
"Jan 30, 2004",Friday,1,0,0,0,0,0,0,4,0,3,2,12,3,8,5,11,12,17,6,5,6,1,2,0,98,51,False,East
"Jan 31, 2004",Saturday,0,1,1,0,1,0,0,3,3,3,7,12,12,9,8,9,14,3,6,3,4,2,2,2,105,51,False,East
"Jan 1, 2004",Thursday,3,3,0,4,2,0,0,5,6,8,8,11,17,9,13,5,12,11,4,5,3,4,7,0,140,51,False,West
"Jan 2, 2004",Friday,0,0,0,0,0,2,2,8,8,13,14,18,11,12,17,8,9,13,6,4,6,4,4,3,162,51,False,West
"Jan 3, 2004",Saturday,0,0,0,0,0,0,2,1,7,9,22,20,15,12,12,10,11,8,8,7,4,1,6,1,156,51,False,West
"Jan 4, 2004",Sunday,1,1,2,0,0,0,1,4,7,10,13,6,11,14,8,8,6,6,2,0,4,2,3,1,110,51,False,West
"Jan 5, 2004",Monday,0,1,0,0,0,0,5,18,12,6,7,8,10,13,10,11,8,3,5,1,1,0,2,0,121,51,False,West
"Jan 6, 2004",Tuesday,0,0,0,0,0,0,4,16,8,14,6,6,11,8,6,11,9,5,5,1,1,2,4,3,120,51,False,West
"Jan 7, 2004",Wednesday,0,0,0,1,1,0,5,20,11,4,8,7,6,10,10,9,14,8,4,4,3,2,2,0,129,51,False,West
"Jan 8, 2004",Thursday,0,1,1,0,0,0,4,15,14,9,9,3,6,12,3,10,18,9,5,2,0,4,0,0,125,51,False,West
"Jan 9, 2004",Friday,1,0,0,1,0,1,5,18,13,6,14,14,14,8,9,10,14,6,1,2,0,3,0,1,141,51,False,West
"Jan 10, 2004",Saturday,0,1,0,1,0,1,4,2,6,15,10,12,7,10,6,15,6,16,6,6,3,2,6,2,137,51,False,West
"Jan 11, 2004",Sunday,2,1,1,0,1,0,3,8,4,12,8,12,15,12,5,10,9,5,4,2,2,4,1,0,121,51,False,West
"Jan 12, 2004",Monday,1,0,0,0,1,1,4,20,10,7,8,4,10,8,5,10,7,13,8,3,0,1,2,1,124,51,False,West
"Jan 13, 2004",Tuesday,0,0,1,0,1,0,4,18,13,10,10,6,5,5,14,14,6,7,7,4,3,5,4,0,137,51,False,West
"Jan 14, 2004",Wednesday,0,0,0,0,0,2,7,14,14,10,8,7,6,6,6,7,14,12,8,0,3,3,1,0,128,51,False,West
"Jan 15, 2004",Thursday,1,0,0,0,0,1,7,20,10,7,8,7,7,13,6,9,14,13,8,2,2,3,3,0,141,51,False,West
"Jan 16, 2004",Friday,0,0,0,0,0,0,4,13,14,13,5,6,3,12,12,6,9,9,8,5,3,4,0,0,126,51,False,West
"Jan 17, 2004",Saturday,2,2,0,0,0,1,3,3,3,15,18,17,10,14,10,12,12,17,6,6,4,3,7,5,170,51,False,West
"Jan 18, 2004",Sunday,1,0,2,0,0,0,2,5,5,12,18,7,8,12,5,14,3,4,3,6,3,0,1,1,112,51,False,West
"Jan 19, 2004",Monday,2,0,0,1,0,0,6,10,7,11,14,9,17,12,7,13,5,10,9,4,0,2,1,0,140,51,False,West
"Jan 20, 2004",Tuesday,0,0,0,0,1,0,4,16,16,12,7,5,10,11,11,7,12,5,5,5,0,2,1,0,130,51,False,West
"Jan 21, 2004",Wednesday,0,0,0,0,0,1,6,18,17,8,10,7,7,3,12,8,4,7,4,4,0,1,4,0,121,51,False,West
"Jan 22, 2004",Thursday,0,0,0,0,1,0,5,17,9,8,8,8,11,10,8,6,12,6,3,1,1,1,2,0,117,51,False,West
"Jan 23, 2004",Friday,0,1,0,0,0,2,4,14,12,9,11,8,11,11,9,10,13,6,8,4,4,1,2,2,142,51,False,West
"Jan 24, 2004",Saturday,1,1,0,0,0,1,4,3,10,7,8,10,10,10,11,9,8,6,8,2,2,1,0,0,112,51,False,West
"Jan 25, 2004",Sunday,0,1,1,0,0,0,3,5,5,4,7,6,5,9,3,8,8,6,9,1,1,2,0,0,84,51,True,West
"Jan 26, 2004",Monday,0,0,0,0,1,1,6,8,7,8,9,11,8,8,12,15,12,7,10,1,6,3,0,0,133,51,True,West
"Jan 27, 2004",Tuesday,1,0,1,0,0,0,3,16,8,7,14,3,7,12,8,10,8,5,6,1,6,6,1,1,124,51,False,West
"Jan 28, 2004",Wednesday,0,1,0,0,0,0,4,17,5,8,5,4,8,8,7,4,10,4,1,1,2,1,2,1,93,51,False,West
"Jan 29, 2004",Thursday,0,0,0,0,0,0,6,9,8,14,6,4,10,9,5,6,6,10,5,4,1,4,3,2,112,51,False,West
"Jan 30, 2004",Friday,0,0,0,0,0,0,4,3,8,8,9,4,7,10,10,11,10,9,4,1,1,4,7,1,111,51,False,West
"Jan 31, 2004",Saturday,0,2,0,0,0,0,2,2,5,9,9,10,8,8,9,12,9,7,3,4,4,5,3,1,112,51,False,West
"Feb 1, 2004",Sunday,1,2,0,0,1,0,3,5,3,4,6,7,11,10,13,7,9,3,3,1,1,4,3,0,97,51,False,East
"Feb 2, 2004",Monday,1,0,1,0,1,0,0,5,1,9,11,8,11,8,14,11,23,10,8,3,3,3,1,2,134,51,False,East
"Feb 3, 2004",Tuesday,0,1,0,0,1,0,1,3,4,3,5,6,8,5,6,10,19,13,8,4,5,3,0,1,106,51,False,East
"Feb 4, 2004",Wednesday,0,0,0,0,0,0,3,3,7,15,3,6,9,9,8,11,17,10,7,6,5,2,4,0,125,51,False,East
"Feb 5, 2004",Thursday,1,0,0,0,0,0,2,4,5,2,7,10,17,11,8,15,11,15,7,3,1,5,0,0,124,51,False,East
"Feb 6, 2004",Friday,3,0,0,0,1,2,3,4,8,6,10,11,7,9,8,16,6,17,10,3,11,5,7,2,149,51,False,East
"Feb 7, 2004",Saturday,0,1,0,0,1,0,1,2,4,11,13,17,13,11,10,16,13,6,5,5,5,3,4,4,145,51,False,East
"Feb 8, 2004",Sunday,2,0,3,1,0,0,0,6,4,7,8,15,6,8,7,11,8,6,3,3,3,0,1,1,103,51,False,East
"Feb 9, 2004",Monday,1,0,0,1,0,0,2,7,4,4,6,12,13,8,9,10,13,9,6,4,4,2,2,0,117,51,False,East
"Feb 10, 2004",Tuesday,1,0,0,0,0,1,2,7,5,10,9,10,5,11,8,9,15,12,7,5,6,7,2,1,133,51,False,East
"Feb 11, 2004",Wednesday,0,0,0,0,1,0,1,3,7,10,4,9,9,7,6,8,14,8,4,1,5,2,0,5,104,51,False,East
"Feb 12, 2004",Thursday,1,0,0,0,1,1,3,7,11,10,9,12,9,9,13,9,9,9,7,6,3,1,2,0,132,51,False,East
"Feb 13, 2004",Friday,0,1,0,0,1,0,1,8,6,9,10,13,8,2,17,10,16,5,14,4,5,7,2,0,139,51,False,East
"Feb 14, 2004",Saturday,2,2,0,0,1,2,0,4,2,4,25,15,12,10,11,9,11,4,5,6,4,1,4,2,136,51,False,East
"Feb 15, 2004",Sunday,2,1,1,1,1,1,0,4,2,6,8,17,11,9,10,5,5,6,2,3,4,1,2,1,103,51,False,East
"Feb 16, 2004",Monday,0,0,0,0,0,2,3,5,5,10,8,10,7,9,11,12,15,6,0,6,4,2,0,1,116,51,False,East
"Feb 17, 2004",Tuesday,0,0,0,0,0,3,0,8,3,8,10,6,10,8,10,11,13,13,9,3,11,2,2,1,131,51,False,East
"Feb 18, 2004",Wednesday,0,0,0,0,1,1,2,6,5,4,6,7,9,7,8,9,22,14,10,4,7,2,1,0,125,51,False,East
"Feb 19, 2004",Thursday,0,0,0,0,2,0,3,6,4,4,10,10,5,9,6,7,9,16,10,2,1,6,1,0,111,51,False,East
