DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2004",Thursday,1903,2175,1717,1105,670,454,598,633,792,1388,1852,2552,2877,2953,3195,3015,2798,2592,2306,2022,1778,2053,1561,1139,44128,301,False,East,301,Ramsey,False
"Jan 2, 2004",Friday,815,572,528,296,329,741,1919,3284,3534,3632,4019,4496,4966,5036,5559,5655,5428,5155,4331,3107,2644,2933,2862,2087,73928,301,False,East,301,Ramsey,False
"Jan 3, 2004",Saturday,1406,1088,1007,535,387,442,872,1402,1796,2490,3263,3612,4110,4109,4308,4257,4157,3961,3346,2742,2435,2364,2546,1784,58419,301,False,East,301,Ramsey,False
"Jan 4, 2004",Sunday,1432,1151,1013,578,353,344,687,995,1306,1867,2456,2949,3486,3528,3455,3679,3338,3391,2661,2169,1978,1690,1359,1019,46884,301,False,East,301,Ramsey,False
"Jan 5, 2004",Monday,624,423,443,304,316,883,3003,5386,5046,3879,3667,3892,4255,4566,5460,6271,6199,5585,4646,2970,2520,2417,1793,1355,75903,301,False,East,301,Ramsey,False
"Jan 6, 2004",Tuesday,924,631,567,325,331,897,3093,5568,5253,4040,3809,4200,4604,4562,5844,6345,6201,5971,4690,3275,2766,3065,2368,1551,80880,301,False,East,301,Ramsey,False
"Jan 7, 2004",Wednesday,1045,683,543,353,350,974,3174,5725,5659,4154,3962,4486,4828,4933,5933,6715,6513,6296,6165,3695,2888,2866,2296,1565,85801,301,False,East,301,Ramsey,False
"Jan 8, 2004",Thursday,1039,684,590,440,387,955,3241,5865,5548,4296,4037,4523,4906,5067,6006,6612,6556,6124,4948,3327,2983,2954,2202,2042,85332,301,False,East,301,Ramsey,False
"Jan 9, 2004",Friday,1132,859,775,432,414,958,3080,5565,5397,4415,4225,4849,5371,5452,6165,6872,6549,6419,5932,4165,2818,3082,2844,2314,90084,301,False,East,301,Ramsey,False
"Jan 10, 2004",Saturday,1652,1226,1163,654,431,482,1045,1497,2170,2982,3604,4214,4625,4542,4644,4695,4440,4375,3698,3207,2411,3100,2593,2187,65637,301,False,East,301,Ramsey,False
"Jan 11, 2004",Sunday,1615,1209,1168,640,407,345,712,915,1303,2071,2773,3290,3978,4345,3813,3822,3868,3231,2724,2606,2214,1931,1601,1335,51916,301,False,East,301,Ramsey,False
"Jan 12, 2004",Monday,702,476,493,327,349,944,3212,5831,5607,4128,3878,4358,4838,4949,5693,6433,6331,6551,5842,3296,2802,2720,1956,1473,83189,301,False,East,301,Ramsey,False
"Jan 13, 2004",Tuesday,945,623,483,346,384,985,3394,6004,5507,4365,3953,4444,4776,5088,5660,6345,6143,5968,5096,3577,3803,3081,2116,1531,84617,301,False,East,301,Ramsey,False
"Jan 14, 2004",Wednesday,977,652,476,405,403,936,2986,5696,5644,4341,3909,4388,4935,4968,5790,6540,6489,6437,6216,3734,3124,3141,2278,1568,86033,301,False,East,301,Ramsey,False
"Jan 15, 2004",Thursday,985,633,563,443,415,980,3215,6000,5675,4424,4149,4592,4912,5090,6046,6767,6363,6175,5214,3669,3263,3657,2294,1699,87223,301,False,East,301,Ramsey,False
"Jan 16, 2004",Friday,1034,809,703,507,399,920,3149,5593,5484,4570,4249,4985,5635,5577,6415,6852,6537,6268,6224,3847,3040,2987,2984,2508,91276,301,False,East,301,Ramsey,False
"Jan 17, 2004",Saturday,1642,1219,1053,590,421,470,986,1556,2241,2899,3514,4232,4949,4827,4741,4722,4768,4479,4106,3387,2620,2830,2882,3399,68533,301,False,East,301,Ramsey,False
"Jan 18, 2004",Sunday,1704,1275,1183,565,343,326,617,889,1292,2004,2664,3259,4073,4090,4046,4077,3770,3553,3021,2428,2088,2115,1656,1194,52232,301,False,East,301,Ramsey,False
"Jan 19, 2004",Monday,769,569,544,336,335,783,2327,3628,3452,3357,3130,4094,4240,4462,5129,5848,5413,5011,4034,3138,2715,2422,1879,1393,69008,301,False,East,301,Ramsey,False
"Jan 20, 2004",Tuesday,907,606,429,290,359,981,3127,5802,5539,4202,4191,4484,4887,5045,5933,6539,6474,6120,4915,3363,3302,3207,2328,1666,84696,301,False,East,301,Ramsey,False
"Jan 21, 2004",Wednesday,1034,590,446,371,351,977,3198,5863,5720,4396,4152,4477,4949,5076,5862,6702,6631,6386,6202,3927,3347,3199,2153,1560,87569,301,False,East,301,Ramsey,False
"Jan 22, 2004",Thursday,950,633,506,460,355,925,3096,5828,5399,4342,4004,4504,4673,5000,5939,6646,6430,5954,5239,3786,3429,3523,2483,1607,85711,301,False,East,301,Ramsey,False
"Jan 23, 2004",Friday,1096,748,705,480,399,883,2539,4119,4798,3550,3387,3808,4159,4830,5576,5875,5639,5332,5033,4467,3479,3698,3864,2426,80890,301,False,East,301,Ramsey,False
"Jan 24, 2004",Saturday,1550,1185,1043,576,395,452,904,1507,2189,3050,3642,4495,5345,5331,5066,5574,5670,5770,4758,3601,3383,3535,3099,2199,74319,301,False,East,301,Ramsey,False
"Jan 25, 2004",Sunday,1610,1194,1160,627,370,345,593,969,1348,2061,2883,3371,4240,4596,4491,4453,4585,4664,3623,2879,2388,2022,1713,1108,57293,301,False,East,301,Ramsey,False
"Jan 26, 2004",Monday,645,443,457,297,339,835,2566,4195,4532,3242,3042,3340,3637,3777,4414,4567,4252,3945,3670,2996,2494,2338,1727,1294,63044,301,False,East,301,Ramsey,False
