DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2004",Thursday,83,92,92,47,75,91,92,121,179,317,485,639,660,618,630,618,615,596,571,442,332,238,203,118,7954,382,False,North,382,Dakota
"Jan 2, 2004",Friday,69,39,53,72,130,373,663,702,625,689,750,842,743,815,834,829,846,860,673,437,332,259,180,155,11970,382,False,North,382,Dakota
"Jan 3, 2004",Saturday,87,67,64,54,76,156,192,299,381,654,856,947,821,868,834,826,872,781,608,484,355,318,261,203,11064,382,False,North,382,Dakota
"Jan 4, 2004",Sunday,109,78,60,53,72,96,113,174,245,350,533,725,787,762,746,687,836,749,614,445,361,275,159,97,9126,382,False,North,382,Dakota
"Jan 5, 2004",Monday,62,55,56,67,155,612,1254,1071,756,518,451,459,509,568,510,527,604,551,437,305,238,221,164,92,10242,382,False,North,382,Dakota
"Jan 6, 2004",Tuesday,60,52,53,73,129,574,1164,1132,761,597,488,512,549,550,578,617,626,682,473,309,247,212,173,99,10710,382,False,North,382,Dakota
"Jan 7, 2004",Wednesday,50,54,53,58,164,581,1174,1172,785,613,546,531,566,538,615,618,698,762,579,325,298,246,184,120,11330,382,False,North,382,Dakota
"Jan 8, 2004",Thursday,70,66,52,75,173,591,1201,1202,867,654,568,537,536,670,681,684,751,735,589,389,276,283,238,117,12005,382,False,North,382,Dakota
"Jan 9, 2004",Friday,58,73,63,76,145,582,1150,1057,825,690,638,612,648,713,712,803,928,1026,808,488,327,312,240,190,13164,382,False,North,382,Dakota
"Jan 10, 2004",Saturday,111,77,68,70,76,163,273,413,566,727,883,985,870,787,831,852,964,891,647,467,369,325,270,202,11887,382,False,North,382,Dakota
"Jan 11, 2004",Sunday,100,92,65,45,72,102,149,212,307,467,599,850,881,838,879,892,880,742,589,469,417,359,222,113,10341,382,False,North,382,Dakota
"Jan 12, 2004",Monday,62,56,53,67,167,603,1303,1239,801,593,546,469,522,530,559,544,584,677,493,291,259,206,161,110,10895,382,False,North,382,Dakota
"Jan 13, 2004",Tuesday,59,40,51,57,146,588,1306,1186,811,645,529,540,551,572,599,606,737,773,491,298,250,259,175,103,11372,382,False,North,382,Dakota
"Jan 14, 2004",Wednesday,67,56,57,70,157,588,1234,1205,772,621,547,486,554,599,642,626,695,782,509,343,284,258,228,109,11489,382,False,North,382,Dakota
"Jan 15, 2004",Thursday,68,54,44,68,176,592,1241,1165,829,667,576,604,580,603,684,685,710,816,599,317,310,299,194,128,12009,382,False,North,382,Dakota
"Jan 16, 2004",Friday,73,61,60,79,139,553,1141,1060,783,677,651,694,670,801,832,871,953,1101,957,548,351,273,234,165,13727,382,False,North,382,Dakota
"Jan 17, 2004",Saturday,75,46,54,51,69,140,244,348,553,617,812,888,826,871,766,857,908,847,673,423,385,326,276,178,11233,382,False,North,382,Dakota
"Jan 18, 2004",Sunday,103,61,67,50,46,100,124,163,285,390,598,773,706,784,819,834,987,948,675,496,430,347,167,111,10064,382,False,North,382,Dakota
"Jan 19, 2004",Monday,47,40,45,65,134,572,936,934,637,596,636,650,661,689,634,751,750,700,551,396,296,258,175,100,11253,382,False,North,382,Dakota
"Jan 20, 2004",Tuesday,46,43,50,60,161,624,1190,1187,832,648,482,515,530,586,588,571,711,705,504,308,291,247,177,106,11162,382,False,North,382,Dakota
"Jan 21, 2004",Wednesday,51,62,42,63,166,643,1211,1227,832,633,555,534,551,563,596,570,704,752,534,294,246,248,182,108,11367,382,True,North,382,Dakota
"Jan 22, 2004",Thursday,57,60,41,73,142,516,1131,1138,804,619,558,550,524,628,632,660,695,771,537,356,284,256,205,112,11349,382,False,North,382,Dakota
"Jan 23, 2004",Friday,73,60,55,76,156,489,1065,1082,814,627,594,584,570,714,767,855,1082,925,843,568,352,265,232,150,12998,382,False,North,382,Dakota
"Jan 24, 2004",Saturday,93,51,66,46,73,164,250,443,612,736,941,952,974,897,901,884,1041,818,632,392,333,268,226,161,11954,382,False,North,382,Dakota
