DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2016|Friday|33|31|28|31|20|32|32|35|59|112|136|201|222|240|250|242|254|226|172|157|125|78|43|43|2802|164|False|North
Jan 2, 2016|Saturday|32|26|12|16|18|29|27|76|84|121|146|194|239|234|288|268|281|293|216|208|162|145|145|65|3325|164|False|North
Jan 3, 2016|Sunday|38|32|28|13|19|29|29|37|73|101|99|170|195|253|275|287|285|253|212|142|100|69|42|31|2812|164|False|North
Jan 4, 2016|Monday|22|19|12|17|19|95|177|263|203|174|167|163|213|245|256|255|290|275|180|99|86|60|55|40|3385|164|False|North
Jan 5, 2016|Tuesday|23|19|13|8|28|81|184|257|231|207|196|169|216|208|258|302|291|272|201|114|112|146|59|32|3627|164|False|North
Jan 6, 2016|Wednesday|23|12|6|22|26|71|196|269|228|227|207|199|199|225|233|251|279|270|199|105|112|80|39|34|3512|164|False|North
Jan 7, 2016|Thursday|22|12|16|15|41|78|170|249|227|232|173|188|241|229|222|317|306|305|198|131|133|81|57|40|3683|164|False|North
Jan 8, 2016|Friday|24|20|8|25|37|70|162|205|204|210|183|252|299|282|278|338|382|352|273|220|161|148|85|51|4269|164|False|North
Jan 9, 2016|Saturday|45|29|13|15|22|35|65|95|142|189|193|211|220|224|244|249|239|238|199|195|132|97|67|96|3254|164|False|North
Jan 10, 2016|Sunday|57|36|21|11|22|16|36|39|53|101|115|188|169|215|171|224|264|196|213|169|118|93|53|29|2609|164|False|North
Jan 11, 2016|Monday|29|18|10|18|26|74|179|288|187|180|189|194|175|196|204|252|260|243|159|87|78|80|37|30|3193|164|False|North
Jan 12, 2016|Tuesday|30|6|21|9|23|71|175|285|210|185|205|167|202|192|234|253|292|299|180|98|73|85|84|28|3407|164|False|North
Jan 13, 2016|Wednesday|19|18|5|21|22|71|177|291|266|178|172|199|184|220|206|253|265|278|189|113|83|68|55|20|3373|164|False|North
Jan 14, 2016|Thursday|15|16|12|21|29|77|188|253|212|218|206|204|213|195|260|245|295|273|201|142|108|84|74|33|3574|164|False|North
Jan 15, 2016|Friday|21|17|16|20|33|71|143|242|186|196|172|202|252|274|311|367|386|360|352|296|236|172|130|84|4539|164|False|North
Jan 16, 2016|Saturday|37|15|12|19|26|35|62|67|106|121|162|224|242|203|227|244|269|251|237|163|128|117|103|106|3176|164|False|North
Jan 17, 2016|Sunday|29|28|10|17|13|20|18|28|61|101|87|135|177|166|185|207|214|215|195|158|132|67|52|42|2357|164|False|North
Jan 18, 2016|Monday|19|12|9|14|24|53|144|210|168|164|145|153|227|223|247|318|293|275|168|148|147|71|50|28|3310|164|False|North
Jan 19, 2016|Tuesday|21|16|15|16|24|72|193|291|238|208|206|185|194|200|227|247|299|267|192|109|91|92|70|29|3502|164|False|North
Jan 20, 2016|Wednesday|16|17|13|20|32|76|208|298|251|220|175|195|208|210|232|275|297|235|226|102|93|94|54|35|3582|164|False|North
Jan 21, 2016|Thursday|14|21|13|27|33|77|198|287|232|210|209|195|223|225|248|311|301|279|219|155|134|126|58|48|3843|164|False|North
Jan 22, 2016|Friday|18|17|14|15|39|75|184|256|206|213|201|253|249|296|305|370|458|412|314|229|231|187|138|55|4735|164|False|North
Jan 23, 2016|Saturday|39|18|16|14|19|42|54|93|130|177|230|264|236|223|209|254|282|259|273|199|119|115|79|50|3394|164|False|North
Jan 24, 2016|Sunday|39|33|18|17|22|29|39|35|99|97|152|189|194|245|226|266|293|262|204|176|110|102|54|33|2934|164|False|North
Jan 25, 2016|Monday|16|20|10|17|24|86|203|268|198|190|171|136|180|175|192|231|238|238|151|88|82|86|31|28|3059|164|False|North
Jan 26, 2016|Tuesday|21|18|25|20|26|76|174|259|222|167|171|213|198|190|250|283|284|286|238|128|97|82|53|37|3518|164|False|North
Jan 27, 2016|Wednesday|14|11|15|15|27|90|178|284|244|194|161|173|202|206|208|216|247|242|191|87|86|63|34|29|3217|164|False|North
Jan 28, 2016|Thursday|12|22|12|22|29|70|174|261|238|232|196|213|229|215|228|295|302|301|215|147|171|120|73|46|3823|164|False|North
Jan 29, 2016|Friday|24|20|16|17|32|77|191|262|210|212|213|246|260|290|306|331|388|330|316|270|285|148|140|73|4657|164|False|North
Jan 30, 2016|Saturday|36|29|17|17|20|38|64|79|101|158|217|236|222|216|233|257|273|286|230|179|159|114|84|70|3335|164|False|North
Jan 31, 2016|Sunday|37|36|17|10|16|31|34|37|75|104|110|180|196|216|227|267|300|257|236|184|153|123|62|31|2939|164|False|North
Jan 1, 2016|Friday|20|18|27|13|16|20|32|72|97|156|241|287|279|301|223|233|184|150|128|88|56|43|28|10|2722|164|False|South
Jan 2, 2016|Saturday|13|12|11|11|23|36|56|91|182|307|402|455|447|407|322|314|279|208|115|116|89|60|44|17|4017|164|False|South
Jan 3, 2016|Sunday|14|13|9|13|27|28|36|70|119|253|351|436|472|395|385|340|222|151|140|90|36|41|36|30|3707|164|False|South
Jan 4, 2016|Monday|15|10|10|20|45|115|157|167|206|213|259|283|259|253|219|292|282|230|118|96|74|56|18|25|3422|164|False|South
Jan 5, 2016|Tuesday|22|12|14|22|44|97|158|178|234|243|243|253|265|239|243|366|355|251|144|93|64|76|42|23|3681|164|False|South
Jan 6, 2016|Wednesday|17|11|12|19|30|111|160|207|233|249|231|271|231|254|250|316|325|204|155|95|86|44|35|27|3573|164|False|South
Jan 7, 2016|Thursday|14|11|14|30|42|113|168|209|235|271|229|282|248|264|275|335|327|210|134|109|73|74|38|31|3736|164|False|South
Jan 8, 2016|Friday|15|9|17|21|41|102|168|164|248|250|257|245|269|285|288|355|340|236|177|135|87|64|55|35|3863|164|False|South
Jan 9, 2016|Saturday|19|15|14|12|22|45|73|112|192|256|259|273|293|279|280|324|331|223|162|124|69|55|30|20|3482|164|False|South
Jan 10, 2016|Sunday|14|10|13|12|14|32|50|66|110|227|286|329|262|209|202|277|226|151|130|93|74|41|19|20|2867|164|False|South
Jan 11, 2016|Monday|11|12|11|23|42|105|168|180|210|207|189|234|205|219|231|313|278|206|124|107|70|81|31|18|3275|164|False|South
Jan 12, 2016|Tuesday|16|10|10|19|32|93|163|168|212|235|199|231|242|235|257|376|330|233|141|100|86|71|41|28|3528|164|False|South
Jan 13, 2016|Wednesday|14|10|11|19|46|99|161|216|231|208|239|246|240|238|260|368|273|227|129|97|82|59|33|25|3531|164|False|South
Jan 14, 2016|Thursday|10|8|10|18|34|101|172|205|225|245|225|233|236|210|262|350|308|196|142|97|73|53|64|27|3504|164|False|South
Jan 15, 2016|Friday|16|9|16|18|35|74|143|187|214|255|256|279|308|294|298|378|411|288|182|118|72|62|52|28|3993|164|False|South
Jan 16, 2016|Saturday|23|15|14|18|22|24|53|90|166|210|300|298|320|252|280|217|208|180|130|87|66|48|36|34|3091|164|False|South
Jan 17, 2016|Sunday|12|15|10|10|9|16|27|44|80|154|220|295|352|318|294|248|246|178|142|105|68|39|21|21|2924|164|False|South
Jan 18, 2016|Monday|13|8|7|14|38|86|101|189|178|250|305|346|307|308|341|328|312|210|129|84|73|54|31|18|3730|164|False|South
Jan 19, 2016|Tuesday|15|10|14|16|37|108|147|176|215|233|220|266|265|262|273|317|314|250|134|91|71|68|51|22|3575|164|False|South
Jan 20, 2016|Wednesday|21|9|10|16|45|80|175|198|236|236|245|247|261|217|262|328|275|223|142|119|68|70|37|19|3539|164|False|South
Jan 21, 2016|Thursday|14|6|15|17|36|93|187|201|258|242|222|246|271|267|270|386|314|233|136|113|67|66|52|26|3738|164|False|South
Jan 22, 2016|Friday|14|10|15|23|40|83|160|212|244|295|270|274|309|327|313|400|392|271|187|126|87|83|52|26|4213|164|False|South
Jan 23, 2016|Saturday|23|8|9|14|30|40|78|130|203|199|317|315|294|272|240|242|194|180|149|139|90|70|58|34|3328|164|False|South
Jan 24, 2016|Sunday|29|23|14|10|16|22|36|56|125|214|338|399|388|360|329|303|251|230|179|143|81|42|21|7|3616|164|False|South
Jan 25, 2016|Monday|18|3|14|30|53|93|163|231|183|213|222|220|213|213|251|309|258|188|144|81|72|61|38|23|3294|164|False|South
Jan 26, 2016|Tuesday|16|4|13|16|44|92|146|209|225|226|232|262|286|271|203|316|300|217|146|92|69|106|43|22|3556|164|False|South
Jan 27, 2016|Wednesday|13|10|9|21|44|97|153|189|235|227|221|221|221|215|242|292|274|224|118|86|60|46|40|16|3274|164|False|South
Jan 28, 2016|Thursday|14|13|16|13|48|84|173|189|230|233|252|265|279|249|293|348|317|263|167|123|81|61|44|25|3780|164|False|South
Jan 29, 2016|Friday|19|8|10|21|43|85|140|177|197|237|244|278|271|293|329|358|370|260|169|117|66|73|41|22|3828|164|False|South
Jan 30, 2016|Saturday|20|10|13|10|25|36|60|119|190|260|307|310|302|262|267|207|232|155|142|131|70|57|38|19|3242|164|False|South
Jan 31, 2016|Sunday|21|11|13|11|22|26|41|66|155|286|316|402|421|482|456|343|309|218|181|136|72|49|24|24|4085|164|False|South
Feb 1, 2016|Monday|31|15|15|13|27|77|205|286|228|188|189|199|212|215|223|233|282|289|211|129|96|78|40|27|3508|164|False|North
Feb 2, 2016|Tuesday|21|10|20|20|20|77|204|299|228|212|218|199|207|237|220|222|270|218|186|104|82|69|67|27|3437|164|False|North
Feb 3, 2016|Wednesday|14|9|10|23|18|77|193|277|230|171|146|176|197|225|228|226|276|273|197|136|122|100|69|35|3428|164|False|North
Feb 4, 2016|Thursday|16|11|15|18|39|74|205|273|247|220|204|204|218|241|277|257|295|342|215|143|146|147|71|28|3906|164|False|North
Feb 5, 2016|Friday|22|14|19|17|30|87|160|248|227|207|204|214|266|329|333|412|412|343|331|244|241|160|153|65|4738|164|False|North
Feb 6, 2016|Saturday|40|27|19|12|16|40|57|68|127|152|227|221|244|227|252|274|302|321|257|218|130|137|149|143|3660|164|False|North
Feb 7, 2016|Sunday|44|33|17|24|19|27|27|47|87|91|128|169|227|221|258|240|270|188|123|75|83|75|62|46|2581|164|False|North
Feb 8, 2016|Monday|29|13|11|19|17|75|186|297|199|170|177|187|239|184|172|215|271|235|160|110|81|51|72|42|3212|164|False|North
Feb 9, 2016|Tuesday|18|14|15|22|21|83|182|285|233|236|222|233|201|202|225|315|316|267|226|129|127|82|92|48|3794|164|False|North
