DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2016|Friday|89|70|43|46|51|99|105|137|206|347|496|610|760|675|639|561|582|481|379|327|222|202|156|100|7383|353|False|North
Jan 2, 2016|Saturday|41|31|47|42|59|107|148|216|363|580|801|835|854|840|752|707|711|646|522|402|292|232|159|108|9495|353|False|North
Jan 3, 2016|Sunday|66|50|32|40|59|83|84|151|223|368|550|664|687|667|691|787|764|753|498|415|223|166|129|104|8254|353|False|North
Jan 4, 2016|Monday|32|32|43|72|178|513|909|907|670|502|457|479|458|546|542|515|603|610|385|249|171|154|126|87|9240|353|False|North
Jan 5, 2016|Tuesday|51|55|39|76|180|530|903|908|654|517|507|470|494|533|545|547|601|663|379|274|193|192|120|86|9517|353|False|North
Jan 6, 2016|Wednesday|46|36|40|69|191|544|896|897|685|553|485|483|526|545|562|563|584|590|407|248|170|199|128|76|9523|353|False|North
Jan 7, 2016|Thursday|49|47|41|90|188|522|922|870|666|522|465|511|537|548|601|631|662|641|436|287|223|206|140|115|9920|353|False|North
Jan 8, 2016|Friday|70|54|63|71|165|483|869|804|646|529|536|509|536|631|612|725|726|708|612|374|266|251|185|113|10538|353|False|North
Jan 9, 2016|Saturday|62|41|46|50|81|134|236|308|373|538|675|766|718|649|690|693|795|723|579|342|303|250|224|124|9400|353|False|North
Jan 10, 2016|Sunday|68|48|42|35|59|100|132|158|371|602|622|622|460|433|464|529|606|574|445|355|262|193|101|75|7356|353|False|North
Jan 11, 2016|Monday|54|30|29|51|180|493|948|836|639|526|447|460|470|479|492|543|527|578|358|235|177|161|107|81|8901|353|False|North
Jan 12, 2016|Tuesday|36|32|48|55|202|497|910|887|638|501|472|467|481|466|510|597|613|663|356|265|197|208|122|64|9287|353|False|North
Jan 13, 2016|Wednesday|35|35|43|57|195|528|959|922|675|488|517|476|507|579|519|586|646|631|470|261|195|199|122|90|9735|353|False|North
Jan 14, 2016|Thursday|46|39|40|85|177|509|936|942|696|580|531|518|507|592|570|598|670|678|433|352|239|238|149|89|10214|353|False|North
Jan 15, 2016|Friday|55|47|47|74|179|469|878|829|656|573|591|597|613|719|768|831|880|943|684|482|333|315|214|157|11934|353|False|North
Jan 16, 2016|Saturday|63|59|44|46|82|131|180|257|418|654|673|691|724|674|683|614|657|580|443|315|250|225|173|111|8747|353|False|North
Jan 17, 2016|Sunday|52|53|40|39|68|93|96|117|183|283|455|581|670|600|599|584|642|551|401|348|230|168|106|76|7035|353|False|North
Jan 18, 2016|Monday|53|49|41|62|171|419|688|681|566|507|532|544|546|574|570|598|588|616|418|287|217|197|130|78|9132|353|False|North
Jan 19, 2016|Tuesday|45|32|35|75|186|499|952|874|665|546|487|489|502|461|487|560|571|623|369|249|225|199|127|84|9342|353|False|North
Jan 20, 2016|Wednesday|33|37|59|53|187|520|934|965|660|512|460|507|462|493|555|551|607|605|439|289|210|191|127|91|9547|353|False|North
