DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2016|Friday|148|108|49|38|41|115|177|164|238|333|501|565|570|546|553|577|506|475|379|238|165|166|123|59|6834|212|False|East
Jan 2, 2016|Saturday|47|31|25|27|43|106|250|252|447|655|829|943|860|731|700|650|612|608|494|318|237|208|138|86|9297|212|False|East
Jan 3, 2016|Sunday|46|28|16|25|37|92|195|199|317|474|645|640|689|616|629|528|544|537|405|238|112|129|126|70|7337|212|False|East
Jan 4, 2016|Monday|32|26|36|56|157|496|1308|1755|901|671|634|644|590|662|638|785|873|822|533|281|225|171|121|77|12494|212|False|East
Jan 5, 2016|Tuesday|40|18|28|102|201|509|1289|1806|949|731|590|627|630|645|632|812|891|882|603|288|241|211|138|84|12947|212|False|East
Jan 6, 2016|Wednesday|34|34|31|110|179|504|1322|1781|952|714|645|631|641|620|642|843|830|907|531|275|191|145|125|89|12776|212|False|East
Jan 7, 2016|Thursday|45|31|44|100|223|544|1275|1813|999|609|580|633|613|608|662|828|888|972|551|298|270|167|147|88|12988|212|False|East
Jan 8, 2016|Friday|49|36|40|114|218|512|1167|1688|1025|700|587|605|664|643|719|967|944|889|668|313|206|271|206|98|13329|212|False|East
Jan 9, 2016|Saturday|47|35|32|71|90|148|328|378|567|700|773|780|823|654|645|653|608|603|480|299|261|212|141|110|9438|212|False|East
Jan 10, 2016|Sunday|52|28|25|48|33|81|211|240|368|460|654|619|468|469|393|549|518|487|356|261|163|168|86|41|6778|212|False|East
Jan 11, 2016|Monday|16|21|29|60|170|493|1274|1863|1024|692|638|582|628|568|591|774|874|826|544|299|180|173|122|69|12510|212|False|East
Jan 12, 2016|Tuesday|43|25|28|105|218|523|1320|1879|983|658|597|559|604|564|612|752|792|878|515|318|243|194|121|86|12617|212|False|East
Jan 13, 2016|Wednesday|36|27|33|113|174|552|1291|1805|1009|737|672|646|658|543|638|785|891|921|568|319|203|165|114|72|12972|212|False|East
Jan 14, 2016|Thursday|30|31|32|104|188|509|1328|1815|1035|720|644|648|660|637|662|832|940|955|579|285|264|172|153|70|13293|212|False|East
Jan 15, 2016|Friday|32|26|33|109|180|516|1188|1736|937|715|676|663|691|640|689|1101|965|944|655|382|299|236|204|122|13739|212|False|East
Jan 16, 2016|Saturday|63|43|35|57|73|144|318|371|604|682|817|768|782|643|611|628|546|542|478|297|260|192|155|121|9230|212|False|East
Jan 17, 2016|Sunday|47|29|29|48|34|77|176|197|360|411|574|539|552|558|532|491|430|443|430|209|146|150|91|48|6601|212|False|East
Jan 18, 2016|Monday|29|20|27|54|156|490|1070|1423|792|602|578|647|621|604|650|743|765|804|491|289|200|173|104|65|11397|212|False|East
Jan 19, 2016|Tuesday|31|27|32|91|197|520|1290|1761|1006|679|631|590|568|544|647|769|867|919|514|241|224|212|126|60|12546|212|False|East
Jan 20, 2016|Wednesday|36|17|40|115|205|556|1311|1859|1032|730|642|630|635|622|626|779|944|933|501|314|192|171|144|60|13094|212|False|East
Jan 21, 2016|Thursday|42|32|34|105|194|536|1300|1782|979|750|644|626|614|578|668|811|878|916|633|311|266|245|158|103|13205|212|False|East
Jan 22, 2016|Friday|42|25|38|105|213|501|1223|1566|1089|752|709|694|706|642|680|947|959|918|673|341|270|241|199|109|13642|212|False|East
Jan 23, 2016|Saturday|51|40|41|77|87|150|290|447|580|718|893|872|825|763|740|773|774|691|519|431|252|220|152|89|10475|212|False|East
Jan 24, 2016|Sunday|64|39|32|44|35|99|217|255|378|458|628|721|725|592|619|523|563|471|447|277|154|129|93|43|7606|212|False|East
Jan 25, 2016|Monday|32|20|24|78|164|495|1287|1756|993|635|579|590|514|546|559|719|842|846|486|258|158|148|119|77|11925|212|False|East
Jan 26, 2016|Tuesday|32|26|34|122|220|531|1300|1843|915|727|608|572|563|530|597|754|879|866|496|281|216|198|139|86|12535|212|False|East
Jan 27, 2016|Wednesday|33|22|40|98|211|496|1338|1811|1018|687|648|640|605|639|601|817|880|906|563|309|210|180|112|82|12946|212|False|East
Jan 28, 2016|Thursday|37|25|29|116|184|539|1271|1783|1054|733|614|683|622|605|654|758|963|928|539|314|274|245|170|94|13234|212|False|East
Jan 29, 2016|Friday|35|24|30|108|179|461|1147|1578|941|766|722|700|739|675|768|1008|959|968|647|396|263|252|168|127|13661|212|False|East
Jan 30, 2016|Saturday|45|41|32|62|74|130|270|387|629|693|846|878|792|768|657|679|662|790|516|367|229|183|135|96|9961|212|False|East
Jan 31, 2016|Sunday|60|44|34|43|35|100|200|215|376|517|683|656|707|683|669|670|571|502|403|253|191|145|105|38|7900|212|False|East
Jan 1, 2016|Friday|190|107|78|45|53|41|52|125|143|183|321|427|442|514|557|643|607|593|478|442|311|308|194|141|6995|212|False|West
Jan 2, 2016|Saturday|73|52|33|20|48|42|86|181|248|352|483|653|759|725|762|794|840|783|598|520|464|373|254|164|9307|212|False|West
Jan 3, 2016|Sunday|88|61|50|32|57|31|81|181|172|241|341|518|651|631|742|754|653|639|524|398|248|194|191|121|7599|212|False|West
Jan 4, 2016|Monday|50|39|27|37|108|332|470|730|428|397|469|506|572|645|890|1162|1788|1702|837|581|415|302|194|125|12806|212|False|West
Jan 5, 2016|Tuesday|75|61|21|43|127|300|535|714|475|447|503|551|607|652|922|1189|1731|1687|879|635|522|364|225|135|13400|212|False|West
Jan 6, 2016|Wednesday|64|47|28|34|139|319|540|760|444|467|471|604|653|675|945|1153|1800|1531|795|628|443|368|200|134|13242|212|False|West
Jan 7, 2016|Thursday|77|44|43|50|139|318|549|719|481|420|427|528|635|654|892|1192|1713|1610|856|603|504|406|244|158|13262|212|False|West
Jan 8, 2016|Friday|101|63|67|64|208|258|456|726|474|485|451|529|615|721|1007|1271|1630|1392|774|586|520|434|313|330|13475|212|False|West
Jan 9, 2016|Saturday|110|73|55|39|132|82|139|255|327|404|551|571|667|705|783|851|871|743|567|525|393|391|229|178|9641|212|False|West
Jan 10, 2016|Sunday|117|61|40|21|47|24|76|127|187|214|359|604|546|469|490|654|647|603|520|463|322|204|133|88|7016|212|False|West
Jan 11, 2016|Monday|42|17|28|32|136|340|487|752|420|406|448|558|541|629|953|1167|1761|1609|778|530|423|334|197|135|12723|212|False|West
Jan 12, 2016|Tuesday|68|36|28|41|128|322|489|750|435|452|449|506|583|636|923|1174|1753|1584|818|639|477|348|198|129|12966|212|False|West
Jan 13, 2016|Wednesday|71|47|35|34|122|329|504|752|494|450|508|559|621|634|935|1219|1732|1580|850|646|550|386|214|129|13401|212|False|West
Jan 14, 2016|Thursday|78|52|38|33|138|307|536|755|465|459|489|542|655|732|985|1322|1731|1582|891|658|585|351|232|155|13771|212|False|West
Jan 15, 2016|Friday|68|49|37|41|204|224|490|748|448|442|498|601|711|795|1032|1261|1772|1562|864|668|515|468|293|196|13987|212|False|West
Jan 16, 2016|Saturday|120|81|49|40|134|79|102|257|294|389|564|622|673|747|771|745|786|727|567|482|377|409|230|181|9426|212|False|West
Jan 17, 2016|Sunday|90|50|57|34|39|32|61|134|150|205|307|488|531|484|565|591|629|553|485|436|338|175|130|96|6660|212|False|West
Jan 18, 2016|Monday|57|39|21|34|128|296|420|644|433|445|409|515|546|586|824|1080|1528|1403|749|507|393|306|170|135|11668|212|False|West
Jan 19, 2016|Tuesday|62|49|30|42|128|328|520|740|445|417|463|509|609|622|922|1150|1684|1564|855|610|460|375|190|142|12916|212|False|West
Jan 20, 2016|Wednesday|70|59|27|38|145|336|508|785|484|457|447|562|655|666|946|1202|1737|1578|878|674|475|351|210|140|13430|212|False|West
Jan 21, 2016|Thursday|70|65|29|45|145|306|551|747|474|433|475|553|650|634|911|1275|1829|1579|834|617|535|398|234|155|13544|212|False|West
Jan 22, 2016|Friday|67|61|44|47|197|249|466|691|507|427|535|551|709|772|1013|1299|1613|1487|888|645|547|467|254|185|13721|212|False|West
Jan 23, 2016|Saturday|87|59|44|35|136|86|160|281|401|495|592|692|776|714|830|823|855|801|651|545|437|415|261|175|10351|212|False|West
Jan 24, 2016|Sunday|118|44|43|26|46|38|70|201|248|318|355|524|617|690|663|740|672|584|507|432|310|180|121|108|7655|212|False|West
Jan 25, 2016|Monday|50|30|28|39|120|345|478|738|433|416|450|520|564|575|861|1089|1597|1539|693|510|422|351|173|111|12132|212|False|West
Jan 26, 2016|Tuesday|66|52|32|35|133|306|509|712|479|416|431|490|611|653|833|1210|1730|1535|825|586|490|337|213|151|12835|212|False|West
Jan 27, 2016|Wednesday|59|55|32|34|132|338|494|742|460|421|485|523|630|707|883|1199|1663|1596|824|630|582|343|235|138|13205|212|False|West
Jan 28, 2016|Thursday|72|48|50|36|120|353|530|766|462|434|516|530|631|690|918|1217|1773|1593|867|638|497|398|228|165|13532|212|False|West
Jan 29, 2016|Friday|79|57|45|41|205|234|495|680|462|456|536|608|743|821|1030|1299|1659|1459|887|658|552|477|282|213|13978|212|False|West
Jan 30, 2016|Saturday|97|73|42|32|120|82|114|346|400|430|546|612|779|783|820|827|843|733|686|530|473|451|235|191|10245|212|False|West
Jan 31, 2016|Sunday|96|52|51|41|46|35|59|152|191|269|398|581|614|667|712|802|811|725|555|505|278|204|163|91|8098|212|False|West
Feb 1, 2016|Monday|27|28|24|63|170|505|1290|1917|1040|709|716|660|657|657|681|846|873|887|564|314|248|186|142|104|13308|212|False|East
Feb 2, 2016|Tuesday|45|33|40|106|186|494|1098|1102|613|442|376|346|587|228|181|169|131|119|95|69|64|45|55|31|6655|212|False|East
Feb 3, 2016|Wednesday|22|36|34|48|121|381|874|1261|756|580|464|537|497|484|528|599|751|764|490|276|185|201|138|87|10114|212|False|East
Feb 4, 2016|Thursday|33|24|35|109|202|546|1359|1989|1010|756|662|658|633|629|650|871|920|975|550|319|261|236|169|81|13677|212|False|East
Feb 5, 2016|Friday|42|35|33|112|198|509|1281|1746|983|750|700|709|706|667|717|1060|967|986|690|359|281|210|149|122|14012|212|False|East
Feb 6, 2016|Saturday|52|33|35|67|87|140|332|499|642|789|855|885|916|825|730|672|646|609|533|309|243|268|197|169|10533|212|False|East
Feb 7, 2016|Sunday|80|38|35|55|25|98|235|277|373|526|743|671|699|590|565|523|533|348|261|162|154|262|153|50|7456|212|False|East
Feb 8, 2016|Monday|28|15|34|70|180|493|1263|1759|934|604|557|529|527|542|505|762|796|833|467|272|160|168|107|67|11672|212|False|East
Feb 9, 2016|Tuesday|34|29|37|95|211|560|1397|1849|1017|721|568|569|618|594|631|818|921|875|542|302|213|199|129|68|12997|212|False|East
Feb 10, 2016|Wednesday|18|32|32|97|195|522|1373|1798|1022|777|624|677|583|576|614|839|952|936|549|307|195|187|128|68|13101|212|False|East
Feb 11, 2016|Thursday|31|20|30|91|205|525|1292|1789|986|733|656|619|610|653|641|822|894|896|599|356|249|238|170|86|13191|212|False|East
Feb 12, 2016|Friday|40|29|37|102|211|471|1209|1672|1014|765|661|781|755|743|736|1009|968|931|693|418|323|245|172|126|14111|212|False|East
Feb 13, 2016|Saturday|62|44|38|60|74|134|288|367|620|722|871|896|900|743|735|737|622|575|496|302|238|221|180|76|10001|212|False|East
Feb 14, 2016|Sunday|42|28|37|43|41|88|199|199|324|460|618|571|641|651|558|549|550|461|422|244|186|143|103|39|7197|212|False|East
Feb 15, 2016|Monday|32|31|30|78|193|453|1170|1479|829|691|702|719|651|624|684|758|807|860|498|275|211|144|121|68|12108|212|False|East
Feb 16, 2016|Tuesday|29|28|30|113|191|522|1407|1850|965|812|653|585|656|549|620|776|886|926|555|301|240|195|153|68|13110|212|False|East
Feb 17, 2016|Wednesday|34|27|36|115|203|541|1359|1809|963|754|656|645|559|603|650|892|893|896|602|312|217|171|128|75|13140|212|False|East
Feb 18, 2016|Thursday|33|18|33|100|186|549|1363|1828|1037|713|638|680|592|616|688|807|912|953|655|324|249|215|140|84|13413|212|False|East
Feb 19, 2016|Friday|34|31|25|125|194|495|1217|1677|1013|746|709|782|683|672|764|1083|922|956|711|442|276|275|185|115|14132|212|False|East
Feb 20, 2016|Saturday|45|48|36|61|69|151|298|435|651|812|982|984|915|818|743|696|708|634|532|320|258|245|149|95|10685|212|False|East
Feb 21, 2016|Sunday|68|40|30|47|35|100|207|243|405|525|731|692|779|671|696|592|560|539|449|291|211|142|85|44|8182|212|False|East
Feb 22, 2016|Monday|26|23|31|71|171|518|1274|1824|983|682|692|659|642|574|633|819|911|927|542|273|208|162|128|65|12838|212|False|East
Feb 23, 2016|Tuesday|25|30|23|111|213|520|1337|1842|1018|735|612|638|601|643|591|859|939|933|551|317|201|194|131|71|13135|212|False|East
Feb 24, 2016|Wednesday|26|23|46|110|204|519|1361|1840|988|714|598|636|648|597|654|803|945|933|603|325|206|173|124|70|13146|212|False|East
Feb 25, 2016|Thursday|29|31|23|116|200|535|1285|1776|976|648|671|707|636|608|710|822|926|954|637|289|218|179|147|76|13199|212|False|East
Feb 26, 2016|Friday|37|30|27|107|196|492|1219|1701|973|673|682|671|681|649|715|1022|977|920|702|415|325|250|179|124|13767|212|False|East
