DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2006",Sunday,5,10,5,1,4,1,1,5,4,10,15,14,17,16,11,18,15,7,12,13,9,2,7,1,203,218,False,North,218,Chippewa,False
"Jan 2, 2006",Monday,2,2,2,0,0,3,4,4,5,17,25,13,25,22,22,33,15,19,8,15,7,1,6,2,252,218,False,North,218,Chippewa,False
"Jan 3, 2006",Tuesday,5,0,0,0,1,21,17,14,25,21,24,26,22,25,27,21,26,20,14,8,8,6,6,3,340,218,False,North,218,Chippewa,False
"Jan 4, 2006",Wednesday,4,2,2,0,1,15,12,14,22,16,14,22,19,28,29,13,27,22,14,4,8,7,4,2,301,218,False,North,218,Chippewa,False
"Jan 5, 2006",Thursday,0,1,1,1,2,14,15,17,15,26,22,29,18,23,27,29,31,40,24,5,7,6,10,4,367,218,False,North,218,Chippewa,False
"Jan 6, 2006",Friday,1,1,3,1,1,13,8,13,25,23,19,27,23,32,25,23,29,34,27,12,13,25,10,8,396,218,False,North,218,Chippewa,False
"Jan 7, 2006",Saturday,6,8,3,1,0,2,6,3,22,28,30,33,26,23,13,13,15,17,11,13,12,10,9,4,308,218,False,North,218,Chippewa,False
"Jan 8, 2006",Sunday,2,4,4,3,3,0,0,2,10,7,17,16,17,11,26,12,25,32,15,5,9,7,7,5,239,218,False,North,218,Chippewa,False
"Jan 9, 2006",Monday,2,0,0,1,2,13,12,19,27,17,19,23,23,22,27,18,21,27,19,9,7,12,4,2,326,218,False,North,218,Chippewa,False
"Jan 10, 2006",Tuesday,1,6,2,1,3,13,12,24,15,19,17,18,14,19,15,16,35,21,23,10,14,20,6,0,324,218,False,North,218,Chippewa,False
"Jan 11, 2006",Wednesday,1,0,2,2,3,14,13,22,20,25,23,21,16,28,27,26,30,29,16,5,11,6,3,2,345,218,False,North,218,Chippewa,False
"Jan 12, 2006",Thursday,2,1,1,1,4,13,13,22,25,23,15,19,9,22,26,23,24,47,30,12,15,10,5,1,363,218,False,North,218,Chippewa,False
"Jan 13, 2006",Friday,1,3,5,0,1,11,17,23,14,25,16,22,29,41,37,30,34,79,74,30,17,11,10,13,543,218,False,North,218,Chippewa,False
"Jan 14, 2006",Saturday,7,5,1,7,2,9,9,19,47,40,37,47,59,40,30,21,21,28,13,12,17,6,11,4,492,218,False,North,218,Chippewa,False
"Jan 15, 2006",Sunday,7,8,7,2,7,6,7,6,18,19,20,25,20,22,22,28,35,19,15,17,11,10,9,6,346,218,False,North,218,Chippewa,False
"Jan 16, 2006",Monday,4,2,4,3,9,20,18,22,27,23,17,36,20,26,24,30,41,22,18,10,6,15,12,7,416,218,False,North,218,Chippewa,False
"Jan 17, 2006",Tuesday,4,6,7,4,2,25,20,21,20,25,19,29,21,27,26,22,41,40,25,15,11,16,11,5,442,218,False,North,218,Chippewa,False
"Jan 18, 2006",Wednesday,6,5,3,2,8,16,19,20,17,23,28,26,25,17,30,31,21,24,16,8,7,11,7,5,375,218,True,North,218,Chippewa,False
"Jan 19, 2006",Thursday,7,6,3,1,3,20,21,25,13,16,25,17,12,25,27,26,30,26,23,11,18,22,15,3,395,218,False,North,218,Chippewa,False
"Jan 20, 2006",Friday,6,7,8,0,3,17,26,25,15,21,27,22,34,38,32,42,37,37,26,12,16,9,8,4,472,218,False,North,218,Chippewa,False
"Jan 21, 2006",Saturday,2,5,3,3,0,6,5,13,20,50,30,26,18,24,16,16,15,20,5,8,7,9,6,8,315,218,False,North,218,Chippewa,False
"Jan 22, 2006",Sunday,2,3,4,3,1,0,4,3,6,7,8,18,27,24,24,18,25,24,16,13,8,9,6,3,256,218,False,North,218,Chippewa,False
