DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2006",Sunday,73,83,63,53,53,56,70,103,176,306,442,718,802,830,679,581,577,532,469,362,292,211,152,92,7775,353,False,North,353,Scott,False
"Jan 2, 2006",Monday,45,33,35,35,82,153,216,208,216,335,398,569,584,610,643,573,590,497,412,315,277,214,134,95,7269,353,False,North,353,Scott,False
"Jan 3, 2006",Tuesday,57,41,37,58,218,607,962,947,710,503,513,485,474,489,535,535,531,541,411,247,212,196,170,98,9577,353,False,North,353,Scott,False
"Jan 4, 2006",Wednesday,70,48,45,93,179,578,998,921,676,518,451,457,468,522,540,478,561,569,413,269,180,201,144,93,9472,353,False,North,353,Scott,False
"Jan 5, 2006",Thursday,62,48,49,79,160,607,970,972,756,559,490,520,511,557,559,591,554,563,457,275,221,264,189,126,10139,353,False,North,353,Scott,False
"Jan 6, 2006",Friday,58,41,49,65,181,499,964,928,706,518,555,501,572,604,664,692,695,738,646,443,310,282,214,143,11068,353,False,North,353,Scott,False
"Jan 7, 2006",Saturday,73,53,51,39,77,141,238,313,437,564,747,802,692,653,632,632,671,683,540,437,317,280,215,137,9424,353,False,North,353,Scott,False
"Jan 8, 2006",Sunday,83,58,50,37,41,68,113,165,218,365,535,663,653,673,643,750,748,706,529,429,332,251,170,112,8392,353,False,North,353,Scott,False
"Jan 9, 2006",Monday,48,46,39,76,168,582,969,960,737,481,507,484,464,497,508,513,483,541,359,254,192,190,154,87,9339,353,False,North,353,Scott,False
"Jan 10, 2006",Tuesday,47,49,36,63,184,585,952,999,743,510,510,466,439,471,493,555,547,520,413,275,228,222,169,91,9567,353,False,North,353,Scott,False
"Jan 11, 2006",Wednesday,61,43,41,62,169,548,1008,1011,696,558,487,459,475,548,521,568,558,589,433,272,237,212,198,86,9840,353,False,North,353,Scott,False
"Jan 12, 2006",Thursday,74,56,52,67,171,567,1038,951,749,546,485,562,550,523,568,617,580,566,426,289,222,206,164,101,10130,353,False,North,353,Scott,False
"Jan 13, 2006",Friday,52,41,51,72,167,558,922,896,693,565,527,589,575,702,762,761,869,835,725,408,328,272,198,117,11685,353,False,North,353,Scott,False
"Jan 14, 2006",Saturday,87,64,44,57,86,144,186,284,481,651,827,887,732,719,651,692,687,628,514,354,304,227,226,151,9683,353,False,North,353,Scott,False
"Jan 15, 2006",Sunday,80,70,52,38,39,100,87,170,291,476,635,718,720,697,639,704,767,712,532,447,363,267,197,112,8913,353,False,North,353,Scott,False
"Jan 16, 2006",Monday,72,59,39,57,199,536,834,819,623,528,556,577,570,599,582,633,592,507,404,259,218,175,163,87,9688,353,False,North,353,Scott,False
"Jan 17, 2006",Tuesday,54,36,49,68,187,561,1007,983,702,497,475,471,417,490,502,535,604,513,379,256,229,209,152,86,9462,353,False,North,353,Scott,False
"Jan 18, 2006",Wednesday,62,50,51,65,193,579,1025,966,730,513,499,464,471,468,533,590,584,609,385,248,220,235,162,109,9811,353,False,North,353,Scott,False
"Jan 19, 2006",Thursday,54,49,52,70,185,564,969,1013,760,518,455,468,473,540,527,537,598,611,444,302,203,242,193,107,9934,353,False,North,353,Scott,False
"Jan 20, 2006",Friday,64,58,50,67,187,531,905,946,657,619,581,596,573,748,763,722,882,828,715,476,383,325,209,160,12045,353,False,North,353,Scott,False
"Jan 21, 2006",Saturday,85,59,53,54,75,154,256,363,491,589,727,797,737,729,702,651,741,663,532,346,311,240,185,139,9679,353,False,North,353,Scott,False
"Jan 22, 2006",Sunday,84,55,64,37,49,88,101,161,279,412,642,682,688,708,646,688,698,678,583,395,365,258,205,125,8691,353,False,North,353,Scott,False
"Jan 23, 2006",Monday,62,54,44,75,201,595,968,993,675,484,479,526,467,521,509,495,509,520,360,235,189,179,129,85,9354,353,False,North,353,Scott,False
"Jan 24, 2006",Tuesday,53,43,33,63,177,589,978,1027,722,525,469,464,406,495,503,477,549,549,394,219,192,263,166,97,9453,353,False,North,353,Scott,False
"Jan 25, 2006",Wednesday,53,37,42,72,156,562,1050,1002,734,511,495,483,462,504,520,568,559,563,430,251,247,221,184,96,9802,353,False,North,353,Scott,False
"Jan 26, 2006",Thursday,70,56,53,58,172,593,1005,1014,776,561,472,481,530,549,592,585,664,634,528,291,268,256,198,178,10584,353,False,North,353,Scott,False
"Jan 27, 2006",Friday,82,67,49,69,188,553,898,917,717,536,588,669,666,797,830,914,929,922,725,506,390,309,247,139,12707,353,False,North,353,Scott,False
"Jan 28, 2006",Saturday,86,61,61,48,67,141,189,362,555,703,745,838,769,759,722,709,685,635,481,357,289,232,212,117,9823,353,False,North,353,Scott,False
