DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2006",Sunday,170,181,109,89,51,59,88,157,253,488,814,1107,1139,1132,1079,1029,962,880,866,1105,713,435,272,200,13378,200,False,North,200,Wright,False
"Jan 2, 2006",Monday,117,93,68,62,67,98,193,305,413,690,920,1044,1117,1131,1153,1105,1041,956,769,587,491,402,314,207,13343,200,False,North,200,Wright,False
"Jan 3, 2006",Tuesday,137,100,90,83,110,223,505,796,674,770,852,859,875,981,1011,1244,1332,1151,855,703,508,477,327,244,14907,200,False,North,200,Wright,False
"Jan 4, 2006",Wednesday,191,120,115,100,145,194,455,709,677,761,872,837,825,949,1019,1270,1301,1211,913,630,512,434,425,294,14959,200,False,North,200,Wright,False
"Jan 5, 2006",Thursday,188,126,116,109,137,187,473,817,796,848,919,889,892,1011,1124,1396,1475,1337,1038,743,561,503,485,336,16506,200,False,North,200,Wright,False
"Jan 6, 2006",Friday,238,160,133,130,138,243,470,768,838,943,1010,1120,1229,1402,1568,1809,1927,1708,1603,1239,907,681,509,364,21137,200,False,North,200,Wright,False
"Jan 7, 2006",Saturday,210,168,97,84,93,109,301,535,806,1060,1334,1335,1208,1168,1109,1105,1153,1119,987,758,669,574,473,368,16823,200,False,North,200,Wright,False
"Jan 8, 2006",Sunday,208,130,81,84,52,53,144,237,320,519,810,961,1117,1151,1283,1256,1223,1147,1005,774,546,392,258,191,13942,200,False,North,200,Wright,False
"Jan 9, 2006",Monday,157,94,86,93,129,194,522,810,723,882,885,886,948,950,1016,1245,1352,1235,872,547,517,509,404,267,15323,200,False,North,200,Wright,False
"Jan 10, 2006",Tuesday,173,113,126,94,133,202,524,798,750,907,799,834,815,913,989,1237,1417,1262,921,627,539,518,363,291,15345,200,False,North,200,Wright,False
"Jan 11, 2006",Wednesday,172,103,87,84,128,229,495,845,805,912,824,837,867,958,1022,1250,1475,1161,950,605,578,506,411,267,15571,200,False,North,200,Wright,False
"Jan 12, 2006",Thursday,199,123,95,109,133,207,492,851,729,881,857,898,945,1046,1132,1352,1369,1283,984,778,638,578,474,262,16415,200,False,North,200,Wright,False
"Jan 13, 2006",Friday,193,145,143,158,197,313,516,801,790,912,1089,1101,1239,1388,1599,1767,1902,1707,1767,1535,978,685,619,416,21960,200,False,North,200,Wright,False
"Jan 14, 2006",Saturday,393,189,110,119,99,152,317,568,907,1240,1365,1406,1259,1254,1165,1198,1152,1128,916,845,684,599,594,378,18037,200,False,North,200,Wright,False
"Jan 15, 2006",Sunday,230,145,95,68,62,64,137,248,394,699,1101,1207,1233,1291,1398,1467,1465,1385,1131,885,716,523,371,246,16561,200,False,North,200,Wright,False
"Jan 16, 2006",Monday,129,118,125,130,125,197,502,767,750,810,992,1020,1042,1069,1162,1315,1397,1277,866,624,533,474,421,276,16121,200,False,North,200,Wright,False
"Jan 17, 2006",Tuesday,211,125,139,130,133,184,536,778,747,888,941,891,855,935,988,1214,1334,1281,1055,671,523,514,349,246,15668,200,False,North,200,Wright,False
"Jan 18, 2006",Wednesday,167,130,92,93,118,192,525,907,812,876,860,875,930,1061,1132,1357,1524,1301,1012,723,631,545,459,329,16651,200,False,North,200,Wright,False
"Jan 19, 2006",Thursday,192,141,90,113,147,227,519,966,908,892,846,843,861,963,1082,1211,1413,1362,995,682,564,561,431,247,16256,200,False,North,200,Wright,False
"Jan 20, 2006",Friday,189,133,95,101,120,206,503,888,945,1017,1125,1143,1230,1427,1573,1893,1725,1742,1751,1569,915,675,645,392,22002,200,False,North,200,Wright,False
"Jan 21, 2006",Saturday,257,126,97,98,90,118,302,594,829,1102,1307,1240,1237,1272,1168,1190,1261,1189,1001,843,640,590,519,512,17582,200,False,North,200,Wright,False
"Jan 22, 2006",Sunday,208,130,89,78,51,67,112,185,346,588,778,1021,1083,1102,1182,1347,1354,1329,1168,936,689,520,360,253,14976,200,False,North,200,Wright,False
"Jan 23, 2006",Monday,167,83,64,91,132,224,594,958,929,937,867,923,839,902,1003,1146,1354,1245,822,550,431,393,411,232,15297,200,False,North,200,Wright,False
"Jan 24, 2006",Tuesday,164,105,82,89,120,180,523,875,867,840,826,826,815,809,966,1184,1266,1104,852,580,513,548,464,261,14859,200,False,North,200,Wright,False
"Jan 25, 2006",Wednesday,163,114,104,99,131,193,501,920,892,914,867,859,904,924,989,1252,1454,1301,926,703,559,533,358,237,15897,200,False,North,200,Wright,False
"Jan 26, 2006",Thursday,165,113,107,94,142,214,542,915,885,951,972,877,953,1017,1114,1375,1470,1250,1140,760,665,575,516,330,17142,200,False,North,200,Wright,False
"Jan 27, 2006",Friday,218,131,127,110,139,242,547,876,954,1028,1113,1176,1266,1483,1707,1823,1697,1718,1735,1548,940,657,574,456,22265,200,False,North,200,Wright,False
"Jan 28, 2006",Saturday,361,206,125,123,122,177,306,570,941,1226,1264,1301,1231,1170,1139,1186,1238,1151,1057,798,658,553,448,323,17674,200,False,North,200,Wright,False
"Jan 29, 2006",Sunday,207,112,99,74,55,62,115,173,297,550,763,1010,1096,1262,1272,1414,1342,1274,1073,926,768,471,303,235,14953,200,False,North,200,Wright,False
"Jan 30, 2006",Monday,158,114,92,104,119,199,543,901,922,958,900,869,812,871,896,1118,1318,1192,778,572,534,488,534,324,15316,200,False,North,200,Wright,False
"Jan 31, 2006",Tuesday,207,150,116,131,150,211,563,935,850,826,829,789,790,880,999,1180,1326,1189,849,575,473,390,434,233,15075,200,False,North,200,Wright,False
"Jan 1, 2006",Sunday,164,161,111,86,85,106,107,180,287,499,981,1364,1761,1830,1517,1480,1399,1293,1180,974,778,518,351,201,17413,200,False,South,200,Wright,False
"Jan 2, 2006",Monday,88,81,63,76,153,231,252,317,426,671,1005,1259,1494,1756,1795,1658,1634,1436,1092,984,789,557,365,263,18445,200,False,South,200,Wright,False
"Jan 3, 2006",Tuesday,150,118,104,141,374,947,916,982,1017,937,896,919,1019,996,1027,1075,1048,1091,800,580,537,488,311,199,16672,200,False,South,200,Wright,False
"Jan 4, 2006",Wednesday,132,119,114,145,334,828,861,932,985,831,884,893,946,972,1004,1036,1030,1046,791,594,514,428,330,216,15965,200,False,South,200,Wright,False
"Jan 5, 2006",Thursday,136,115,137,130,322,801,872,1020,973,882,879,882,936,1025,1041,1143,1131,1162,759,643,573,520,343,227,16652,200,False,South,200,Wright,False
"Jan 6, 2006",Friday,143,108,105,172,306,758,800,902,954,848,873,894,991,1106,1275,1334,1357,1350,1140,834,736,585,444,259,18274,200,False,South,200,Wright,False
"Jan 7, 2006",Saturday,191,125,114,102,128,202,260,399,623,927,1125,1261,1180,1204,1184,1209,1262,1135,880,762,692,555,402,241,16163,200,False,South,200,Wright,False
"Jan 8, 2006",Sunday,187,125,96,82,99,124,165,204,372,578,907,1182,1347,1592,1687,1761,1804,1577,1275,1058,886,592,387,228,18315,200,False,South,200,Wright,False
"Jan 9, 2006",Monday,150,90,94,153,360,1006,990,941,1007,867,816,865,912,947,978,991,1077,1098,800,629,499,399,318,177,16164,200,False,South,200,Wright,False
"Jan 10, 2006",Tuesday,122,94,94,129,313,835,880,1001,1021,871,822,809,844,960,955,995,1047,1034,725,580,477,431,266,197,15502,200,False,South,200,Wright,False
"Jan 11, 2006",Wednesday,153,105,106,125,294,808,939,955,1030,848,864,899,880,983,1040,1126,1244,1114,787,631,541,498,317,193,16480,200,False,South,200,Wright,False
"Jan 12, 2006",Thursday,145,80,119,145,329,812,901,962,994,836,883,911,903,947,1019,1085,1171,1152,784,570,562,507,337,194,16348,200,False,South,200,Wright,False
"Jan 13, 2006",Friday,156,130,97,157,304,689,810,900,815,851,935,945,998,1179,1379,1449,1519,1538,1156,845,674,644,375,270,18815,200,False,South,200,Wright,False
"Jan 14, 2006",Saturday,154,110,101,104,106,176,263,437,655,907,1216,1217,1258,1281,1215,1240,1223,1030,895,726,625,493,396,253,16081,200,False,South,200,Wright,False
"Jan 15, 2006",Sunday,199,106,93,81,117,120,171,292,390,630,1070,1298,1464,1606,1714,1797,1991,1682,1388,1226,903,737,422,236,19733,200,False,South,200,Wright,False
"Jan 16, 2006",Monday,170,111,94,124,362,835,896,904,957,956,1052,1141,1240,1302,1374,1393,1404,1260,989,715,575,468,279,233,18834,200,False,South,200,Wright,False
"Jan 17, 2006",Tuesday,136,99,99,126,319,825,910,971,977,846,811,823,830,912,978,1002,1057,1016,721,578,443,495,344,179,15497,200,False,South,200,Wright,False
"Jan 18, 2006",Wednesday,127,87,106,112,295,817,932,1026,1004,901,891,905,910,1003,1020,1087,1164,1060,877,551,561,527,277,179,16419,200,False,South,200,Wright,False
"Jan 19, 2006",Thursday,133,110,105,130,288,792,891,1002,951,720,696,785,887,915,1031,1039,1041,1043,797,579,530,458,254,169,15346,200,False,South,200,Wright,False
"Jan 20, 2006",Friday,128,97,101,130,268,695,822,853,948,846,894,989,1087,1369,1392,1523,1564,1554,1154,866,665,582,401,272,19200,200,False,South,200,Wright,False
"Jan 21, 2006",Saturday,195,104,98,105,109,187,307,478,637,951,1155,1143,1171,1221,1310,1253,1405,1242,945,676,691,563,504,282,16732,200,False,South,200,Wright,False
"Jan 22, 2006",Sunday,172,111,95,68,83,113,151,268,375,739,1151,1393,1703,1744,1664,1759,1736,1634,1340,1106,849,632,360,231,19477,200,False,South,200,Wright,False
"Jan 23, 2006",Monday,151,95,91,131,348,925,1014,1045,1011,848,975,976,955,972,1073,1074,1068,1034,735,609,546,410,282,176,16544,200,False,South,200,Wright,False
"Jan 24, 2006",Tuesday,116,75,79,136,291,793,873,967,991,854,722,761,756,850,890,947,997,1050,773,622,529,451,257,184,14964,200,False,South,200,Wright,False
"Jan 25, 2006",Wednesday,125,84,94,108,309,791,929,1049,981,930,928,931,925,956,1048,1036,1109,1006,778,593,510,514,296,199,16229,200,False,South,200,Wright,False
"Jan 26, 2006",Thursday,137,88,98,127,315,783,915,1013,985,881,827,863,985,1046,1137,1226,1172,1299,889,673,608,530,337,182,17116,200,False,South,200,Wright,False
"Jan 27, 2006",Friday,148,112,113,155,277,701,835,985,930,871,1053,1060,1158,1390,1528,1628,1709,1717,1296,925,763,631,414,294,20693,200,False,South,200,Wright,False
"Jan 28, 2006",Saturday,184,130,120,115,129,196,265,511,702,967,1095,1222,1240,1199,1270,1314,1325,1110,851,770,620,536,391,259,16521,200,False,South,200,Wright,False
"Jan 29, 2006",Sunday,211,127,105,96,103,112,158,271,404,676,1069,1290,1478,1631,1788,1902,1871,1617,1359,1097,827,579,419,261,19451,200,False,South,200,Wright,False
"Jan 30, 2006",Monday,113,98,88,161,364,918,943,992,1045,916,843,904,952,1053,1026,1066,1137,1134,830,628,591,463,336,209,16810,200,False,South,200,Wright,False
"Jan 31, 2006",Tuesday,119,120,110,158,326,806,934,952,1046,853,830,846,895,946,959,1065,1079,1123,845,581,490,419,253,187,15942,200,False,South,200,Wright,False
"Feb 1, 2006",Wednesday,193,131,105,105,126,207,501,859,832,906,843,805,873,814,1010,1223,1381,1206,831,652,532,376,328,309,15148,200,False,North,200,Wright,False
