DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2006",Sunday,7,9,11,3,7,5,7,10,9,19,12,18,18,16,22,13,16,14,17,19,17,16,14,16,315,209,False,North
"Jan 2, 2006",Monday,10,7,9,6,4,6,10,11,7,14,17,14,21,16,21,20,17,20,23,23,15,13,12,14,330,209,False,North
"Jan 3, 2006",Tuesday,12,7,9,5,6,10,16,21,13,23,23,17,10,17,20,18,18,29,12,24,9,30,24,9,382,209,False,North
"Jan 4, 2006",Wednesday,7,9,6,0,8,14,16,25,23,13,19,19,21,16,20,15,25,21,14,18,16,11,13,11,360,209,False,North
"Jan 5, 2006",Thursday,9,10,5,10,5,8,21,25,21,21,26,17,22,25,26,30,29,19,23,17,14,16,14,12,425,209,False,North
"Jan 6, 2006",Friday,11,10,7,5,3,7,16,20,18,20,23,10,20,13,25,25,24,31,18,16,16,16,6,13,373,209,False,North
"Jan 7, 2006",Saturday,9,9,8,4,8,8,5,11,18,20,23,21,13,14,20,11,20,13,21,18,18,18,13,14,337,209,False,North
"Jan 8, 2006",Sunday,13,9,7,7,5,6,5,9,7,18,13,13,22,15,19,12,15,17,17,19,15,18,11,10,302,209,False,North
"Jan 9, 2006",Monday,15,9,11,5,7,9,19,27,19,28,15,23,18,20,18,16,29,35,17,20,10,8,16,8,402,209,False,North
"Jan 10, 2006",Tuesday,10,7,7,7,3,10,18,26,22,22,29,22,23,21,18,18,24,22,16,9,15,17,12,8,386,209,False,North
"Jan 11, 2006",Wednesday,6,5,4,5,3,3,19,23,19,20,21,19,15,23,28,16,29,26,12,14,16,12,11,2,351,209,False,North
"Jan 12, 2006",Thursday,13,3,3,8,4,4,24,20,20,22,20,18,25,25,22,26,20,29,17,13,11,14,16,10,387,209,False,North
"Jan 13, 2006",Friday,8,12,12,4,4,10,19,21,17,30,28,21,24,23,38,21,36,30,18,20,13,17,32,16,474,209,False,North
"Jan 14, 2006",Saturday,15,9,10,3,7,9,4,13,11,13,14,15,21,21,19,16,18,14,20,15,14,15,22,13,331,209,False,North
"Jan 15, 2006",Sunday,16,15,9,7,7,7,3,12,9,17,19,18,23,15,13,15,10,14,18,15,17,18,11,12,320,209,False,North
"Jan 16, 2006",Monday,4,4,8,1,3,5,13,18,5,8,14,13,14,8,18,13,28,15,17,18,6,9,9,9,260,209,False,North
"Jan 17, 2006",Tuesday,9,12,4,3,4,6,17,31,13,27,21,16,18,16,17,23,33,25,22,12,12,10,8,7,366,209,False,North
"Jan 18, 2006",Wednesday,6,6,10,2,6,11,15,17,20,23,9,22,10,26,17,22,28,18,12,9,9,6,2,7,313,209,False,North
"Jan 19, 2006",Thursday,0,0,3,1,0,1,15,19,9,11,21,17,9,22,14,16,24,23,10,8,3,11,2,3,242,209,False,North
"Jan 20, 2006",Friday,0,3,0,0,2,1,12,15,9,13,12,15,18,23,19,15,28,26,13,8,10,9,6,6,263,209,False,North
"Jan 21, 2006",Saturday,1,1,0,0,0,0,4,1,14,7,5,17,10,7,11,6,11,8,8,10,8,12,9,11,161,209,False,North
"Jan 22, 2006",Sunday,11,4,2,0,0,0,1,2,6,8,8,14,11,10,11,16,10,16,14,13,14,6,5,4,186,209,False,North
"Jan 23, 2006",Monday,3,5,3,1,2,3,12,17,15,13,10,16,15,17,17,16,22,21,14,8,7,8,4,3,252,209,True,North
"Jan 24, 2006",Tuesday,3,3,2,1,2,3,12,19,17,20,15,17,15,16,16,21,24,25,11,10,7,7,6,4,276,209,True,North
"Jan 25, 2006",Wednesday,5,3,3,2,2,2,10,15,14,15,10,12,15,15,15,15,16,15,12,10,8,8,4,5,231,209,True,North
"Jan 26, 2006",Thursday,4,3,3,1,3,3,14,17,15,17,16,12,17,14,17,19,21,21,19,9,9,16,6,8,284,209,True,North
"Jan 27, 2006",Friday,6,2,3,2,3,3,7,17,15,15,18,16,16,18,18,17,26,22,14,11,9,14,15,5,292,209,True,North
"Jan 28, 2006",Saturday,5,4,3,2,3,3,3,5,5,9,9,10,14,12,13,11,10,11,10,6,8,7,9,10,182,209,True,North
"Jan 29, 2006",Sunday,4,5,2,1,2,2,3,1,3,4,8,7,12,11,9,11,12,12,12,8,8,8,3,5,153,209,True,North
"Jan 30, 2006",Monday,2,2,1,2,1,5,9,19,16,15,15,16,16,19,13,17,26,24,16,14,8,6,6,5,273,209,True,North
"Jan 31, 2006",Tuesday,5,3,4,3,2,6,11,21,17,20,16,18,18,18,19,17,23,22,14,12,11,8,8,4,300,209,True,North
"Jan 1, 2006",Sunday,9,5,7,3,3,6,9,12,12,15,19,17,16,21,16,16,12,18,17,11,6,12,10,6,278,209,False,South
"Jan 2, 2006",Monday,11,8,7,6,4,7,13,9,15,11,22,19,16,27,13,20,10,13,22,11,10,13,10,11,308,209,False,South
"Jan 3, 2006",Tuesday,8,7,8,3,3,12,27,18,18,15,19,23,19,20,14,30,29,40,32,6,9,16,5,11,392,209,False,South
"Jan 4, 2006",Wednesday,8,4,8,5,4,6,26,17,27,22,20,26,20,24,24,21,24,24,28,12,8,12,8,9,387,209,False,South
"Jan 5, 2006",Thursday,6,8,6,5,6,7,20,22,30,33,21,26,30,18,28,30,20,28,25,11,9,12,12,9,422,209,False,South
"Jan 6, 2006",Friday,6,9,3,5,5,10,22,20,23,16,20,20,28,23,18,27,24,17,18,10,11,17,18,9,379,209,False,South
"Jan 7, 2006",Saturday,8,12,7,5,4,6,18,10,28,15,22,16,30,26,15,16,5,17,15,10,16,16,10,10,337,209,False,South
