DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2006",Sunday,2,3,1,2,2,1,1,5,16,14,29,34,41,43,30,31,39,30,16,12,20,9,10,2,393,222,False,North
"Jan 2, 2006",Monday,2,1,2,0,1,4,13,15,13,32,21,41,37,42,31,22,36,32,18,18,13,8,6,6,414,222,False,North
"Jan 3, 2006",Tuesday,2,5,1,2,5,13,16,18,24,16,42,24,30,20,23,24,35,22,12,11,8,9,5,2,369,222,False,North
"Jan 4, 2006",Wednesday,3,1,0,2,3,4,12,17,23,15,27,22,20,27,29,29,31,30,16,15,12,6,3,5,352,222,False,North
"Jan 5, 2006",Thursday,2,3,3,2,1,6,12,21,24,23,37,26,28,37,24,37,42,34,32,22,14,15,3,6,454,222,False,North
"Jan 6, 2006",Friday,4,5,1,5,7,8,23,32,23,39,47,42,51,52,72,69,70,125,136,127,84,43,28,8,1101,222,False,North
"Jan 7, 2006",Saturday,2,3,4,3,2,5,14,32,38,43,65,81,47,42,39,43,27,32,24,19,16,12,11,7,611,222,False,North
"Jan 8, 2006",Sunday,3,2,1,2,3,1,8,9,10,26,30,38,38,37,41,31,32,16,14,19,17,7,4,0,389,222,False,North
"Jan 9, 2006",Monday,1,1,0,1,3,6,14,20,19,29,22,21,34,25,22,29,26,30,20,11,6,8,3,9,360,222,False,North
"Jan 10, 2006",Tuesday,1,3,1,1,1,10,7,23,22,13,20,23,34,25,24,29,29,32,32,15,9,7,1,4,366,222,False,North
"Jan 11, 2006",Wednesday,2,0,2,2,2,6,17,21,27,30,19,21,28,33,33,25,38,34,23,5,5,11,4,9,397,222,False,North
"Jan 12, 2006",Thursday,1,1,1,3,0,9,18,13,35,28,21,32,34,19,38,38,45,60,29,15,25,15,14,4,498,222,False,North
"Jan 13, 2006",Friday,4,1,6,3,2,8,12,26,29,33,35,59,53,70,83,92,101,144,110,138,109,62,24,18,1222,222,False,North
"Jan 14, 2006",Saturday,1,8,5,5,5,4,18,31,41,63,82,84,57,64,50,60,40,24,31,27,19,13,9,6,747,222,False,North
"Jan 15, 2006",Sunday,8,3,0,0,0,4,3,6,17,22,28,40,53,26,37,42,42,32,28,27,4,8,2,5,437,222,False,North
"Jan 16, 2006",Monday,1,3,2,1,4,5,13,27,15,34,20,39,20,24,28,43,30,34,27,13,5,4,3,1,396,222,False,North
"Jan 17, 2006",Tuesday,4,0,0,3,1,4,19,18,23,32,27,26,28,14,23,29,21,42,31,16,11,11,5,2,390,222,False,North
"Jan 18, 2006",Wednesday,3,0,0,4,2,6,12,18,22,30,29,29,30,17,22,17,37,33,18,12,10,10,0,4,365,222,False,North
"Jan 19, 2006",Thursday,2,4,2,1,6,4,12,26,20,39,30,30,31,29,28,41,30,40,28,19,24,17,11,9,483,222,False,North
"Jan 20, 2006",Friday,5,1,4,1,1,3,15,30,28,43,48,69,56,73,73,94,118,116,118,130,99,56,36,15,1232,222,False,North
"Jan 21, 2006",Saturday,9,2,4,5,1,3,10,40,48,74,67,61,49,40,40,43,46,35,35,28,15,7,5,3,670,222,False,North
"Jan 22, 2006",Sunday,5,2,1,0,0,3,3,10,29,11,25,44,38,35,34,47,35,33,21,15,17,6,6,2,422,222,False,North
"Jan 23, 2006",Monday,3,1,0,0,3,6,12,31,25,28,20,24,23,22,24,26,26,24,16,12,8,10,4,6,354,222,False,North
"Jan 24, 2006",Tuesday,5,0,1,1,1,7,13,34,27,23,33,26,19,27,18,11,33,31,18,9,9,3,3,2,354,222,False,North
"Jan 25, 2006",Wednesday,1,1,0,0,2,8,16,30,24,34,30,35,27,18,37,31,30,29,20,10,8,11,6,6,414,222,False,North
"Jan 26, 2006",Thursday,1,0,4,3,3,6,21,31,34,34,28,36,36,35,45,41,54,50,40,33,17,23,9,2,586,222,False,North
"Jan 27, 2006",Friday,2,2,1,0,3,2,18,20,30,55,53,63,49,60,85,93,94,120,121,115,103,43,23,26,1181,222,False,North
"Jan 28, 2006",Saturday,12,1,1,4,0,4,14,35,58,57,75,73,50,54,47,48,45,50,40,24,22,10,5,6,735,222,False,North
"Jan 29, 2006",Sunday,2,2,3,0,1,2,4,6,20,19,19,35,39,32,47,33,27,19,23,17,12,4,4,2,372,222,False,North
"Jan 30, 2006",Monday,1,0,0,0,2,8,17,16,28,15,14,32,25,24,20,30,38,38,18,6,6,9,6,0,353,222,False,North
"Jan 31, 2006",Tuesday,2,4,1,4,1,4,13,24,28,13,17,34,21,19,20,15,26,26,12,8,5,2,3,3,305,222,False,North
"Jan 1, 2006",Sunday,1,6,3,1,0,2,5,10,11,41,79,89,106,120,125,118,90,82,67,37,44,19,2,6,1064,222,False,South
"Jan 2, 2006",Monday,1,3,0,0,3,5,12,16,24,52,96,147,151,179,157,169,128,76,60,32,20,7,5,7,1350,222,False,South
"Jan 3, 2006",Tuesday,4,1,3,7,9,11,24,25,21,23,35,38,43,30,40,31,34,27,22,2,8,6,4,1,449,222,False,South
"Jan 4, 2006",Wednesday,2,0,2,5,3,8,9,17,21,25,26,29,32,29,30,27,20,23,11,7,6,9,2,0,343,222,False,South
"Jan 5, 2006",Thursday,5,2,0,6,2,8,15,22,29,24,18,26,42,39,40,32,24,12,11,9,10,15,10,2,403,222,False,South
"Jan 6, 2006",Friday,0,1,0,5,1,11,21,11,22,31,34,29,37,50,36,42,50,34,32,20,14,12,2,3,498,222,False,South
"Jan 7, 2006",Saturday,3,1,3,0,1,3,11,19,32,28,36,26,30,38,35,29,36,35,21,20,17,18,9,6,457,222,False,South
"Jan 8, 2006",Sunday,2,1,4,1,3,2,10,6,29,45,81,99,118,138,133,127,124,95,80,35,18,19,8,3,1181,222,False,South
"Jan 9, 2006",Monday,1,2,6,7,14,15,32,28,31,27,32,43,26,31,41,34,24,21,16,2,8,5,10,0,456,222,False,South
"Jan 10, 2006",Tuesday,6,0,0,3,5,12,17,19,35,31,24,28,23,27,31,29,26,24,9,7,11,11,7,0,385,222,False,South
"Jan 11, 2006",Wednesday,0,1,0,4,6,5,18,28,19,28,35,22,32,31,27,36,29,28,10,11,5,11,2,0,388,222,False,South
"Jan 12, 2006",Thursday,1,4,1,9,2,12,18,32,20,28,27,27,24,28,30,27,22,22,17,12,3,5,5,1,377,222,False,South
"Jan 13, 2006",Friday,5,1,4,7,3,14,16,17,13,27,24,42,45,49,40,47,50,30,32,21,14,4,5,4,514,222,False,South
"Jan 14, 2006",Saturday,1,3,0,0,1,4,8,24,34,30,35,42,36,41,42,39,44,25,24,23,20,14,15,10,515,222,False,South
"Jan 15, 2006",Sunday,8,4,3,2,1,4,10,11,25,48,62,107,130,143,133,116,125,96,83,49,29,12,7,3,1211,222,False,South
"Jan 16, 2006",Monday,1,2,1,6,13,10,32,27,31,49,44,71,48,86,63,82,55,23,44,21,9,8,7,7,740,222,False,South
"Jan 17, 2006",Tuesday,1,2,1,3,9,7,22,19,29,34,23,31,31,23,29,32,19,25,10,7,9,9,9,1,385,222,False,South
"Jan 18, 2006",Wednesday,0,3,1,6,3,6,29,21,22,22,37,37,48,22,20,34,20,14,13,7,4,8,3,2,382,222,False,South
"Jan 19, 2006",Thursday,5,1,0,1,3,9,12,26,21,30,26,23,23,33,26,25,16,21,16,4,12,6,7,7,353,222,False,South
"Jan 20, 2006",Friday,2,2,3,4,6,6,19,33,29,20,32,32,45,36,38,47,46,41,25,17,6,11,6,2,508,222,False,South
"Jan 21, 2006",Saturday,4,2,0,2,1,4,11,9,23,25,38,39,26,40,41,39,41,39,26,25,15,18,6,1,475,222,False,South
"Jan 22, 2006",Sunday,0,0,4,2,0,3,12,14,22,59,97,123,156,166,161,142,112,113,77,39,31,4,6,6,1349,222,False,South
"Jan 23, 2006",Monday,4,1,1,11,8,21,21,30,29,41,42,30,39,43,48,37,37,29,22,16,6,2,3,0,521,222,False,South
"Jan 24, 2006",Tuesday,0,0,2,5,5,5,20,15,33,29,20,24,19,32,24,35,29,22,12,6,5,5,7,1,355,222,False,South
"Jan 25, 2006",Wednesday,1,3,3,4,4,6,8,23,15,39,24,24,28,29,25,33,23,22,15,5,7,5,9,5,360,222,False,South
"Jan 26, 2006",Thursday,5,1,0,3,3,8,12,23,21,30,34,30,33,34,36,41,33,21,9,14,5,6,9,2,413,222,False,South
"Jan 27, 2006",Friday,4,3,0,5,5,9,10,22,27,32,46,27,36,43,38,42,39,38,40,10,14,3,10,7,510,222,False,South
"Jan 28, 2006",Saturday,3,3,3,2,2,4,12,28,18,48,42,45,32,58,50,43,49,35,30,19,16,13,7,12,574,222,False,South
"Jan 29, 2006",Sunday,0,1,0,0,1,2,4,16,34,50,102,117,123,161,146,125,146,110,75,45,25,21,3,4,1311,222,False,South
"Jan 30, 2006",Monday,3,1,5,6,15,12,22,25,22,31,28,39,31,41,37,38,33,19,14,20,7,10,4,1,464,222,False,South
"Jan 31, 2006",Tuesday,0,3,1,5,10,8,11,21,21,29,27,36,19,32,27,34,26,20,7,6,9,3,2,2,359,222,False,South
"Feb 1, 2006",Wednesday,0,1,2,0,2,3,13,15,21,17,22,25,17,24,32,22,29,21,19,7,4,6,5,2,309,222,False,North
"Feb 2, 2006",Thursday,2,2,0,0,1,3,23,17,23,33,34,36,25,32,42,46,47,36,30,30,16,20,11,5,514,222,False,North
"Feb 3, 2006",Friday,5,2,2,0,2,4,21,41,42,43,47,60,44,59,71,106,123,151,138,122,99,53,24,12,1271,222,False,North
"Feb 4, 2006",Saturday,11,4,2,3,1,4,14,29,39,45,57,62,54,46,33,44,38,24,29,24,12,8,6,2,591,222,False,North
"Feb 5, 2006",Sunday,3,5,2,3,0,2,1,8,11,23,33,27,41,29,33,38,46,34,21,14,14,2,3,2,395,222,False,North
"Feb 6, 2006",Monday,3,0,2,1,2,6,19,22,18,32,28,32,16,22,25,28,30,28,16,12,10,8,6,1,367,222,False,North
"Feb 7, 2006",Tuesday,3,0,3,4,3,10,11,21,19,28,32,37,25,26,29,20,26,31,13,7,11,9,6,5,379,222,False,North
"Feb 8, 2006",Wednesday,1,1,1,0,1,7,24,16,27,18,26,26,29,31,31,30,39,39,18,17,16,8,8,4,418,222,False,North
"Feb 9, 2006",Thursday,1,0,2,0,2,5,17,15,29,39,30,29,29,23,23,27,44,28,29,19,14,13,10,8,436,222,False,North
"Feb 10, 2006",Friday,6,1,1,2,1,7,14,25,38,36,49,57,44,47,90,76,82,142,160,104,75,65,24,12,1158,222,False,North
"Feb 11, 2006",Saturday,8,6,2,0,3,5,24,27,50,53,67,61,56,40,48,40,44,36,22,17,12,13,14,21,669,222,False,North
"Feb 12, 2006",Sunday,2,1,1,2,0,1,1,11,14,19,17,38,40,36,37,38,39,28,31,18,17,13,6,7,417,222,False,North
"Feb 13, 2006",Monday,1,1,0,0,7,4,18,23,30,27,21,23,23,17,30,43,35,34,22,8,6,17,4,1,395,222,False,North
"Feb 14, 2006",Tuesday,2,0,3,0,2,9,12,23,11,35,29,20,18,23,27,28,34,30,31,19,4,8,4,1,373,222,False,North
"Feb 15, 2006",Wednesday,1,0,0,0,6,4,19,27,24,29,24,37,22,28,30,28,41,35,18,19,10,5,3,4,414,222,False,North
"Feb 16, 2006",Thursday,11,0,0,2,2,12,13,20,33,43,31,31,30,36,34,39,52,48,39,23,16,21,12,11,559,222,False,North
