DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2006",Sunday,7,2,2,4,0,0,1,4,0,5,8,10,13,13,10,14,9,11,8,5,0,4,2,2,134,51,False,East,51,Hubbard,False
"Jan 2, 2006",Monday,0,0,1,0,1,0,1,7,3,8,7,10,14,10,14,9,13,11,7,9,3,0,2,3,133,51,False,East,51,Hubbard,False
"Jan 3, 2006",Tuesday,1,0,1,0,0,1,5,9,10,16,5,7,9,13,16,12,9,9,2,8,0,7,4,0,144,51,False,East,51,Hubbard,False
"Jan 4, 2006",Wednesday,2,0,1,0,2,1,5,7,5,6,14,9,6,11,7,12,15,16,8,5,8,2,0,3,145,51,False,East,51,Hubbard,False
"Jan 5, 2006",Thursday,1,0,0,0,1,0,3,4,7,9,9,4,12,6,5,10,20,16,8,5,0,5,7,0,132,51,False,East,51,Hubbard,False
"Jan 6, 2006",Friday,2,0,0,1,0,0,4,5,6,9,6,10,7,10,9,15,8,13,12,9,1,8,3,1,139,51,False,East,51,Hubbard,False
"Jan 7, 2006",Saturday,3,2,0,0,0,0,0,3,6,8,9,12,16,26,12,17,15,9,13,10,4,4,2,2,173,51,False,East,51,Hubbard,False
"Jan 8, 2006",Sunday,3,2,1,0,1,0,1,5,4,4,3,7,14,6,4,12,10,5,3,4,3,2,3,1,98,51,False,East,51,Hubbard,False
"Jan 9, 2006",Monday,0,0,0,0,1,0,6,7,7,14,10,11,10,11,11,13,7,13,8,8,8,4,3,1,153,51,False,East,51,Hubbard,False
"Jan 10, 2006",Tuesday,0,0,0,0,1,2,1,6,9,6,8,4,6,16,5,14,12,14,9,4,5,2,4,2,130,51,False,East,51,Hubbard,False
"Jan 11, 2006",Wednesday,0,0,0,1,0,0,3,9,9,8,8,4,12,10,13,15,10,11,6,14,7,2,3,1,146,51,False,East,51,Hubbard,False
"Jan 12, 2006",Thursday,0,0,0,0,0,1,3,7,5,5,16,9,12,9,5,16,6,18,6,7,11,5,1,2,144,51,False,East,51,Hubbard,False
"Jan 13, 2006",Friday,0,0,0,0,0,1,3,6,10,11,8,8,4,13,10,20,9,12,9,7,7,8,4,1,151,51,False,East,51,Hubbard,False
"Jan 14, 2006",Saturday,4,2,0,1,1,1,2,1,7,3,12,11,13,12,8,11,9,6,10,4,6,9,4,5,142,51,False,East,51,Hubbard,False
"Jan 15, 2006",Sunday,2,1,1,0,1,0,2,2,4,6,12,17,12,11,10,12,15,5,3,3,3,0,2,1,125,51,False,East,51,Hubbard,False
"Jan 16, 2006",Monday,0,0,0,0,1,0,4,7,4,9,5,14,10,5,3,8,9,7,8,4,6,4,1,0,109,51,False,East,51,Hubbard,False
"Jan 17, 2006",Tuesday,1,0,0,0,0,0,5,7,7,5,7,12,10,5,13,14,8,7,9,2,6,2,3,2,125,51,False,East,51,Hubbard,False
"Jan 18, 2006",Wednesday,1,0,0,0,0,0,2,7,11,3,8,9,3,6,6,8,13,9,5,5,8,0,2,1,107,51,False,East,51,Hubbard,False
"Jan 19, 2006",Thursday,0,0,0,0,0,0,6,5,7,3,6,7,8,10,7,11,11,10,12,5,7,6,3,0,124,51,False,East,51,Hubbard,False
"Jan 20, 2006",Friday,2,0,0,1,0,1,3,6,4,12,8,6,5,12,12,10,9,9,9,6,8,7,2,0,132,51,False,East,51,Hubbard,False
"Jan 21, 2006",Saturday,3,1,3,1,0,0,0,3,3,6,9,13,14,8,10,8,5,8,12,9,5,6,3,2,132,51,False,East,51,Hubbard,False
