DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,5,8,2,6,0,1,4,3,0,3,8,7,2,10,11,9,8,5,5,4,0,0,2,1,104,41,False,North,41,Polk,False
"Jan 2, 2013",Wednesday,5,2,0,3,0,9,13,24,10,9,8,4,9,12,13,15,3,11,8,3,2,2,0,3,168,41,False,North,41,Polk,False
"Jan 3, 2013",Thursday,1,2,5,1,0,4,16,25,6,9,7,6,11,12,10,10,11,16,7,3,2,1,0,1,166,41,False,North,41,Polk,False
"Jan 4, 2013",Friday,1,0,0,0,1,8,12,19,11,14,15,13,10,11,12,14,15,7,13,4,4,1,1,1,187,41,False,North,41,Polk,False
"Jan 5, 2013",Saturday,2,1,1,0,0,2,5,5,6,6,3,15,6,8,4,3,6,4,1,2,3,2,1,1,87,41,False,North,41,Polk,False
"Jan 6, 2013",Sunday,0,0,0,0,0,0,1,6,4,3,4,5,9,4,5,4,4,6,9,3,6,3,0,1,77,41,False,North,41,Polk,False
"Jan 7, 2013",Monday,0,0,0,0,1,3,17,24,11,10,14,6,13,13,18,20,14,11,6,7,0,2,0,0,190,41,False,North,41,Polk,False
"Jan 8, 2013",Tuesday,0,0,0,0,0,4,14,29,9,9,9,8,11,10,8,14,12,11,7,5,5,1,0,1,167,41,False,North,41,Polk,False
"Jan 9, 2013",Wednesday,1,0,0,0,0,8,15,24,16,8,9,15,10,8,9,18,12,9,3,3,5,4,1,0,178,41,False,North,41,Polk,False
"Jan 10, 2013",Thursday,0,0,0,0,0,6,17,27,16,4,9,8,12,18,12,15,11,6,9,5,4,2,1,1,183,41,False,North,41,Polk,False
"Jan 11, 2013",Friday,1,0,0,0,0,5,13,14,9,4,5,8,6,9,6,6,3,10,5,2,0,1,0,0,107,41,False,North,41,Polk,False
"Jan 12, 2013",Saturday,0,0,0,0,0,0,0,2,3,2,3,4,8,2,7,6,8,4,3,3,1,3,0,1,60,41,False,North,41,Polk,False
"Jan 13, 2013",Sunday,0,0,0,0,0,1,1,6,5,5,0,7,3,6,3,6,9,2,7,5,0,2,2,1,71,41,False,North,41,Polk,False
"Jan 14, 2013",Monday,0,0,0,1,0,3,13,24,15,9,9,6,10,11,5,15,11,7,7,3,4,0,1,1,155,41,False,North,41,Polk,False
"Jan 15, 2013",Tuesday,0,0,1,0,0,3,18,26,13,11,15,6,7,6,6,19,15,8,10,4,1,1,2,1,173,41,False,North,41,Polk,False
"Jan 16, 2013",Wednesday,1,0,0,0,1,7,16,21,10,7,8,6,3,14,10,10,6,8,7,2,1,2,0,0,140,41,False,North,41,Polk,False
"Jan 17, 2013",Thursday,0,0,1,0,0,8,16,20,15,14,5,6,7,7,8,13,10,8,6,5,4,3,0,0,156,41,False,North,41,Polk,False
"Jan 18, 2013",Friday,0,0,1,0,1,3,17,20,10,5,9,12,12,9,15,13,12,13,4,4,3,1,3,1,168,41,False,North,41,Polk,False
"Jan 19, 2013",Saturday,1,1,0,1,0,2,6,3,7,7,5,4,4,1,4,1,0,2,4,4,1,0,1,2,61,41,False,North,41,Polk,False
"Jan 20, 2013",Sunday,0,0,1,0,0,3,2,5,5,4,9,5,4,10,3,7,7,7,3,5,4,0,1,0,85,41,False,North,41,Polk,False
"Jan 21, 2013",Monday,0,0,0,0,0,4,15,13,9,5,6,4,8,9,7,14,12,7,8,4,0,3,1,1,130,41,False,North,41,Polk,False
"Jan 22, 2013",Tuesday,0,0,0,0,1,4,16,28,10,6,10,18,8,12,9,7,15,13,6,1,4,0,1,0,169,41,False,North,41,Polk,False
"Jan 23, 2013",Wednesday,0,0,0,0,1,4,21,22,15,9,5,9,5,7,8,8,6,12,10,7,0,1,4,0,154,41,False,North,41,Polk,False
"Jan 24, 2013",Thursday,0,0,0,1,0,6,16,23,9,7,12,6,3,9,9,13,7,8,9,2,3,1,1,1,146,41,False,North,41,Polk,False
"Jan 25, 2013",Friday,0,0,0,0,0,4,14,23,8,9,7,6,10,8,7,15,12,7,9,2,2,1,2,1,147,41,False,North,41,Polk,False
"Jan 26, 2013",Saturday,1,1,1,0,0,4,3,9,11,7,6,4,12,4,9,8,9,6,3,3,3,1,1,1,107,41,False,North,41,Polk,False
"Jan 27, 2013",Sunday,0,0,0,0,0,1,2,5,3,4,1,6,10,5,10,5,11,10,6,3,2,1,1,1,87,41,False,North,41,Polk,False
