DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2013",Tuesday,100,116,63,41,37,16,39,94,88,138,229,326,340,417,442,377,390,363,344,219,153,111,90,71,4604,388,False,North
"Jan 2, 2013",Wednesday,33,27,15,20,21,59,162,303,237,262,250,303,371,446,581,747,897,922,662,408,319,237,179,115,7576,388,False,North
"Jan 3, 2013",Thursday,85,52,32,23,42,51,155,308,256,267,279,347,402,446,564,745,949,943,635,452,338,275,185,111,7942,388,False,North
"Jan 4, 2013",Friday,86,43,36,25,39,68,136,302,254,269,370,399,398,555,670,819,1001,905,735,513,366,351,296,193,8829,388,False,North
"Jan 5, 2013",Saturday,118,61,44,22,20,44,100,185,267,349,453,481,561,652,645,610,588,613,515,259,213,201,241,145,7387,388,False,North
"Jan 6, 2013",Sunday,84,51,39,31,18,31,66,113,155,198,354,473,573,529,573,501,456,476,375,293,221,164,116,60,5950,388,False,North
"Jan 7, 2013",Monday,40,31,22,23,28,41,170,337,251,279,291,305,420,412,543,797,1034,928,614,451,310,230,174,92,7823,388,False,North
"Jan 8, 2013",Tuesday,64,39,28,24,32,62,179,318,224,317,311,356,392,448,607,830,1073,924,682,391,330,275,190,109,8205,388,False,North
"Jan 9, 2013",Wednesday,65,43,25,31,28,49,163,318,268,262,290,317,377,435,625,708,1123,971,657,447,401,278,196,117,8194,388,False,North
"Jan 10, 2013",Thursday,75,42,29,28,34,57,171,335,239,274,290,326,370,439,563,810,960,899,674,464,355,305,192,116,8047,388,False,North
"Jan 11, 2013",Friday,90,42,41,23,33,57,155,290,229,301,336,334,437,478,662,851,959,889,692,488,354,346,265,191,8543,388,False,North
"Jan 12, 2013",Saturday,95,48,34,27,26,36,83,186,254,309,396,475,520,545,603,570,543,514,465,354,299,274,209,146,7011,388,False,North
"Jan 13, 2013",Sunday,100,64,29,24,19,21,46,147,199,190,303,387,526,526,563,510,459,445,379,274,181,143,104,63,5702,388,False,North
"Jan 14, 2013",Monday,32,23,16,22,27,52,162,315,268,258,278,332,320,381,529,835,913,906,623,378,326,231,159,98,7484,388,False,North
"Jan 15, 2013",Tuesday,57,37,29,28,28,60,166,325,273,269,264,310,345,399,610,775,947,955,623,421,379,282,176,122,7880,388,False,North
"Jan 16, 2013",Wednesday,70,39,25,21,32,51,146,287,274,290,287,288,328,376,635,851,973,964,669,465,380,305,211,123,8090,388,False,North
"Jan 17, 2013",Thursday,67,46,25,29,35,58,141,312,245,251,248,347,379,405,579,793,995,962,681,452,378,387,253,112,8180,388,False,North
"Jan 18, 2013",Friday,62,51,40,28,32,61,156,303,282,334,385,400,494,581,655,887,900,967,727,527,415,411,316,200,9214,388,False,North
"Jan 19, 2013",Saturday,106,66,42,28,28,56,104,197,312,434,565,595,615,627,569,623,604,559,461,354,281,298,300,235,8059,388,False,North
"Jan 20, 2013",Sunday,113,70,39,15,19,29,40,93,143,159,259,388,466,518,483,461,440,415,330,288,196,171,164,77,5376,388,False,North
"Jan 21, 2013",Monday,38,17,23,18,22,50,149,209,158,212,251,308,338,375,469,752,832,730,544,395,259,207,146,93,6595,388,False,North
"Jan 22, 2013",Tuesday,60,43,29,19,32,42,148,322,253,216,250,284,337,356,458,704,869,912,546,424,317,279,198,104,7202,388,False,North
"Jan 23, 2013",Wednesday,68,34,24,20,26,53,147,280,243,270,279,288,353,392,566,756,924,937,615,431,358,252,194,116,7626,388,False,North
"Jan 24, 2013",Thursday,67,50,35,13,31,57,166,301,254,243,248,325,345,413,574,731,888,931,584,452,354,310,195,137,7704,388,False,North
"Jan 25, 2013",Friday,78,43,40,31,22,51,165,320,233,254,303,335,426,491,664,800,1004,777,668,479,390,335,268,204,8381,388,False,North
"Jan 26, 2013",Saturday,100,57,47,24,17,43,106,184,313,370,460,546,605,593,609,642,572,544,491,436,307,306,253,143,7768,388,False,North
"Jan 27, 2013",Sunday,81,69,42,32,19,32,96,204,241,248,360,454,544,550,488,399,372,310,235,190,140,98,89,60,5353,388,False,North
"Jan 28, 2013",Monday,37,37,25,37,34,75,185,301,242,286,279,312,348,377,541,689,994,826,597,445,338,240,140,104,7489,388,False,North
"Jan 29, 2013",Tuesday,63,37,34,26,30,48,130,280,275,252,236,304,330,383,533,732,992,939,627,446,361,334,248,112,7752,388,False,North
"Jan 30, 2013",Wednesday,64,34,28,27,34,52,168,305,217,263,276,291,342,359,533,687,1040,901,684,426,389,260,222,121,7723,388,False,North
"Jan 31, 2013",Thursday,70,31,31,29,32,63,167,294,250,252,270,281,373,400,584,706,968,927,688,489,369,320,192,118,7904,388,False,North
