DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,520,368,274,209,276,420,592,692,852,1244,1664,1882,1948,1872,1805,1694,1572,1431,1323,1267,1276,1081,1030,994,26286,321,False,East,321,Hennepin,False
"Jan 2, 2013",Wednesday,669,431,372,434,927,2478,4600,5465,5224,5133,4886,5313,5322,5250,5390,5438,5380,4866,5075,3896,3407,2700,1765,1044,85465,321,False,East,321,Hennepin,False
"Jan 3, 2013",Thursday,708,464,382,452,929,2499,4588,5869,5485,5114,4938,5333,5214,5082,5294,5442,5240,4714,5142,3906,3390,2734,1766,1118,85803,321,False,East,321,Hennepin,False
"Jan 4, 2013",Friday,765,485,404,457,923,2375,4407,5823,5406,5174,5010,5288,5315,5194,5306,5363,5256,4878,5105,3760,3264,2676,1940,1258,85832,321,False,East,321,Hennepin,False
"Jan 5, 2013",Saturday,1070,704,527,442,592,1026,1528,2240,2979,4077,4832,4988,5082,4886,4617,4838,4676,4548,4456,3395,3040,2743,2381,1564,71231,321,False,East,321,Hennepin,False
"Jan 6, 2013",Sunday,1076,660,546,438,496,844,1112,1497,1952,2930,4162,4803,5028,5008,4968,4926,4780,4662,4346,3472,3188,2460,1795,1046,66195,321,False,East,321,Hennepin,False
"Jan 7, 2013",Monday,574,334,282,406,950,2648,4704,5864,5479,5092,4752,5295,5270,5186,5362,5410,5376,4774,5002,3662,3194,2578,1680,982,84856,321,False,East,321,Hennepin,False
"Jan 8, 2013",Tuesday,648,431,362,424,919,2467,4683,5736,5459,5094,4826,5261,5239,5226,5394,5388,5382,4804,5074,3739,3267,2621,1754,1002,85200,321,False,East,321,Hennepin,False
"Jan 9, 2013",Wednesday,669,431,372,434,927,2478,4600,5465,5224,5133,4886,5313,5322,5250,5390,5438,5380,4866,5075,3896,3407,2700,1765,1044,85465,321,False,East,321,Hennepin,False
"Jan 10, 2013",Thursday,708,464,382,452,929,2499,4588,5869,5485,5114,4938,5333,5214,5082,5294,5442,5240,4714,5142,3906,3390,2734,1766,1118,85803,321,False,East,321,Hennepin,False
"Jan 11, 2013",Friday,765,485,404,457,923,2375,4407,5823,5406,5174,5010,5288,5315,5194,5306,5363,5256,4878,5105,3760,3264,2676,1940,1258,85832,321,False,East,321,Hennepin,False
"Jan 12, 2013",Saturday,1070,704,527,442,592,1026,1528,2240,2979,4077,4832,4988,5082,4886,4617,4838,4676,4548,4456,3395,3040,2743,2381,1564,71231,321,False,East,321,Hennepin,False
"Jan 13, 2013",Sunday,1076,660,546,438,496,844,1112,1497,1952,2930,4162,4803,5028,5008,4968,4926,4780,4662,4346,3472,3188,2460,1795,1046,66195,321,False,East,321,Hennepin,False
