DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,78,69,45,31,33,51,79,112,132,225,408,576,666,747,762,724,543,463,347,249,192,133,84,57,6806,110,False,North,110,St Louis,False
"Jan 2, 2013",Wednesday,40,27,20,23,78,113,218,405,442,612,796,971,1029,1065,1094,1133,1223,930,592,464,314,215,128,88,12020,110,False,North,110,St Louis,False
"Jan 3, 2013",Thursday,52,36,31,22,55,131,220,446,478,648,821,941,1118,1104,1087,1143,1163,1023,731,475,335,222,138,98,12518,110,False,North,110,St Louis,False
"Jan 4, 2013",Friday,47,39,33,20,48,112,212,433,563,678,919,1101,1218,1159,1191,1235,1222,1034,781,615,416,308,156,127,13667,110,False,North,110,St Louis,False
"Jan 5, 2013",Saturday,56,45,30,29,31,64,88,180,332,548,850,1036,1147,1197,1241,994,803,672,461,299,217,186,163,109,10778,110,False,North,110,St Louis,False
"Jan 6, 2013",Sunday,63,31,30,18,18,57,73,110,187,319,600,770,889,940,944,861,724,474,428,297,152,161,95,72,8313,110,False,North,110,St Louis,False
"Jan 7, 2013",Monday,33,18,16,19,57,115,221,401,509,581,803,982,1061,991,979,1118,1136,904,639,458,324,195,119,97,11776,110,False,North,110,St Louis,False
"Jan 8, 2013",Tuesday,43,34,16,28,59,122,191,425,533,616,777,888,998,967,969,1107,1111,886,660,436,292,211,113,91,11573,110,False,North,110,St Louis,False
"Jan 9, 2013",Wednesday,42,40,20,22,39,132,222,439,528,628,778,910,957,945,1020,1089,1136,954,667,456,298,194,124,89,11729,110,False,North,110,St Louis,False
"Jan 10, 2013",Thursday,46,28,30,24,53,129,221,475,551,598,783,917,1002,1001,1041,1185,1144,928,703,463,308,238,135,98,12101,110,False,North,110,St Louis,False
