DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2013",Tuesday,2,2,1,0,0,1,1,1,3,2,3,7,4,6,4,4,3,6,7,3,3,0,2,1,66,56,False,North
"Jan 2, 2013",Wednesday,1,0,0,2,0,1,6,15,7,11,10,11,21,9,9,9,10,14,6,6,2,3,3,0,156,56,False,North
"Jan 3, 2013",Thursday,0,1,0,0,0,2,5,11,3,13,4,7,12,5,7,16,18,14,6,4,2,16,4,1,151,56,False,North
"Jan 4, 2013",Friday,2,0,0,1,0,1,4,14,17,10,8,12,14,22,13,17,15,16,20,5,4,6,3,2,206,56,False,North
"Jan 5, 2013",Saturday,2,2,1,0,0,1,3,0,8,3,6,10,7,10,6,8,6,8,8,7,0,2,5,6,109,56,False,North
"Jan 6, 2013",Sunday,0,1,0,0,0,1,1,2,1,2,5,11,9,18,18,11,15,18,9,8,6,7,1,3,147,56,False,North
"Jan 7, 2013",Monday,2,0,0,0,2,0,12,10,9,14,11,12,11,14,15,19,15,26,25,4,2,3,1,1,208,56,False,North
"Jan 8, 2013",Tuesday,0,0,0,0,1,1,3,20,8,8,9,12,3,17,15,15,21,20,5,6,1,2,5,0,172,56,False,North
"Jan 9, 2013",Wednesday,0,3,2,1,1,3,7,15,11,9,16,8,15,16,16,14,12,17,7,4,7,4,3,3,194,56,False,North
"Jan 10, 2013",Thursday,1,0,0,0,1,2,6,18,15,10,12,13,17,16,17,14,13,10,9,8,3,3,6,5,199,56,False,North
"Jan 11, 2013",Friday,0,0,0,0,3,0,5,13,6,5,17,10,10,15,20,13,15,15,12,7,7,0,4,1,178,56,False,North
"Jan 12, 2013",Saturday,1,3,0,0,0,0,3,4,8,8,6,13,11,6,11,6,5,8,5,6,5,1,2,0,112,56,False,North
"Jan 13, 2013",Sunday,3,0,1,0,0,0,1,0,5,3,3,10,6,10,8,7,4,4,8,5,0,1,1,0,80,56,False,North
"Jan 14, 2013",Monday,0,0,0,0,2,0,8,10,8,10,14,19,4,15,24,15,20,15,8,1,3,1,4,2,183,56,False,North
"Jan 15, 2013",Tuesday,2,0,0,0,1,3,5,16,18,10,8,10,8,18,18,7,15,34,17,8,2,4,5,1,210,56,False,North
"Jan 16, 2013",Wednesday,0,0,0,0,0,1,5,19,15,9,12,8,13,12,20,18,14,16,5,3,5,5,2,1,183,56,False,North
"Jan 17, 2013",Thursday,0,1,0,0,0,4,6,15,10,7,10,7,10,15,7,15,15,17,3,7,2,5,16,2,174,56,False,North
"Jan 18, 2013",Friday,1,0,0,0,0,2,6,14,9,6,18,8,8,15,15,12,17,16,14,6,7,2,3,1,180,56,False,North
"Jan 19, 2013",Saturday,1,0,0,0,0,2,2,2,3,2,3,6,9,10,8,6,8,10,6,7,5,5,3,1,99,56,False,North
"Jan 20, 2013",Sunday,1,0,0,1,1,1,1,2,1,2,8,7,6,14,3,15,11,13,10,6,3,2,0,0,108,56,False,North
"Jan 21, 2013",Monday,0,0,0,0,0,2,4,4,7,4,3,11,6,15,24,13,8,10,8,7,4,0,1,5,136,56,False,North
"Jan 22, 2013",Tuesday,0,0,0,0,1,1,2,14,9,9,3,3,7,9,16,14,8,18,10,4,4,8,10,0,150,56,False,North
"Jan 23, 2013",Wednesday,0,0,0,0,0,2,7,18,9,9,9,6,5,14,8,15,12,14,4,6,3,3,5,0,149,56,False,North
"Jan 24, 2013",Thursday,0,0,0,0,1,1,6,10,13,5,6,7,9,14,11,16,16,16,7,3,6,2,3,2,154,56,False,North
"Jan 25, 2013",Friday,0,0,0,0,0,0,8,11,11,9,20,10,17,15,9,13,17,18,11,4,7,4,13,10,207,56,False,North
"Jan 26, 2013",Saturday,2,2,0,0,0,0,2,3,7,7,4,7,5,7,6,11,8,9,6,4,5,7,7,1,110,56,False,North
"Jan 27, 2013",Sunday,1,3,0,1,0,0,1,1,1,6,2,5,5,1,4,3,2,1,0,0,3,0,0,1,41,56,False,North
"Jan 28, 2013",Monday,0,0,0,0,0,3,5,7,8,17,5,6,13,10,11,17,13,8,3,2,0,4,2,3,137,56,False,North
"Jan 29, 2013",Tuesday,0,0,0,0,0,2,6,3,3,13,7,5,10,14,14,6,19,19,8,4,2,2,4,0,141,56,False,North
"Jan 30, 2013",Wednesday,0,0,0,0,1,1,6,14,7,9,11,10,11,18,14,19,9,19,7,2,6,5,3,1,173,56,False,North
"Jan 31, 2013",Thursday,1,0,0,0,0,0,2,5,8,17,9,7,11,14,20,14,18,17,3,5,5,5,2,1,164,56,False,North
"Jan 1, 2013",Tuesday,0,2,2,0,0,0,0,2,1,1,2,3,4,6,7,6,4,3,6,3,0,1,1,1,55,56,False,South
"Jan 2, 2013",Wednesday,0,1,0,0,0,3,5,10,11,12,13,13,5,11,16,12,5,8,12,9,4,0,2,1,153,56,False,South
"Jan 3, 2013",Thursday,0,1,1,0,0,3,5,11,13,9,7,8,6,11,11,13,13,15,13,9,3,7,1,2,162,56,False,South
"Jan 4, 2013",Friday,1,0,0,1,0,4,2,15,13,15,12,10,11,18,14,14,12,7,10,5,2,19,2,1,188,56,False,South
"Jan 5, 2013",Saturday,0,3,0,0,1,0,1,5,5,7,12,13,9,3,5,5,4,10,8,2,1,3,5,1,103,56,False,South
"Jan 6, 2013",Sunday,1,1,0,0,0,0,1,3,5,8,15,25,14,12,14,7,8,6,3,3,3,4,3,1,137,56,False,South
"Jan 7, 2013",Monday,0,0,0,0,0,3,10,16,14,11,7,8,4,13,9,11,11,7,7,8,23,2,1,0,165,56,False,South
"Jan 8, 2013",Tuesday,0,0,0,0,1,2,6,13,14,11,15,9,16,15,5,15,6,13,9,5,1,10,2,3,171,56,False,South
"Jan 9, 2013",Wednesday,1,2,0,0,1,3,4,12,13,14,15,9,11,15,12,11,10,19,15,6,3,2,0,2,180,56,False,South
"Jan 10, 2013",Thursday,0,0,0,0,1,3,4,16,8,16,22,16,11,9,10,21,7,15,7,3,4,6,0,2,181,56,False,South
"Jan 11, 2013",Friday,1,0,1,1,0,2,7,14,17,10,7,14,11,12,12,11,14,10,10,3,4,5,0,3,169,56,False,South
"Jan 12, 2013",Saturday,7,0,0,1,0,3,2,2,7,8,8,6,5,6,4,13,12,6,2,1,3,6,3,3,108,56,False,South
"Jan 13, 2013",Sunday,1,3,0,0,0,0,1,1,2,3,13,9,3,6,8,8,8,5,1,5,1,3,4,0,85,56,False,South
"Jan 14, 2013",Monday,0,0,0,0,0,5,4,15,12,18,16,15,6,9,13,12,8,17,9,2,3,1,4,1,170,56,False,South
"Jan 15, 2013",Tuesday,2,0,0,0,0,3,8,16,17,10,9,10,14,12,11,19,11,12,6,6,5,25,2,1,199,56,False,South
"Jan 16, 2013",Wednesday,1,2,0,0,0,3,7,21,11,9,14,10,9,20,8,15,7,12,8,2,2,5,1,1,168,56,False,South
"Jan 17, 2013",Thursday,0,0,0,0,2,3,3,13,12,5,11,11,10,12,14,14,10,18,15,6,6,4,1,2,172,56,False,South
"Jan 18, 2013",Friday,0,0,0,0,0,1,3,12,12,12,10,11,7,16,11,12,10,14,9,5,2,3,0,1,151,56,False,South
"Jan 19, 2013",Saturday,0,2,0,1,0,1,5,12,10,11,6,5,6,5,8,6,6,9,3,3,4,2,4,2,111,56,False,South
"Jan 20, 2013",Sunday,2,2,0,1,0,0,0,0,6,2,9,18,13,7,4,12,8,5,2,2,1,3,4,3,104,56,False,South
"Jan 21, 2013",Monday,0,0,0,0,0,1,4,9,9,8,7,10,5,14,8,9,7,7,7,1,1,3,2,0,112,56,False,South
"Jan 22, 2013",Tuesday,0,0,0,0,0,2,4,17,17,7,8,4,7,6,5,12,16,16,11,0,3,11,0,1,147,56,False,South
"Jan 23, 2013",Wednesday,2,1,0,0,1,2,3,16,9,13,9,7,8,8,7,9,12,15,14,4,5,0,1,1,147,56,False,South
"Jan 24, 2013",Thursday,0,0,0,0,0,2,6,10,10,9,11,7,9,12,10,9,8,7,11,7,6,10,0,1,145,56,False,South
"Jan 25, 2013",Friday,0,0,0,0,0,3,2,18,12,11,10,6,7,7,11,24,19,7,5,11,2,4,4,4,167,56,False,South
"Jan 26, 2013",Saturday,1,0,1,1,0,2,3,6,8,6,12,7,8,11,4,9,5,5,4,4,1,1,5,2,106,56,False,South
"Jan 27, 2013",Sunday,1,2,0,0,0,0,0,1,4,5,4,0,4,1,1,4,0,0,1,0,0,1,0,0,29,56,False,South
"Jan 28, 2013",Monday,0,0,0,0,0,3,3,12,3,4,13,6,13,7,4,6,7,8,12,3,2,1,1,1,109,56,False,South
"Jan 29, 2013",Tuesday,0,0,0,0,0,1,2,8,7,8,2,10,4,8,11,9,8,14,7,2,7,10,2,1,121,56,False,South
"Jan 30, 2013",Wednesday,1,1,1,0,1,1,4,13,13,8,7,6,16,13,11,9,10,11,11,4,0,0,2,0,143,56,False,South
"Jan 31, 2013",Thursday,0,0,0,0,1,3,5,11,8,6,7,13,8,7,7,18,8,12,8,4,3,7,2,2,140,56,False,South
"Feb 1, 2013",Friday,0,0,0,0,0,1,5,5,6,17,16,15,8,22,8,12,11,24,12,1,3,2,19,1,188,56,False,North
"Feb 2, 2013",Saturday,2,0,1,0,0,2,1,9,9,7,6,11,8,11,17,9,8,3,8,6,0,1,1,1,121,56,False,North
"Feb 3, 2013",Sunday,1,2,0,0,0,1,1,1,1,2,2,4,12,10,7,10,6,5,3,2,4,3,6,0,83,56,False,North
"Feb 4, 2013",Monday,0,0,0,0,0,0,6,15,6,12,7,8,8,9,12,13,9,18,6,4,2,3,3,0,141,56,False,North
"Feb 5, 2013",Tuesday,0,0,0,0,0,6,10,18,7,11,6,9,12,10,10,5,14,12,9,6,1,2,3,1,152,56,False,North
"Feb 6, 2013",Wednesday,0,0,0,0,0,2,4,16,4,7,9,15,10,5,14,16,7,20,6,3,5,3,2,1,149,56,False,North
"Feb 7, 2013",Thursday,2,0,0,0,0,1,7,13,14,13,7,12,4,9,12,19,17,13,9,4,5,12,7,1,181,56,False,North
"Feb 8, 2013",Friday,0,0,1,0,1,1,6,13,9,11,13,10,13,10,9,14,12,18,8,5,3,11,18,6,192,56,False,North
"Feb 9, 2013",Saturday,2,2,0,0,0,1,1,6,7,10,11,18,6,12,10,6,7,6,7,5,5,5,3,1,131,56,False,North
"Feb 10, 2013",Sunday,0,1,0,0,0,2,1,0,1,1,4,4,0,3,5,2,0,0,0,2,0,0,0,0,26,56,False,North
"Feb 11, 2013",Monday,0,0,0,0,0,0,8,2,4,4,5,6,3,5,5,5,9,5,2,6,0,4,0,3,76,56,False,North
"Feb 12, 2013",Tuesday,3,0,0,0,0,5,8,18,10,7,4,9,9,13,14,13,16,19,12,8,4,3,2,1,178,56,False,North
"Feb 13, 2013",Wednesday,0,0,0,0,0,4,7,17,9,11,13,14,9,11,9,13,10,10,6,4,8,0,1,1,157,56,False,North
"Feb 14, 2013",Thursday,2,1,0,0,0,1,5,14,8,10,8,5,9,12,10,10,13,11,7,5,1,4,22,3,161,56,False,North
"Feb 15, 2013",Friday,4,0,0,2,0,1,5,18,11,4,13,7,16,12,7,10,11,12,7,7,6,6,1,2,162,56,False,North
"Feb 16, 2013",Saturday,2,1,0,0,1,1,1,1,4,8,2,7,7,17,4,2,5,6,7,5,4,1,9,2,97,56,False,North
"Feb 17, 2013",Sunday,0,4,1,0,0,1,1,0,4,3,6,8,8,11,14,12,14,12,8,7,4,4,1,0,123,56,False,North
"Feb 18, 2013",Monday,0,0,0,0,0,0,4,6,7,4,9,9,2,8,13,5,11,10,5,4,2,1,2,0,102,56,False,North
"Feb 19, 2013",Tuesday,0,0,0,3,2,0,6,7,7,12,9,5,12,6,7,7,16,16,13,4,3,3,0,0,138,56,False,North
"Feb 20, 2013",Wednesday,0,0,1,0,0,1,4,23,13,11,11,10,10,9,16,14,13,16,6,3,4,2,4,2,173,56,False,North
"Feb 21, 2013",Thursday,0,0,2,1,0,1,7,12,7,9,8,12,6,7,9,20,9,10,11,2,3,4,1,0,141,56,False,North
"Feb 22, 2013",Friday,1,0,0,0,0,1,2,9,15,4,8,11,7,6,17,5,11,22,13,5,5,1,3,0,146,56,False,North
