DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2013",Tuesday,4,1,7,1,0,1,0,0,1,8,4,8,8,5,6,11,10,4,2,2,4,2,4,1,94,231,False,East,231,Wadena
"Jan 2, 2013",Wednesday,0,0,0,0,1,2,1,12,4,5,9,5,4,4,5,10,4,7,6,4,3,5,1,1,93,231,False,East,231,Wadena
"Jan 3, 2013",Thursday,2,1,1,0,0,2,3,8,7,7,6,9,13,7,5,9,7,7,3,1,3,2,4,1,108,231,False,East,231,Wadena
"Jan 4, 2013",Friday,0,0,0,1,0,1,2,8,3,9,6,10,8,8,7,6,8,8,2,7,4,6,2,2,108,231,False,East,231,Wadena
"Jan 5, 2013",Saturday,1,1,0,0,0,0,2,1,3,4,5,10,10,8,7,8,7,4,5,6,4,2,5,3,96,231,False,East,231,Wadena
"Jan 6, 2013",Sunday,0,3,0,0,1,0,0,0,1,5,6,10,7,9,13,4,4,6,4,3,1,2,1,2,82,231,False,East,231,Wadena
"Jan 7, 2013",Monday,1,0,0,1,1,0,4,10,2,4,7,11,7,7,3,7,4,9,7,1,0,10,2,2,100,231,False,East,231,Wadena
"Jan 8, 2013",Tuesday,1,0,1,0,0,1,1,7,6,9,7,5,7,6,4,13,11,7,7,5,5,3,4,0,110,231,False,East,231,Wadena
"Jan 9, 2013",Wednesday,3,0,0,0,0,2,1,5,12,11,10,2,8,5,7,8,8,8,5,3,1,6,5,0,110,231,False,East,231,Wadena
"Jan 10, 2013",Thursday,0,0,0,0,0,2,3,8,2,6,5,14,6,5,8,7,5,12,8,2,1,0,5,1,100,231,False,East,231,Wadena
"Jan 11, 2013",Friday,1,0,1,0,0,0,1,5,1,5,7,3,7,1,4,4,5,4,7,2,1,3,2,1,65,231,False,East,231,Wadena
"Jan 12, 2013",Saturday,0,1,0,0,0,0,0,2,2,3,5,1,3,5,4,4,6,2,5,1,4,7,3,2,60,231,False,East,231,Wadena
"Jan 13, 2013",Sunday,0,0,0,0,0,0,0,2,2,2,2,8,7,9,5,4,6,3,1,5,2,1,1,0,60,231,False,East,231,Wadena
"Jan 14, 2013",Monday,0,0,0,1,0,2,2,5,5,2,12,2,7,5,12,5,4,6,4,1,3,4,1,0,83,231,False,East,231,Wadena
"Jan 15, 2013",Tuesday,1,0,0,0,0,0,2,8,6,6,10,6,4,11,9,9,7,12,3,4,0,3,3,2,106,231,False,East,231,Wadena
"Jan 16, 2013",Wednesday,0,0,0,0,1,1,2,7,5,7,8,4,2,8,6,16,8,9,6,3,4,4,2,1,104,231,False,East,231,Wadena
"Jan 17, 2013",Thursday,2,0,0,0,1,1,2,6,3,4,6,4,9,6,5,8,10,10,5,4,2,3,16,3,110,231,False,East,231,Wadena
"Jan 18, 2013",Friday,0,0,0,0,2,0,0,4,7,6,7,11,9,15,12,21,9,16,5,3,7,2,1,1,138,231,False,East,231,Wadena
"Jan 19, 2013",Saturday,1,3,1,0,0,2,0,0,3,7,9,8,8,8,5,8,8,0,0,2,2,1,6,2,84,231,False,East,231,Wadena
"Jan 20, 2013",Sunday,2,0,1,0,0,1,1,1,1,3,3,6,14,5,3,4,9,7,1,2,5,0,4,12,85,231,False,East,231,Wadena
