DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,203,156,103,64,47,74,100,149,227,398,612,819,1022,1133,1138,1025,946,745,643,504,369,225,180,122,11004,191,False,North,191,Chisago,False
"Jan 2, 2013",Wednesday,95,61,41,35,101,226,446,585,548,671,740,783,877,908,1182,1688,2102,1784,1232,695,520,368,267,219,16174,191,False,North,191,Chisago,False
"Jan 3, 2013",Thursday,154,108,70,70,85,218,445,648,555,696,723,743,815,967,1173,1956,2189,1882,1290,792,577,480,295,213,17144,191,False,North,191,Chisago,False
"Jan 4, 2013",Friday,191,102,94,71,102,215,415,612,670,777,975,1026,1210,1334,1718,2288,2529,2428,1851,1174,761,644,447,315,21949,191,False,North,191,Chisago,False
"Jan 5, 2013",Saturday,220,103,83,75,81,171,300,514,775,973,1107,1151,1221,1194,1151,1168,1157,1090,813,553,406,406,443,262,15417,191,False,North,191,Chisago,False
"Jan 6, 2013",Sunday,161,97,58,56,42,69,134,231,356,521,767,850,1079,1077,1138,1142,1022,936,779,597,428,293,206,147,12186,191,False,North,191,Chisago,False
"Jan 7, 2013",Monday,95,58,49,59,116,232,434,616,606,703,749,789,840,880,1123,1770,2118,1888,1157,711,480,400,261,201,16335,191,True,North,191,Chisago,False
"Jan 8, 2013",Tuesday,162,101,57,64,88,201,422,619,585,673,674,695,838,851,1229,1952,2161,1935,1176,730,505,396,334,208,16656,191,False,North,191,Chisago,False
"Jan 9, 2013",Wednesday,142,89,75,57,79,207,434,631,654,748,698,766,840,915,1288,1844,2153,1954,1265,761,631,437,323,224,17215,191,False,North,191,Chisago,False
"Jan 10, 2013",Thursday,161,87,93,66,98,217,427,666,629,739,732,818,945,986,1446,1948,2236,2015,1303,831,583,519,295,213,18053,191,False,North,191,Chisago,False
"Jan 11, 2013",Friday,150,98,79,60,91,172,386,542,640,784,910,1022,1219,1556,1863,2363,2529,2384,1806,1093,702,572,444,305,21770,191,False,North,191,Chisago,False
"Jan 12, 2013",Saturday,228,107,72,60,84,162,268,450,660,824,1014,1057,1050,1078,1193,1178,1093,1020,855,694,542,447,374,266,14776,191,False,North,191,Chisago,False
