DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,3,2,2,4,5,13,8,15,15,13,13,13,12,13,16,18,20,22,12,10,8,6,7,5,255,218,True,North,218,Chippewa,False
"Jan 2, 2013",Wednesday,4,4,4,7,9,18,14,28,23,22,18,19,17,22,19,23,24,25,19,9,10,11,8,5,362,218,True,North,218,Chippewa,False
"Jan 3, 2013",Thursday,4,4,4,7,12,22,19,29,24,22,25,24,22,22,22,27,40,34,20,14,14,28,17,9,465,218,True,North,218,Chippewa,False
"Jan 4, 2013",Friday,2,0,2,2,5,16,16,29,24,17,23,23,28,30,27,33,33,28,22,17,18,3,7,10,415,218,False,North,218,Chippewa,False
"Jan 5, 2013",Saturday,1,5,3,2,5,3,20,33,40,30,25,30,23,21,21,28,10,18,17,1,6,3,7,2,354,218,False,North,218,Chippewa,False
"Jan 6, 2013",Sunday,6,2,4,4,5,4,4,4,7,12,14,16,13,12,12,15,20,18,13,12,9,9,6,6,227,218,True,North,218,Chippewa,False
"Jan 7, 2013",Monday,4,3,3,7,9,13,13,24,18,18,15,19,12,19,20,21,21,19,13,13,12,8,7,8,319,218,True,North,218,Chippewa,False
"Jan 8, 2013",Tuesday,4,3,3,5,6,16,10,18,18,16,16,16,14,16,20,21,23,26,14,12,10,8,9,4,308,218,True,North,218,Chippewa,False
"Jan 9, 2013",Wednesday,4,4,4,6,8,15,13,24,20,19,15,16,14,19,16,20,21,22,16,8,9,10,7,3,313,218,True,North,218,Chippewa,False
"Jan 10, 2013",Thursday,4,4,4,5,9,16,14,21,18,16,19,18,16,16,16,20,30,25,15,11,11,21,13,5,347,218,True,North,218,Chippewa,False
"Jan 11, 2013",Friday,5,4,4,6,8,13,11,19,19,15,13,21,16,15,21,22,30,25,16,13,6,14,8,7,331,218,True,North,218,Chippewa,False
"Jan 12, 2013",Saturday,5,4,4,4,4,9,4,11,21,24,24,19,18,14,20,19,18,17,19,14,12,10,10,5,309,218,True,North,218,Chippewa,False
"Jan 13, 2013",Sunday,6,3,5,5,5,5,5,5,8,13,15,17,14,13,13,16,22,20,14,13,10,10,7,4,248,218,True,North,218,Chippewa,False
"Jan 14, 2013",Monday,5,3,3,8,10,14,14,26,19,19,17,20,13,20,21,23,23,20,15,15,13,9,8,10,348,218,True,North,218,Chippewa,False
"Jan 15, 2013",Tuesday,4,3,3,6,7,17,11,19,19,17,17,17,15,17,21,23,25,28,15,13,11,9,10,9,336,218,True,North,218,Chippewa,False
"Jan 16, 2013",Wednesday,4,4,4,7,9,17,14,26,21,21,17,18,16,21,18,21,22,23,18,9,10,11,8,2,341,218,True,North,218,Chippewa,False
"Jan 17, 2013",Thursday,4,4,4,6,10,18,16,23,19,18,20,19,18,18,18,21,32,27,17,12,12,22,14,6,378,218,True,North,218,Chippewa,False
"Jan 18, 2013",Friday,6,4,5,7,9,14,12,20,20,17,15,22,18,17,23,24,32,27,18,14,7,16,9,4,360,218,True,North,218,Chippewa,False
"Jan 19, 2013",Saturday,5,3,4,4,4,8,4,9,19,21,21,16,16,12,17,16,16,15,16,12,10,9,9,5,271,218,True,North,218,Chippewa,False
"Jan 20, 2013",Sunday,7,3,5,5,6,5,5,5,9,14,17,19,16,14,14,18,24,22,16,14,11,11,8,2,270,218,True,North,218,Chippewa,False
"Jan 21, 2013",Monday,5,3,3,8,10,15,15,28,21,21,18,22,14,22,23,25,25,22,16,16,14,9,8,10,373,218,True,North,218,Chippewa,False
"Jan 22, 2013",Tuesday,4,3,3,6,7,19,11,21,21,19,19,19,17,19,23,25,27,30,17,13,11,9,10,7,360,218,True,North,218,Chippewa,False
"Jan 23, 2013",Wednesday,4,4,4,7,9,18,15,28,23,22,18,19,17,22,19,23,24,25,19,9,10,12,8,7,366,218,True,North,218,Chippewa,False
"Jan 24, 2013",Thursday,4,4,4,6,10,19,17,25,21,19,22,21,19,19,19,23,34,29,18,13,13,24,15,7,405,218,True,North,218,Chippewa,False
"Jan 25, 2013",Friday,6,4,5,7,9,15,13,22,22,18,16,24,19,18,25,26,34,29,19,15,7,17,9,7,386,218,True,North,218,Chippewa,False
"Jan 26, 2013",Saturday,6,4,5,5,5,10,5,12,25,28,28,22,21,17,23,22,21,20,22,17,14,11,11,7,361,218,True,North,218,Chippewa,False
"Jan 27, 2013",Sunday,7,3,5,5,6,5,5,5,9,15,18,20,17,15,15,19,25,23,17,15,12,12,8,9,290,218,True,North,218,Chippewa,False
"Jan 28, 2013",Monday,4,2,2,6,8,11,11,21,16,16,13,17,10,17,17,19,19,17,12,12,10,7,6,10,283,218,True,North,218,Chippewa,False
"Jan 29, 2013",Tuesday,3,2,2,5,6,14,9,16,16,14,14,14,13,14,17,19,21,23,13,10,9,7,8,5,274,218,True,North,218,Chippewa,False
"Jan 30, 2013",Wednesday,3,3,3,6,7,14,11,22,18,17,14,14,13,17,14,18,18,19,14,7,8,9,6,3,278,218,True,North,218,Chippewa,False
"Jan 31, 2013",Thursday,3,3,3,5,8,14,13,19,16,14,17,16,14,14,14,17,26,22,13,10,10,18,11,8,308,218,True,North,218,Chippewa,False
"Jan 1, 2013",Tuesday,7,1,1,0,0,1,3,1,5,13,26,24,22,23,27,29,22,22,11,12,6,9,1,1,267,218,False,South,218,Chippewa,False
"Jan 2, 2013",Wednesday,0,2,1,1,2,6,20,26,26,24,16,20,19,33,30,25,31,32,13,6,5,4,3,1,346,218,False,South,218,Chippewa,False
"Jan 3, 2013",Thursday,0,1,1,7,2,11,9,26,19,26,15,11,23,23,23,35,41,57,29,11,6,11,7,1,395,218,False,South,218,Chippewa,False
"Jan 4, 2013",Friday,0,0,1,4,3,14,9,27,20,17,21,26,31,20,30,30,43,41,19,10,11,6,3,3,389,218,False,South,218,Chippewa,False
"Jan 5, 2013",Saturday,2,1,2,1,0,6,8,11,10,20,15,24,17,20,21,25,42,37,32,9,4,9,24,13,353,218,False,South,218,Chippewa,False
"Jan 6, 2013",Sunday,1,2,0,1,0,0,3,1,6,14,21,23,19,29,23,17,23,16,18,7,12,4,2,2,244,218,False,South,218,Chippewa,False
"Jan 7, 2013",Monday,0,0,0,1,2,8,13,21,13,22,27,34,26,19,20,26,38,25,12,4,4,15,6,1,337,218,False,South,218,Chippewa,False
"Jan 8, 2013",Tuesday,1,0,0,5,2,7,14,33,15,24,20,29,14,20,28,27,36,29,19,4,8,5,0,2,342,218,False,South,218,Chippewa,False
"Jan 9, 2013",Wednesday,0,0,1,4,1,7,8,31,23,26,19,20,19,25,27,21,44,28,13,6,9,6,2,1,341,218,False,South,218,Chippewa,False
"Jan 10, 2013",Thursday,0,0,0,3,3,5,14,26,17,16,30,22,13,16,17,26,31,18,9,9,6,8,2,1,292,218,False,South,218,Chippewa,False
"Jan 11, 2013",Friday,0,1,0,6,1,4,10,19,16,15,20,20,16,14,24,23,34,19,15,7,7,4,2,0,277,218,False,South,218,Chippewa,False
"Jan 12, 2013",Saturday,0,1,0,2,1,0,2,5,7,7,12,11,11,18,34,20,13,13,16,7,5,5,3,2,195,218,False,South,218,Chippewa,False
"Jan 13, 2013",Sunday,2,0,0,1,1,0,3,1,8,13,15,26,31,38,18,25,17,25,10,10,11,3,4,1,263,218,False,South,218,Chippewa,False
"Jan 14, 2013",Monday,2,0,1,3,3,13,14,23,15,21,32,26,11,18,14,31,21,29,10,4,5,0,3,0,299,218,False,South,218,Chippewa,False
"Jan 15, 2013",Tuesday,0,0,0,5,4,5,10,28,20,14,16,12,20,29,14,27,45,26,14,10,3,9,4,2,317,218,False,South,218,Chippewa,False
"Jan 16, 2013",Wednesday,2,0,0,4,3,9,10,23,25,14,29,15,16,20,17,23,33,18,15,9,3,6,5,1,300,218,False,South,218,Chippewa,False
"Jan 17, 2013",Thursday,0,0,0,3,5,5,13,25,15,9,17,15,16,19,30,35,40,26,22,12,6,25,3,1,342,218,False,South,218,Chippewa,False
"Jan 18, 2013",Friday,1,1,0,5,1,6,11,19,22,18,27,28,27,28,29,34,45,33,36,9,14,10,7,3,414,218,False,South,218,Chippewa,False
"Jan 19, 2013",Saturday,2,1,0,1,0,3,6,8,13,24,22,18,20,20,28,19,16,13,8,8,5,6,8,1,250,218,False,South,218,Chippewa,False
"Jan 20, 2013",Sunday,0,1,1,0,0,1,1,1,6,11,18,17,22,26,26,24,26,14,17,14,3,6,4,2,241,218,False,South,218,Chippewa,False
"Jan 21, 2013",Monday,0,0,0,2,3,6,9,14,9,20,19,24,25,10,11,18,31,18,16,11,2,1,3,0,252,218,False,South,218,Chippewa,False
"Jan 22, 2013",Tuesday,0,0,0,4,4,5,17,15,16,24,10,20,24,23,14,23,25,29,13,11,2,1,1,0,281,218,False,South,218,Chippewa,False
"Jan 23, 2013",Wednesday,0,0,0,0,1,7,9,23,21,19,18,20,24,17,12,23,32,31,18,5,3,5,3,2,293,218,False,South,218,Chippewa,False
"Jan 24, 2013",Thursday,1,0,1,4,3,3,10,16,19,9,19,15,22,16,19,27,31,25,16,5,4,10,1,2,278,218,False,South,218,Chippewa,False
"Jan 25, 2013",Friday,1,2,2,5,2,4,11,21,20,18,24,20,17,24,22,26,35,48,22,15,11,12,6,5,373,218,True,South,218,Chippewa,False
"Jan 26, 2013",Saturday,0,0,2,1,0,1,6,9,12,21,12,21,18,35,45,33,24,32,34,12,11,11,5,4,349,218,False,South,218,Chippewa,False
"Jan 27, 2013",Sunday,1,3,1,2,0,0,2,2,8,18,17,24,20,26,27,23,23,10,4,1,1,1,0,1,215,218,False,South,218,Chippewa,False
"Jan 28, 2013",Monday,1,0,0,3,2,5,8,15,19,18,19,16,25,14,20,17,36,22,11,7,3,1,1,0,263,218,False,South,218,Chippewa,False
"Jan 29, 2013",Tuesday,1,1,0,1,0,3,9,26,8,18,14,14,17,16,18,21,32,37,20,6,3,3,2,1,271,218,False,South,218,Chippewa,False
"Jan 30, 2013",Wednesday,1,0,0,2,2,8,11,20,15,11,20,17,19,15,20,16,26,26,14,2,5,3,3,1,257,218,False,South,218,Chippewa,False
"Jan 31, 2013",Thursday,0,1,0,4,2,2,6,17,12,14,17,12,13,22,18,20,24,19,13,5,2,3,5,1,232,218,False,South,218,Chippewa,False
"Feb 1, 2013",Friday,1,1,2,1,4,17,9,19,21,17,14,22,18,25,25,27,30,26,17,15,10,8,8,5,342,218,True,North,218,Chippewa,False
"Feb 2, 2013",Saturday,5,4,1,1,3,8,4,8,17,19,21,14,14,15,14,16,16,14,12,9,9,10,6,5,245,218,True,North,218,Chippewa,False
"Feb 3, 2013",Sunday,3,2,1,1,1,1,1,1,6,8,9,13,14,14,16,12,14,13,11,9,5,7,3,2,167,218,True,North,218,Chippewa,False
"Feb 4, 2013",Monday,1,0,0,1,4,15,19,27,8,16,16,13,20,19,18,19,23,27,13,12,6,9,5,1,292,218,False,North,218,Chippewa,False
"Feb 5, 2013",Tuesday,3,1,3,1,6,19,16,24,18,22,14,15,11,16,21,28,21,19,8,12,3,12,9,0,302,218,False,North,218,Chippewa,False
"Feb 6, 2013",Wednesday,2,1,0,4,7,12,17,21,15,14,16,18,20,25,16,27,24,30,14,9,9,6,4,4,315,218,False,North,218,Chippewa,False
"Feb 7, 2013",Thursday,1,1,2,2,4,26,15,21,18,23,10,24,20,22,25,31,37,23,14,9,8,8,3,1,348,218,False,North,218,Chippewa,False
"Feb 8, 2013",Friday,1,3,1,2,7,21,17,20,14,24,19,27,22,27,30,31,46,57,18,14,10,17,10,9,447,218,False,North,218,Chippewa,False
"Feb 9, 2013",Saturday,3,3,5,2,2,10,8,11,19,41,16,17,15,10,4,3,5,14,3,4,0,5,2,1,203,218,False,North,218,Chippewa,False
"Feb 10, 2013",Sunday,0,0,0,1,1,1,0,2,1,1,0,3,0,2,1,1,2,1,0,0,0,0,0,0,17,218,False,North,218,Chippewa,False
"Feb 11, 2013",Monday,0,1,0,0,0,0,4,13,2,4,2,4,4,12,9,10,4,7,3,1,4,2,1,1,88,218,True,North,218,Chippewa,False
"Feb 12, 2013",Tuesday,1,0,2,2,2,13,21,23,19,20,18,22,21,19,18,22,37,30,20,5,3,7,2,0,327,218,False,North,218,Chippewa,False
"Feb 13, 2013",Wednesday,2,0,1,2,6,16,17,27,19,16,12,17,15,27,18,19,34,25,8,14,2,5,3,2,307,218,False,North,218,Chippewa,False
"Feb 14, 2013",Thursday,0,0,1,2,3,16,12,22,18,12,18,11,17,20,11,16,26,35,15,10,10,6,1,0,282,218,False,North,218,Chippewa,False
"Feb 15, 2013",Friday,1,1,2,2,8,18,11,19,15,18,22,20,31,37,34,35,52,64,38,28,13,7,11,9,496,218,False,North,218,Chippewa,False
"Feb 16, 2013",Saturday,6,6,2,1,4,8,8,12,25,30,32,61,52,13,15,26,8,24,13,9,11,15,6,7,394,218,False,North,218,Chippewa,False
"Feb 17, 2013",Sunday,6,5,2,2,2,1,2,2,13,7,13,15,27,20,17,20,25,21,19,16,9,4,2,3,253,218,False,North,218,Chippewa,False
"Feb 18, 2013",Monday,1,1,1,3,4,19,16,21,15,10,28,19,14,13,8,12,5,4,2,1,0,0,1,0,198,218,False,North,218,Chippewa,False
"Feb 19, 2013",Tuesday,0,0,1,1,5,14,9,16,13,14,16,19,10,14,17,16,17,22,11,1,5,2,0,2,225,218,True,North,218,Chippewa,False
"Feb 20, 2013",Wednesday,2,0,0,3,4,19,16,25,14,27,19,26,19,19,24,20,21,20,15,14,6,7,5,1,326,218,False,North,218,Chippewa,False
"Feb 21, 2013",Thursday,2,0,1,4,3,19,19,25,17,11,17,17,21,16,21,25,23,20,11,8,10,4,2,5,301,218,True,North,218,Chippewa,False
"Feb 22, 2013",Friday,4,2,1,2,2,8,2,7,17,14,16,9,13,19,15,23,29,25,12,5,9,7,5,1,247,218,False,North,218,Chippewa,False
"Feb 23, 2013",Saturday,6,1,1,2,3,7,5,12,22,19,17,15,11,26,17,26,18,19,19,12,9,9,14,14,304,218,True,North,218,Chippewa,False
"Feb 24, 2013",Sunday,2,3,2,0,1,1,2,1,7,10,16,16,16,12,19,17,16,24,32,13,11,6,4,3,234,218,False,North,218,Chippewa,False
"Feb 25, 2013",Monday,1,1,1,0,7,24,16,27,23,20,23,17,22,24,19,25,26,34,27,11,6,6,5,5,370,218,True,North,218,Chippewa,False
"Feb 26, 2013",Tuesday,2,2,1,1,5,21,14,24,18,18,15,16,20,21,20,21,23,20,13,6,9,7,4,8,309,218,True,North,218,Chippewa,False
