DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,67,52,28,21,23,37,66,59,85,179,271,290,303,287,297,240,264,229,170,154,120,83,56,33,3414,351,False,East,351,Hennepin,False
"Jan 2, 2013",Wednesday,13,9,22,43,144,584,981,939,584,412,348,329,342,296,332,320,314,278,209,146,100,80,58,42,6925,351,False,East,351,Hennepin,False
"Jan 3, 2013",Thursday,24,17,24,47,147,517,1015,926,605,453,356,357,332,358,345,295,343,335,218,128,103,131,59,42,7177,351,False,East,351,Hennepin,False
"Jan 4, 2013",Friday,22,15,19,45,133,513,921,897,612,435,403,359,323,383,307,379,333,382,268,166,145,111,73,46,7290,351,False,East,351,Hennepin,False
"Jan 5, 2013",Saturday,31,40,19,28,39,95,155,217,270,352,381,405,406,400,367,360,404,295,208,112,95,109,129,69,4986,351,False,East,351,Hennepin,False
"Jan 6, 2013",Sunday,61,48,32,14,23,60,67,93,157,222,323,332,365,337,305,325,325,278,202,171,123,85,56,27,4031,351,False,East,351,Hennepin,False
"Jan 7, 2013",Monday,23,9,16,49,146,580,1030,970,600,426,357,298,350,345,307,284,322,300,194,133,108,69,61,39,7016,351,False,East,351,Hennepin,False
"Jan 8, 2013",Tuesday,30,17,19,47,146,555,1047,974,624,462,364,350,326,309,308,361,326,383,231,180,133,134,68,29,7423,351,False,East,351,Hennepin,False
"Jan 9, 2013",Wednesday,24,13,21,48,134,581,1013,944,667,426,370,310,344,314,353,336,331,317,222,185,106,81,45,37,7222,351,False,East,351,Hennepin,False
"Jan 10, 2013",Thursday,28,17,22,44,128,551,997,944,652,421,360,362,326,313,338,340,351,317,220,150,155,103,58,50,7247,351,False,East,351,Hennepin,False
"Jan 11, 2013",Friday,21,18,17,54,121,499,928,872,619,412,343,310,352,342,319,359,358,366,256,155,96,115,86,54,7072,351,False,East,351,Hennepin,False
"Jan 12, 2013",Saturday,36,20,20,20,59,78,138,161,289,339,392,356,376,378,386,353,329,304,220,128,101,106,87,41,4717,351,False,East,351,Hennepin,False
"Jan 13, 2013",Sunday,31,18,11,10,26,49,66,82,146,280,330,356,314,324,326,326,260,252,223,157,89,78,56,29,3839,351,False,East,351,Hennepin,False
"Jan 14, 2013",Monday,30,22,48,112,166,591,1076,969,610,435,320,359,293,303,305,302,290,315,199,129,135,69,49,36,7163,351,True,East,351,Hennepin,False
"Jan 15, 2013",Tuesday,23,16,20,44,134,551,1053,972,608,430,351,305,322,320,299,313,350,347,248,146,138,86,78,27,7181,351,False,East,351,Hennepin,False
"Jan 16, 2013",Wednesday,19,17,19,57,142,576,1009,908,646,443,335,343,296,350,296,339,339,296,250,112,121,85,58,37,7093,351,False,East,351,Hennepin,False
"Jan 17, 2013",Thursday,34,12,17,54,140,540,1036,951,612,415,345,350,318,352,330,341,365,350,200,142,108,120,78,41,7251,351,False,East,351,Hennepin,False
"Jan 18, 2013",Friday,18,13,23,56,126,497,936,875,597,428,384,348,375,383,355,404,376,356,264,158,127,130,97,42,7368,351,False,East,351,Hennepin,False
"Jan 19, 2013",Saturday,34,27,21,26,47,87,158,217,301,388,436,499,473,397,420,334,367,340,207,171,117,133,85,62,5347,351,False,East,351,Hennepin,False
"Jan 20, 2013",Sunday,40,20,17,20,17,55,51,78,158,201,270,330,361,300,305,312,311,263,212,125,109,116,50,37,3758,351,False,East,351,Hennepin,False
"Jan 21, 2013",Monday,23,12,18,41,130,462,789,700,471,430,350,327,334,345,316,298,280,289,173,130,108,79,51,26,6182,351,False,East,351,Hennepin,False
"Jan 22, 2013",Tuesday,19,10,22,63,146,536,1003,884,612,382,309,316,250,292,293,315,327,282,191,123,113,115,49,22,6674,351,False,East,351,Hennepin,False
"Jan 23, 2013",Wednesday,23,21,19,49,155,559,1005,966,619,373,338,310,309,307,307,355,310,346,199,120,112,91,49,28,6970,351,False,East,351,Hennepin,False
"Jan 24, 2013",Thursday,24,17,23,48,131,535,997,951,605,412,344,300,341,299,321,335,282,338,211,155,122,128,58,45,7022,351,False,East,351,Hennepin,False
"Jan 25, 2013",Friday,19,11,23,55,144,526,931,883,625,391,370,345,362,333,313,352,424,388,257,174,132,135,79,48,7320,351,False,East,351,Hennepin,False
"Jan 26, 2013",Saturday,40,31,16,29,48,117,142,221,310,383,446,468,449,495,434,415,384,375,257,161,151,168,121,57,5718,351,False,East,351,Hennepin,False
"Jan 27, 2013",Sunday,27,16,14,15,24,57,71,85,192,260,337,362,387,315,274,263,271,211,176,112,91,67,55,23,3705,351,False,East,351,Hennepin,False
"Jan 28, 2013",Monday,19,17,24,51,170,574,979,835,554,379,331,294,324,322,306,283,269,276,181,129,116,74,64,34,6605,351,False,East,351,Hennepin,False
"Jan 29, 2013",Tuesday,24,12,25,58,147,583,1041,797,528,451,408,347,292,286,301,310,355,342,210,120,130,107,54,31,6959,351,False,East,351,Hennepin,False
"Jan 30, 2013",Wednesday,19,20,13,49,171,617,1011,934,641,400,292,344,315,314,324,344,350,324,208,127,110,87,49,32,7095,351,False,East,351,Hennepin,False
"Jan 31, 2013",Thursday,22,18,25,53,159,554,956,941,612,431,317,317,304,320,317,292,316,298,214,129,102,87,68,34,6886,351,False,East,351,Hennepin,False
"Jan 1, 2013",Tuesday,85,90,48,33,23,16,28,35,56,115,157,243,282,273,345,326,340,278,250,207,152,97,60,58,3597,351,False,West,351,Hennepin,False
