DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,5,8,4,3,0,2,1,1,7,13,11,11,21,20,19,27,14,20,10,14,13,4,4,3,235,210,False,North,210,Beltrami,False
"Jan 2, 2013",Wednesday,1,2,1,3,5,13,19,22,28,23,25,24,27,32,35,45,36,42,27,10,13,19,8,6,466,210,False,North,210,Beltrami,False
"Jan 3, 2013",Thursday,4,2,4,0,4,15,15,32,28,27,24,28,37,31,40,43,43,45,33,15,10,21,6,2,509,210,False,North,210,Beltrami,False
"Jan 4, 2013",Friday,4,3,2,3,3,12,15,28,23,26,22,24,31,34,29,50,60,43,29,24,23,20,18,11,537,210,False,North,210,Beltrami,False
"Jan 5, 2013",Saturday,3,1,3,0,3,5,6,4,8,22,18,35,31,21,35,30,27,34,29,16,18,5,12,6,372,210,False,North,210,Beltrami,False
"Jan 6, 2013",Sunday,12,2,2,1,2,1,2,3,8,25,16,16,39,23,31,19,33,24,26,12,16,5,3,1,322,210,False,North,210,Beltrami,False
"Jan 7, 2013",Monday,1,1,0,0,6,11,16,25,25,29,31,35,23,32,27,50,39,36,28,20,13,11,6,8,473,210,False,North,210,Beltrami,False
"Jan 8, 2013",Tuesday,3,4,1,4,5,18,13,29,21,27,24,34,24,23,28,38,41,27,23,20,17,13,5,3,445,210,False,North,210,Beltrami,False
"Jan 9, 2013",Wednesday,1,4,1,2,6,13,18,21,18,17,18,32,25,30,34,43,43,34,30,15,18,12,11,6,452,210,False,North,210,Beltrami,False
"Jan 10, 2013",Thursday,1,0,3,1,6,10,20,24,33,34,19,30,34,30,38,51,51,36,34,14,21,14,9,4,517,210,False,North,210,Beltrami,False
"Jan 11, 2013",Friday,5,1,1,2,5,3,10,5,18,8,16,19,15,21,32,30,19,21,14,10,6,1,2,4,268,210,False,North,210,Beltrami,False
"Jan 12, 2013",Saturday,1,2,0,1,2,3,4,4,6,10,12,16,9,7,26,9,19,17,11,13,9,7,6,4,198,210,False,North,210,Beltrami,False
