DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2013",Tuesday,72,102,71,45,58,80,114,135,171,321,482,690,688,728,758,706,701,591,508,362,284,188,141,65,8061,382,False,North,382,Dakota,False
"Jan 2, 2013",Wednesday,54,46,45,73,160,594,1146,1122,816,646,577,663,646,644,567,697,706,766,472,321,252,185,150,87,11435,382,False,North,382,Dakota,False
"Jan 3, 2013",Thursday,65,40,41,57,153,509,1130,1098,830,649,610,638,672,638,702,706,742,750,547,337,284,245,168,107,11718,382,False,North,382,Dakota,False
"Jan 4, 2013",Friday,51,50,63,67,159,470,1052,1061,803,705,664,730,713,716,769,898,905,1002,800,531,357,271,231,139,13207,382,False,North,382,Dakota,False
"Jan 5, 2013",Saturday,90,55,46,48,97,152,265,360,595,706,924,960,900,817,805,910,874,808,562,340,239,205,200,168,11126,382,False,North,382,Dakota,False
"Jan 6, 2013",Sunday,64,39,42,46,68,89,158,200,291,417,613,804,840,797,857,878,917,784,575,544,377,230,142,79,9851,382,False,North,382,Dakota,False
"Jan 7, 2013",Monday,59,34,45,71,152,587,1176,1205,919,640,558,568,570,572,599,664,686,663,509,278,231,184,135,108,11213,382,False,North,382,Dakota,False
"Jan 8, 2013",Tuesday,63,43,39,60,142,579,1236,1198,874,674,634,552,626,659,644,773,872,746,541,316,285,208,163,99,12026,382,False,North,382,Dakota,False
"Jan 9, 2013",Wednesday,61,44,39,65,151,570,1146,1204,895,697,635,628,625,649,702,765,784,850,571,360,301,235,176,110,12263,382,False,North,382,Dakota,False
"Jan 10, 2013",Thursday,54,49,52,75,136,567,1187,1181,890,683,669,640,685,716,691,789,870,865,580,380,285,216,184,81,12525,382,False,North,382,Dakota,False
"Jan 11, 2013",Friday,65,53,47,64,136,479,976,1076,798,733,672,732,684,801,801,935,979,1066,785,502,323,244,223,141,13315,382,False,North,382,Dakota,False
"Jan 12, 2013",Saturday,73,46,61,55,77,160,260,358,489,739,844,917,946,794,837,828,763,721,503,367,297,277,240,135,10787,382,False,North,382,Dakota,False
"Jan 13, 2013",Sunday,88,68,41,34,48,96,131,174,267,476,658,858,865,880,855,1029,951,784,639,461,351,259,139,81,10233,382,False,North,382,Dakota,False
"Jan 14, 2013",Monday,42,41,42,54,155,556,1259,1183,870,635,535,586,566,513,575,643,714,714,492,300,235,175,151,113,11149,382,False,North,382,Dakota,False
"Jan 15, 2013",Tuesday,62,44,44,64,155,568,1183,1266,898,703,604,610,564,610,667,715,747,788,536,280,231,194,147,118,11798,382,False,North,382,Dakota,False
"Jan 16, 2013",Wednesday,53,51,41,79,160,538,1152,1189,890,677,609,623,602,610,594,713,768,790,535,323,282,226,162,86,11753,382,False,North,382,Dakota,False
