DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2003",Wednesday,422,393,186,157,112,148,246,181,243,366,492,664,813,880,997,1025,958,806,725,593,510,483,431,228,12059,103,False,North,103,St Louis
"Jan 2, 2003",Thursday,131,105,71,78,127,371,1138,2124,1379,1036,1072,1157,1311,1329,1343,1533,1522,1244,993,747,580,585,503,319,20798,103,False,North,103,St Louis
"Jan 3, 2003",Friday,177,132,104,79,144,416,1084,2005,1424,1144,1181,1245,1428,1410,1552,1778,1757,1485,1125,938,842,858,611,468,23387,103,False,North,103,St Louis
"Jan 4, 2003",Saturday,285,248,144,101,108,167,297,432,614,779,966,1178,1178,1153,1177,1130,1186,994,877,681,537,500,443,310,15485,103,False,North,103,St Louis
"Jan 5, 2003",Sunday,206,163,101,56,51,109,176,203,285,468,640,829,944,969,1075,1039,1131,963,871,661,546,451,378,229,12544,103,False,North,103,St Louis
"Jan 6, 2003",Monday,161,124,77,80,142,430,1237,2260,1544,1104,1048,1129,1238,1227,1353,1613,1567,1277,1008,667,575,541,529,298,21229,103,False,North,103,St Louis
"Jan 7, 2003",Tuesday,147,153,86,84,144,439,1244,2265,1503,1198,1058,1137,1248,1248,1381,1543,1603,1323,1138,695,660,601,509,278,21685,103,False,North,103,St Louis
"Jan 8, 2003",Wednesday,166,124,74,97,160,437,1239,2267,1510,1141,1096,1147,1240,1307,1372,1565,1621,1338,1156,786,696,587,486,301,21913,103,False,North,103,St Louis
"Jan 9, 2003",Thursday,174,124,101,97,145,444,1178,2104,1452,1023,983,1104,1175,1174,1302,1546,1682,1432,1212,793,597,577,551,298,21268,103,False,North,103,St Louis
"Jan 10, 2003",Friday,161,148,92,93,167,398,1123,2129,1458,1130,1183,1251,1376,1448,1560,1780,1831,1587,1394,941,887,723,720,396,23976,103,False,North,103,St Louis
"Jan 11, 2003",Saturday,285,227,137,79,88,154,388,514,720,904,1132,1305,1237,1238,1257,1143,1037,993,962,732,641,552,592,372,16689,103,False,North,103,St Louis
"Jan 12, 2003",Sunday,304,222,146,71,65,112,241,258,323,564,727,861,1017,951,1085,992,1176,1014,834,804,543,495,398,234,13437,103,False,North,103,St Louis
"Jan 13, 2003",Monday,119,105,68,78,156,380,1216,2311,1574,1201,1050,1128,1250,1151,1380,1477,1656,1271,1010,647,543,479,513,220,20983,103,False,North,103,St Louis
"Jan 14, 2003",Tuesday,128,104,95,73,157,434,1244,2262,1634,1119,1067,1134,1117,1160,1254,1495,1512,1341,984,744,594,542,435,298,20927,103,False,North,103,St Louis
"Jan 15, 2003",Wednesday,146,112,62,81,151,409,1214,2318,1606,1102,1070,1172,1202,1252,1328,1474,1565,1357,1040,694,691,527,512,331,21416,103,False,North,103,St Louis
"Jan 16, 2003",Thursday,168,139,74,83,148,423,1271,2288,1663,1121,1139,1237,1242,1284,1435,1548,1588,1436,1146,832,745,692,543,371,22616,103,False,North,103,St Louis
"Jan 17, 2003",Friday,185,182,100,92,163,388,1146,2146,1537,1235,1242,1346,1488,1555,1604,1826,2006,1689,1479,1210,1085,927,670,429,25730,103,False,North,103,St Louis
"Jan 18, 2003",Saturday,259,218,90,59,95,123,299,413,583,800,910,1300,1252,1210,1195,1211,1192,1238,1134,880,657,557,561,351,16587,103,False,North,103,St Louis
"Jan 19, 2003",Sunday,274,201,131,105,57,85,204,222,329,534,769,899,1119,1055,1193,1051,1178,1052,944,824,572,517,463,273,14051,103,False,North,103,St Louis
"Jan 20, 2003",Monday,152,104,91,83,151,339,1053,1803,1310,1046,1091,1328,1455,1476,1501,1713,1686,1400,1086,733,651,552,435,270,21509,103,False,North,103,St Louis
"Jan 21, 2003",Tuesday,151,120,93,70,163,448,1244,2320,1620,1192,1027,1134,1175,1249,1186,1447,1460,1283,1000,645,617,562,492,268,20966,103,False,North,103,St Louis
"Jan 22, 2003",Wednesday,155,102,80,105,142,414,1192,2281,1627,1130,1055,1080,1160,1084,1180,1377,1500,1242,979,637,600,500,511,271,20404,103,False,North,103,St Louis
"Jan 23, 2003",Thursday,126,118,89,98,158,421,1152,2227,1547,1032,992,1112,1105,1169,1329,1520,1539,1370,1087,755,693,595,544,344,21122,103,False,North,103,St Louis
"Jan 24, 2003",Friday,163,124,86,97,154,404,1148,2262,1572,1142,1162,1320,1394,1407,1544,1873,1771,1591,1353,1058,978,838,736,542,24719,103,False,North,103,St Louis
"Jan 25, 2003",Saturday,285,268,124,95,99,128,340,432,649,799,1062,1192,1137,1093,1235,1165,1242,1288,1141,770,679,595,515,384,16717,103,False,North,103,St Louis
"Jan 26, 2003",Sunday,284,245,125,76,68,94,249,266,343,523,735,903,1010,1039,1136,1140,1199,871,662,582,463,624,486,283,13406,103,False,North,103,St Louis
"Jan 27, 2003",Monday,169,106,85,73,143,435,1137,2346,1553,1101,956,1082,1126,1020,1103,1382,1306,1151,786,544,470,451,421,224,19170,103,False,North,103,St Louis
"Jan 28, 2003",Tuesday,146,101,71,63,148,433,1222,2387,1578,1106,987,1027,1214,1111,1250,1361,1490,1283,976,706,592,486,519,217,20474,103,False,North,103,St Louis
