DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2003",Wednesday,350,419,213,104,62,64,64,119,190,339,360,580,734,722,768,724,782,814,629,545,407,312,204,169,9674,365,False,North
"Jan 2, 2003",Thursday,103,62,42,49,52,155,353,540,499,544,625,749,905,917,1212,1838,2161,2068,1276,945,771,633,452,320,17271,365,False,North
"Jan 3, 2003",Friday,216,109,125,81,67,156,363,560,576,649,669,855,1024,1087,1477,1960,2255,1950,1366,980,710,692,585,460,18972,365,False,North
"Jan 4, 2003",Saturday,317,235,147,81,75,77,153,284,385,542,689,927,1027,1113,1122,1169,1186,1102,835,659,552,494,535,379,14085,365,False,North
"Jan 5, 2003",Sunday,309,203,110,73,58,57,88,180,316,382,673,638,872,936,847,917,988,895,781,562,458,354,243,186,11126,365,False,North
"Jan 6, 2003",Monday,96,62,48,52,53,164,378,563,528,527,607,725,832,877,1220,1803,2315,2016,1321,876,726,651,462,302,17204,365,False,North
"Jan 7, 2003",Tuesday,157,105,118,70,59,155,370,579,534,592,702,732,885,930,1284,1852,2214,2149,1471,1032,904,737,454,321,18406,365,False,North
"Jan 8, 2003",Wednesday,170,116,107,76,57,181,402,620,566,662,663,719,910,939,1330,1934,2204,2135,1492,1010,809,819,517,334,18772,365,False,North
"Jan 9, 2003",Thursday,196,125,112,86,71,172,410,580,538,588,642,760,788,882,1328,1847,2197,2081,1424,996,892,748,511,317,18291,365,False,North
"Jan 10, 2003",Friday,207,159,98,95,65,162,371,586,554,620,728,867,1013,1137,1447,1884,2255,2100,1434,965,769,773,647,540,19476,365,False,North
"Jan 11, 2003",Saturday,352,232,122,83,52,82,164,270,441,635,819,964,1115,1060,1136,1147,1188,1120,972,740,629,566,539,518,14946,365,False,North
"Jan 12, 2003",Sunday,331,218,149,61,47,44,88,156,363,404,692,680,938,965,888,966,963,966,750,616,476,386,230,188,11565,365,False,North
"Jan 13, 2003",Monday,95,49,49,53,45,148,363,566,537,550,649,722,881,936,1200,1831,2107,1957,1298,867,734,710,414,254,17015,365,False,North
"Jan 14, 2003",Tuesday,163,97,121,72,59,165,411,588,575,571,562,740,804,915,1266,1854,2166,2084,1478,1015,881,681,489,286,18043,365,False,North
"Jan 15, 2003",Wednesday,175,116,87,93,55,152,388,625,599,566,583,786,836,872,1344,1876,2186,2021,1447,996,828,798,489,327,18245,365,False,North
"Jan 16, 2003",Thursday,172,118,105,78,54,168,399,576,557,589,593,702,836,978,1257,1821,2177,2029,1415,937,908,739,556,365,18129,365,False,North
"Jan 17, 2003",Friday,197,126,110,85,57,164,371,624,580,623,732,868,1045,1157,1458,1931,2213,2110,1548,928,845,770,609,543,19694,365,False,North
"Jan 18, 2003",Saturday,310,216,110,76,58,86,171,253,452,640,884,984,1071,1136,1088,1094,1164,1125,1022,667,623,563,628,595,15016,365,False,North
"Jan 19, 2003",Sunday,303,242,111,66,49,49,95,187,326,395,679,656,922,934,924,897,957,907,792,658,556,421,328,239,11693,365,False,North
"Jan 20, 2003",Monday,126,66,46,51,51,127,378,523,469,588,650,748,899,940,1274,1711,2155,1911,1244,856,721,573,395,292,16794,365,False,North
"Jan 21, 2003",Tuesday,158,103,84,59,56,154,390,620,543,557,590,717,754,880,1247,1788,2244,1977,1397,972,860,671,443,302,17566,365,False,North
"Jan 22, 2003",Wednesday,163,102,96,79,54,151,374,591,622,554,590,678,851,870,1171,1881,2186,1913,1351,911,846,750,422,318,17524,365,False,North
"Jan 23, 2003",Thursday,155,133,92,74,63,167,368,596,516,532,582,674,863,870,1176,1847,2083,1974,1378,997,832,764,484,365,17585,365,False,North
"Jan 24, 2003",Friday,194,139,101,87,58,145,386,530,520,561,725,867,1033,1176,1472,1934,2123,1945,1403,964,784,696,626,488,18957,365,False,North
"Jan 25, 2003",Saturday,315,218,127,90,59,73,146,272,430,624,805,925,1145,1124,1172,1100,1155,1073,931,686,604,574,607,517,14772,365,False,North
"Jan 26, 2003",Sunday,317,251,106,76,63,58,81,135,310,384,656,690,1003,900,980,1004,1227,814,563,467,388,544,357,202,11576,365,False,North
"Jan 27, 2003",Monday,88,50,44,42,51,132,348,556,503,526,594,639,764,802,1154,1716,2050,2019,1283,860,744,649,443,285,16342,365,False,North
"Jan 28, 2003",Tuesday,154,97,94,90,59,161,402,565,532,502,533,689,781,850,1228,1760,2142,2055,1456,1016,805,731,423,304,17429,365,False,North
"Jan 29, 2003",Wednesday,182,130,104,92,72,156,416,615,606,527,600,741,897,948,1235,1719,2052,1966,1532,983,872,799,434,312,17990,365,False,North
"Jan 30, 2003",Thursday,165,125,101,98,70,165,391,632,532,588,648,755,873,938,1305,1832,2072,2080,1412,988,898,753,516,319,18256,365,False,North
"Jan 31, 2003",Friday,184,140,100,83,90,163,376,559,589,578,734,804,1002,1171,1413,1980,2231,1994,1513,1005,784,747,619,532,19391,365,False,North
"Jan 1, 2003",Wednesday,402,365,227,117,73,100,132,145,243,377,489,743,733,810,787,793,842,721,660,534,400,379,230,119,10421,365,False,South
"Jan 2, 2003",Thursday,64,47,68,118,436,1449,1960,1980,1334,1051,919,952,914,931,899,944,984,987,706,495,401,412,241,136,18428,365,False,South
"Jan 3, 2003",Friday,78,68,67,124,407,1305,1944,1943,1386,1131,994,931,992,949,957,1024,1052,963,911,572,443,401,323,263,19228,365,False,South
"Jan 4, 2003",Saturday,148,138,68,65,117,279,319,467,653,819,967,1100,1130,1090,931,989,993,836,739,612,434,441,364,258,13957,365,False,South
"Jan 5, 2003",Sunday,207,137,83,61,62,126,181,218,372,584,898,922,1127,943,923,996,971,863,737,561,448,359,254,118,12151,365,False,South
"Jan 6, 2003",Monday,51,47,56,121,457,1552,2129,2076,1340,1025,912,819,876,843,903,957,961,938,712,496,430,348,266,100,18415,365,False,South
"Jan 7, 2003",Tuesday,63,44,61,130,485,1503,2129,2111,1484,1029,868,909,866,877,897,950,1005,1033,783,585,458,526,305,117,19218,365,False,South
"Jan 8, 2003",Wednesday,62,63,66,128,456,1524,2127,2086,1514,1021,909,965,873,948,896,959,1041,1091,846,545,494,438,276,113,19441,365,False,South
"Jan 9, 2003",Thursday,66,78,68,133,464,1527,2096,2206,1439,1001,845,892,898,899,857,961,1003,967,799,539,429,445,307,124,19043,365,False,South
"Jan 10, 2003",Friday,55,66,77,116,443,1401,2003,2043,1422,1152,934,940,872,877,887,973,1094,1157,898,627,423,440,371,261,19532,365,False,South
"Jan 11, 2003",Saturday,127,109,82,70,127,248,359,587,748,880,1043,1134,1092,1062,992,968,955,886,790,678,538,491,372,279,14617,365,False,South
"Jan 12, 2003",Sunday,225,163,126,58,61,133,164,229,441,637,1045,985,1220,1022,924,966,905,856,765,535,475,349,225,101,12610,365,False,South
"Jan 13, 2003",Monday,59,57,51,117,458,1491,2100,2076,1431,1071,877,888,860,886,852,907,989,829,645,481,341,374,232,88,18160,365,False,South
"Jan 14, 2003",Tuesday,60,37,58,128,473,1473,2081,2142,1493,1104,814,793,877,861,882,890,960,979,753,475,433,475,261,102,18604,365,False,South
"Jan 15, 2003",Wednesday,63,58,57,125,439,1463,2048,2097,1416,1113,875,861,862,873,922,947,1039,932,768,570,464,440,245,112,18789,365,False,South
"Jan 16, 2003",Thursday,62,60,67,113,480,1456,2109,2078,1491,1018,818,899,877,852,880,920,1001,956,765,520,419,470,301,135,18747,365,False,South
"Jan 17, 2003",Friday,83,68,58,113,427,1346,1961,2016,1435,1129,1002,995,928,915,954,999,1040,1018,904,652,460,436,420,276,19635,365,False,South
"Jan 18, 2003",Saturday,138,126,64,72,111,279,365,584,752,893,1081,1107,1111,1054,942,971,1052,1030,847,542,491,478,396,313,14799,365,False,South
"Jan 19, 2003",Sunday,262,158,64,57,62,141,184,219,399,698,928,991,1121,1032,947,882,856,866,726,612,504,443,292,154,12598,365,False,South
"Jan 20, 2003",Monday,93,58,60,112,434,1314,1802,1678,1209,992,974,944,977,923,1032,951,1025,928,797,515,413,365,236,97,17929,365,False,South
"Jan 21, 2003",Tuesday,54,43,57,121,462,1477,2116,2061,1444,1004,846,877,908,796,872,913,1000,915,766,484,399,483,266,82,18446,365,False,South
"Jan 22, 2003",Wednesday,50,62,61,125,438,1442,2103,2046,1380,1056,829,822,853,834,840,852,961,886,742,483,400,422,281,86,18054,365,False,South
"Jan 23, 2003",Thursday,64,46,67,130,450,1376,2064,2088,1402,1032,832,850,858,841,828,897,941,997,740,504,400,481,276,148,18312,365,False,South
"Jan 24, 2003",Friday,82,78,54,118,444,1301,2036,1904,1366,1053,943,1015,944,829,927,933,1024,1005,901,554,419,421,351,260,18962,365,False,South
"Jan 25, 2003",Saturday,172,124,75,76,136,262,347,522,750,955,1032,1116,1065,1062,1020,988,1062,1033,835,573,454,444,347,257,14707,365,False,South
"Jan 26, 2003",Sunday,217,130,83,49,68,125,164,235,402,641,903,971,995,971,977,1021,1017,772,479,412,414,712,414,147,12319,365,False,South
"Jan 27, 2003",Monday,64,45,59,115,468,1483,1981,2028,1407,925,768,816,793,775,832,836,947,860,666,477,366,372,245,102,17430,365,False,South
"Jan 28, 2003",Tuesday,64,47,58,132,474,1548,2072,2066,1414,970,795,739,849,807,847,880,948,953,758,519,414,458,284,122,18218,365,False,South
"Jan 29, 2003",Wednesday,60,55,73,138,463,1526,2113,2141,1390,1062,876,924,862,841,847,913,982,911,833,546,434,410,293,95,18788,365,False,South
"Jan 30, 2003",Thursday,61,60,68,140,454,1496,2105,2134,1442,1026,884,909,957,800,895,941,1016,970,750,510,443,475,258,125,18919,365,False,South
"Jan 31, 2003",Friday,82,54,70,141,469,1496,2023,1907,1334,1092,940,847,959,830,860,987,1127,997,861,601,468,438,406,250,19239,365,False,South
"Feb 1, 2003",Saturday,319,217,148,82,62,86,155,309,463,742,827,1036,1180,1199,1137,1145,1192,1208,1090,775,646,566,509,459,15552,365,False,North
"Feb 2, 2003",Sunday,293,225,109,82,47,69,86,156,365,405,659,730,987,1026,1000,957,931,828,718,491,386,292,195,152,11189,365,False,North
"Feb 3, 2003",Monday,88,57,52,41,60,143,321,437,496,472,521,634,735,832,1083,1571,1848,1790,1196,779,732,585,353,246,15072,365,False,North
"Feb 4, 2003",Tuesday,160,105,90,88,72,148,398,547,579,540,642,711,846,920,1169,1817,2182,2077,1507,983,904,679,445,283,17892,365,False,North
"Feb 5, 2003",Wednesday,154,119,84,69,73,154,414,609,567,577,576,716,772,873,1225,1760,1980,1895,1494,1011,867,789,460,317,17555,365,False,North
"Feb 6, 2003",Thursday,208,138,120,89,93,168,394,532,502,559,601,715,858,934,1227,1822,2120,2235,1479,988,900,778,481,327,18268,365,False,North
"Feb 7, 2003",Friday,182,138,98,79,63,125,368,534,527,590,718,828,1032,1099,1438,2012,2214,2021,1471,1052,785,765,679,570,19388,365,False,North
"Feb 8, 2003",Saturday,315,217,126,65,42,87,137,323,549,697,890,1047,1161,1100,1116,1178,1226,1153,978,751,701,565,547,426,15397,365,False,North
"Feb 9, 2003",Sunday,241,178,113,62,54,53,126,300,372,429,694,739,970,970,927,980,1065,941,785,644,475,376,252,187,11933,365,False,North
"Feb 10, 2003",Monday,86,61,52,35,49,140,365,543,534,534,602,666,765,880,1253,1869,2136,1926,1308,852,786,645,409,267,16763,365,False,North
"Feb 11, 2003",Tuesday,169,98,104,79,62,140,356,584,557,588,555,691,820,899,1163,1768,2026,1933,1454,928,844,631,373,293,17115,365,False,North
"Feb 12, 2003",Wednesday,151,97,98,69,61,160,367,592,564,562,560,755,828,864,1325,1758,2073,1945,1432,1022,882,764,439,360,17728,365,False,North
"Feb 13, 2003",Thursday,176,123,102,60,71,155,389,557,556,556,611,713,827,923,1358,1921,2237,2019,1434,1083,968,820,522,374,18555,365,False,North
"Feb 14, 2003",Friday,200,158,106,71,59,127,359,582,568,649,740,912,1138,1290,1524,1996,2231,1932,1423,922,698,752,668,481,19586,365,False,North
"Feb 15, 2003",Saturday,317,201,130,77,57,89,151,319,492,702,889,1099,1168,1157,1119,1120,1227,1214,954,705,638,622,495,577,15519,365,False,North
"Feb 16, 2003",Sunday,308,263,140,64,42,55,87,179,380,468,734,806,993,942,976,1009,970,977,806,580,487,402,288,253,12209,365,False,North
"Feb 17, 2003",Monday,122,75,54,53,45,130,340,505,449,527,678,786,968,997,1368,1811,2091,1900,1277,859,706,627,339,274,16981,365,False,North
"Feb 18, 2003",Tuesday,146,80,83,56,65,167,383,565,547,604,590,766,828,905,1265,1874,2217,1994,1341,960,845,633,397,275,17586,365,False,North
"Feb 19, 2003",Wednesday,170,100,103,53,60,171,425,612,586,596,596,747,971,928,1376,1841,2196,2028,1445,943,894,749,487,317,18394,365,False,North
"Feb 20, 2003",Thursday,193,108,99,73,63,159,385,601,579,602,649,758,895,1013,1329,1897,2114,2013,1393,936,892,754,477,310,18292,365,False,North
"Feb 21, 2003",Friday,197,149,108,72,77,156,366,562,528,603,740,925,1044,1229,1519,1979,2225,2040,1488,986,757,737,582,504,19573,365,False,North
"Feb 22, 2003",Saturday,312,189,124,74,67,91,149,298,501,798,907,1192,1237,1265,1203,1168,1165,1205,983,758,686,601,592,373,15938,365,False,North
"Feb 23, 2003",Sunday,274,214,127,57,49,42,73,188,347,470,726,737,960,937,922,973,969,893,861,628,466,377,293,189,11772,365,False,North
"Feb 24, 2003",Monday,88,59,41,45,42,146,371,576,510,506,602,689,745,916,1262,1800,2106,1920,1338,865,751,650,380,257,16665,365,False,North
"Feb 25, 2003",Tuesday,154,105,82,65,62,153,380,524,592,545,543,724,813,900,1269,1893,2092,1969,1430,1008,877,663,379,312,17534,365,False,North
"Feb 26, 2003",Wednesday,231,115,73,79,55,165,423,560,572,564,603,682,858,920,1294,1860,2230,2021,1394,1019,916,770,395,324,18123,365,False,North
"Feb 27, 2003",Thursday,188,134,102,73,59,160,402,601,554,607,646,789,908,952,1335,1875,2194,2077,1389,982,932,737,480,360,18536,365,False,North
"Feb 28, 2003",Friday,193,148,82,72,83,158,376,595,581,622,734,889,1117,1185,1514,1992,2218,2026,1501,999,834,776,591,501,19787,365,False,North
"Feb 1, 2003",Saturday,169,124,78,83,154,272,390,604,692,927,1154,1222,1146,997,1053,1005,1054,925,910,618,514,461,443,285,15280,365,False,South
"Feb 2, 2003",Sunday,209,181,77,74,77,133,150,256,436,612,931,1026,1211,1036,1028,1021,877,760,649,519,348,267,179,98,12155,365,False,South
"Feb 3, 2003",Monday,79,58,85,147,444,1223,1535,1601,1260,992,777,748,773,800,779,850,823,772,674,464,395,398,250,103,16030,365,False,South
"Feb 4, 2003",Tuesday,55,59,69,148,483,1558,2124,2141,1429,992,881,809,925,808,858,916,939,926,795,489,458,488,282,108,18740,365,False,South
"Feb 5, 2003",Wednesday,49,53,71,135,460,1542,2170,2116,1426,1043,905,863,916,829,757,840,891,872,795,494,450,441,275,121,18514,365,False,South
"Feb 6, 2003",Thursday,65,65,81,150,471,1526,2096,2054,1381,1006,886,888,912,820,827,950,984,921,844,526,484,470,258,102,18767,365,False,South
"Feb 7, 2003",Friday,72,66,59,128,440,1398,1973,2001,1409,1068,865,963,954,867,862,1016,1114,1103,885,640,463,452,371,235,19404,365,False,South
"Feb 8, 2003",Saturday,152,110,81,60,176,263,354,557,820,1017,1100,1179,1133,1057,973,912,1016,974,846,655,474,485,411,267,15072,365,False,South
"Feb 9, 2003",Sunday,211,131,90,58,84,109,170,225,463,705,941,1003,1228,1061,1013,1056,1066,863,787,577,447,383,232,103,13006,365,False,South
"Feb 10, 2003",Monday,54,36,54,145,442,1544,2103,2073,1358,984,845,816,845,819,810,849,921,854,727,473,387,382,236,82,17839,365,False,South
"Feb 11, 2003",Tuesday,48,43,63,135,475,1595,2071,2045,1446,974,843,759,864,747,783,866,836,906,660,475,417,438,226,85,17800,365,False,South
"Feb 12, 2003",Wednesday,40,39,55,150,458,1482,2120,2095,1461,1010,855,793,860,903,822,888,977,921,879,540,465,362,242,103,18520,365,False,South
"Feb 13, 2003",Thursday,49,45,72,147,469,1550,2170,2161,1341,1019,910,924,895,904,878,896,1035,1023,877,565,432,430,332,137,19261,365,False,South
"Feb 14, 2003",Friday,59,71,63,140,463,1414,1969,1961,1420,1067,938,1043,1021,902,954,1041,1157,1051,860,601,449,366,267,225,19502,365,False,South
"Feb 15, 2003",Saturday,133,116,81,61,143,267,333,510,781,992,1153,1115,1067,1109,984,1103,1104,1060,939,615,479,448,384,294,15271,365,False,South
"Feb 16, 2003",Sunday,208,178,87,62,77,121,174,227,447,670,941,1008,1215,1010,901,914,996,952,797,650,513,422,258,139,12967,365,False,South
"Feb 17, 2003",Monday,91,65,57,140,460,1345,1820,1778,1277,1053,996,974,969,989,968,981,983,912,736,487,411,416,237,86,18231,365,False,South
"Feb 18, 2003",Tuesday,55,42,60,146,461,1597,2140,2121,1381,1024,827,837,929,759,792,886,949,912,755,530,457,416,218,102,18396,365,False,South
"Feb 19, 2003",Wednesday,55,55,61,140,487,1599,2187,2099,1428,1068,856,880,945,930,859,922,1019,976,868,537,479,411,273,117,19251,365,False,South
"Feb 20, 2003",Thursday,54,50,60,135,467,1499,2166,2141,1451,1072,897,871,879,887,837,973,973,988,811,531,427,402,262,112,18945,365,False,South
"Feb 21, 2003",Friday,63,60,60,146,489,1391,2043,2006,1354,1119,958,930,949,943,912,1000,1048,989,867,602,507,444,341,223,19444,365,False,South
"Feb 22, 2003",Saturday,129,115,61,66,125,259,381,572,782,1010,1147,1237,1192,1107,1043,992,1097,991,895,734,488,484,416,262,15585,365,False,South
"Feb 23, 2003",Sunday,215,152,71,59,74,106,180,251,422,650,879,1061,1168,999,976,967,962,890,779,545,454,395,250,80,12585,365,False,South
"Feb 24, 2003",Monday,48,39,49,126,464,1503,2084,2046,1374,975,827,818,839,765,798,840,970,885,674,492,390,370,216,90,17682,365,False,South
"Feb 25, 2003",Tuesday,39,33,59,136,459,1469,2116,2060,1430,987,854,828,887,815,789,869,1023,929,727,495,456,447,256,106,18269,365,False,South
"Feb 26, 2003",Wednesday,70,49,66,124,448,1591,2155,2128,1440,1025,852,873,861,808,828,948,1022,959,798,556,516,400,254,102,18873,365,False,South
"Feb 27, 2003",Thursday,59,62,58,129,479,1531,2226,2089,1419,1114,866,889,849,919,926,920,1051,1025,815,532,435,447,280,118,19238,365,False,South
"Feb 28, 2003",Friday,58,55,63,142,467,1404,2055,2043,1422,1163,971,940,967,922,949,972,1148,1118,943,591,539,469,367,231,19999,365,False,South
"Mar 1, 2003",Saturday,325,232,119,61,48,87,154,316,534,746,959,1135,1208,1273,1312,1246,1239,1174,1035,760,623,482,533,403,16004,365,False,North
"Mar 2, 2003",Sunday,269,199,112,58,32,51,89,165,308,402,660,718,949,1027,964,949,1040,925,896,722,521,414,292,184,11946,365,False,North
"Mar 3, 2003",Monday,119,66,47,36,52,145,347,510,423,445,540,629,769,824,1189,1690,2030,1917,1299,872,740,665,370,293,16017,365,False,North
"Mar 4, 2003",Tuesday,154,135,103,61,67,180,408,552,566,591,612,736,847,934,1285,1827,2122,1989,1431,992,904,640,462,300,17898,365,False,North
"Mar 5, 2003",Wednesday,163,117,85,57,51,162,425,616,552,588,635,685,811,970,1310,1850,1666,2077,1463,947,902,799,459,341,17731,365,False,North
"Mar 6, 2003",Thursday,159,134,104,66,54,185,412,592,545,540,595,769,866,946,1345,1858,2235,1981,1330,974,906,661,492,342,18091,365,False,North
"Mar 7, 2003",Friday,211,184,123,67,79,152,377,605,569,657,700,864,1032,1166,1428,1964,2089,1993,1517,979,902,803,679,501,19641,365,False,North
"Mar 8, 2003",Saturday,315,206,134,83,42,84,146,269,422,521,669,834,986,1054,1063,1087,1151,1109,1020,721,612,634,514,388,14064,365,False,North
