DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2011",Saturday,57,78,41,52,77,72,89,108,146,263,401,566,627,668,588,606,560,527,377,332,288,225,164,98,7010,382,False,North,382,Dakota
"Jan 2, 2011",Sunday,97,45,38,47,60,113,111,157,246,385,670,891,905,872,810,923,988,828,627,527,387,283,139,91,10240,382,False,North,382,Dakota
"Jan 3, 2011",Monday,50,50,44,54,147,498,1077,1112,784,638,555,590,557,557,563,625,611,547,495,279,235,184,153,80,10485,382,True,North,382,Dakota
"Jan 4, 2011",Tuesday,71,39,40,64,166,506,1102,1219,822,648,616,607,605,602,665,763,777,799,464,341,277,245,175,113,11726,382,False,North,382,Dakota
"Jan 5, 2011",Wednesday,70,52,56,77,154,506,1136,1225,865,666,639,599,576,606,642,695,769,810,575,399,264,246,191,105,11923,382,True,North,382,Dakota
"Jan 6, 2011",Thursday,54,52,53,75,163,507,1165,1267,877,703,605,628,646,718,678,722,858,833,539,367,329,282,173,117,12411,382,False,North,382,Dakota
"Jan 7, 2011",Friday,59,70,56,68,160,449,976,1124,832,712,628,641,693,766,808,886,790,795,991,583,347,263,211,173,13081,382,False,North,382,Dakota
"Jan 8, 2011",Saturday,81,74,57,45,101,132,320,382,530,735,983,1015,955,876,904,971,988,762,600,461,403,292,288,260,12215,382,False,North,382,Dakota
"Jan 9, 2011",Sunday,97,53,42,46,59,87,157,185,314,467,619,833,853,928,921,1158,1067,881,629,531,434,289,177,82,10909,382,False,North,382,Dakota
"Jan 10, 2011",Monday,43,33,50,60,152,542,1243,1265,913,678,580,583,549,552,579,638,664,663,417,269,217,193,137,109,11129,382,False,North,382,Dakota
"Jan 11, 2011",Tuesday,64,56,50,78,147,361,1151,1097,852,592,521,554,558,513,612,635,685,716,510,292,226,241,166,115,10792,382,False,North,382,Dakota
"Jan 12, 2011",Wednesday,48,65,53,69,147,528,1180,1299,866,678,637,631,573,615,669,723,830,802,583,362,275,233,170,111,12147,382,False,North,382,Dakota
"Jan 13, 2011",Thursday,46,61,41,65,163,510,1247,1241,899,755,581,641,652,622,739,802,838,778,529,385,287,255,182,106,12425,382,False,North,382,Dakota
"Jan 14, 2011",Friday,66,58,45,75,164,471,1053,1188,803,699,732,708,754,811,902,927,1038,911,754,486,291,263,214,153,13566,382,False,North,382,Dakota
"Jan 15, 2011",Saturday,78,53,59,65,75,123,243,348,485,743,815,1026,902,866,872,992,956,774,571,393,337,247,192,164,11379,382,False,North,382,Dakota
"Jan 16, 2011",Sunday,88,53,58,47,49,81,118,178,307,471,710,803,829,912,897,1159,955,805,646,475,363,285,173,98,10560,382,False,North,382,Dakota
"Jan 17, 2011",Monday,41,39,48,60,136,415,823,833,589,557,592,598,652,686,787,802,740,829,489,355,284,230,134,120,10839,382,False,North,382,Dakota
"Jan 18, 2011",Tuesday,46,39,41,62,168,525,1220,1278,853,685,592,624,611,593,637,733,829,837,483,270,255,210,158,109,11858,382,False,North,382,Dakota
"Jan 19, 2011",Wednesday,60,54,46,60,160,504,1202,1254,911,720,589,601,594,583,637,712,747,772,510,312,273,205,169,136,11811,382,False,North,382,Dakota
"Jan 20, 2011",Thursday,66,55,36,59,154,539,1230,1227,887,713,597,605,640,542,696,755,821,738,541,300,270,216,167,97,11951,382,False,North,382,Dakota
"Jan 21, 2011",Friday,64,46,61,59,169,429,941,1033,835,678,695,675,712,768,919,922,1117,1108,833,484,354,224,186,139,13451,382,False,North,382,Dakota
"Jan 22, 2011",Saturday,76,58,52,61,102,138,296,415,620,762,880,1003,871,792,820,865,826,707,576,411,287,243,233,135,11229,382,False,North,382,Dakota
"Jan 23, 2011",Sunday,86,58,73,56,61,93,151,214,309,414,628,771,797,857,740,802,714,639,605,515,409,264,179,83,9518,382,False,North,382,Dakota
"Jan 24, 2011",Monday,54,36,41,62,163,547,1197,1243,887,697,604,557,585,581,559,626,664,690,455,268,232,217,150,88,11203,382,False,North,382,Dakota
"Jan 25, 2011",Tuesday,52,44,43,68,141,537,1220,1257,893,666,599,608,475,694,620,732,792,759,510,329,259,226,180,117,11821,382,False,North,382,Dakota
"Jan 26, 2011",Wednesday,57,40,52,64,164,523,1163,1248,902,688,616,585,575,583,670,730,863,873,560,357,314,233,186,112,12158,382,False,North,382,Dakota
"Jan 27, 2011",Thursday,64,61,52,57,145,498,1205,1323,892,665,595,582,605,685,687,833,915,847,600,380,307,307,187,108,12600,382,True,North,382,Dakota
"Jan 28, 2011",Friday,79,65,48,83,161,460,1029,1134,870,737,779,778,743,873,977,1029,1187,1186,877,593,384,290,279,150,14791,382,False,North,382,Dakota
"Jan 29, 2011",Saturday,88,80,49,60,93,139,273,419,623,840,995,982,953,823,845,930,902,801,660,468,368,326,228,147,12092,382,False,North,382,Dakota
