DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2011",Saturday,7,5,3,2,2,9,15,31,33,49,50,55,45,50,45,43,45,43,38,22,19,14,15,12,652,410,True,North,410,Scott
"Jan 2, 2011",Sunday,14,6,6,4,3,6,11,25,52,65,86,69,68,59,58,64,70,48,50,28,16,21,4,6,839,410,True,North,410,Scott
"Jan 3, 2011",Monday,2,1,2,3,18,72,123,176,110,80,63,68,50,66,65,73,56,64,46,26,27,23,13,2,1229,410,False,North,410,Scott
"Jan 4, 2011",Tuesday,4,1,1,4,21,85,142,187,112,73,51,65,75,56,52,56,75,57,57,30,15,15,9,7,1250,410,True,North,410,Scott
"Jan 5, 2011",Wednesday,4,2,2,2,22,79,138,199,93,79,46,65,53,50,70,64,68,69,55,31,13,19,8,5,1236,410,False,North,410,Scott
"Jan 6, 2011",Thursday,4,0,4,5,16,77,139,192,108,80,51,73,56,62,63,67,85,48,53,36,17,24,10,6,1276,410,False,North,410,Scott
"Jan 7, 2011",Friday,2,3,5,4,11,76,133,168,111,68,86,66,64,56,69,56,76,68,59,36,32,27,22,13,1311,410,False,North,410,Scott
"Jan 8, 2011",Saturday,10,5,7,7,8,14,27,50,66,73,97,75,97,70,87,81,88,73,61,40,41,28,29,31,1165,410,False,North,410,Scott
"Jan 9, 2011",Sunday,20,6,3,3,4,6,12,34,55,71,82,79,78,75,71,49,59,73,42,36,21,11,8,2,900,410,False,North,410,Scott
"Jan 10, 2011",Monday,5,2,1,1,18,87,132,187,99,80,56,54,66,49,48,58,64,50,39,25,16,16,7,5,1165,410,False,North,410,Scott
"Jan 11, 2011",Tuesday,9,5,4,4,30,73,143,188,118,83,49,48,47,54,52,73,77,55,53,33,21,29,7,6,1261,410,False,North,410,Scott
