DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2011",Saturday,257,264,141,112,65,50,114,139,177,272,396,601,724,786,810,783,887,822,715,645,536,416,346,231,10289,365,False,North,365,Anoka
"Jan 2, 2011",Sunday,176,116,75,43,29,40,125,149,338,342,732,736,897,889,914,966,943,870,734,622,503,336,258,184,11017,365,False,North,365,Anoka
"Jan 3, 2011",Monday,105,77,49,52,53,169,294,591,558,584,673,851,880,1066,1306,1668,2051,2010,1510,1020,809,583,399,248,17606,365,False,North,365,Anoka
"Jan 4, 2011",Tuesday,157,91,83,56,61,188,313,632,586,569,625,780,927,1027,1297,1984,2123,2354,1701,1116,976,810,434,313,19203,365,False,North,365,Anoka
"Jan 5, 2011",Wednesday,170,97,96,58,53,163,315,557,668,607,652,795,919,977,1275,1931,2268,1857,1991,1104,862,727,484,305,18931,365,False,North,365,Anoka
"Jan 6, 2011",Thursday,188,109,94,62,61,170,312,631,621,618,670,758,908,1063,1396,1993,2312,2285,1640,1130,951,787,454,303,19516,365,False,North,365,Anoka
"Jan 7, 2011",Friday,204,101,119,59,65,141,282,589,609,662,715,896,1047,1223,1545,2080,2246,2101,1526,1108,756,785,679,437,19975,365,False,North,365,Anoka
"Jan 8, 2011",Saturday,237,167,124,79,69,87,199,282,436,752,877,1054,1178,1255,1162,1384,1251,1206,1088,853,679,740,537,395,16091,365,False,North,365,Anoka
"Jan 9, 2011",Sunday,238,145,129,60,46,49,111,167,395,370,711,780,1004,1047,1035,1014,974,985,813,667,524,404,244,146,12058,365,False,North,365,Anoka
"Jan 10, 2011",Monday,85,53,53,45,54,190,314,558,606,578,622,787,872,922,1237,1815,2187,2141,1580,986,822,609,428,284,17828,365,False,North,365,Anoka
"Jan 11, 2011",Tuesday,152,89,67,66,59,184,346,559,556,525,612,682,824,925,1297,1865,2113,2001,1565,1167,962,734,425,278,18053,365,False,North,365,Anoka
"Jan 12, 2011",Wednesday,157,99,78,68,80,198,331,585,615,655,640,824,918,1099,1327,1896,2244,2243,1754,1170,993,786,440,316,19516,365,False,North,365,Anoka
"Jan 13, 2011",Thursday,184,104,83,64,74,181,305,590,620,619,638,783,842,997,1337,1910,2152,2093,1654,1129,955,789,494,292,18889,365,False,North,365,Anoka
"Jan 14, 2011",Friday,189,145,120,70,81,156,331,599,650,647,761,867,1120,1281,1558,1776,1837,1829,1522,1256,845,662,549,494,19345,365,False,North,365,Anoka
"Jan 15, 2011",Saturday,278,184,136,109,92,116,198,322,445,642,820,997,1125,1092,1149,1142,1218,1299,1032,804,666,603,540,361,15370,365,False,North,365,Anoka
"Jan 16, 2011",Sunday,232,128,106,58,39,54,115,206,368,409,748,820,979,972,932,1028,1002,953,854,705,588,424,291,201,12212,365,False,North,365,Anoka
"Jan 17, 2011",Monday,127,88,39,47,55,156,257,417,497,620,699,845,912,1061,1305,1830,1981,1858,1361,1016,764,582,429,257,17203,365,False,North,365,Anoka
"Jan 18, 2011",Tuesday,151,86,72,66,58,173,338,570,608,597,667,798,960,1001,1352,1868,2225,2071,1607,1046,878,754,461,267,18674,365,False,North,365,Anoka
"Jan 19, 2011",Wednesday,129,96,85,50,64,181,318,568,607,597,737,789,869,1040,1366,1870,2233,2158,1625,1146,938,755,423,262,18906,365,False,North,365,Anoka
"Jan 20, 2011",Thursday,177,102,75,61,68,184,333,562,564,604,665,740,925,1042,1310,1945,2159,2081,1572,1168,934,789,465,277,18802,365,False,North,365,Anoka
"Jan 21, 2011",Friday,190,120,83,53,60,160,283,572,622,633,672,788,973,1112,1457,2000,2182,1961,1465,1016,867,710,552,416,18947,365,False,North,365,Anoka
"Jan 22, 2011",Saturday,268,143,131,89,42,70,147,242,413,609,829,1027,1134,1095,1252,1290,1316,1242,1069,895,727,630,513,355,15528,365,False,North,365,Anoka
"Jan 23, 2011",Sunday,238,152,120,60,45,47,96,150,409,394,750,798,993,1092,937,916,889,887,837,664,440,383,252,184,11733,365,False,North,365,Anoka
"Jan 24, 2011",Monday,109,55,50,33,64,190,294,543,581,581,621,747,908,928,1302,1877,2243,2053,1501,1016,827,653,400,252,17828,365,False,North,365,Anoka
"Jan 25, 2011",Tuesday,155,88,82,46,58,187,341,613,605,609,628,763,886,1003,1338,2006,2308,2206,1583,1107,890,735,459,251,18947,365,False,North,365,Anoka
"Jan 26, 2011",Wednesday,151,89,75,49,71,173,323,601,600,616,675,811,928,994,1318,1920,2319,2202,1700,1140,968,753,493,279,19248,365,False,North,365,Anoka
"Jan 27, 2011",Thursday,171,107,84,61,67,173,322,574,638,599,657,782,945,1082,1371,2020,2273,2157,1610,1200,959,865,500,317,19534,365,False,North,365,Anoka
"Jan 28, 2011",Friday,169,100,91,46,64,160,348,589,676,706,806,955,1150,1214,1575,1967,2213,2088,1528,1137,887,809,632,429,20339,365,False,North,365,Anoka
"Jan 29, 2011",Saturday,261,160,132,92,57,104,180,291,499,729,950,1023,1225,1223,1227,1334,1290,1271,1038,831,751,624,556,375,16223,365,False,North,365,Anoka
"Jan 30, 2011",Sunday,235,147,102,66,50,65,98,154,364,401,747,734,985,1036,1055,1060,1127,970,875,668,490,376,264,157,12226,365,False,North,365,Anoka
"Jan 31, 2011",Monday,91,40,57,57,49,179,319,523,527,514,544,706,749,941,1130,1725,2003,1789,1371,947,745,612,397,283,16298,365,False,North,365,Anoka
"Jan 1, 2011",Saturday,230,233,141,97,71,101,151,167,254,370,586,721,804,866,852,759,757,673,603,452,397,322,272,178,10057,365,False,South,365,Anoka
"Jan 2, 2011",Sunday,122,80,44,29,65,118,142,208,401,647,960,1082,1033,963,858,985,875,786,641,538,423,332,200,96,11628,365,False,South,365,Anoka
"Jan 3, 2011",Monday,66,45,68,123,430,1177,1815,1690,1332,1034,925,1003,896,931,897,875,980,877,710,470,406,330,191,109,17380,365,False,South,365,Anoka
"Jan 4, 2011",Tuesday,69,55,74,159,467,1351,1899,1870,1316,1117,850,957,931,949,845,853,1004,966,814,552,419,406,226,125,18274,365,False,South,365,Anoka
"Jan 5, 2011",Wednesday,60,58,76,154,452,1326,1824,1834,1376,1059,936,897,922,867,887,888,951,873,789,505,515,418,237,120,18024,365,False,South,365,Anoka
"Jan 6, 2011",Thursday,72,54,76,140,474,1236,1842,1935,1344,1034,946,965,950,921,863,838,969,902,782,566,426,399,258,124,18116,365,False,South,365,Anoka
"Jan 7, 2011",Friday,81,70,83,142,445,1181,1787,1754,1349,1097,937,968,984,917,890,884,913,948,877,589,424,382,297,196,18195,365,False,South,365,Anoka
"Jan 8, 2011",Saturday,132,91,66,82,158,261,408,581,728,907,1056,1227,1114,1108,1006,989,1056,957,852,620,478,436,327,277,14917,365,False,South,365,Anoka
"Jan 9, 2011",Sunday,161,137,99,52,74,152,207,272,494,635,912,1052,1209,938,899,1018,834,764,668,566,428,389,177,86,12223,365,False,South,365,Anoka
"Jan 10, 2011",Monday,44,45,62,134,472,1273,1879,1778,1195,999,833,878,924,839,820,773,956,922,717,434,404,340,171,109,17001,365,False,South,365,Anoka
"Jan 11, 2011",Tuesday,79,77,109,166,486,1295,1588,1396,1389,1116,841,846,862,838,770,864,946,948,713,518,430,450,224,114,17065,365,False,South,365,Anoka
"Jan 12, 2011",Wednesday,64,52,69,155,482,1310,1689,1913,1372,991,874,942,936,883,878,841,1075,933,829,557,534,428,272,114,18193,365,False,South,365,Anoka
"Jan 13, 2011",Thursday,68,52,81,148,460,1275,1894,1810,1264,1040,993,914,892,758,860,846,890,997,731,503,387,447,239,119,17668,365,False,South,365,Anoka
"Jan 14, 2011",Friday,79,59,82,133,440,1174,1791,1780,1373,1043,839,983,945,874,917,873,947,896,678,576,496,393,368,256,17995,365,False,South,365,Anoka
"Jan 15, 2011",Saturday,163,125,97,102,139,266,396,512,765,848,1032,1060,1142,1091,977,1006,989,857,757,626,454,422,388,256,14470,365,False,South,365,Anoka
"Jan 16, 2011",Sunday,146,117,65,59,74,131,197,273,427,659,984,1068,1089,901,924,912,927,812,658,586,457,351,227,137,12181,365,False,South,365,Anoka
"Jan 17, 2011",Monday,67,52,71,132,439,1117,1512,1373,1144,965,1049,1027,1031,937,1019,855,1017,854,730,526,437,348,202,105,17009,365,False,South,365,Anoka
"Jan 18, 2011",Tuesday,66,58,74,137,483,1200,1832,1715,1382,937,879,911,902,889,844,863,1031,957,695,419,452,361,196,105,17388,365,False,South,365,Anoka
"Jan 19, 2011",Wednesday,62,50,74,139,501,1312,1836,1868,1383,1066,838,917,931,870,879,843,937,899,699,495,466,421,218,109,17813,365,False,South,365,Anoka
"Jan 20, 2011",Thursday,57,49,78,135,484,1257,1836,1777,1287,1058,917,944,803,875,800,901,956,889,797,474,420,412,202,106,17514,365,False,South,365,Anoka
"Jan 21, 2011",Friday,67,56,75,139,422,1226,1902,1981,1367,1071,987,971,998,918,898,1067,1134,1016,839,533,468,386,317,170,19008,365,False,South,365,Anoka
"Jan 22, 2011",Saturday,117,98,73,75,101,244,398,558,761,1001,1108,1207,1139,1163,1086,1092,988,985,919,581,464,421,335,247,15161,365,False,South,365,Anoka
"Jan 23, 2011",Sunday,188,111,85,42,83,133,222,334,452,736,1039,1145,1161,1034,887,824,792,853,661,542,409,340,186,76,12335,365,False,South,365,Anoka
