DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2011",Saturday,121,144,69,50,44,82,105,118,174,285,371,497,681,738,708,668,682,668,514,403,306,262,247,146,8083,384,False,East,384,Washington,False
"Jan 2, 2011",Sunday,72,53,48,24,30,76,109,192,267,407,638,822,912,808,812,884,758,637,538,395,285,211,144,85,9207,384,False,East,384,Washington,False
"Jan 3, 2011",Monday,65,23,24,29,66,178,532,916,914,768,779,850,988,1019,1149,1144,1375,1276,1029,540,390,313,186,119,14672,384,False,East,384,Washington,False
"Jan 4, 2011",Tuesday,72,44,39,37,75,268,645,1028,1015,782,752,805,925,941,1115,1393,1550,1433,1019,600,455,407,212,134,15746,384,False,East,384,Washington,False
"Jan 5, 2011",Wednesday,72,49,49,33,74,274,637,1008,1058,690,799,826,898,992,1081,1355,1475,1450,1029,609,510,358,228,149,15703,384,False,East,384,Washington,False
"Jan 6, 2011",Thursday,79,41,47,36,73,273,658,1037,965,803,780,838,953,957,1171,1401,1521,1516,1003,585,434,402,259,147,15979,384,False,East,384,Washington,False
"Jan 7, 2011",Friday,99,39,48,51,80,249,594,1003,1041,768,737,851,980,975,1186,1352,1467,1505,1077,678,486,445,350,222,16283,384,False,East,384,Washington,False
"Jan 8, 2011",Saturday,127,76,52,39,49,105,198,333,570,753,843,1098,1176,1062,1070,986,1057,988,864,540,421,416,330,178,13331,384,False,East,384,Washington,False
"Jan 9, 2011",Sunday,133,80,59,37,40,88,145,221,263,415,652,789,943,939,865,810,760,644,529,412,299,256,131,100,9610,384,False,East,384,Washington,False
"Jan 10, 2011",Monday,49,26,29,31,66,258,640,1030,987,764,692,782,891,873,1034,1239,1427,1185,967,571,413,364,181,128,14627,384,False,East,384,Washington,False
"Jan 11, 2011",Tuesday,67,38,40,42,67,249,537,938,1043,751,680,742,819,889,1018,1302,1366,1308,1067,591,477,370,249,122,14772,384,False,East,384,Washington,False
"Jan 12, 2011",Wednesday,59,48,46,30,71,249,635,988,1046,852,796,889,1012,1014,1215,1333,1498,1397,1100,643,498,364,227,138,16148,384,False,East,384,Washington,False
"Jan 13, 2011",Thursday,83,39,49,33,64,257,619,1033,1074,810,754,788,915,818,1094,1299,1391,1421,990,578,422,391,251,150,15323,384,False,East,384,Washington,False
"Jan 14, 2011",Friday,90,57,52,56,84,246,624,959,1036,829,869,928,1031,1060,1230,1208,1231,1190,1005,653,449,410,331,205,15833,384,False,East,384,Washington,False
"Jan 15, 2011",Saturday,132,77,57,55,65,112,196,298,477,574,768,900,932,996,967,921,955,896,776,469,368,362,287,200,11840,384,False,East,384,Washington,False
"Jan 16, 2011",Sunday,98,81,58,32,38,83,138,223,261,408,669,772,926,871,937,786,799,675,530,404,267,271,161,109,9597,384,False,East,384,Washington,False
