DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2011",Saturday,61,69,47,36,30,64,161,104,141,246,321,418,417,470,396,389,376,372,324,207,169,152,111,91,5172,212,False,East,212,Olmsted
"Jan 2, 2011",Sunday,58,18,24,22,17,77,179,158,237,379,621,658,614,617,547,580,434,341,354,243,168,132,97,45,6620,212,False,East,212,Olmsted
"Jan 3, 2011",Monday,27,20,18,51,120,379,1011,1460,848,597,599,608,635,548,569,696,686,655,399,253,218,160,112,84,10753,212,False,East,212,Olmsted
"Jan 4, 2011",Tuesday,46,26,41,101,144,432,1057,1529,881,617,540,585,544,557,569,734,754,789,548,291,219,238,139,94,11475,212,False,East,212,Olmsted
"Jan 5, 2011",Wednesday,47,31,28,88,134,438,1126,1543,880,654,537,569,553,566,555,668,725,751,493,302,198,189,129,93,11297,212,False,East,212,Olmsted
"Jan 6, 2011",Thursday,39,27,41,82,147,431,1068,1501,877,572,555,601,579,546,538,741,791,762,494,306,204,233,148,76,11359,212,False,East,212,Olmsted
"Jan 7, 2011",Friday,37,34,39,95,124,448,1081,1473,902,593,563,607,603,579,632,802,790,703,461,300,212,229,179,126,11612,212,False,East,212,Olmsted
"Jan 8, 2011",Saturday,40,42,34,36,44,105,269,419,510,612,763,759,732,639,632,596,604,559,416,260,301,247,194,128,8941,212,False,East,212,Olmsted
"Jan 9, 2011",Sunday,66,27,31,36,26,65,202,211,248,394,571,574,596,519,505,529,514,476,346,290,193,178,84,48,6729,212,False,East,212,Olmsted
"Jan 10, 2011",Monday,26,25,20,50,138,411,1083,1560,882,627,507,528,515,500,513,635,643,662,454,224,187,182,122,90,10584,212,False,East,212,Olmsted
"Jan 11, 2011",Tuesday,34,28,41,103,162,430,1096,1578,912,595,490,531,530,532,535,645,707,759,512,303,227,218,162,84,11214,212,False,East,212,Olmsted
"Jan 12, 2011",Wednesday,40,31,22,88,145,421,1156,1617,893,647,594,570,547,506,529,710,746,757,492,277,221,194,149,95,11447,212,False,East,212,Olmsted
"Jan 13, 2011",Thursday,42,26,23,92,159,413,1086,1590,870,662,626,561,471,481,530,662,725,709,475,256,235,249,152,89,11184,212,False,East,212,Olmsted
"Jan 14, 2011",Friday,48,27,36,87,158,408,993,1480,864,605,649,634,650,589,601,811,818,807,550,349,268,287,165,107,11991,212,False,East,212,Olmsted
"Jan 15, 2011",Saturday,46,35,31,45,58,118,282,382,540,649,674,746,656,583,563,617,534,505,449,271,203,201,168,113,8469,212,False,East,212,Olmsted
"Jan 16, 2011",Sunday,35,30,38,37,33,75,181,199,271,404,628,602,604,534,577,526,504,451,361,264,187,139,78,67,6825,212,False,East,212,Olmsted
"Jan 17, 2011",Monday,21,17,21,57,135,401,963,1204,693,555,538,541,584,532,527,600,635,629,431,241,151,180,99,92,9847,212,False,East,212,Olmsted
"Jan 18, 2011",Tuesday,34,23,33,96,167,438,1161,1571,908,639,504,578,544,490,500,718,643,741,430,258,186,199,165,88,11114,212,False,East,212,Olmsted
"Jan 19, 2011",Wednesday,27,24,28,90,140,440,1142,1605,873,642,525,534,526,507,524,713,744,742,428,283,185,176,126,82,11106,212,False,East,212,Olmsted
"Jan 20, 2011",Thursday,37,28,27,83,147,455,1140,1552,855,621,573,621,532,509,525,632,693,747,553,315,244,188,152,84,11313,212,False,East,212,Olmsted
"Jan 21, 2011",Friday,36,23,26,85,130,418,962,1365,812,647,597,623,623,599,622,803,769,803,577,355,240,255,151,126,11647,212,False,East,212,Olmsted
"Jan 22, 2011",Saturday,59,33,29,31,42,111,276,351,478,579,707,747,637,590,611,577,526,542,499,273,233,209,177,117,8434,212,False,East,212,Olmsted
"Jan 23, 2011",Sunday,60,39,30,20,29,76,187,184,285,462,639,549,583,556,441,388,374,402,384,252,181,175,85,57,6438,212,False,East,212,Olmsted
"Jan 24, 2011",Monday,28,20,20,54,139,435,1110,1541,860,578,537,532,539,487,494,679,722,700,428,246,214,182,109,89,10743,212,False,East,212,Olmsted
"Jan 25, 2011",Tuesday,31,28,31,64,151,459,1166,1592,869,620,558,539,538,520,535,703,729,732,485,249,213,202,125,93,11232,212,False,East,212,Olmsted
"Jan 26, 2011",Wednesday,31,27,28,69,127,467,1158,1629,883,644,592,558,494,508,551,719,726,761,484,272,201,206,138,90,11363,212,False,East,212,Olmsted
"Jan 27, 2011",Thursday,33,31,35,78,154,467,1121,1604,873,625,543,565,517,501,603,707,789,769,558,284,259,231,168,107,11622,212,False,East,212,Olmsted
"Jan 28, 2011",Friday,38,25,29,88,139,433,987,1432,907,641,618,617,649,593,643,882,833,821,609,335,292,229,189,153,12182,212,False,East,212,Olmsted
"Jan 29, 2011",Saturday,62,40,30,43,47,141,246,334,498,625,817,753,760,746,651,652,654,549,498,371,278,221,218,133,9367,212,False,East,212,Olmsted
"Jan 30, 2011",Sunday,71,36,31,27,29,89,180,207,249,381,559,637,687,602,593,581,522,456,407,248,194,161,87,57,7091,212,False,East,212,Olmsted
"Jan 31, 2011",Monday,34,19,33,72,117,425,960,1368,875,588,454,495,454,475,427,562,533,601,372,200,162,151,110,94,9581,212,False,East,212,Olmsted
"Jan 1, 2011",Saturday,123,87,56,33,33,45,49,81,88,144,243,338,350,336,423,390,430,410,336,334,231,241,198,157,5156,212,False,West,212,Olmsted
"Jan 2, 2011",Sunday,68,32,34,20,29,32,68,87,123,173,297,468,479,506,535,662,632,547,509,378,283,188,134,90,6374,212,False,West,212,Olmsted
