DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2011",Saturday,0,6,1,0,0,1,0,2,4,1,5,8,8,13,20,11,12,11,6,4,4,1,4,0,122,8,False,East,8,Norman
"Jan 2, 2011",Sunday,2,4,2,0,1,1,4,3,6,4,5,13,8,10,10,10,14,12,7,5,12,8,7,0,148,8,False,East,8,Norman
"Jan 3, 2011",Monday,3,0,0,1,0,3,7,25,19,19,19,27,19,22,22,31,44,68,52,35,10,13,1,6,446,8,True,East,8,Norman
"Jan 4, 2011",Tuesday,0,0,1,0,0,4,4,22,25,20,20,34,26,19,22,36,38,50,28,16,10,6,4,3,388,8,True,East,8,Norman
"Jan 5, 2011",Wednesday,0,0,0,0,0,3,7,30,23,23,17,17,26,16,19,38,33,45,35,10,4,3,4,2,355,8,True,East,8,Norman
"Jan 6, 2011",Thursday,0,1,0,0,1,3,7,30,20,16,19,20,23,17,23,35,26,32,20,20,4,7,4,4,332,8,True,East,8,Norman
"Jan 7, 2011",Friday,1,1,1,0,0,3,7,20,21,21,14,21,24,16,16,37,39,64,33,19,11,11,6,8,394,8,True,East,8,Norman
"Jan 8, 2011",Saturday,1,1,1,0,0,1,6,8,9,16,16,16,13,14,28,23,31,25,13,9,17,6,3,7,264,8,True,East,8,Norman
"Jan 9, 2011",Sunday,4,0,1,1,1,0,3,4,4,5,17,18,5,9,12,9,9,14,13,10,8,6,4,2,159,8,True,East,8,Norman
"Jan 10, 2011",Monday,2,0,0,1,0,2,6,20,16,16,16,22,16,18,18,25,36,55,42,29,8,11,1,3,363,8,True,East,8,Norman
"Jan 11, 2011",Tuesday,0,0,1,0,0,4,4,18,20,17,17,27,21,15,18,30,31,40,23,13,8,5,4,0,316,8,True,East,8,Norman
"Jan 12, 2011",Wednesday,0,0,0,0,0,2,6,25,19,19,14,14,21,13,15,31,27,36,28,8,4,2,4,1,289,8,True,East,8,Norman
"Jan 13, 2011",Thursday,0,1,0,0,1,2,6,25,17,13,15,17,19,14,19,28,21,26,17,17,4,6,4,0,272,8,True,East,8,Norman
"Jan 14, 2011",Friday,1,1,1,0,0,2,6,16,17,17,12,17,20,13,13,30,31,52,27,15,9,9,5,6,320,8,True,East,8,Norman
"Jan 15, 2011",Saturday,1,1,1,0,0,1,4,4,5,9,9,9,7,8,16,13,18,14,7,5,10,4,1,4,151,8,True,East,8,Norman
"Jan 16, 2011",Sunday,2,0,1,1,1,0,1,2,2,3,10,10,3,5,7,5,5,8,7,6,4,4,2,2,91,8,True,East,8,Norman
"Jan 17, 2011",Monday,1,2,1,0,1,2,4,17,21,18,8,17,22,15,8,34,13,19,7,13,3,3,1,2,232,8,False,East,8,Norman
"Jan 18, 2011",Tuesday,4,2,0,0,1,1,3,28,19,20,12,21,16,17,16,26,23,35,15,6,9,5,10,4,293,8,False,East,8,Norman
"Jan 19, 2011",Wednesday,6,2,5,0,0,0,2,24,20,13,12,15,19,16,7,13,30,23,37,9,4,4,3,1,265,8,False,East,8,Norman
"Jan 20, 2011",Thursday,3,4,0,0,0,1,2,20,15,16,16,17,15,19,15,19,27,40,34,11,18,6,2,2,302,8,False,East,8,Norman
"Jan 21, 2011",Friday,1,2,1,0,0,2,3,13,9,10,11,11,17,10,8,17,28,35,14,10,9,17,3,3,234,8,False,East,8,Norman
"Jan 22, 2011",Saturday,2,0,2,0,0,0,0,8,44,34,39,49,35,14,17,13,12,8,12,9,1,5,3,2,309,8,False,East,8,Norman
"Jan 23, 2011",Sunday,0,0,2,0,1,0,0,2,2,5,10,8,5,5,4,11,3,9,9,6,4,4,2,2,94,8,False,East,8,Norman
"Jan 24, 2011",Monday,1,0,0,2,1,3,1,14,13,33,23,19,17,10,13,20,20,22,12,6,10,8,3,2,253,8,False,East,8,Norman
"Jan 25, 2011",Tuesday,2,0,2,0,0,1,5,17,24,21,12,14,16,13,15,23,26,24,10,10,8,8,11,5,267,8,False,East,8,Norman
"Jan 26, 2011",Wednesday,2,0,0,0,0,0,5,21,28,14,18,15,23,18,18,26,22,20,19,10,6,4,5,2,276,8,False,East,8,Norman
"Jan 27, 2011",Thursday,2,1,0,0,0,2,2,23,22,10,18,18,13,7,8,24,36,43,27,10,15,10,4,2,297,8,False,East,8,Norman
"Jan 28, 2011",Friday,0,3,0,0,0,1,6,17,23,23,25,12,15,12,16,20,12,19,7,4,10,5,3,1,234,8,False,East,8,Norman
"Jan 29, 2011",Saturday,0,2,3,1,1,1,1,9,7,6,14,14,34,22,43,28,19,18,7,6,9,3,8,3,259,8,False,East,8,Norman
"Jan 30, 2011",Sunday,8,9,1,0,0,0,2,4,11,4,7,15,11,11,8,5,5,9,9,12,5,5,4,0,145,8,False,East,8,Norman
"Jan 31, 2011",Monday,0,3,1,0,0,2,2,18,16,11,13,16,14,3,9,31,18,38,35,24,7,9,1,2,273,8,True,East,8,Norman
"Jan 1, 2011",Saturday,0,0,0,0,0,0,0,0,3,2,6,4,6,9,13,6,14,12,2,9,4,0,2,0,92,8,False,West,8,Norman
"Jan 2, 2011",Sunday,0,1,0,0,0,0,4,4,5,5,5,5,14,9,11,7,15,4,8,2,8,11,4,0,122,8,False,West,8,Norman
"Jan 3, 2011",Monday,3,0,0,3,0,7,16,35,25,25,23,28,34,38,41,62,60,63,62,35,25,56,4,4,649,8,True,West,8,Norman
"Jan 4, 2011",Tuesday,0,0,1,0,1,6,10,26,25,23,19,31,35,28,31,50,35,38,28,22,31,13,6,0,459,8,True,West,8,Norman
"Jan 5, 2011",Wednesday,0,0,0,0,1,3,13,26,22,18,16,28,23,23,20,44,41,42,26,12,10,6,3,1,378,8,True,West,8,Norman
"Jan 6, 2011",Thursday,0,0,0,0,0,4,13,29,22,19,19,22,26,19,22,35,26,28,19,19,4,7,7,0,340,8,True,West,8,Norman
"Jan 7, 2011",Friday,0,1,1,0,0,4,10,22,17,20,16,24,33,24,23,40,24,42,22,14,19,35,10,5,406,8,True,West,8,Norman
"Jan 8, 2011",Saturday,1,0,1,0,1,1,12,9,10,17,12,17,17,16,22,13,27,22,16,22,22,5,5,7,275,8,True,West,8,Norman
"Jan 9, 2011",Sunday,7,0,1,1,1,1,4,1,4,7,12,20,20,13,9,11,9,12,11,13,7,7,8,0,179,8,True,West,8,Norman
"Jan 10, 2011",Monday,2,0,0,2,0,6,13,29,20,20,19,23,27,31,33,50,49,51,50,29,20,45,4,5,528,8,True,West,8,Norman
"Jan 11, 2011",Tuesday,0,0,1,0,1,5,8,21,20,19,15,25,29,23,25,40,29,31,23,18,25,11,5,0,374,8,True,West,8,Norman
"Jan 12, 2011",Wednesday,0,0,0,0,1,2,11,21,18,14,13,23,19,19,17,36,33,34,21,9,8,5,2,1,307,8,True,West,8,Norman
"Jan 13, 2011",Thursday,0,0,0,0,0,4,11,24,18,15,15,18,21,15,18,28,21,22,15,15,4,6,6,0,276,8,True,West,8,Norman
"Jan 14, 2011",Friday,0,1,1,0,0,4,8,18,14,16,13,20,27,20,19,33,20,34,18,12,15,28,8,1,330,8,True,West,8,Norman
"Jan 15, 2011",Saturday,1,0,1,0,1,1,7,5,6,10,7,10,10,9,13,7,16,13,9,13,13,3,3,0,158,8,True,West,8,Norman
"Jan 16, 2011",Sunday,4,0,1,1,1,1,2,1,2,4,7,11,11,8,5,6,5,7,6,8,4,4,5,0,104,8,True,West,8,Norman
"Jan 17, 2011",Monday,1,2,1,0,0,2,2,20,12,10,8,12,14,10,11,25,7,16,8,5,4,2,2,0,174,8,False,West,8,Norman
"Jan 18, 2011",Tuesday,4,1,0,1,0,3,4,22,14,11,9,16,13,7,8,17,16,16,10,4,6,2,11,6,201,8,False,West,8,Norman
"Jan 19, 2011",Wednesday,1,1,3,0,1,2,5,28,22,20,19,23,13,13,13,17,17,16,14,19,3,9,0,0,259,8,False,West,8,Norman
"Jan 20, 2011",Thursday,2,1,0,0,0,2,4,20,11,12,9,14,14,13,14,24,15,19,14,15,39,13,6,2,263,8,False,West,8,Norman
"Jan 21, 2011",Friday,0,4,1,0,0,3,5,14,12,19,19,17,19,17,20,12,7,15,6,8,17,8,3,2,228,8,False,West,8,Norman
"Jan 22, 2011",Saturday,1,1,0,1,1,0,5,11,13,15,31,36,41,40,39,7,9,8,11,6,2,8,1,4,291,8,False,West,8,Norman
"Jan 23, 2011",Sunday,3,3,1,2,0,0,6,4,0,9,11,16,15,9,6,11,7,9,9,14,7,14,3,3,162,8,False,West,8,Norman
"Jan 24, 2011",Monday,1,0,0,1,1,3,2,16,11,24,12,15,16,9,17,21,35,22,13,7,16,7,4,2,255,8,False,West,8,Norman
"Jan 25, 2011",Tuesday,1,0,3,0,0,2,4,25,24,22,20,15,21,20,23,28,30,22,13,11,8,5,13,3,313,8,False,West,8,Norman
"Jan 26, 2011",Wednesday,0,0,0,0,1,3,3,18,6,14,11,20,13,24,12,28,26,31,17,20,8,5,1,4,265,8,False,West,8,Norman
"Jan 27, 2011",Thursday,1,0,0,0,0,2,1,20,7,6,8,13,8,22,17,39,60,54,39,18,24,35,4,1,379,8,False,West,8,Norman
"Jan 28, 2011",Friday,1,4,0,0,0,3,4,20,11,17,13,13,20,36,29,33,25,34,17,6,16,6,5,4,317,8,False,West,8,Norman
"Jan 29, 2011",Saturday,0,3,5,1,1,1,4,22,16,12,24,28,43,28,51,44,38,57,25,14,10,2,7,5,441,8,False,West,8,Norman
"Jan 30, 2011",Sunday,6,6,1,1,0,0,3,6,2,3,13,4,15,11,4,7,12,12,18,21,11,11,10,0,177,8,False,West,8,Norman
"Jan 31, 2011",Monday,0,3,1,2,2,4,6,38,28,23,23,28,29,10,13,41,29,64,35,24,44,5,2,1,455,8,False,West,8,Norman
"Feb 1, 2011",Tuesday,0,0,1,1,0,1,3,23,19,7,13,15,14,14,20,32,23,44,29,5,20,5,1,3,293,8,False,East,8,Norman
"Feb 2, 2011",Wednesday,0,1,0,0,0,2,4,16,16,14,9,12,15,18,10,26,28,30,13,7,5,6,1,1,234,8,False,East,8,Norman
"Feb 3, 2011",Thursday,3,2,1,0,0,1,3,22,22,9,6,16,16,10,15,18,25,22,9,8,9,5,10,1,233,8,False,East,8,Norman
"Feb 4, 2011",Friday,0,1,0,2,0,3,2,16,16,14,14,14,12,16,14,15,26,26,9,9,16,8,9,3,245,8,False,East,8,Norman
"Feb 5, 2011",Saturday,3,3,2,2,0,1,11,3,8,5,11,10,13,9,11,15,6,7,9,6,8,4,3,2,152,8,False,East,8,Norman
"Feb 6, 2011",Sunday,0,2,1,0,0,0,0,1,3,4,15,9,5,6,8,12,6,5,4,3,4,2,1,1,92,8,False,East,8,Norman
"Feb 7, 2011",Monday,1,2,0,0,0,2,2,23,19,21,8,16,20,5,7,29,26,65,21,0,3,0,5,2,277,8,False,East,8,Norman
"Feb 8, 2011",Tuesday,0,1,1,0,0,1,6,22,19,25,22,14,12,14,8,20,28,57,53,18,9,6,5,0,341,8,False,East,8,Norman
"Feb 9, 2011",Wednesday,0,0,1,1,0,0,4,20,13,15,9,13,15,15,22,18,15,22,16,5,6,7,3,4,224,8,False,East,8,Norman
"Feb 10, 2011",Thursday,1,0,1,0,0,2,3,23,18,17,16,14,11,17,13,18,18,26,13,11,5,4,8,0,239,8,True,East,8,Norman
"Feb 11, 2011",Friday,0,0,0,0,0,2,13,9,17,17,8,15,11,15,17,12,20,17,7,5,5,3,8,5,206,8,False,East,8,Norman
"Feb 12, 2011",Saturday,1,2,0,0,0,0,1,2,3,8,12,10,12,8,13,12,14,17,10,11,45,9,6,14,210,8,False,East,8,Norman
"Feb 13, 2011",Sunday,19,7,2,2,1,0,2,3,3,9,12,17,9,14,7,9,13,6,11,8,9,3,6,6,178,8,False,East,8,Norman
"Feb 14, 2011",Monday,4,3,0,2,0,0,1,18,20,13,11,11,14,11,8,31,16,48,28,16,11,2,4,2,274,8,False,East,8,Norman
"Feb 15, 2011",Tuesday,1,2,0,1,0,0,1,11,21,16,14,11,12,18,15,17,18,57,29,11,14,4,0,4,277,8,False,East,8,Norman
"Feb 16, 2011",Wednesday,1,1,0,0,0,0,1,19,22,17,13,9,16,14,15,16,17,20,13,12,7,7,6,1,227,8,False,East,8,Norman
"Feb 17, 2011",Thursday,2,0,0,1,0,1,1,17,17,14,14,21,19,6,9,26,19,33,17,9,18,7,8,1,260,8,False,East,8,Norman
"Feb 18, 2011",Friday,6,5,0,0,0,3,3,4,12,6,12,7,16,11,12,18,13,22,6,5,6,1,0,1,169,8,False,East,8,Norman
"Feb 19, 2011",Saturday,2,3,0,1,2,0,0,2,3,8,16,10,8,10,7,13,11,8,7,8,9,1,4,1,134,8,False,East,8,Norman
"Feb 20, 2011",Sunday,2,0,1,0,0,0,0,2,4,7,7,12,8,6,4,13,3,7,10,11,6,10,3,0,116,8,False,East,8,Norman
"Feb 21, 2011",Monday,2,0,0,1,0,0,2,5,6,6,9,3,11,9,13,17,23,11,10,10,4,7,2,4,155,8,False,East,8,Norman
"Feb 22, 2011",Tuesday,2,0,1,0,0,0,5,16,22,17,12,12,24,17,12,18,19,34,24,4,2,5,3,1,250,8,False,East,8,Norman
"Feb 23, 2011",Wednesday,0,1,1,0,0,0,2,12,20,15,12,10,23,14,14,17,23,25,16,9,6,5,10,1,236,8,False,East,8,Norman
"Feb 24, 2011",Thursday,0,1,1,0,0,1,5,15,22,12,8,10,14,8,11,29,16,30,21,9,10,1,2,1,227,8,False,East,8,Norman
"Feb 25, 2011",Friday,0,1,0,0,0,5,4,12,21,15,9,12,19,10,6,25,25,14,12,11,5,3,4,3,216,8,False,East,8,Norman
"Feb 26, 2011",Saturday,3,0,1,0,1,5,2,3,4,11,18,10,10,4,11,11,4,10,6,8,9,3,3,1,138,8,False,East,8,Norman
"Feb 27, 2011",Sunday,0,2,2,1,1,1,2,4,6,8,17,36,25,11,12,9,8,5,12,16,14,3,1,2,198,8,False,East,8,Norman
"Feb 28, 2011",Monday,0,0,1,0,0,0,6,18,24,12,9,11,13,15,12,21,14,27,18,7,9,13,2,9,241,8,False,East,8,Norman
"Feb 1, 2011",Tuesday,2,1,0,0,1,4,5,24,12,12,10,14,12,23,15,36,17,22,13,14,39,18,6,4,304,8,False,West,8,Norman
"Feb 2, 2011",Wednesday,0,1,0,0,0,3,5,34,23,25,17,27,30,32,18,59,42,53,27,5,18,8,3,2,432,8,False,West,8,Norman
"Feb 3, 2011",Thursday,6,1,1,0,0,3,5,47,31,16,18,25,27,20,25,35,33,32,19,11,15,7,11,1,389,8,False,West,8,Norman
"Feb 4, 2011",Friday,1,0,1,1,0,8,2,30,24,25,25,33,19,30,25,35,12,22,12,7,9,5,7,4,337,8,False,West,8,Norman
"Feb 5, 2011",Saturday,1,0,1,0,0,1,8,7,11,12,18,13,18,16,24,25,14,14,8,9,8,5,1,0,214,8,False,West,8,Norman
"Feb 6, 2011",Sunday,2,3,1,2,0,1,2,2,9,8,15,18,21,15,21,20,12,11,5,4,7,3,3,0,185,8,False,West,8,Norman
"Feb 7, 2011",Monday,1,2,1,1,0,5,6,24,22,20,7,18,14,11,19,31,19,26,43,26,47,6,3,3,355,8,False,West,8,Norman
"Feb 8, 2011",Tuesday,0,1,1,1,1,4,6,37,32,39,23,30,40,25,23,43,46,67,63,33,36,23,6,1,581,8,False,West,8,Norman
"Feb 9, 2011",Wednesday,2,2,2,0,0,1,7,29,14,20,15,19,17,25,26,36,16,36,14,6,13,8,4,4,316,8,False,West,8,Norman
"Feb 10, 2011",Thursday,1,1,1,1,1,3,9,21,13,10,10,15,17,14,13,26,15,12,10,5,7,3,10,4,222,8,True,West,8,Norman
"Feb 11, 2011",Friday,0,0,1,0,0,4,10,21,17,12,9,17,17,18,18,25,23,9,3,4,7,6,18,2,241,8,False,West,8,Norman
"Feb 12, 2011",Saturday,4,1,1,2,0,2,2,7,5,11,11,14,25,14,18,23,18,17,14,9,37,12,3,3,253,8,False,West,8,Norman
"Feb 13, 2011",Sunday,16,3,1,1,3,1,1,2,7,7,8,21,26,18,8,10,12,11,12,9,9,8,4,6,204,8,False,West,8,Norman
"Feb 14, 2011",Monday,5,2,0,1,0,5,4,23,27,21,21,20,20,15,15,37,24,23,18,15,29,2,4,1,332,8,False,West,8,Norman
"Feb 15, 2011",Tuesday,1,0,0,0,0,5,4,17,22,16,14,14,19,23,16,37,33,29,21,17,28,23,3,5,347,8,False,West,8,Norman
"Feb 16, 2011",Wednesday,2,1,0,0,0,1,7,17,24,19,14,11,19,18,16,17,20,14,10,14,14,3,8,4,253,8,False,West,8,Norman
"Feb 17, 2011",Thursday,0,0,1,0,0,2,7,23,13,15,15,13,19,9,12,35,24,20,14,9,15,6,3,0,255,8,False,West,8,Norman
"Feb 18, 2011",Friday,2,1,0,0,0,0,5,12,11,11,12,11,10,15,7,15,9,9,7,4,3,2,0,0,146,8,False,West,8,Norman
"Feb 19, 2011",Saturday,2,0,0,0,2,1,1,2,4,14,12,10,10,14,13,14,6,7,9,4,5,1,4,0,135,8,False,West,8,Norman
"Feb 20, 2011",Sunday,0,2,0,0,0,1,2,0,4,1,2,3,15,6,5,10,9,4,8,9,5,11,5,1,103,8,False,West,8,Norman
"Feb 21, 2011",Monday,0,0,0,0,0,2,3,10,9,12,15,6,11,12,19,20,20,15,5,8,2,10,0,3,182,8,False,West,8,Norman
"Feb 22, 2011",Tuesday,1,3,1,1,0,1,7,18,17,26,14,12,21,20,14,38,14,21,17,7,7,7,3,1,271,8,False,West,8,Norman
"Feb 23, 2011",Wednesday,0,1,0,0,0,0,7,23,23,16,12,22,16,18,17,27,27,36,18,8,8,2,3,2,286,8,False,West,8,Norman
"Feb 24, 2011",Thursday,0,0,1,0,0,1,6,20,7,8,11,9,11,12,15,23,11,18,3,4,22,6,6,0,194,8,False,West,8,Norman
"Feb 25, 2011",Friday,0,0,1,1,0,1,11,20,14,18,10,8,14,14,12,35,19,17,4,10,2,2,2,7,222,8,False,West,8,Norman
"Feb 26, 2011",Saturday,2,0,0,0,0,5,2,11,4,15,20,15,15,11,17,11,11,11,2,9,8,3,6,2,180,8,False,West,8,Norman
"Feb 27, 2011",Sunday,2,1,1,1,0,2,1,4,2,8,4,14,36,19,12,8,8,10,7,15,6,5,4,1,171,8,False,West,8,Norman
"Feb 28, 2011",Monday,1,0,1,0,1,2,4,20,15,10,15,18,15,13,10,20,16,28,18,9,12,11,5,8,252,8,False,West,8,Norman
"Mar 1, 2011",Tuesday,2,1,0,0,0,3,6,17,18,11,10,7,14,15,10,34,23,30,8,3,2,7,4,0,225,8,False,East,8,Norman
"Mar 2, 2011",Wednesday,5,0,2,0,0,0,2,11,17,16,15,19,19,10,9,20,18,29,5,19,8,14,4,1,243,8,False,East,8,Norman
"Mar 3, 2011",Thursday,3,1,1,1,0,0,4,27,15,16,10,12,15,9,9,24,14,25,14,12,9,5,3,2,231,8,False,East,8,Norman
"Mar 4, 2011",Friday,2,2,0,0,1,0,1,9,19,16,6,15,20,17,15,22,18,15,7,5,17,4,2,3,216,8,False,East,8,Norman
