DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2002|Tuesday|58|50|30|13|21|28|97|86|149|231|359|564|572|665|715|638|535|369|271|187|108|71|69|31|5917|464|False|East
Jan 2, 2002|Wednesday|16|11|13|6|18|75|324|538|628|796|771|1006|1016|1073|1008|1001|1083|1069|749|454|268|152|104|51|12230|464|False|East
Jan 3, 2002|Thursday|25|12|10|10|16|69|338|526|613|785|847|986|1040|1029|987|1086|1057|1033|776|522|287|163|97|50|12364|464|False|East
Jan 4, 2002|Friday|19|17|11|9|18|76|311|545|632|734|892|1068|1133|1050|1089|1092|1207|1153|784|567|303|172|163|85|13130|464|False|East
Jan 5, 2002|Saturday|35|38|14|13|13|27|127|173|365|613|926|1108|1127|1183|1156|1014|869|705|621|381|257|151|128|72|11116|464|False|East
Jan 6, 2002|Sunday|37|33|5|13|15|21|87|85|212|276|618|798|934|1004|913|840|672|471|277|178|131|82|86|36|7824|464|False|East
Jan 7, 2002|Monday|13|13|5|6|16|77|303|564|677|719|765|884|906|860|906|1086|1084|959|706|412|225|135|100|51|11472|464|False|East
Jan 8, 2002|Tuesday|22|12|8|13|25|69|330|582|651|704|771|928|935|869|906|1028|1016|1027|751|471|261|168|120|51|11718|464|False|East
Jan 9, 2002|Wednesday|29|17|14|14|17|79|356|582|612|680|758|940|977|934|908|985|1071|1044|818|473|237|166|122|60|11893|464|False|East
Jan 10, 2002|Thursday|17|13|11|12|18|77|357|565|672|777|735|907|934|927|963|1006|1099|1022|731|477|263|188|123|43|11937|464|False|East
Jan 11, 2002|Friday|23|16|7|16|20|71|353|530|645|757|882|1037|1055|1004|969|1064|1179|1127|861|575|322|195|142|63|12913|464|False|East
Jan 12, 2002|Saturday|50|40|22|12|9|36|162|167|383|684|879|1160|1114|1130|1130|1061|942|736|665|373|244|159|131|68|11357|464|False|East
Jan 13, 2002|Sunday|36|33|16|15|9|24|95|67|207|266|551|849|912|852|806|807|628|426|326|165|114|89|67|40|7400|464|False|East
Jan 14, 2002|Monday|24|15|10|13|26|97|298|569|596|633|641|759|788|757|829|950|895|866|650|421|228|128|101|57|10351|464|False|East
Jan 15, 2002|Tuesday|14|17|8|12|18|86|310|532|659|761|723|880|840|882|909|968|990|1025|761|416|233|153|111|45|11353|464|False|East
Jan 16, 2002|Wednesday|22|26|16|10|20|85|357|519|688|693|723|861|853|805|836|931|1009|899|766|445|287|148|98|42|11139|464|False|East
Jan 17, 2002|Thursday|15|18|11|6|20|76|379|536|634|725|770|895|894|864|883|1019|1020|989|744|414|257|148|110|49|11476|464|False|East
Jan 18, 2002|Friday|22|14|7|12|22|79|332|529|621|767|852|1059|974|1000|1006|1056|1221|1093|794|528|284|178|153|69|12672|464|False|East
