Jan 1, 2008|Tuesday|205|237|116|67|57|69|93|170|224|421|638|829|998|985|1027|963|937|805|693|497|408|249|182|140|11010|191|North
Jan 2, 2008|Wednesday|111|56|58|45|79|156|388|605|487|620|673|743|910|906|1233|1841|2261|2018|1199|729|596|461|319|229|16723|191|North
* Jan 3,|2008|Thursday|181|113|83|76|89|213|449|661|641|701|762|815|851|939|1260|1917|2362|2100|1287|891|603|552|515|295|18356|191|North
Jan 4, 2008|Friday|200|142|92|78|98|174|375|619|682|824|994|1071|1275|1451|1820|2404|2876|2529|2120|1375|849|664|537|372|23621|191|North
Jan 5, 2008|Saturday|265|141|112|68|76|177|344|535|807|1021|1295|1381|1305|1252|1241|1250|1227|1097|894|801|623|528|400|291|17131|191|North
Jan 6, 2008|Sunday|186|139|89|51|27|78|115|226|349|463|703|900|996|1060|1015|1126|1021|981|801|649|448|311|232|178|12144|191|North
Jan 7, 2008|Monday|123|51|66|41|67|193|376|624|569|651|719|712|830|870|1120|1751|2246|1896|1225|746|532|519|305|204|16436|191|North
Jan 8, 2008|Tuesday|158|92|67|56|83|170|357|586|587|583|676|736|722|915|1240|1805|2298|1990|1298|790|588|532|365|231|16925|191|North
Jan 9, 2008|Wednesday|163|94|69|56|78|169|377|625|553|647|710|737|839|861|1241|1858|2288|2063|1253|781|663|538|383|272|17318|191|North
Jan 10, 2008|Thursday|180|91|77|74|105|188|360|633|615|639|647|729|864|954|1340|2027|2392|2077|1480|840|692|535|385|261|18185|191|North
Jan 11, 2008|Friday|208|120|80|91|77|180|428|684|685|911|1036|1092|1354|1591|2054|2577|2944|2731|2095|1378|880|709|620|435|24960|191|North
Jan 12, 2008|Saturday|259|147|120|82|78|163|343|632|858|1065|1266|1268|1241|1276|1378|1275|1268|1151|876|782|598|557|466|361|17510|191|North
Jan 13, 2008|Sunday|214|147|95|57|43|77|166|272|412|582|749|990|1144|1176|1171|1134|1239|1040|809|685|606|404|209|174|13595|191|North
Jan 14, 2008|Monday|123|76|47|49|84|198|421|645|633|670|708|692|793|858|1185|1721|2133|1924|1315|745|551|496|298|208|16573|191|North
Jan 15, 2008|Tuesday|140|86|79|58|75|165|363|641|591|674|653|678|829|812|1202|1743|2372|2035|1231|744|576|517|349|242|16855|191|North
Jan 16, 2008|Wednesday|167|102|74|60|70|149|372|675|574|666|672|710|746|919|1222|1792|2323|1971|1225|800|608|534|366|308|17105|191|North
Jan 17, 2008|Thursday|171|95|80|55|72|173|404|605|599|641|706|726|868|968|1379|1935|2479|2101|1367|859|669|591|387|266|18196|191|North
Jan 18, 2008|Friday|203|137|82|93|78|171|349|602|676|819|933|1098|1372|1622|1978|2618|2885|2588|1967|1286|800|612|558|368|23895|191|North
Jan 19, 2008|Saturday|234|159|109|66|53|124|239|429|609|895|1035|1208|1275|1173|1217|1162|1128|978|869|677|528|433|415|375|15390|191|North
Jan 20, 2008|Sunday|307|162|92|56|42|54|111|210|292|498|713|932|1122|1083|890|1051|1054|849|701|564|436|346|320|174|12059|191|North
Jan 21, 2008|Monday|100|73|58|48|70|169|325|596|550|699|880|940|966|1000|1102|1462|1874|1666|1080|908|567|423|285|217|16058|191|North
Jan 22, 2008|Tuesday|171|125|64|65|66|152|368|584|523|580|603|662|792|862|1226|1791|2186|1978|1267|742|601|537|335|229|16509|191|North
Jan 23, 2008|Wednesday|156|93|70|68|69|159|375|619|532|635|575|686|768|815|1153|1749|2136|1990|988|875|634|517|369|233|16264|191|North
Jan 24, 2008|Thursday|170|107|75|67|67|162|367|602|570|630|663|856|830|1024|1324|1889|2417|2060|1339|951|709|595|381|308|18163|191|North
Jan 25, 2008|Friday|179|117|69|83|84|165|395|695|728|925|1062|1076|1295|1595|1993|2692|2808|2625|2237|1508|971|711|578|403|24994|191|North
Jan 26, 2008|Saturday|234|135|104|69|82|147|326|584|889|1239|1374|1351|1363|1302|1382|1353|1392|1243|986|844|628|539|509|341|18416|191|North
Jan 27, 2008|Sunday|220|129|104|54|42|75|136|293|488|663|849|1025|1243|1282|1327|1232|1252|1129|904|786|569|404|244|159|14609|191|North
