DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2008|Tuesday|103|64|48|38|41|100|227|320|325|338|379|447|506|545|758|1059|1183|1150|914|595|498|412|273|182|10505|365|True|North
Jan 2, 2008|Wednesday|177|111|94|60|59|163|367|531|562|556|616|706|854|942|1271|1769|2018|1953|1506|1020|880|713|454|296|17678|365|True|North
Jan 3, 2008|Thursday|190|117|96|61|60|174|372|523|553|567|660|757|911|935|1306|1746|2001|1960|1537|1019|833|735|505|311|17929|365|True|North
Jan 4, 2008|Friday|198|120|111|70|72|157|339|518|549|590|729|892|1088|1148|1492|1867|2050|1906|1578|1023|809|782|648|502|19238|365|True|North
Jan 5, 2008|Saturday|307|188|150|85|68|101|160|269|443|655|839|1005|1105|1133|1174|1161|1169|1131|999|749|673|625|550|437|15176|365|True|North
Jan 6, 2008|Sunday|284|185|135|80|62|50|96|167|366|407|685|688|924|949|933|970|918|897|767|617|479|377|263|191|11490|365|True|North
Jan 7, 2008|Monday|108|63|43|46|57|160|374|500|507|544|620|705|826|903|1246|1687|2005|1893|1402|918|763|620|384|275|16649|365|True|North
Jan 8, 2008|Tuesday|172|107|81|63|69|167|376|531|540|560|629|740|838|903|1256|1754|1960|1904|1513|986|825|684|453|301|17412|365|True|North
Jan 9, 2008|Wednesday|178|111|94|60|60|163|368|532|563|557|616|707|855|943|1272|1769|2019|1954|1506|1021|880|713|454|297|17692|365|True|North
Jan 10, 2008|Thursday|190|117|97|61|60|175|373|523|554|567|661|758|912|935|1307|1747|2002|1961|1538|1020|833|736|506|311|17944|365|True|North
Jan 11, 2008|Friday|199|121|111|70|73|157|340|518|549|590|730|893|1089|1148|1493|1867|2051|1907|1578|1023|809|782|649|505|19252|365|True|North
Jan 12, 2008|Saturday|307|188|151|85|68|102|160|270|444|656|840|1005|1106|1134|1174|1162|1170|1132|1000|750|674|626|550|438|15192|365|True|North
Jan 13, 2008|Sunday|284|185|135|81|62|51|97|168|367|407|686|689|925|950|933|971|919|898|767|618|479|377|264|192|11505|365|True|North
Jan 14, 2008|Monday|110|64|44|47|57|162|378|505|512|550|627|712|835|913|1259|1704|2026|1913|1417|927|771|627|388|274|16822|365|True|North
Jan 15, 2008|Tuesday|174|108|81|64|70|169|380|537|545|566|635|748|847|912|1269|1772|1980|1924|1529|996|833|691|458|305|17593|365|True|North
Jan 16, 2008|Wednesday|179|113|95|61|60|165|372|537|569|563|623|714|863|953|1285|1788|2040|1974|1522|1031|890|721|459|300|17877|365|True|North
Jan 17, 2008|Thursday|192|118|98|62|61|177|376|529|560|573|667|765|922|945|1320|1765|2023|1981|1554|1030|842|743|511|317|18131|365|True|North
Jan 18, 2008|Friday|201|122|113|71|74|159|343|524|555|597|737|902|1100|1160|1509|1887|2072|1927|1595|1034|818|791|656|506|19453|365|True|North
Jan 19, 2008|Saturday|310|190|152|86|69|103|162|273|448|663|849|1016|1118|1146|1187|1174|1182|1144|1010|758|681|633|556|441|15351|365|True|North
