Jan 1, 2008|Tuesday|56|26|27|16|9|26|45|53|98|182|279|354|459|483|513|543|485|397|261|221|154|124|73|24|4908|402|North
Jan 2, 2008|Wednesday|14|5|6|7|13|63|193|312|374|509|657|893|1014|898|882|951|1007|975|710|605|417|245|101|50|10901|402|North
* Jan 3,|2008|Thursday|26|12|4|9|13|70|191|336|415|461|684|964|1018|952|852|986|994|1044|735|524|425|294|121|58|11188|402|North
Jan 4, 2008|Friday|28|19|8|12|7|56|190|345|397|559|692|1044|1168|1020|962|990|1077|983|674|465|376|250|152|73|11547|402|North
Jan 5, 2008|Saturday|29|24|14|7|8|35|70|161|260|465|735|854|1046|1013|1063|1005|928|742|511|372|302|203|135|85|10067|402|North
Jan 6, 2008|Sunday|31|27|10|11|12|24|48|119|188|265|402|561|714|790|792|914|764|611|422|300|207|161|77|32|7482|402|North
Jan 7, 2008|Monday|17|12|5|5|12|70|196|368|410|550|654|935|926|864|819|855|965|1004|714|530|382|284|112|63|10752|402|North
Jan 8, 2008|Tuesday|18|10|6|12|15|73|195|377|417|489|539|551|552|564|745|823|917|962|781|560|398|283|116|51|9454|402|North
Jan 9, 2008|Wednesday|20|11|6|10|20|56|208|353|388|496|615|975|928|881|776|755|946|985|761|543|456|279|134|48|10650|402|North
Jan 10, 2008|Thursday|21|11|9|7|23|58|196|343|408|508|607|943|863|857|834|812|874|976|700|548|400|262|91|54|10405|402|North
Jan 11, 2008|Friday|20|16|11|11|16|68|208|351|413|546|689|1010|1053|939|921|898|1052|1000|707|483|354|241|158|71|11236|402|North
Jan 12, 2008|Saturday|26|23|9|11|18|32|78|147|248|477|687|882|966|992|1005|946|810|736|523|404|285|192|154|62|9713|402|North
Jan 13, 2008|Sunday|40|22|16|2|15|16|46|99|208|244|396|555|755|828|858|854|858|575|405|283|194|125|67|27|7488|402|North
Jan 14, 2008|Monday|16|8|6|8|16|57|189|334|395|500|607|879|920|835|807|807|879|998|696|564|388|270|109|50|10338|402|North
Jan 15, 2008|Tuesday|21|9|7|9|13|67|203|346|427|501|674|922|915|842|757|913|952|1054|752|579|417|245|114|43|10782|402|North
Jan 16, 2008|Wednesday|24|7|4|4|10|75|225|348|406|512|685|985|1022|843|763|788|987|1044|777|451|418|269|118|53|10818|402|North
Jan 17, 2008|Thursday|24|17|5|9|16|63|198|318|432|525|618|876|832|807|822|792|832|1001|699|487|393|253|114|56|10189|402|North
Jan 18, 2008|Friday|21|14|5|10|12|56|197|320|377|511|655|911|955|863|788|927|1009|995|677|417|287|243|118|60|10428|402|North
Jan 19, 2008|Saturday|33|22|10|13|9|28|57|150|233|400|662|799|906|952|918|885|844|715|497|334|268|177|113|60|9085|402|North
Jan 20, 2008|Sunday|37|35|12|11|12|19|50|85|168|233|393|494|707|706|715|697|652|521|335|219|147|158|84|53|6543|402|North
Jan 21, 2008|Monday|22|12|11|9|14|59|147|290|341|438|579|849|916|846|860|780|910|889|685|462|334|224|114|49|9840|402|North
Jan 22, 2008|Tuesday|21|9|11|12|17|68|189|332|400|512|595|887|864|768|722|776|863|944|690|518|396|241|98|36|9969|402|North
Jan 23, 2008|Wednesday|19|5|8|7|14|60|209|306|389|479|646|873|845|817|698|765|867|966|709|471|353|249|107|26|9888|402|North
Jan 24, 2008|Thursday|19|7|6|9|13|58|193|333|385|434|557|844|817|776|779|744|860|1004|678|489|395|224|112|53|9789|402|North
Jan 25, 2008|Friday|21|9|7|15|10|74|214|347|402|525|688|984|1012|930|889|852|1052|932|733|474|343|249|142|57|10961|402|North
Jan 26, 2008|Saturday|38|30|16|11|11|23|76|168|287|463|700|878|969|970|973|890|911|734|484|400|298|249|116|92|9787|402|North
Jan 27, 2008|Sunday|23|26|20|6|10|19|47|130|203|257|439|566|744|777|854|845|804|644|380|306|222|115|79|37|7553|402|North
Jan 28, 2008|Monday|24|11|1|5|13|67|208|313|395|520|686|966|996|865|829|813|945|910|732|541|397|250|122|36|10645|402|North
Jan 29, 2008|Tuesday|22|17|5|7|19|69|219|368|433|462|606|860|847|704|690|706|778|857|539|401|306|221|101|32|9269|402|North
Jan 30, 2008|Wednesday|23|12|4|7|17|59|190|294|382|432|548|759|763|635|603|718|842|922|610|468|362|252|106|47|9055|402|North
Jan 31, 2008|Thursday|21|17|3|9|15|60|218|334|413|488|610|858|937|842|807|797|934|986|726|489|389|235|119|36|10343|402|North
Jan 1, 2008|Tuesday|54|50|29|16|9|24|38|57|119|212|262|350|472|518|584|622|541|409|309|236|166|152|84|35|5348|402|South
Jan 2, 2008|Wednesday|18|13|4|7|23|86|141|358|421|496|584|784|960|860|888|884|872|829|727|510|352|249|94|65|10225|402|South
* Jan 3,|2008|Thursday|47|12|11|9|30|76|161|351|452|564|603|812|960|902|861|870|855|828|668|502|387|247|146|60|10414|402|South
Jan 4, 2008|Friday|41|29|11|8|21|87|166|368|517|527|642|854|1012|963|941|914|933|847|690|514|374|310|217|105|11091|402|South
Jan 5, 2008|Saturday|59|40|25|10|12|25|82|145|298|511|676|844|890|961|1001|1002|942|736|515|434|321|248|175|99|10051|402|South
Jan 6, 2008|Sunday|60|37|12|14|11|23|57|71|138|282|449|600|722|814|857|941|790|615|410|290|203|132|78|55|7661|402|South
Jan 7, 2008|Monday|26|15|10|11|20|87|142|381|526|591|562|712|945|830|703|838|871|824|650|503|324|232|117|64|9984|402|South
Jan 8, 2008|Tuesday|28|20|7|6|24|101|153|399|515|520|515|684|816|763|766|821|754|830|637|502|377|268|127|63|9696|402|South
Jan 9, 2008|Wednesday|31|6|6|5|22|85|152|376|475|551|562|677|826|811|801|780|858|834|681|525|380|262|133|61|9900|402|South
Jan 10, 2008|Thursday|25|13|13|9|24|82|156|358|476|548|562|703|894|832|723|819|879|796|628|493|371|254|111|48|9817|402|South
Jan 11, 2008|Friday|29|10|12|14|21|91|146|373|469|572|632|725|1024|965|860|914|886|855|652|475|341|287|172|89|10614|402|South
Jan 12, 2008|Saturday|50|31|11|20|16|14|102|149|316|517|627|794|896|928|994|886|849|620|500|394|286|234|182|103|9519|402|South
Jan 13, 2008|Sunday|66|28|18|15|10|13|61|71|153|282|451|646|805|827|889|881|789|579|364|258|216|122|86|38|7668|402|South
Jan 14, 2008|Monday|26|11|12|14|27|88|157|358|500|517|492|708|821|825|758|755|832|802|610|513|314|226|85|55|9506|402|South
Jan 15, 2008|Tuesday|29|6|7|8|20|85|162|381|534|547|568|683|879|776|751|883|813|947|695|457|330|244|108|46|9959|402|South
Jan 16, 2008|Wednesday|25|5|8|3|23|97|169|363|471|526|582|731|885|852|783|847|807|833|676|491|386|254|106|55|9978|402|South
Jan 17, 2008|Thursday|20|9|8|9|20|80|158|367|502|515|552|646|826|807|670|798|826|822|599|490|345|234|112|55|9470|402|South
Jan 18, 2008|Friday|29|23|12|6|16|96|164|371|517|529|538|746|912|911|762|833|851|816|612|417|316|250|131|96|9954|402|South
Jan 19, 2008|Saturday|41|29|18|10|14|16|95|156|258|474|602|732|784|918|903|881|814|645|461|323|264|219|153|86|8896|402|South
Jan 20, 2008|Sunday|50|23|23|8|10|21|55|61|131|275|420|581|697|735|774|707|614|485|331|254|166|138|80|60|6699|402|South
Jan 21, 2008|Monday|33|12|12|13|21|72|134|312|429|502|618|689|852|900|825|860|841|790|597|425|274|207|84|52|9554|402|South
Jan 22, 2008|Tuesday|29|18|5|12|15|87|153|370|521|536|536|613|864|758|725|768|801|774|603|484|333|237|95|53|9390|402|South
Jan 23, 2008|Wednesday|20|13|6|4|19|93|160|360|480|567|489|666|862|799|686|749|801|793|631|444|341|214|91|63|9351|402|South
Jan 24, 2008|Thursday|25|7|6|9|18|76|141|360|404|520|503|635|790|755|667|785|791|796|606|483|367|226|96|53|9119|402|South
Jan 25, 2008|Friday|28|13|8|13|21|96|166|393|486|521|664|775|932|930|797|816|818|850|618|477|343|275|172|90|10302|402|South
Jan 26, 2008|Saturday|52|34|20|7|13|17|88|154|310|471|638|827|874|959|906|920|852|714|551|422|310|255|163|94|9651|402|South
Jan 27, 2008|Sunday|49|36|20|10|11|19|58|73|185|293|431|575|755|790|897|889|762|609|441|302|181|139|72|49|7646|402|South
Jan 28, 2008|Monday|30|12|2|13|20|97|147|393|492|597|587|702|893|864|805|831|854|818|615|521|363|227|104|52|10039|402|South
Jan 29, 2008|Tuesday|19|14|9|5|34|99|156|389|491|512|486|644|789|674|600|652|664|723|465|334|250|203|77|52|8341|402|South
Jan 30, 2008|Wednesday|16|9|2|4|21|77|135|373|421|493|449|544|714|660|615|717|813|778|553|428|310|233|79|63|8507|402|South
Jan 31, 2008|Thursday|33|10|10|6|23|87|150|370|478|489|518|693|870|828|748|771|783|802|627|429|330|220|127|52|9454|402|South
Feb 1, 2008|Friday|14|10|6|13|16|67|205|342|435|517|736|963|981|921|886|840|1044|977|713|539|330|251|116|66|10988|402|North
Feb 2, 2008|Saturday|25|25|9|10|11|32|59|233|302|497|788|923|1100|1051|940|968|911|760|553|398|312|235|133|71|10346|402|North
Feb 3, 2008|Sunday|36|22|11|13|11|24|53|119|186|271|463|572|722|794|880|805|765|487|263|186|94|168|73|39|7057|402|North
Feb 4, 2008|Monday|20|11|7|11|12|72|219|348|445|501|577|726|777|651|636|657|782|831|626|442|357|236|110|42|9096|402|North
Feb 5, 2008|Tuesday|12|14|9|13|18|71|220|326|420|488|623|910|950|798|748|795|889|1046|753|485|354|264|94|37|10337|402|North
