Jan 1, 2008|Tuesday|7|2|2|0|1|2|0|2|3|7|9|17|16|11|19|22|16|12|15|9|7|3|9|3|194|55|East
Jan 2, 2008|Wednesday|1|0|1|1|3|3|20|29|22|21|21|19|26|21|24|29|18|24|14|5|6|4|2|0|314|55|East
Jan 3, 2008|Thursday|2|1|0|0|2|4|16|26|21|26|24|23|20|23|26|35|25|28|14|13|9|10|7|1|356|55|East
Jan 4, 2008|Friday|1|0|0|1|1|8|18|28|18|23|27|22|20|25|19|24|26|31|19|12|15|12|4|1|355|55|East
Jan 5, 2008|Saturday|6|3|0|0|0|2|2|7|7|29|15|24|20|13|22|22|14|15|8|13|9|8|3|5|247|55|East
Jan 6, 2008|Sunday|1|2|1|0|0|2|3|9|14|21|21|19|34|23|14|8|15|18|15|11|6|4|4|2|247|55|East
Jan 7, 2008|Monday|1|0|0|0|2|8|20|29|28|24|18|19|22|21|21|29|29|25|18|4|6|7|5|1|337|55|East
Jan 8, 2008|Tuesday|0|0|0|1|1|10|15|34|24|18|20|19|17|17|19|29|26|21|16|10|13|16|8|2|336|55|East
Jan 9, 2008|Wednesday|2|1|0|3|3|9|12|30|31|30|18|12|20|30|20|16|29|35|19|18|11|5|2|3|359|55|East
Jan 10, 2008|Thursday|2|1|0|0|3|9|14|27|37|27|17|19|13|22|23|29|20|20|15|11|14|10|7|4|344|55|East
Jan 11, 2008|Friday|0|0|0|3|0|8|17|35|18|24|15|27|15|14|24|30|36|29|22|8|11|26|6|7|375|55|East
Jan 12, 2008|Saturday|3|3|2|2|0|1|3|6|13|23|9|18|18|14|19|17|29|13|13|14|8|10|2|8|248|55|East
Jan 13, 2008|Sunday|4|0|0|2|0|1|1|4|8|18|17|18|25|17|19|15|17|13|9|11|8|5|6|1|219|55|East
Jan 14, 2008|Monday|0|1|1|0|1|7|20|35|20|16|18|20|16|23|20|29|32|24|16|11|12|4|2|1|329|55|East
Jan 15, 2008|Tuesday|0|1|0|1|1|8|16|32|23|27|26|16|21|15|23|39|23|22|7|9|6|4|10|1|331|55|East
Jan 16, 2008|Wednesday|0|0|0|0|1|7|19|30|24|19|13|19|18|28|27|34|37|36|30|21|4|3|2|2|374|55|East
Jan 17, 2008|Thursday|3|1|0|0|1|7|21|31|21|32|40|18|19|19|27|24|22|27|16|14|11|3|2|3|362|55|East
Jan 18, 2008|Friday|4|0|0|0|1|4|13|25|27|30|19|10|16|24|12|25|20|20|18|3|7|3|12|9|302|55|East
Jan 19, 2008|Saturday|1|0|2|0|0|3|3|4|6|13|16|18|13|21|15|12|23|15|12|7|5|6|2|2|199|55|East
Jan 20, 2008|Sunday|1|0|3|0|0|0|2|5|6|11|14|16|8|19|21|9|8|10|6|11|3|5|4|2|164|55|East
Jan 21, 2008|Monday|3|1|1|1|0|7|19|26|18|16|17|16|21|17|22|18|22|19|12|5|4|8|4|0|277|55|East
Jan 22, 2008|Tuesday|1|1|1|0|0|6|20|28|30|22|22|22|14|16|26|28|13|20|14|14|3|5|6|2|314|55|East
Jan 23, 2008|Wednesday|0|0|1|1|0|6|25|24|17|22|16|15|13|13|19|32|20|35|17|9|10|5|9|1|310|55|East
Jan 24, 2008|Thursday|0|0|0|0|1|9|14|17|16|25|15|22|17|19|16|31|18|17|16|14|12|8|3|3|293|55|East
Jan 25, 2008|Friday|1|2|0|1|0|6|15|29|17|16|22|22|17|24|25|38|13|24|19|13|13|10|10|2|339|55|East
Jan 26, 2008|Saturday|5|0|0|0|1|4|2|8|14|10|25|27|24|25|25|17|24|28|12|8|12|9|9|2|291|55|East
Jan 27, 2008|Sunday|1|0|0|1|0|0|5|2|7|12|11|33|35|20|20|19|18|18|11|10|5|5|3|1|237|55|East
Jan 28, 2008|Monday|0|0|0|2|1|8|23|30|24|27|17|10|17|25|21|27|23|17|12|14|10|7|4|0|319|55|East
Jan 29, 2008|Tuesday|0|0|0|1|1|10|18|28|20|22|22|15|16|11|18|30|15|20|13|2|7|2|6|2|279|55|East
Jan 30, 2008|Wednesday|1|0|1|0|0|4|6|20|16|8|9|16|12|17|16|16|11|19|18|11|2|2|5|0|210|55|East
Jan 31, 2008|Thursday|0|0|0|0|1|13|15|29|20|27|26|14|14|20|25|29|19|22|10|16|22|16|8|5|351|55|East
Jan 1, 2008|Tuesday|10|4|3|2|0|2|1|1|3|10|6|37|31|36|19|16|14|18|14|8|7|5|2|0|249|55|West
