DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2005",Saturday,99,120,81,61,73,104,92,136,231,390,617,705,634,570,448,370,338,327,209,134,114,89,83,49,6074,382,False,North,382,Dakota
"Jan 2, 2005",Sunday,40,26,24,20,45,73,78,113,191,315,486,666,736,803,831,897,988,868,654,491,385,286,157,89,9262,382,False,North,382,Dakota
"Jan 3, 2005",Monday,70,47,35,76,175,630,1115,976,697,584,551,530,581,595,584,584,583,655,499,285,232,209,173,97,10563,382,False,North,382,Dakota
"Jan 4, 2005",Tuesday,56,52,48,79,171,665,1224,1123,754,607,567,564,583,571,587,650,643,714,486,302,262,236,177,94,11215,382,False,North,382,Dakota
"Jan 5, 2005",Wednesday,48,46,53,78,186,647,1194,1143,744,590,544,513,537,564,613,571,604,603,404,271,244,179,170,86,10632,382,False,North,382,Dakota
"Jan 6, 2005",Thursday,52,64,55,64,150,604,1159,1139,767,506,545,566,535,560,667,620,699,662,521,329,295,260,220,103,11142,382,False,North,382,Dakota
"Jan 7, 2005",Friday,92,67,63,79,180,625,1137,1115,758,676,585,616,612,686,688,792,910,914,714,502,341,270,266,132,12820,382,False,North,382,Dakota
"Jan 8, 2005",Saturday,73,74,59,68,99,175,316,390,541,594,743,886,791,785,778,841,846,848,638,464,389,291,273,174,11136,382,False,North,382,Dakota
"Jan 9, 2005",Sunday,101,68,62,60,56,128,155,195,292,379,615,731,838,818,820,782,644,584,475,495,430,324,189,100,9341,382,False,North,382,Dakota
"Jan 10, 2005",Monday,75,47,40,72,173,710,1278,1171,845,679,578,559,575,557,568,605,629,677,428,285,235,228,185,91,11290,382,False,North,382,Dakota
"Jan 11, 2005",Tuesday,50,48,53,70,187,671,1263,1186,846,620,528,572,540,538,581,636,650,756,452,313,255,244,173,98,11330,382,False,North,382,Dakota
"Jan 12, 2005",Wednesday,57,45,40,84,188,644,1195,1144,724,528,484,472,502,573,578,616,594,660,451,268,209,209,163,93,10521,382,False,North,382,Dakota
"Jan 13, 2005",Thursday,56,39,56,68,190,655,1188,1153,809,585,526,549,561,573,642,654,643,686,480,308,250,230,205,106,11212,382,False,North,382,Dakota
"Jan 14, 2005",Friday,69,55,54,74,155,568,984,1047,780,609,556,647,664,687,725,771,849,974,765,462,321,242,188,117,12363,382,False,North,382,Dakota
