DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2005",Saturday,18,10,5,4,2,1,5,11,6,20,21,31,30,37,34,54,29,24,10,11,9,8,6,5,391,57,False,North,57,St Louis,True
"Jan 2, 2005",Sunday,2,4,2,1,1,4,8,7,13,14,20,31,27,34,25,38,44,34,24,16,9,6,8,7,379,57,False,North,57,St Louis,True
"Jan 3, 2005",Monday,5,2,1,2,3,4,15,12,19,19,17,38,42,31,42,62,65,69,46,33,21,14,13,11,586,57,False,North,57,St Louis,True
"Jan 4, 2005",Tuesday,6,4,2,1,0,5,13,20,12,20,23,24,33,30,44,65,71,64,48,21,19,20,18,13,576,57,False,North,57,St Louis,True
"Jan 5, 2005",Wednesday,6,0,2,1,1,6,16,14,11,22,23,28,26,26,31,61,55,75,44,25,33,14,9,13,542,57,False,North,57,St Louis,True
"Jan 6, 2005",Thursday,5,2,0,0,2,5,12,17,14,19,17,20,31,22,51,60,72,65,46,32,36,28,18,13,587,57,False,North,57,St Louis,True
"Jan 7, 2005",Friday,6,0,0,2,0,3,8,12,12,19,26,33,37,41,49,85,84,82,65,29,30,34,16,21,694,57,False,North,57,St Louis,True
"Jan 8, 2005",Saturday,10,6,0,4,0,6,7,18,25,27,39,49,60,45,40,28,54,48,27,27,16,15,13,23,587,57,False,North,57,St Louis,True
"Jan 9, 2005",Sunday,2,3,3,1,1,5,5,7,12,19,23,31,42,31,39,33,16,24,14,17,9,5,11,8,361,57,False,North,57,St Louis,True
"Jan 10, 2005",Monday,3,4,2,1,0,3,20,21,16,19,19,24,21,21,40,69,73,69,44,25,28,12,14,11,559,57,False,North,57,St Louis,True
"Jan 11, 2005",Tuesday,4,0,0,2,1,2,18,26,23,20,23,27,28,30,47,85,59,80,40,29,30,28,10,17,629,57,False,North,57,St Louis,True
"Jan 12, 2005",Wednesday,3,3,1,2,1,4,14,21,25,19,23,18,15,28,28,68,53,54,46,23,27,15,10,13,514,57,False,North,57,St Louis,True
"Jan 13, 2005",Thursday,4,2,1,0,1,5,12,27,23,25,15,22,27,33,39,69,60,59,26,37,29,26,16,12,570,57,False,North,57,St Louis,True
"Jan 14, 2005",Friday,6,2,1,0,1,1,8,16,9,7,21,33,31,25,51,55,66,64,45,29,21,15,19,17,543,57,False,North,57,St Louis,True
"Jan 15, 2005",Saturday,9,4,6,0,0,2,6,14,11,15,19,31,23,32,30,30,39,31,29,15,8,19,21,10,404,57,False,North,57,St Louis,True
"Jan 16, 2005",Sunday,11,8,2,3,0,1,2,14,9,12,19,31,27,24,31,34,34,27,20,14,9,8,6,4,350,57,False,North,57,St Louis,True
"Jan 17, 2005",Monday,2,3,1,1,1,0,4,11,15,17,13,15,19,18,39,61,48,45,41,23,19,19,11,8,434,57,False,North,57,St Louis,True
"Jan 18, 2005",Tuesday,4,0,2,0,3,1,11,24,18,23,26,24,20,38,37,74,52,63,30,17,19,25,13,13,537,57,False,North,57,St Louis,True
"Jan 19, 2005",Wednesday,3,1,0,0,0,11,25,25,19,19,14,27,38,27,28,64,64,74,54,37,32,16,16,14,608,57,False,North,57,St Louis,True
"Jan 20, 2005",Thursday,4,1,0,2,0,3,12,15,24,17,23,31,24,28,26,62,74,75,34,22,21,25,11,19,553,57,False,North,57,St Louis,True
"Jan 21, 2005",Friday,2,3,1,1,0,9,10,20,21,23,25,28,32,45,40,73,59,66,37,25,13,12,13,15,573,57,False,North,57,St Louis,True
"Jan 22, 2005",Saturday,10,0,3,0,0,7,12,14,8,14,21,38,33,40,42,39,47,40,38,24,16,14,10,13,483,57,False,North,57,St Louis,True
"Jan 23, 2005",Sunday,14,10,1,2,2,1,5,12,12,16,26,27,49,48,42,27,36,35,20,16,11,8,9,6,435,57,False,North,57,St Louis,True
"Jan 24, 2005",Monday,3,2,2,0,1,4,10,18,8,21,24,37,26,36,42,48,74,61,44,19,30,18,14,12,554,57,False,North,57,St Louis,True
"Jan 25, 2005",Tuesday,2,3,4,1,0,5,13,29,11,27,18,32,25,29,36,58,53,74,36,32,35,20,8,14,565,57,False,North,57,St Louis,True
"Jan 26, 2005",Wednesday,2,3,2,2,0,5,12,25,27,17,14,29,30,41,34,64,67,71,56,28,37,16,10,12,604,57,False,North,57,St Louis,True
"Jan 27, 2005",Thursday,4,1,1,3,0,6,15,21,21,19,16,28,31,25,30,83,59,76,41,35,27,29,21,16,608,57,False,North,57,St Louis,True
"Jan 28, 2005",Friday,3,1,3,1,1,1,9,25,17,23,23,30,31,33,44,88,81,92,48,39,18,18,20,30,679,57,False,North,57,St Louis,True
"Jan 29, 2005",Saturday,6,4,4,6,3,2,8,25,16,29,24,29,48,65,50,51,44,50,21,25,19,17,12,19,577,57,False,North,57,St Louis,True
"Jan 30, 2005",Sunday,10,4,4,5,0,2,4,7,9,20,23,36,50,50,57,46,48,28,25,12,19,9,6,10,484,57,False,North,57,St Louis,True
"Jan 31, 2005",Monday,0,2,2,2,3,1,12,23,23,9,28,20,31,30,34,75,57,58,47,28,25,23,10,11,554,57,False,North,57,St Louis,True
"Jan 1, 2005",Saturday,15,6,5,1,3,1,8,8,11,19,32,36,33,41,41,36,33,31,20,14,11,11,8,4,428,57,False,South,57,St Louis,True
"Jan 2, 2005",Sunday,2,1,1,3,0,2,3,8,11,29,32,28,33,24,29,45,31,37,36,28,13,8,10,3,417,57,False,South,57,St Louis,True
"Jan 3, 2005",Monday,3,1,1,0,5,16,53,92,38,44,53,37,35,36,39,35,25,23,14,16,7,4,11,4,592,57,False,South,57,St Louis,True
"Jan 4, 2005",Tuesday,2,1,2,0,1,19,67,95,46,32,35,33,32,28,38,21,29,20,12,16,6,9,15,2,561,57,False,South,57,St Louis,True
"Jan 5, 2005",Wednesday,2,1,2,2,5,19,58,91,44,31,33,30,30,33,29,27,27,34,13,8,7,12,12,1,551,57,False,South,57,St Louis,True
"Jan 6, 2005",Thursday,1,4,1,2,5,18,63,91,40,29,34,35,21,30,37,26,30,23,20,10,16,12,10,6,564,57,False,South,57,St Louis,True
"Jan 7, 2005",Friday,2,2,2,1,5,16,54,85,38,34,41,27,39,48,42,31,27,34,22,28,26,18,11,16,649,57,False,South,57,St Louis,True
"Jan 8, 2005",Saturday,11,6,1,1,0,2,14,23,22,32,36,31,45,34,39,46,55,47,24,33,24,23,12,15,576,57,False,South,57,St Louis,True
"Jan 9, 2005",Sunday,7,7,3,0,1,3,6,13,25,32,48,36,29,34,35,33,22,18,16,20,13,8,6,2,417,57,False,South,57,St Louis,True
"Jan 10, 2005",Monday,2,0,4,2,6,18,63,91,44,44,23,34,29,35,32,22,26,24,15,12,12,6,8,3,555,57,False,South,57,St Louis,True
"Jan 11, 2005",Tuesday,2,0,1,1,3,19,64,102,50,42,35,30,31,31,36,39,25,23,26,14,16,10,11,7,618,57,False,South,57,St Louis,True
"Jan 12, 2005",Wednesday,2,2,2,1,4,17,68,93,40,28,23,24,23,24,33,27,28,25,15,16,10,12,6,8,531,57,False,South,57,St Louis,True
"Jan 13, 2005",Thursday,4,1,1,1,4,19,68,92,36,43,39,27,28,38,26,36,32,23,21,6,13,5,8,2,573,57,False,South,57,St Louis,True
"Jan 14, 2005",Friday,0,2,2,1,1,16,53,50,25,38,31,23,32,27,38,36,26,21,19,18,18,22,9,6,514,57,False,South,57,St Louis,True
"Jan 15, 2005",Saturday,8,2,1,3,1,4,11,15,14,23,29,26,33,22,31,32,22,19,36,29,26,8,24,13,432,57,False,South,57,St Louis,True
"Jan 16, 2005",Sunday,3,1,0,5,2,4,11,6,18,37,19,27,21,26,24,26,37,21,22,19,13,7,7,3,359,57,False,South,57,St Louis,True
"Jan 17, 2005",Monday,2,3,1,0,4,15,43,63,26,18,21,39,35,34,25,22,24,26,15,12,6,3,3,1,441,57,False,South,57,St Louis,True
"Jan 18, 2005",Tuesday,2,1,0,4,2,20,62,112,50,39,31,31,25,28,28,16,20,19,17,11,9,7,3,7,544,57,False,South,57,St Louis,True
"Jan 19, 2005",Wednesday,3,1,1,3,4,18,65,86,34,40,24,32,31,31,35,38,26,32,21,9,9,17,9,1,570,57,False,South,57,St Louis,True
"Jan 20, 2005",Thursday,0,1,2,2,3,22,62,92,45,37,31,28,26,34,26,21,21,24,29,9,6,14,10,2,547,57,False,South,57,St Louis,True
"Jan 21, 2005",Friday,1,3,2,1,6,18,65,88,34,30,30,35,27,22,28,23,22,25,21,15,13,13,13,8,543,57,False,South,57,St Louis,True
"Jan 22, 2005",Saturday,4,1,1,0,0,4,10,19,21,23,28,22,33,25,32,44,28,27,20,25,25,30,15,8,445,57,False,South,57,St Louis,True
"Jan 23, 2005",Sunday,12,4,0,0,1,2,9,11,20,46,38,32,28,39,39,33,34,42,26,18,15,12,10,1,472,57,False,South,57,St Louis,True
"Jan 24, 2005",Monday,2,3,1,2,2,22,58,73,52,44,37,29,38,23,44,33,26,31,16,12,11,8,7,2,576,57,False,South,57,St Louis,True
"Jan 25, 2005",Tuesday,4,3,2,2,2,16,66,95,45,36,31,25,24,36,36,27,28,20,25,17,12,13,9,4,578,57,False,South,57,St Louis,True
"Jan 26, 2005",Wednesday,2,1,1,3,3,22,63,92,46,42,28,23,32,36,30,30,33,34,23,16,12,13,13,4,602,57,False,South,57,St Louis,True
"Jan 27, 2005",Thursday,0,1,3,1,5,16,61,92,44,34,31,29,26,33,30,31,30,31,21,12,10,8,9,5,563,57,False,South,57,St Louis,True
"Jan 28, 2005",Friday,2,4,1,5,3,19,54,87,41,40,34,39,31,23,37,28,28,30,40,25,21,17,14,5,628,57,False,South,57,St Louis,True
"Jan 29, 2005",Saturday,4,1,2,1,1,10,11,25,27,33,26,33,34,43,40,41,53,49,43,23,27,17,9,4,557,57,False,South,57,St Louis,True
"Jan 30, 2005",Sunday,10,3,3,4,3,1,10,15,25,24,41,38,53,39,45,56,45,46,24,25,15,11,8,3,547,57,False,South,57,St Louis,True
"Jan 31, 2005",Monday,1,0,0,2,3,22,58,93,45,39,31,33,24,31,38,27,32,21,16,13,10,1,9,3,552,57,False,South,57,St Louis,True
"Feb 1, 2005",Tuesday,2,1,1,0,1,1,14,16,16,15,21,26,16,31,39,76,82,88,38,29,19,18,20,14,584,57,False,North,57,St Louis,True
"Feb 2, 2005",Wednesday,3,3,1,0,1,8,13,22,21,28,22,26,23,28,42,66,62,62,39,34,32,14,18,8,576,57,False,North,57,St Louis,True
"Feb 3, 2005",Thursday,6,0,1,1,2,3,10,15,17,24,18,25,41,0,36,73,69,71,53,31,30,28,13,20,587,57,False,North,57,St Louis,True
"Feb 4, 2005",Friday,4,5,2,0,0,1,14,16,16,15,18,31,25,42,51,69,85,80,72,37,33,25,28,22,691,57,False,North,57,St Louis,True
"Feb 5, 2005",Saturday,6,5,0,2,1,2,11,11,19,14,28,34,38,54,44,48,46,64,58,22,26,21,18,19,591,57,False,North,57,St Louis,True
"Feb 6, 2005",Sunday,5,4,6,4,2,1,1,13,13,12,23,22,32,34,35,46,50,30,24,15,9,21,13,11,426,57,False,North,57,St Louis,True
"Feb 7, 2005",Monday,2,0,1,0,0,0,8,21,13,10,27,32,27,33,29,55,60,62,42,41,25,20,10,14,532,57,False,North,57,St Louis,True
"Feb 8, 2005",Tuesday,4,1,0,1,0,1,14,14,16,11,20,32,35,28,31,59,69,71,34,24,21,46,21,13,566,57,False,North,57,St Louis,True
"Feb 9, 2005",Wednesday,4,2,4,0,2,1,8,17,13,23,21,28,27,37,43,74,57,61,57,38,44,19,6,19,605,57,False,North,57,St Louis,True
"Feb 10, 2005",Thursday,4,1,2,0,1,1,13,16,17,14,21,31,24,36,31,75,55,68,47,35,27,21,8,19,567,57,False,North,57,St Louis,True
"Feb 11, 2005",Friday,9,3,1,2,0,0,10,15,20,22,17,20,34,39,48,83,71,95,63,39,33,36,16,18,694,57,False,North,57,St Louis,True
"Feb 12, 2005",Saturday,20,6,4,1,0,5,5,16,19,19,28,45,58,52,42,53,54,51,45,28,23,18,20,20,632,57,False,North,57,St Louis,True
"Feb 13, 2005",Sunday,9,9,3,2,2,2,6,10,18,15,18,34,43,64,54,45,47,52,22,27,11,10,7,7,517,57,False,North,57,St Louis,True
"Feb 14, 2005",Monday,1,3,1,1,0,1,11,24,10,17,16,24,26,24,30,63,80,76,53,44,26,23,13,10,577,57,False,North,57,St Louis,True
"Feb 15, 2005",Tuesday,3,1,0,0,0,1,10,21,15,20,16,23,21,29,41,73,76,80,39,26,25,19,7,13,559,57,False,North,57,St Louis,True
"Feb 16, 2005",Wednesday,4,0,1,1,1,2,9,20,15,20,15,25,31,29,33,65,59,68,55,29,37,11,13,12,555,57,False,North,57,St Louis,True
"Feb 17, 2005",Thursday,1,2,3,1,1,1,10,19,13,15,19,28,16,41,45,87,50,67,46,39,24,37,10,17,592,57,False,North,57,St Louis,True
"Feb 18, 2005",Friday,2,3,1,1,2,2,9,18,19,21,26,30,30,25,42,78,74,91,68,45,37,27,23,19,693,57,False,North,57,St Louis,True
"Feb 19, 2005",Saturday,5,3,4,1,3,7,5,18,12,22,30,27,40,56,51,48,48,60,42,21,18,17,17,14,569,57,False,North,57,St Louis,True
"Feb 20, 2005",Sunday,8,4,3,1,2,3,4,12,15,10,26,23,32,31,39,43,28,42,26,17,20,12,8,7,416,57,False,North,57,St Louis,True
"Feb 21, 2005",Monday,3,3,1,1,1,5,6,18,9,20,28,28,31,37,35,58,53,67,35,31,21,17,9,12,529,57,False,North,57,St Louis,True
"Feb 22, 2005",Tuesday,4,0,1,1,2,0,14,19,17,26,21,18,32,33,28,68,75,71,43,23,28,28,7,16,575,57,False,North,57,St Louis,True
"Feb 23, 2005",Wednesday,5,1,1,0,0,2,13,20,14,18,23,21,26,22,35,74,66,62,54,27,28,16,14,30,572,57,False,North,57,St Louis,True
"Feb 24, 2005",Thursday,5,2,1,1,1,1,12,18,19,23,15,29,31,35,32,62,61,73,44,31,38,12,14,13,573,57,False,North,57,St Louis,True
"Feb 25, 2005",Friday,7,3,2,0,0,1,12,20,12,14,30,26,25,31,40,84,80,86,62,39,35,34,24,21,688,57,False,North,57,St Louis,True
