DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2005",Saturday,70,43,29,19,14,17,38,73,158,234,346,503,562,617,587,573,480,417,276,194,127,103,93,46,5619,402,False,North,402,Hennepin,False
"Jan 2, 2005",Sunday,32,21,11,14,10,15,40,78,142,231,393,522,677,791,784,901,942,644,456,298,189,136,76,40,7443,402,False,North,402,Hennepin,False
"Jan 3, 2005",Monday,23,4,7,8,20,46,194,383,422,569,721,1035,1193,1046,1057,1060,1145,1189,885,625,466,282,125,44,12549,402,False,North,402,Hennepin,False
"Jan 4, 2005",Tuesday,21,13,9,15,21,46,196,409,468,575,717,1029,1095,995,945,1009,1037,1195,827,610,434,249,114,33,12062,402,False,North,402,Hennepin,False
"Jan 5, 2005",Wednesday,28,23,10,8,23,50,227,379,458,541,691,1051,1124,953,953,932,1010,1151,817,575,440,269,126,39,11878,402,False,North,402,Hennepin,False
"Jan 6, 2005",Thursday,24,10,12,10,29,61,214,407,418,540,696,1054,1031,997,888,959,1040,1076,808,592,487,295,128,46,11822,402,False,North,402,Hennepin,False
"Jan 7, 2005",Friday,32,13,8,10,21,55,190,379,472,612,774,1155,1176,1049,1043,1024,1164,1116,758,527,420,322,142,74,12536,402,False,North,402,Hennepin,False
"Jan 8, 2005",Saturday,48,26,19,11,22,15,70,170,320,538,776,981,1132,1147,1117,1120,1150,853,606,446,313,231,138,79,11328,402,False,North,402,Hennepin,False
"Jan 9, 2005",Sunday,48,29,14,11,12,11,34,96,169,256,437,605,821,877,913,810,690,424,325,281,221,155,95,48,7382,402,False,North,402,Hennepin,False
"Jan 10, 2005",Monday,25,12,7,11,24,44,213,392,455,557,775,1048,1090,990,1005,1033,1124,1168,797,568,425,279,119,51,12212,402,False,North,402,Hennepin,False
"Jan 11, 2005",Tuesday,19,13,7,17,24,56,214,393,459,541,678,1084,1004,962,894,977,1032,1123,821,605,479,271,122,28,11823,402,False,North,402,Hennepin,False
"Jan 12, 2005",Wednesday,29,13,16,8,33,63,210,411,442,585,692,932,1031,959,910,921,996,1101,803,497,441,258,119,45,11515,402,False,North,402,Hennepin,False
"Jan 13, 2005",Thursday,33,12,14,10,15,61,224,405,443,560,609,928,993,861,825,882,1014,1037,778,536,390,249,114,43,11036,402,False,North,402,Hennepin,False
"Jan 14, 2005",Friday,27,20,12,11,21,63,188,370,412,495,628,904,1019,921,927,1001,1091,1082,732,452,317,261,146,75,11175,402,False,North,402,Hennepin,False
"Jan 15, 2005",Saturday,40,28,12,10,13,19,56,142,270,486,697,947,1016,1022,1009,1012,975,748,511,413,280,211,118,170,10205,402,False,North,402,Hennepin,False
"Jan 16, 2005",Sunday,57,25,17,12,9,16,40,88,182,258,433,566,605,665,669,772,826,576,410,289,200,173,77,44,7009,402,False,North,402,Hennepin,False
"Jan 17, 2005",Monday,32,16,6,12,20,46,141,331,343,449,679,1051,1077,1107,1127,1012,1129,1133,793,527,407,272,98,36,11844,402,False,North,402,Hennepin,False
"Jan 18, 2005",Tuesday,23,12,8,11,24,58,221,423,503,577,713,1075,1046,946,776,866,992,1057,766,491,426,275,115,36,11440,402,False,North,402,Hennepin,False
"Jan 19, 2005",Wednesday,25,7,9,11,26,63,208,390,473,566,769,1008,1071,938,856,981,1066,1170,818,551,446,280,129,48,11909,402,False,North,402,Hennepin,False
"Jan 20, 2005",Thursday,34,13,12,12,21,57,192,407,447,560,628,936,938,847,805,862,1055,1120,783,533,435,273,136,46,11152,402,False,North,402,Hennepin,False
"Jan 21, 2005",Friday,20,12,5,10,24,64,202,399,486,624,741,922,967,882,779,822,782,708,457,282,174,145,81,47,9635,402,False,North,402,Hennepin,False
"Jan 22, 2005",Saturday,28,24,20,7,18,23,61,111,222,348,520,657,809,961,890,881,907,728,582,420,283,227,147,78,8952,402,False,North,402,Hennepin,False
"Jan 23, 2005",Sunday,32,26,10,16,9,17,43,113,194,263,442,603,769,861,924,841,791,591,375,273,193,149,78,38,7651,402,False,North,402,Hennepin,False
"Jan 24, 2005",Monday,17,11,5,6,25,57,202,428,462,579,712,1046,1108,940,897,921,1009,1109,798,562,463,279,109,43,11788,402,False,North,402,Hennepin,False
"Jan 25, 2005",Tuesday,21,12,3,7,23,56,239,436,494,551,690,1034,1117,954,877,916,1010,1165,867,542,451,248,101,49,11863,402,False,North,402,Hennepin,False
"Jan 26, 2005",Wednesday,31,11,6,15,22,60,215,409,443,562,718,1061,1063,897,906,850,1058,1130,821,526,431,270,120,41,11666,402,False,North,402,Hennepin,False
"Jan 27, 2005",Thursday,21,16,8,9,29,56,201,415,493,540,693,1024,1037,898,904,964,1055,1125,755,581,461,281,119,50,11735,402,False,North,402,Hennepin,False
"Jan 28, 2005",Friday,13,16,7,18,17,60,210,428,413,608,813,1111,1217,1032,1067,1058,1166,1078,799,460,325,294,143,72,12425,402,False,North,402,Hennepin,False
"Jan 29, 2005",Saturday,43,30,24,9,20,31,64,186,312,543,780,1008,1147,1107,1068,1035,1020,755,610,398,287,262,125,61,10925,402,False,North,402,Hennepin,False
"Jan 30, 2005",Sunday,47,32,17,14,14,11,58,91,220,281,424,592,823,954,911,919,950,696,444,356,262,201,76,39,8432,402,False,North,402,Hennepin,False
