DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2002",Tuesday,71,57,31,23,22,18,27,59,94,170,246,397,514,579,604,541,522,366,275,188,218,128,82,67,5299,402,False,North
"Jan 2, 2002",Wednesday,28,14,10,4,22,58,166,377,458,588,780,1056,1239,1148,1123,1084,1192,1205,827,660,475,323,120,66,13023,402,False,North
"Jan 3, 2002",Thursday,37,17,10,8,26,50,177,396,434,560,812,1168,1241,1166,1076,1098,1152,1269,770,576,448,304,138,101,13034,402,False,North
"Jan 4, 2002",Friday,48,16,11,21,18,61,214,411,537,675,924,1285,1381,1275,1289,1297,1357,1296,826,598,469,427,270,142,14848,402,False,North
"Jan 5, 2002",Saturday,83,50,32,14,21,40,70,182,344,641,935,1267,1319,1352,1339,1313,1264,926,792,593,429,381,186,122,13695,402,False,North
"Jan 6, 2002",Sunday,111,53,38,25,17,20,46,107,219,302,462,626,897,1015,1070,1145,1017,707,454,291,273,205,96,67,9263,402,False,North
"Jan 7, 2002",Monday,20,13,5,7,21,51,202,413,480,608,812,1014,1188,1108,1011,1081,1285,1239,833,667,507,334,114,70,13083,402,False,North
"Jan 8, 2002",Tuesday,32,18,11,6,21,59,216,472,510,603,766,1089,1258,1075,1078,1071,1169,1238,872,725,511,394,149,63,13406,402,False,North
"Jan 9, 2002",Wednesday,25,12,16,8,19,58,218,433,504,680,864,1118,1205,1174,1011,1077,1193,1211,864,719,564,347,163,63,13546,402,False,North
"Jan 10, 2002",Thursday,41,22,12,9,30,45,233,478,492,676,765,1059,1169,1090,1026,1075,1162,1252,896,606,557,278,151,71,13195,402,False,North
"Jan 11, 2002",Friday,35,15,8,10,21,63,221,460,558,651,824,1276,1288,1232,1115,1163,1257,1210,812,613,445,401,206,136,14020,402,False,North
"Jan 12, 2002",Saturday,67,40,21,23,16,33,73,164,371,644,956,1187,1245,1316,1332,1337,1166,892,682,500,352,327,175,135,13054,402,False,North
"Jan 13, 2002",Sunday,66,41,13,11,14,24,40,105,215,289,507,620,864,905,1006,1069,1001,642,436,314,216,178,101,46,8723,402,False,North
"Jan 14, 2002",Monday,25,11,14,11,19,66,219,396,518,496,627,891,965,919,930,920,1040,1088,741,618,493,302,151,56,11516,402,False,North
"Jan 15, 2002",Tuesday,27,17,20,8,28,57,211,484,508,561,753,1058,1188,1123,923,1009,1142,1152,856,672,520,367,152,55,12891,402,False,North
"Jan 16, 2002",Wednesday,41,13,6,7,26,68,213,442,517,617,798,1028,1057,960,939,942,1081,1200,892,655,520,352,142,63,12579,402,False,North
"Jan 17, 2002",Thursday,31,20,11,6,27,60,235,453,481,556,750,1018,1086,1047,977,988,1080,1189,839,605,553,366,148,79,12605,402,False,North
"Jan 18, 2002",Friday,26,19,9,5,17,54,235,436,522,632,820,1125,1228,1201,1060,1145,1261,1210,828,583,432,380,195,98,13521,402,False,North
