DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2002",Tuesday,84,90,44,39,28,36,59,62,104,147,290,312,346,374,372,335,269,247,195,168,125,104,73,30,3933,359,False,North
"Jan 2, 2002",Wednesday,15,23,24,36,95,347,888,1182,672,518,407,411,447,459,404,425,401,353,329,230,125,99,65,39,7994,359,False,North
"Jan 3, 2002",Thursday,35,23,21,33,92,326,951,1185,706,513,460,448,436,415,422,403,412,356,336,199,141,133,76,52,8174,359,False,North
"Jan 4, 2002",Friday,30,35,16,43,79,310,886,1131,727,518,436,463,482,464,462,430,453,428,431,300,197,123,101,80,8625,359,False,North
"Jan 5, 2002",Saturday,47,34,21,31,39,72,157,192,270,360,505,557,578,569,469,405,420,359,305,221,165,135,102,68,6081,359,False,North
"Jan 6, 2002",Sunday,45,37,18,14,15,46,67,94,131,247,329,365,453,437,392,422,371,293,232,186,143,113,80,38,4568,359,False,North
"Jan 7, 2002",Monday,26,26,17,28,101,338,933,1139,738,473,373,458,396,450,443,365,371,350,279,189,131,90,74,46,7834,359,False,North
"Jan 8, 2002",Tuesday,20,27,13,30,92,330,960,1175,773,511,388,417,410,419,404,399,373,363,314,196,153,124,81,42,8014,359,False,North
"Jan 9, 2002",Wednesday,25,27,29,38,106,362,949,1215,760,481,395,435,382,422,410,428,466,364,317,197,158,103,94,52,8215,359,False,North
"Jan 10, 2002",Thursday,23,30,19,28,101,344,955,1249,766,501,424,434,433,430,448,394,407,375,323,218,152,132,86,51,8323,359,False,North
"Jan 11, 2002",Friday,33,33,19,39,90,308,947,1133,719,522,435,476,513,500,499,456,506,428,440,305,175,152,116,72,8916,359,False,North
"Jan 12, 2002",Saturday,46,45,13,32,40,73,144,219,309,459,551,584,601,523,523,465,452,443,360,237,160,137,109,71,6596,359,False,North
"Jan 13, 2002",Sunday,64,42,24,19,14,45,78,81,139,289,390,449,438,480,444,409,371,386,262,183,133,131,87,42,5000,359,False,North
"Jan 14, 2002",Monday,59,41,22,41,102,344,889,1064,878,485,346,351,392,461,392,381,394,304,250,188,136,118,68,45,7751,359,False,North
"Jan 15, 2002",Tuesday,21,35,17,30,103,353,999,1255,740,472,397,432,410,466,395,392,446,422,344,181,127,113,75,42,8267,359,False,North
"Jan 16, 2002",Wednesday,16,34,19,28,94,358,933,1126,925,509,372,375,459,515,398,432,421,411,289,214,158,115,77,43,8321,359,False,North
"Jan 17, 2002",Thursday,36,24,21,27,95,343,981,1240,769,499,417,435,464,508,397,418,442,417,307,206,163,151,74,37,8471,359,False,North
"Jan 18, 2002",Friday,32,34,28,35,90,326,888,1167,727,535,505,517,471,553,483,509,482,399,429,324,183,154,119,77,9067,359,False,North
"Jan 19, 2002",Saturday,43,35,37,34,39,80,150,232,293,442,527,571,558,507,518,442,418,447,360,218,164,146,82,74,6417,359,False,North
"Jan 20, 2002",Sunday,48,47,27,20,22,48,58,82,136,260,350,464,476,531,403,396,327,318,260,200,159,109,93,56,4890,359,False,North
"Jan 21, 2002",Monday,33,31,24,28,85,310,828,1060,628,528,451,458,491,459,438,441,393,335,284,200,132,112,84,46,7879,359,False,North
"Jan 22, 2002",Tuesday,25,24,18,32,82,345,1009,1221,818,550,445,426,463,480,392,446,429,416,315,186,129,124,86,44,8505,359,False,North
"Jan 23, 2002",Wednesday,22,28,22,36,97,353,1008,1224,778,520,394,442,482,496,400,436,421,385,290,185,136,124,75,47,8401,359,False,North
"Jan 24, 2002",Thursday,13,30,17,32,96,348,965,1271,760,522,433,480,431,514,405,420,410,429,339,241,161,150,98,43,8608,359,False,North
"Jan 25, 2002",Friday,35,36,22,34,78,318,942,1185,728,542,467,494,486,582,489,465,501,467,448,313,213,135,123,87,9190,359,False,North
"Jan 26, 2002",Saturday,46,51,34,29,55,79,162,219,272,492,544,559,655,621,518,484,483,418,366,255,197,144,98,67,6848,359,False,North
"Jan 27, 2002",Sunday,49,57,24,14,22,53,69,92,126,279,370,420,514,480,456,401,356,311,260,238,166,123,88,44,5012,359,False,North
"Jan 28, 2002",Monday,30,35,20,32,92,339,980,1202,721,500,410,411,436,450,398,380,380,340,234,171,118,114,85,40,7918,359,False,North
"Jan 29, 2002",Tuesday,26,28,15,30,90,351,1010,1164,741,473,361,411,410,460,390,348,409,401,307,182,165,115,89,31,8007,359,False,North
"Jan 30, 2002",Wednesday,29,23,22,29,97,344,1002,1255,771,525,412,451,469,447,421,417,427,436,335,205,139,116,77,52,8501,359,False,North
"Jan 31, 2002",Thursday,20,25,34,31,101,340,965,1223,752,520,440,446,462,534,429,426,394,375,277,180,140,149,96,64,8423,359,False,North
"Jan 1, 2002",Tuesday,85,118,67,57,18,27,23,42,73,108,145,263,292,307,368,415,402,341,281,212,163,111,82,46,4046,359,False,South
"Jan 2, 2002",Wednesday,30,21,28,21,36,98,222,213,241,231,283,329,408,444,591,850,919,1142,594,339,276,244,179,95,7834,359,False,South
"Jan 3, 2002",Thursday,58,44,30,16,32,99,202,260,206,236,302,392,429,463,549,894,1070,1047,623,366,272,274,151,95,8110,359,False,South
"Jan 4, 2002",Friday,61,47,24,21,37,93,198,260,217,272,317,432,464,506,632,855,1083,989,611,409,324,315,255,155,8577,359,False,South
"Jan 5, 2002",Saturday,113,50,42,19,23,54,64,96,123,203,284,353,429,472,517,584,581,512,440,308,274,226,165,112,6044,359,False,South
"Jan 6, 2002",Sunday,91,67,23,14,17,18,35,38,78,131,174,268,388,375,424,501,470,402,365,247,201,135,101,69,4632,359,False,South
"Jan 7, 2002",Monday,35,30,14,16,35,87,209,272,245,251,291,340,435,446,493,843,1105,1015,578,315,280,217,133,85,7770,359,False,South
"Jan 8, 2002",Tuesday,49,33,16,22,44,100,216,287,254,264,288,376,434,423,523,863,1121,1023,545,407,307,260,188,82,8125,359,False,South
"Jan 9, 2002",Wednesday,64,38,24,24,39,101,255,292,228,249,253,376,426,440,542,897,1075,995,583,384,302,297,196,96,8176,359,False,South
"Jan 10, 2002",Thursday,46,42,22,31,36,103,231,282,251,246,274,383,466,440,536,898,1099,1005,571,355,321,306,156,101,8201,359,False,South
"Jan 11, 2002",Friday,69,60,32,23,35,94,217,285,241,242,308,469,562,610,638,924,1135,1013,615,396,340,307,266,184,9065,359,False,South
"Jan 12, 2002",Saturday,89,75,35,16,19,43,76,105,163,236,275,423,505,547,561,584,583,542,455,360,272,246,212,146,6568,359,False,South
"Jan 13, 2002",Sunday,111,60,35,17,13,24,40,60,76,156,254,311,388,428,445,548,522,477,368,254,197,144,94,69,5091,359,False,South
"Jan 14, 2002",Monday,49,33,18,21,36,81,296,278,213,232,243,307,384,401,513,816,1064,961,507,323,277,220,160,77,7510,359,False,South
"Jan 15, 2002",Tuesday,60,52,29,31,39,126,319,299,195,261,309,366,402,407,564,860,1041,1080,584,371,368,315,148,102,8328,359,False,South
"Jan 16, 2002",Wednesday,72,42,21,15,40,91,336,251,207,252,285,354,437,426,516,786,1105,995,575,374,352,308,176,85,8101,359,False,South
"Jan 17, 2002",Thursday,51,50,29,24,35,104,321,317,211,282,260,369,414,467,572,911,1096,1012,611,406,349,343,178,98,8510,359,False,South
"Jan 18, 2002",Friday,63,42,34,25,36,86,263,278,250,254,302,465,577,583,704,1005,1138,1074,607,413,324,339,238,146,9246,359,False,South
"Jan 19, 2002",Saturday,91,58,33,22,33,34,64,114,159,232,312,383,464,506,552,560,547,522,458,313,259,281,164,213,6374,359,False,South
"Jan 20, 2002",Sunday,130,65,33,29,13,22,42,49,58,153,221,302,426,440,488,482,531,445,387,278,210,146,120,72,5142,359,False,South
"Jan 21, 2002",Monday,49,28,13,24,36,78,164,216,204,208,274,339,468,474,583,899,1074,960,546,383,313,261,147,68,7809,359,False,South
"Jan 22, 2002",Tuesday,43,40,24,19,40,116,314,315,273,271,300,422,454,442,518,885,1066,1049,630,398,368,315,134,81,8517,359,False,South
"Jan 23, 2002",Wednesday,46,48,22,24,32,100,321,318,247,236,307,422,466,428,559,851,1056,1001,591,386,338,308,165,94,8366,359,False,South
"Jan 24, 2002",Thursday,40,42,25,29,49,116,309,309,238,295,302,396,489,459,534,874,1054,1040,646,413,366,353,180,106,8664,359,False,South
"Jan 25, 2002",Friday,83,50,34,25,38,91,290,304,232,290,360,473,559,532,689,1003,1065,1043,632,400,399,299,205,157,9253,359,False,South
"Jan 26, 2002",Saturday,91,70,34,30,24,36,67,106,173,221,326,475,528,572,574,565,562,538,469,357,293,325,219,162,6817,359,False,South
"Jan 27, 2002",Sunday,88,62,28,14,14,19,31,59,103,160,233,343,385,449,475,484,515,452,360,290,186,150,89,59,5048,359,False,South
"Jan 28, 2002",Monday,31,26,18,14,47,107,307,260,248,227,294,344,431,469,493,798,1072,965,546,309,250,247,165,74,7742,359,False,South
"Jan 29, 2002",Tuesday,42,38,23,28,40,97,306,295,256,217,271,344,419,403,531,772,1077,980,599,376,355,345,155,87,8056,359,False,South
"Jan 30, 2002",Wednesday,48,38,30,19,37,96,316,305,244,282,315,394,449,445,578,799,976,992,590,370,366,321,205,103,8318,359,False,South
"Jan 31, 2002",Thursday,58,37,20,30,42,116,304,303,259,254,289,396,457,442,535,859,1017,983,622,373,313,278,157,122,8266,359,False,South
"Feb 1, 2002",Friday,33,28,27,47,80,315,927,1139,715,489,436,468,493,535,445,451,488,460,452,303,201,139,115,86,8872,359,False,North
"Feb 2, 2002",Saturday,43,29,20,23,38,62,132,231,311,399,531,574,637,584,484,498,439,412,362,227,203,139,118,81,6577,359,False,North
"Feb 3, 2002",Sunday,49,50,17,17,26,47,63,84,130,286,303,462,486,510,437,421,358,269,190,140,115,198,131,61,4850,359,False,North
"Feb 4, 2002",Monday,27,33,17,38,93,329,964,1235,707,485,379,430,408,463,429,404,361,368,242,190,139,108,67,29,7945,359,False,North
"Feb 5, 2002",Tuesday,31,24,22,29,97,330,996,1228,767,477,413,403,424,477,385,415,464,406,334,182,147,144,65,48,8308,359,False,North
"Feb 6, 2002",Wednesday,34,20,29,38,87,334,1007,1222,742,522,445,421,474,525,455,385,440,411,369,228,147,117,78,45,8575,359,False,North
"Feb 7, 2002",Thursday,28,22,30,40,93,336,944,1192,795,528,466,463,454,493,450,441,437,455,347,210,181,143,90,37,8675,359,False,North
"Feb 8, 2002",Friday,29,20,33,39,87,306,941,1159,715,503,477,474,537,526,466,500,457,495,439,290,196,148,142,74,9053,359,False,North
"Feb 9, 2002",Saturday,46,43,30,23,44,50,144,231,303,398,445,484,468,447,359,330,316,265,201,137,103,102,72,62,5103,359,False,North
"Feb 10, 2002",Sunday,32,33,24,19,11,36,83,79,135,208,320,439,529,527,416,419,371,396,298,209,168,113,83,42,4990,359,False,North
"Feb 11, 2002",Monday,28,21,21,33,89,344,970,1208,715,500,423,446,439,458,422,383,416,351,278,162,138,124,63,47,8079,359,False,North
"Feb 12, 2002",Tuesday,13,26,25,36,104,353,995,1145,794,521,407,414,450,502,431,375,422,393,348,196,143,136,85,32,8346,359,False,North
"Feb 13, 2002",Wednesday,32,30,22,21,98,328,991,1236,765,535,390,428,494,520,414,412,480,435,351,215,198,127,85,58,8665,359,False,North
