DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2002",Tuesday,429,450,233,163,125,188,265,170,252,364,475,671,853,924,1013,1000,1020,1008,845,665,536,544,385,260,12838,103,False,North
"Jan 2, 2002",Wednesday,165,105,87,86,141,421,1253,2093,1535,1124,1038,1192,1305,1330,1314,1575,1644,1351,1029,723,656,540,488,368,21563,103,False,North
"Jan 3, 2002",Thursday,199,131,114,100,162,451,1228,2193,1481,1069,1039,1142,1190,1338,1328,1515,1643,1427,1149,789,628,632,579,327,21854,103,False,North
"Jan 4, 2002",Friday,211,161,107,118,144,432,1196,2112,1531,1080,1199,1237,1305,1471,1472,1732,1897,1682,1434,1028,806,829,686,515,24385,103,False,North
"Jan 5, 2002",Saturday,346,242,144,101,105,179,379,404,673,852,1147,1176,1334,1145,1224,1153,1137,1120,1176,785,697,744,583,436,17282,103,False,North
"Jan 6, 2002",Sunday,320,245,140,93,67,113,244,178,328,547,739,827,1021,916,1035,1045,1125,1120,869,713,643,506,447,263,13544,103,False,North
"Jan 7, 2002",Monday,178,116,69,90,150,448,1240,2172,1566,1149,1111,1166,1237,1229,1372,1490,1704,1422,1076,737,580,562,461,357,21682,103,False,North
"Jan 8, 2002",Tuesday,148,112,82,99,156,454,1219,2225,1550,1126,1054,1089,1195,1189,1304,1482,1634,1366,1221,892,642,693,490,287,21709,103,False,North
"Jan 9, 2002",Wednesday,183,134,87,107,135,463,1242,2198,1608,1114,1042,1136,1222,1200,1318,1502,1572,1349,1171,766,704,635,558,343,21789,103,False,North
"Jan 10, 2002",Thursday,173,147,125,108,169,480,1238,2137,1539,1107,1023,1116,1199,1251,1382,1536,1687,1464,1272,851,648,729,563,341,22285,103,False,North
"Jan 11, 2002",Friday,185,138,135,102,164,430,1072,2126,1557,1165,1158,1290,1386,1495,1579,1740,1857,1683,1524,1085,859,940,817,523,25010,103,False,North
"Jan 12, 2002",Saturday,422,265,135,131,102,162,379,503,692,980,1162,1356,1262,1235,1282,1174,1361,1186,1129,805,667,687,608,478,18163,103,False,North
"Jan 13, 2002",Sunday,349,266,138,115,92,124,239,246,377,548,688,973,1001,994,1093,1099,1199,1076,921,797,637,534,435,271,14212,103,False,North
"Jan 14, 2002",Monday,146,135,95,90,147,413,1181,2264,1626,1132,1085,1101,1171,1232,1267,1519,1582,1336,998,662,584,499,376,327,20968,103,False,North
"Jan 15, 2002",Tuesday,142,90,105,115,165,432,1193,2162,1586,1120,1012,1124,1080,1186,1261,1523,1551,1364,1086,745,669,699,502,279,21191,103,False,North
"Jan 16, 2002",Wednesday,192,111,93,109,133,464,1250,2338,1575,1110,993,1161,1299,1284,1299,1458,1567,1353,1080,714,746,624,574,364,21891,103,False,North
"Jan 17, 2002",Thursday,200,135,94,115,147,438,1225,2301,1586,1168,1115,1111,1231,1261,1458,1639,1697,1556,1277,929,795,759,728,395,23360,103,False,North
"Jan 18, 2002",Friday,218,161,138,112,139,435,1136,2093,1504,1128,1261,1334,1462,1470,1542,1974,2025,1859,1655,1194,1033,916,843,486,26118,103,False,North
"Jan 19, 2002",Saturday,298,254,122,113,93,188,358,413,707,856,1070,1292,1415,1347,1425,1427,1363,1284,1121,881,711,683,563,552,18536,103,False,North
"Jan 20, 2002",Sunday,366,244,162,139,71,133,264,255,327,572,700,951,1109,1126,1204,1144,1127,1256,1065,766,698,577,463,282,15001,103,False,North
"Jan 21, 2002",Monday,154,135,92,94,156,405,1028,1817,1348,1174,1098,1329,1429,1417,1529,1637,1851,1471,1224,765,710,666,543,300,22372,103,False,North
"Jan 22, 2002",Tuesday,158,142,88,82,139,441,1231,2481,1708,1269,1135,1155,1234,1262,1297,1486,1629,1559,1153,760,717,684,494,380,22684,103,False,North
"Jan 23, 2002",Wednesday,155,122,105,94,145,456,1221,2362,1714,1242,1106,1185,1176,1224,1292,1534,1684,1496,1209,753,758,647,584,288,22552,103,False,North
"Jan 24, 2002",Thursday,187,127,114,101,147,457,1224,2335,1745,1221,1080,1153,1227,1299,1343,1616,1707,1625,1236,919,724,785,632,353,23357,103,False,North
"Jan 25, 2002",Friday,212,146,131,100,136,448,1125,2241,1645,1244,1197,1384,1409,1490,1597,1730,1974,1887,1759,1219,1028,1030,820,602,26554,103,False,North
"Jan 26, 2002",Saturday,372,280,145,131,120,186,381,443,719,939,1091,1246,1374,1296,1244,1311,1329,1251,1347,900,733,688,646,475,18647,103,False,North
"Jan 27, 2002",Sunday,394,270,160,112,97,116,255,224,335,525,684,925,1010,1091,1042,1080,1109,1140,990,808,664,566,480,281,14358,103,False,North
"Jan 28, 2002",Monday,143,107,91,100,154,459,1225,2313,1677,1184,1091,1105,1243,1234,1247,1417,1595,1370,1085,709,561,564,465,278,21417,103,False,North
