DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2004|Thursday|222|177|85|61|39|81|130|102|159|334|398|520|596|673|640|658|619|513|483|360|280|276|190|144|7740|384|False|East
Jan 2, 2004|Friday|93|55|42|39|40|128|362|569|584|679|791|926|1051|1108|1173|1243|1182|1048|832|549|407|436|367|213|13917|384|False|East
Jan 3, 2004|Saturday|168|111|65|34|28|94|173|298|370|551|726|798|912|895|954|938|890|808|712|505|371|386|318|201|11306|384|False|East
Jan 4, 2004|Sunday|155|87|71|32|29|70|110|186|243|317|515|617|707|732|651|654|660|601|515|384|235|206|186|82|8045|384|False|East
Jan 5, 2004|Monday|55|43|20|25|59|224|619|952|960|679|662|717|852|864|969|1186|1219|1248|834|523|352|360|273|116|13811|384|False|East
Jan 6, 2004|Tuesday|92|48|47|36|46|210|630|994|915|696|675|726|834|816|1010|1148|1327|1282|866|489|363|348|261|105|13964|384|False|East
Jan 7, 2004|Wednesday|83|54|46|37|53|230|608|1039|989|728|695|771|887|934|1039|1239|1338|1242|991|571|430|335|319|136|14794|384|False|East
Jan 8, 2004|Thursday|79|67|36|35|47|212|614|957|852|727|730|760|816|843|1109|1213|1401|1336|971|556|457|389|343|152|14702|384|False|East
Jan 9, 2004|Friday|100|60|61|47|60|233|583|950|867|777|707|831|922|951|1173|1307|1332|1372|1056|640|484|479|428|275|15695|384|False|East
Jan 10, 2004|Saturday|164|111|66|42|30|99|199|331|484|629|818|865|892|931|944|864|876|887|771|583|423|410|348|207|11974|384|False|East
Jan 11, 2004|Sunday|162|99|80|44|26|74|115|215|253|361|540|680|749|812|793|695|584|558|469|396|275|238|203|107|8528|384|False|East
Jan 12, 2004|Monday|60|33|21|31|64|223|651|993|928|674|684|821|857|824|1148|1235|1299|1203|886|510|426|360|275|116|14322|384|False|East
Jan 13, 2004|Tuesday|84|51|44|43|67|234|646|1039|864|770|633|801|862|834|1093|1216|1382|1257|932|569|455|411|270|122|14679|384|False|East
Jan 14, 2004|Wednesday|71|50|50|33|51|216|555|952|963|666|706|774|834|866|1040|1227|1302|1220|954|549|480|400|312|133|14404|384|False|East
Jan 15, 2004|Thursday|75|54|42|42|67|212|632|964|909|728|714|796|936|895|1051|1269|1334|1274|927|591|497|413|310|121|14853|384|False|East
Jan 16, 2004|Friday|94|46|52|36|57|219|597|965|907|759|735|922|996|989|1121|1303|1313|1326|1042|637|458|509|396|228|15707|384|False|East
Jan 17, 2004|Saturday|148|112|79|48|25|91|177|298|463|609|716|902|828|889|908|1002|908|911|794|562|372|368|342|272|11824|384|False|East
Jan 18, 2004|Sunday|179|100|79|48|29|69|109|224|266|372|474|603|768|769|775|689|681|640|460|379|270|277|221|104|8585|384|False|East
Jan 19, 2004|Monday|67|44|34|28|49|218|510|802|707|598|726|779|816|920|998|1072|1157|1052|800|493|372|298|233|119|12892|384|False|East
Jan 20, 2004|Tuesday|68|42|37|29|56|229|684|996|909|723|672|789|856|883|1082|1238|1325|1223|893|494|446|378|276|126|14454|384|False|East
Jan 21, 2004|Wednesday|83|44|44|29|59|232|638|1007|914|720|687|793|858|882|1049|1191|1321|1226|915|521|453|402|322|119|14509|384|True|East
Jan 22, 2004|Thursday|80|57|53|32|40|210|590|912|904|723|649|745|867|795|964|1144|1279|1238|1029|579|433|421|295|164|14203|384|False|East
Jan 23, 2004|Friday|92|58|50|33|51|189|508|819|837|650|707|746|789|856|1031|1137|1214|1227|980|666|442|449|419|251|14201|384|False|East
Jan 24, 2004|Saturday|167|113|78|36|35|93|166|289|443|614|760|805|830|930|828|867|950|840|752|606|471|413|398|266|11750|384|False|East
Jan 25, 2004|Sunday|179|91|69|36|37|73|97|188|221|352|476|613|704|717|711|711|727|640|580|372|282|201|214|88|8379|384|False|East
Jan 26, 2004|Monday|50|44|25|23|53|196|474|876|889|650|548|594|667|679|865|923|1021|979|902|491|321|320|241|103|11934|384|False|East
Jan 27, 2004|Tuesday|88|53|42|31|57|214|561|935|979|760|665|729|839|795|1039|1116|1225|1256|987|606|417|429|276|150|14249|384|False|East
Jan 28, 2004|Wednesday|70|45|43|42|53|231|606|1007|947|697|644|689|869|832|981|1095|1276|1274|885|564|441|363|271|154|14079|384|False|East
Jan 29, 2004|Thursday|77|55|38|25|51|219|545|942|897|659|592|696|801|814|1053|1106|1224|1238|861|529|412|438|279|146|13697|384|False|East
