DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2008",Tuesday,0,0,0,0,0,1,3,4,6,6,8,9,6,8,8,12,12,9,6,6,4,3,2,0,113,214,True,North,214,Lake,False
"Jan 2, 2008",Wednesday,0,0,0,0,0,2,4,6,7,9,10,11,8,10,9,15,13,11,10,7,3,3,3,0,141,214,True,North,214,Lake,False
"Jan 3, 2008",Thursday,0,1,0,1,0,3,3,6,4,8,12,8,11,10,12,14,12,10,8,7,6,5,4,2,147,214,True,North,214,Lake,False
"Jan 4, 2008",Friday,0,0,0,0,0,1,3,4,7,6,12,13,12,11,15,16,15,12,15,12,8,5,6,4,177,214,True,North,214,Lake,False
"Jan 5, 2008",Saturday,1,0,0,0,0,2,5,4,7,11,9,12,14,10,16,14,12,9,7,5,3,4,3,1,149,214,True,North,214,Lake,False
"Jan 6, 2008",Sunday,0,0,0,0,0,0,2,2,5,7,8,11,12,13,10,9,10,5,4,2,2,2,2,0,106,214,True,North,214,Lake,False
"Jan 7, 2008",Monday,0,0,0,0,0,1,5,4,6,10,7,11,11,9,11,15,11,13,4,5,0,3,1,2,129,214,True,North,214,Lake,False
"Jan 8, 2008",Tuesday,0,0,0,0,0,1,3,4,7,6,9,10,7,12,12,10,15,15,11,21,9,1,5,5,163,214,True,North,214,Lake,False
"Jan 9, 2008",Wednesday,2,1,1,2,0,2,1,6,6,5,18,10,13,9,11,12,10,11,7,5,7,3,1,3,146,214,False,North,214,Lake,False
"Jan 10, 2008",Thursday,1,0,2,2,2,1,7,3,4,12,8,10,12,12,12,14,9,10,9,5,1,5,4,2,147,214,False,North,214,Lake,False
"Jan 11, 2008",Friday,2,1,1,1,1,3,6,2,12,10,6,10,7,14,10,22,19,11,10,7,5,4,6,3,173,214,False,North,214,Lake,False
"Jan 12, 2008",Saturday,0,1,0,1,0,9,6,10,6,6,9,9,9,14,9,9,10,9,4,5,2,4,2,2,136,214,False,North,214,Lake,False
"Jan 13, 2008",Sunday,0,1,0,0,1,0,2,8,5,9,5,9,16,12,12,6,10,4,8,4,2,0,2,3,119,214,False,North,214,Lake,False
"Jan 14, 2008",Monday,2,1,3,0,1,2,6,3,11,11,7,8,5,7,12,21,13,11,3,2,4,3,2,1,139,214,False,North,214,Lake,False
"Jan 15, 2008",Tuesday,2,1,0,0,1,4,6,3,7,9,12,8,8,6,11,18,16,11,8,2,6,4,0,0,143,214,False,North,214,Lake,False
"Jan 16, 2008",Wednesday,0,0,0,1,2,1,4,3,1,10,7,8,3,14,7,15,11,14,7,10,4,7,4,2,135,214,False,North,214,Lake,False
"Jan 17, 2008",Thursday,0,2,1,0,1,2,4,5,3,5,9,8,13,10,15,16,10,14,5,4,6,7,1,3,144,214,False,North,214,Lake,False
"Jan 18, 2008",Friday,1,3,0,0,0,0,6,2,8,6,8,9,15,21,19,23,11,9,7,14,5,4,5,3,179,214,False,North,214,Lake,False
"Jan 19, 2008",Saturday,0,0,3,0,0,1,1,4,2,2,5,6,6,13,15,9,14,5,7,6,3,4,5,1,112,214,False,North,214,Lake,False
"Jan 20, 2008",Sunday,1,1,0,0,1,0,0,2,4,7,8,6,4,8,7,5,5,5,3,0,2,1,3,1,74,214,False,North,214,Lake,False
"Jan 21, 2008",Monday,1,1,0,0,0,2,3,4,8,7,11,6,5,14,11,9,8,12,11,0,3,6,2,0,124,214,False,North,214,Lake,False
"Jan 22, 2008",Tuesday,1,1,0,0,1,1,4,5,10,4,8,14,9,7,12,12,13,14,9,3,1,3,1,1,134,214,False,North,214,Lake,False
"Jan 23, 2008",Wednesday,1,0,0,0,0,1,3,5,3,8,4,2,9,16,11,12,9,12,15,4,4,4,3,2,128,214,False,North,214,Lake,False
"Jan 24, 2008",Thursday,1,0,0,0,0,1,5,0,4,4,11,12,5,9,18,13,7,9,13,8,10,5,3,2,140,214,False,North,214,Lake,False
"Jan 25, 2008",Friday,0,1,0,0,0,2,7,7,6,6,10,7,10,11,12,12,13,11,6,9,10,6,7,4,157,214,False,North,214,Lake,False
"Jan 26, 2008",Saturday,1,2,0,0,0,1,1,14,3,14,10,9,12,9,12,12,2,12,9,3,5,3,2,1,137,214,False,North,214,Lake,False
"Jan 27, 2008",Sunday,4,0,0,2,1,0,0,8,5,7,17,9,14,11,10,18,4,10,10,5,6,8,3,6,158,214,False,North,214,Lake,False
"Jan 28, 2008",Monday,3,2,1,1,1,3,6,4,8,11,15,6,13,9,8,14,10,9,7,1,3,1,1,1,138,214,False,North,214,Lake,False
