DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Oct 27, 2008",Monday,12,6,4,5,10,34,83,154,135,137,141,134,136,126,135,134,129,113,76,56,33,27,25,15,1860,223,True,North,223,Cass,False
"Oct 28, 2008",Tuesday,9,6,5,6,11,30,76,149,133,109,130,118,120,111,117,132,131,128,99,61,39,32,28,18,1798,223,True,North,223,Cass,False
"Oct 29, 2008",Wednesday,11,6,4,4,6,32,80,157,125,113,122,125,120,125,139,151,138,133,109,71,55,43,43,24,1936,223,True,North,223,Cass,False
"Oct 30, 2008",Thursday,7,3,4,9,7,24,81,169,143,104,114,105,107,117,109,139,131,117,96,82,61,34,20,14,1797,223,False,North,223,Cass,False
"Oct 31, 2008",Friday,12,4,8,5,9,20,62,132,141,116,118,137,123,149,146,171,212,170,136,93,92,82,41,36,2215,223,False,North,223,Cass,False
"Oct 27, 2008",Monday,19,11,9,10,12,23,52,77,110,108,119,132,143,147,160,163,188,144,96,75,51,36,29,19,1933,223,True,South,223,Cass,False
"Oct 28, 2008",Tuesday,19,8,8,6,9,17,51,87,95,91,99,101,114,125,144,166,177,140,95,74,80,50,34,22,1812,223,True,South,223,Cass,False
"Oct 29, 2008",Wednesday,15,10,10,4,8,19,44,77,98,99,109,109,114,130,134,175,189,148,98,69,62,50,47,28,1846,223,True,South,223,Cass,False
"Oct 30, 2008",Thursday,15,10,6,4,11,18,59,70,99,104,97,102,106,134,134,190,204,197,98,73,51,31,32,22,1867,223,False,South,223,Cass,False
"Oct 31, 2008",Friday,20,7,7,5,7,11,36,80,75,120,129,140,158,169,162,155,198,144,141,81,89,55,60,37,2086,223,False,South,223,Cass,False
"Nov 1, 2008",Saturday,28,5,8,7,8,11,36,55,79,106,131,159,136,130,124,125,116,125,99,81,66,52,29,29,1745,223,False,North,223,Cass,False
"Nov 2, 2008",Sunday,10,13,3,0,3,15,15,33,64,95,80,95,95,119,103,97,113,103,106,80,61,45,14,15,1377,223,False,North,223,Cass,False
"Nov 3, 2008",Monday,5,3,6,7,7,34,98,187,176,117,141,133,122,117,118,110,145,100,77,53,38,21,13,12,1840,223,False,North,223,Cass,False
"Nov 4, 2008",Tuesday,10,2,5,8,8,24,91,169,120,126,152,126,143,118,131,104,147,104,88,35,35,24,16,14,1800,223,False,North,223,Cass,False
"Nov 5, 2008",Wednesday,6,4,7,3,8,21,100,181,142,102,104,125,126,117,125,137,122,128,88,61,46,25,26,14,1818,223,False,North,223,Cass,False
"Nov 6, 2008",Thursday,12,9,4,9,9,29,89,168,146,163,143,153,160,147,176,140,156,133,140,98,101,82,67,37,2371,223,False,North,223,Cass,False
"Nov 7, 2008",Friday,15,7,13,2,9,28,68,200,175,188,259,299,293,293,277,289,280,244,236,191,165,142,75,42,3790,223,False,North,223,Cass,False
"Nov 8, 2008",Saturday,22,12,10,7,14,42,33,33,48,71,124,117,96,99,104,123,78,126,110,78,53,28,28,30,1486,223,False,North,223,Cass,False
"Nov 9, 2008",Sunday,14,9,1,1,8,19,28,32,53,86,78,100,82,115,92,88,124,121,117,94,70,55,28,16,1431,223,False,North,223,Cass,False
