DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2007|Monday|2|2|1|2|1|5|9|19|16|15|15|16|16|19|13|17|26|24|16|14|8|6|6|5|273|209|True|North
Jan 2, 2007|Tuesday|5|3|4|3|2|6|11|21|17|20|16|18|18|18|19|17|23|22|14|12|11|8|8|4|300|209|True|North
Jan 3, 2007|Wednesday|5|4|3|2|1|6|9|23|15|18|19|18|16|19|16|20|21|23|20|12|11|9|8|8|306|209|True|North
Jan 4, 2007|Thursday|6|4|4|1|4|6|10|26|17|16|14|17|16|19|20|17|33|26|19|12|10|14|9|7|327|209|True|North
Jan 5, 2007|Friday|3|3|3|1|5|4|8|22|19|14|18|10|19|12|17|15|31|28|25|21|14|7|7|10|316|209|True|North
Jan 6, 2007|Saturday|5|3|5|2|4|5|4|7|10|9|8|11|13|15|13|11|14|17|12|12|10|12|4|12|218|209|True|North
Jan 7, 2007|Sunday|5|4|3|2|2|4|3|4|5|8|8|12|17|14|13|8|11|12|12|15|12|10|5|6|195|209|True|North
Jan 8, 2007|Monday|2|2|1|2|1|5|9|19|16|15|15|16|16|19|13|17|26|24|16|14|8|6|6|5|273|209|True|North
Jan 9, 2007|Tuesday|5|3|4|3|2|6|11|21|17|20|16|18|18|18|19|17|23|22|14|12|11|8|8|4|300|209|True|North
Jan 10, 2007|Wednesday|5|4|3|2|1|6|9|23|15|18|19|18|16|19|16|20|21|23|20|12|11|9|8|8|306|209|True|North
Jan 11, 2007|Thursday|6|4|4|1|4|6|10|26|17|16|14|17|16|19|20|17|33|26|19|12|10|14|9|7|327|209|True|North
Jan 12, 2007|Friday|3|3|3|1|5|4|8|22|19|14|18|10|19|12|17|15|31|28|25|21|14|7|7|10|316|209|True|North
Jan 13, 2007|Saturday|5|3|5|2|4|5|4|7|10|9|8|11|13|15|13|11|14|17|12|12|10|12|4|12|218|209|True|North
Jan 14, 2007|Sunday|5|4|3|2|2|4|3|4|5|8|8|12|17|14|13|8|11|12|12|15|12|10|5|6|195|209|True|North
Jan 15, 2007|Monday|2|2|1|2|1|5|9|19|16|15|15|16|16|19|13|17|26|24|16|14|8|6|6|5|273|209|True|North
Jan 16, 2007|Tuesday|5|3|4|3|2|6|11|21|17|20|16|18|18|18|19|17|23|22|14|12|11|8|8|4|300|209|True|North
Jan 17, 2007|Wednesday|5|4|3|2|1|6|9|23|15|18|19|18|16|19|16|20|21|23|20|12|11|9|8|8|306|209|True|North
Jan 18, 2007|Thursday|6|4|4|1|4|6|10|26|17|16|14|17|16|19|20|17|33|26|19|12|10|14|9|7|327|209|True|North
Jan 19, 2007|Friday|3|3|3|1|5|4|8|22|19|14|18|10|19|12|17|15|31|28|25|21|14|7|7|10|316|209|True|North
Jan 20, 2007|Saturday|5|3|5|2|4|5|4|7|10|9|8|11|13|15|13|11|14|17|12|12|10|12|4|12|218|209|True|North
Jan 21, 2007|Sunday|5|4|3|2|2|4|3|4|5|8|8|12|17|14|13|8|11|12|12|15|12|10|5|6|195|209|True|North
Jan 22, 2007|Monday|2|2|1|2|1|5|9|19|16|15|15|16|16|19|13|17|26|24|16|14|8|6|6|5|273|209|True|North
Jan 23, 2007|Tuesday|5|3|4|3|2|6|11|21|17|20|16|18|18|18|19|17|23|22|14|12|11|8|8|4|300|209|True|North
Jan 24, 2007|Wednesday|5|4|3|2|1|6|9|23|15|18|19|18|16|19|16|20|21|23|20|12|11|9|8|8|306|209|True|North
Jan 25, 2007|Thursday|6|4|4|1|4|6|10|26|17|16|14|17|16|19|20|17|33|26|19|12|10|14|9|7|327|209|True|North
Jan 26, 2007|Friday|1|2|1|1|0|4|10|13|14|14|12|13|16|19|19|15|25|36|15|8|5|5|5|6|259|209|False|North
Jan 27, 2007|Saturday|0|5|5|2|4|0|6|11|6|15|9|10|13|12|5|8|12|8|12|11|10|8|7|10|189|209|False|North
Jan 28, 2007|Sunday|6|5|6|7|7|7|9|1|12|9|14|11|11|17|20|10|15|22|24|8|17|10|13|3|264|209|False|North
Jan 29, 2007|Monday|8|6|4|4|5|4|16|21|15|19|11|12|17|11|21|13|23|32|18|11|12|12|10|6|311|209|False|North
Jan 30, 2007|Tuesday|11|7|5|5|8|4|16|19|29|31|20|14|14|22|19|21|26|31|21|9|15|11|14|8|380|209|False|North
Jan 31, 2007|Wednesday|9|5|12|2|9|7|11|25|17|20|18|16|28|18|19|17|20|31|15|19|11|12|13|5|359|209|False|North
Jan 1, 2007|Monday|3|1|2|2|2|5|16|20|15|18|15|22|22|22|17|23|22|25|14|12|10|13|11|10|322|209|True|South
Jan 2, 2007|Tuesday|7|4|5|5|4|8|22|22|25|25|22|23|23|22|22|18|28|25|15|12|7|13|9|10|376|209|True|South
Jan 3, 2007|Wednesday|7|4|4|3|2|8|19|20|22|26|21|20|27|25|20|19|23|29|17|10|14|10|8|11|369|209|True|South
Jan 4, 2007|Thursday|6|6|5|4|4|6|21|23|21|26|18|18|21|23|29|26|26|30|15|16|13|18|10|4|389|209|True|South
Jan 5, 2007|Friday|5|3|3|3|7|5|18|21|20|17|17|17|22|18|22|23|28|24|17|21|8|21|10|13|363|209|True|South
Jan 6, 2007|Saturday|7|3|6|2|5|5|7|11|18|18|18|14|17|23|18|9|11|13|10|9|8|8|9|9|258|209|True|South
Jan 7, 2007|Sunday|6|3|4|2|3|5|3|6|9|11|23|14|15|18|16|17|16|14|14|10|11|8|4|4|236|209|True|South
Jan 8, 2007|Monday|3|1|2|2|2|5|16|20|15|18|15|22|22|22|17|23|22|25|14|12|10|13|11|10|322|209|True|South
Jan 9, 2007|Tuesday|7|4|5|5|4|8|22|22|25|25|22|23|23|22|22|18|28|25|15|12|7|13|9|10|376|209|True|South
Jan 10, 2007|Wednesday|7|4|4|3|2|8|19|20|22|26|21|20|27|25|20|19|23|29|17|10|14|10|8|11|369|209|True|South
Jan 11, 2007|Thursday|6|6|5|4|4|6|21|23|21|26|18|18|21|23|29|26|26|30|15|16|13|18|10|4|389|209|True|South
Jan 12, 2007|Friday|5|3|3|3|7|5|18|21|20|17|17|17|22|18|22|23|28|24|17|21|8|21|10|13|363|209|True|South
Jan 13, 2007|Saturday|7|3|6|2|5|5|7|11|18|18|18|14|17|23|18|9|11|13|10|9|8|8|9|9|258|209|True|South
Jan 14, 2007|Sunday|6|3|4|2|3|5|3|6|9|11|23|14|15|18|16|17|16|14|14|10|11|8|4|4|236|209|True|South
Jan 15, 2007|Monday|3|1|2|2|2|5|16|20|15|18|15|22|22|22|17|23|22|25|14|12|10|13|11|10|322|209|True|South
Jan 16, 2007|Tuesday|7|4|5|5|4|8|22|22|25|25|22|23|23|22|22|18|28|25|15|12|7|13|9|10|376|209|True|South
Jan 17, 2007|Wednesday|7|4|4|3|2|8|19|20|22|26|21|20|27|25|20|19|23|29|17|10|14|10|8|11|369|209|True|South
Jan 18, 2007|Thursday|6|6|5|4|4|6|21|23|21|26|18|18|21|23|29|26|26|30|15|16|13|18|10|4|389|209|True|South
Jan 19, 2007|Friday|5|3|3|3|7|5|18|21|20|17|17|17|22|18|22|23|28|24|17|21|8|21|10|13|363|209|True|South
Jan 20, 2007|Saturday|7|3|6|2|5|5|7|11|18|18|18|14|17|23|18|9|11|13|10|9|8|8|9|9|258|209|True|South
Jan 21, 2007|Sunday|6|3|4|2|3|5|3|6|9|11|23|14|15|18|16|17|16|14|14|10|11|8|4|4|236|209|True|South
Jan 22, 2007|Monday|3|1|2|2|2|5|16|20|15|18|15|22|22|22|17|23|22|25|14|12|10|13|11|10|322|209|True|South
Jan 23, 2007|Tuesday|7|4|5|5|4|8|22|22|25|25|22|23|23|22|22|18|28|25|15|12|7|13|9|10|376|209|True|South
Jan 24, 2007|Wednesday|7|4|4|3|2|8|19|20|22|26|21|20|27|25|20|19|23|29|17|10|14|10|8|11|369|209|True|South
