DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Oct 29, 2007|Monday|18|15|15|32|100|326|525|432|294|243|207|208|213|220|227|230|217|208|176|137|104|104|60|38|4349|381|True|East
Oct 30, 2007|Tuesday|16|21|19|35|107|327|524|434|290|220|200|205|200|224|232|242|225|231|191|133|98|121|68|34|4397|381|True|East
Oct 31, 2007|Wednesday|15|15|20|27|102|313|528|438|289|215|198|204|211|235|218|249|240|227|183|120|106|107|63|41|4364|381|True|East
Oct 29, 2007|Monday|19|12|11|12|25|52|101|202|167|174|182|174|179|191|250|375|481|422|269|157|123|86|59|47|3770|381|True|West
Oct 30, 2007|Tuesday|26|22|12|15|25|52|113|212|188|199|165|160|176|198|256|377|469|418|284|168|115|98|74|54|3876|381|True|West
Oct 31, 2007|Wednesday|30|24|12|15|25|59|122|231|182|203|178|184|186|194|289|402|518|461|289|177|142|104|74|61|4162|381|True|West
Nov 1, 2007|Thursday|19|14|20|35|105|315|524|446|319|234|231|220|209|225|242|277|224|237|185|115|113|90|62|40|4501|381|True|East
Nov 2, 2007|Friday|33|6|13|27|88|268|493|447|292|225|229|184|254|222|254|331|293|299|249|152|109|107|58|36|4669|381|False|East
Nov 3, 2007|Saturday|27|17|23|21|34|69|88|127|178|216|271|267|278|265|247|241|267|233|175|134|125|104|67|47|3521|381|False|East
Nov 4, 2007|Sunday|39|53|6|14|18|28|28|63|125|218|247|274|274|298|227|253|318|280|260|233|155|100|55|22|3588|381|False|East
Nov 5, 2007|Monday|17|13|14|38|99|304|501|489|246|213|196|218|199|195|214|238|250|242|136|92|79|69|42|23|4127|381|False|East
Nov 6, 2007|Tuesday|15|20|16|33|101|333|519|454|294|221|203|212|218|218|229|229|234|212|165|116|88|98|54|27|4309|381|True|East
Nov 7, 2007|Wednesday|14|16|16|27|103|352|531|446|271|241|193|202|223|218|235|239|265|252|155|102|92|84|48|32|4357|381|True|East
Nov 8, 2007|Thursday|9|11|20|30|106|325|532|515|309|247|246|230|208|235|256|262|267|233|151|126|100|105|54|23|4600|381|False|East
Nov 9, 2007|Friday|22|15|10|37|90|284|487|411|302|229|238|250|244|248|246|303|325|327|231|144|110|78|72|52|4755|381|False|East
Nov 10, 2007|Saturday|33|30|13|21|20|81|84|123|218|306|305|288|282|253|258|210|206|199|217|158|113|93|69|52|3632|381|False|East
Nov 11, 2007|Sunday|35|30|15|9|22|29|45|61|127|183|230|302|262|278|237|287|282|292|206|171|153|81|50|16|3403|381|False|East
Nov 12, 2007|Monday|17|11|11|35|95|315|483|432|301|188|219|194|227|200|218|237|256|236|161|120|110|85|39|26|4216|381|False|East
Nov 13, 2007|Tuesday|16|10|10|35|100|337|499|484|283|229|165|159|189|219|230|245|283|236|176|132|93|85|62|21|4298|381|False|East
Nov 14, 2007|Wednesday|15|7|8|37|107|329|560|500|284|187|173|185|193|222|205|241|255|250|166|96|114|77|38|31|4280|381|False|East
Nov 15, 2007|Thursday|9|10|12|30|119|318|514|507|312|223|222|178|226|234|255|260|255|253|191|134|97|98|73|31|4561|381|False|East
Nov 16, 2007|Friday|13|8|16|30|94|310|438|469|282|224|190|256|318|333|266|304|312|289|234|152|88|97|96|56|4875|381|False|East
Nov 17, 2007|Saturday|40|18|21|24|27|79|116|127|171|250|342|324|317|347|331|371|252|251|180|157|96|87|105|47|4080|381|False|East
Nov 18, 2007|Sunday|38|28|14|11|11|48|46|66|110|231|243|262|247|258|243|256|236|237|191|162|117|63|46|19|3183|381|False|East
Nov 19, 2007|Monday|13|13|14|33|96|306|472|528|290|210|208|166|184|210|205|245|208|236|126|112|99|92|50|36|4152|381|False|East
Nov 20, 2007|Tuesday|15|13|11|44|114|304|475|512|272|216|186|199|201|214|184|254|233|224|163|109|86|110|59|23|4221|381|False|East
Nov 21, 2007|Wednesday|15|7|9|36|115|298|432|461|296|211|212|219|253|253|273|274|315|262|243|160|140|98|62|46|4690|381|False|East
Nov 22, 2007|Thursday|34|32|11|15|14|29|25|35|91|207|399|501|250|149|171|210|265|322|318|327|268|148|116|56|3993|381|False|East
Nov 23, 2007|Friday|53|26|27|73|104|154|186|207|210|243|268|255|252|276|264|280|292|244|194|153|116|111|67|32|4087|381|False|East
Nov 24, 2007|Saturday|38|19|13|17|25|56|65|97|136|272|422|295|266|267|263|299|233|292|199|172|136|111|62|59|3814|381|False|East
Nov 25, 2007|Sunday|44|27|25|11|18|24|36|51|120|191|225|307|302|296|299|379|387|342|273|168|120|91|50|27|3813|381|False|East
Nov 26, 2007|Monday|9|16|14|39|122|305|485|474|290|202|202|178|194|193|193|233|205|202|152|121|83|63|55|26|4056|381|False|East
Nov 27, 2007|Tuesday|13|10|11|39|123|302|479|528|263|229|175|164|210|176|212|236|225|226|159|106|86|85|44|26|4127|381|False|East
Nov 28, 2007|Wednesday|12|9|11|40|100|301|475|529|268|200|158|176|181|213|189|248|223|207|188|96|104|69|39|21|4057|381|False|East
Nov 29, 2007|Thursday|11|11|11|35|121|280|503|517|296|188|168|168|194|206|212|211|270|283|150|112|97|84|55|14|4197|381|False|East
Nov 30, 2007|Friday|19|6|16|44|103|275|432|460|291|237|224|222|234|238|241|314|327|338|247|138|143|108|90|39|4786|381|False|East
Nov 1, 2007|Thursday|42|37|15|14|29|56|104|206|183|254|288|283|236|224|296|380|509|540|373|195|158|134|112|63|4731|381|True|West
Nov 2, 2007|Friday|46|26|15|10|19|74|139|217|189|221|180|232|256|278|380|478|577|595|387|267|171|140|133|90|5120|381|False|West
Nov 3, 2007|Saturday|63|41|27|32|22|42|87|85|127|174|191|213|226|204|241|222|268|219|215|176|164|127|136|101|3403|381|False|West
Nov 4, 2007|Sunday|51|68|17|12|15|25|34|62|107|103|179|167|168|190|183|227|277|268|205|163|133|88|51|35|2828|381|False|West
Nov 5, 2007|Monday|30|8|11|6|24|55|128|194|170|149|162|182|166|170|239|351|521|481|285|149|114|94|70|40|3799|381|False|West
Nov 6, 2007|Tuesday|27|25|15|14|25|48|100|208|173|158|176|174|184|212|276|385|532|497|283|162|122|114|80|53|4043|381|True|West
Nov 7, 2007|Wednesday|38|27|16|11|30|64|113|214|188|196|209|223|217|242|290|371|539|568|295|168|144|99|85|44|4391|381|True|West
Nov 8, 2007|Thursday|36|15|18|16|32|61|139|253|174|188|180|175|167|226|308|436|572|537|319|188|140|131|87|62|4460|381|False|West
Nov 9, 2007|Friday|32|12|26|18|18|58|121|218|192|182|215|223|228|285|343|450|576|488|391|257|170|169|201|90|4963|381|False|West
Nov 10, 2007|Saturday|55|33|17|24|32|41|79|93|159|193|191|294|243|260|262|272|298|245|227|209|155|146|120|71|3719|381|False|West
Nov 11, 2007|Sunday|38|35|17|20|15|24|38|49|98|122|165|197|192|183|215|229|255|256|211|168|121|106|54|33|2841|381|False|West
Nov 12, 2007|Monday|25|18|6|12|20|54|136|190|154|178|153|168|167|187|278|406|442|527|300|137|134|110|71|44|3917|381|False|West
Nov 13, 2007|Tuesday|32|16|17|18|22|61|139|211|182|137|182|173|173|206|254|373|484|538|342|159|140|109|95|58|4121|381|False|West
Nov 14, 2007|Wednesday|35|23|13|12|13|57|145|211|196|171|165|173|186|200|262|379|534|526|294|172|151|124|92|53|4187|381|False|West
Nov 15, 2007|Thursday|31|18|20|12|24|59|125|225|197|195|186|162|205|211|228|416|564|534|300|188|144|137|96|67|4344|381|False|West
Nov 16, 2007|Friday|35|16|21|16|19|46|137|205|180|194|171|212|238|248|325|429|525|547|461|312|195|188|122|73|4915|381|False|West
Nov 17, 2007|Saturday|71|31|23|23|22|49|103|150|239|275|260|254|237|254|226|244|289|253|282|188|164|156|107|82|3982|381|False|West
Nov 18, 2007|Sunday|64|46|28|20|8|16|26|64|102|106|168|169|209|214|189|216|313|311|253|180|121|85|42|35|2985|381|False|West
Nov 19, 2007|Monday|14|11|11|8|22|53|122|208|186|170|184|147|204|181|270|389|488|526|274|160|99|104|86|51|3968|381|False|West
Nov 20, 2007|Tuesday|31|12|15|16|27|54|137|216|179|148|182|159|168|222|269|386|511|513|291|206|127|115|104|52|4140|381|False|West
Nov 21, 2007|Wednesday|39|24|20|8|16|63|111|184|163|192|206|223|234|299|354|563|628|588|457|286|219|159|148|76|5260|381|False|West
Nov 22, 2007|Thursday|58|44|24|17|18|30|44|71|171|340|483|565|305|163|143|150|252|272|256|218|208|109|84|44|4069|381|False|West
Nov 23, 2007|Friday|35|12|10|22|21|63|101|140|157|189|248|237|268|268|290|329|318|305|239|213|128|98|117|82|3890|381|False|West
Nov 24, 2007|Saturday|47|27|17|13|19|25|57|77|118|184|235|228|206|216|222|282|310|325|242|203|166|147|129|68|3563|381|False|West
Nov 25, 2007|Sunday|51|35|18|17|14|25|30|46|91|115|170|216|219|182|211|246|272|240|218|174|112|71|50|26|2849|381|False|West
Nov 26, 2007|Monday|18|10|10|12|19|50|130|227|151|148|160|179|163|171|274|369|512|520|305|162|119|96|72|42|3919|381|False|West
Nov 27, 2007|Tuesday|29|12|27|10|15|48|127|227|162|160|134|162|177|175|243|371|502|537|272|186|138|115|84|47|3960|381|False|West
Nov 28, 2007|Wednesday|30|14|22|10|13|47|134|199|167|163|153|149|173|165|253|383|478|479|300|148|121|116|92|46|3855|381|False|West
Nov 29, 2007|Thursday|37|13|23|13|15|53|134|228|174|161|148|167|172|211|275|413|509|519|314|166|132|135|101|73|4186|381|False|West
Nov 30, 2007|Friday|35|19|18|9|7|62|119|229|165|175|166|176|251|226|350|410|536|512|357|252|178|176|150|115|4693|381|False|West
Dec 1, 2007|Saturday|39|22|24|18|29|79|84|113|182|238|217|186|157|145|122|87|75|75|81|35|36|33|30|17|2124|381|False|East
Dec 2, 2007|Sunday|18|10|11|12|22|34|28|34|88|155|174|195|220|230|193|222|225|202|164|117|84|84|38|12|2572|381|False|East
Dec 3, 2007|Monday|9|10|7|32|114|273|451|499|290|178|162|184|182|216|198|187|222|196|147|120|106|81|41|24|3929|381|False|East
Dec 4, 2007|Tuesday|11|9|16|40|105|299|480|479|257|177|176|156|185|176|158|179|166|153|116|69|79|85|34|22|3627|381|False|East
Dec 5, 2007|Wednesday|18|9|15|34|106|281|428|444|283|167|172|169|163|177|187|214|213|201|156|93|111|83|46|19|3789|381|False|East
Dec 6, 2007|Thursday|15|12|14|38|112|306|444|485|294|176|157|172|158|180|201|199|208|221|140|113|99|74|43|32|3893|381|False|East
Dec 7, 2007|Friday|12|10|14|27|106|264|421|431|293|207|238|205|225|227|225|292|271|320|215|135|100|102|65|45|4450|381|False|East
Dec 8, 2007|Saturday|24|19|17|19|35|62|79|130|257|275|297|285|282|238|261|250|248|228|192|125|98|90|68|42|3621|381|False|East
Dec 9, 2007|Sunday|23|22|22|14|16|41|32|56|109|202|249|246|263|262|225|240|209|220|184|146|105|59|42|15|3002|381|False|East
Dec 10, 2007|Monday|18|6|8|39|109|316|506|484|283|219|183|192|170|203|186|214|202|215|120|99|91|92|43|30|4028|381|False|East
Dec 11, 2007|Tuesday|6|7|15|40|124|310|496|499|278|213|187|171|196|199|196|237|236|237|167|104|75|114|49|22|4178|381|False|East
Dec 12, 2007|Wednesday|8|7|13|34|102|292|510|486|314|243|233|177|206|182|196|217|251|243|169|88|100|69|40|21|4201|381|False|East
Dec 13, 2007|Thursday|20|9|19|37|105|283|500|543|272|239|242|180|228|228|216|231|264|246|158|115|122|97|43|25|4422|381|False|East
Dec 14, 2007|Friday|15|7|18|41|103|254|459|450|321|226|233|226|218|235|268|275|296|266|217|139|116|91|74|48|4596|381|False|East
Dec 15, 2007|Saturday|39|21|31|22|41|70|79|124|192|310|363|351|317|294|245|252|279|236|181|132|116|109|87|63|3954|381|False|East
Dec 16, 2007|Sunday|38|34|18|13|22|40|34|50|115|228|233|312|286|270|269|266|261|245|189|183|106|58|40|23|3333|381|False|East
Dec 17, 2007|Monday|11|7|17|43|113|294|471|497|300|245|208|194|187|183|203|261|263|238|135|111|85|78|43|26|4213|381|False|East
Dec 18, 2007|Tuesday|16|14|17|31|121|295|483|492|291|214|192|194|207|223|192|238|255|254|132|116|83|84|50|29|4223|381|False|East
Dec 19, 2007|Wednesday|10|8|10|39|116|300|469|485|298|231|188|213|201|223|221|251|253|235|173|110|96|78|49|22|4279|381|False|East
Dec 20, 2007|Thursday|20|7|9|36|118|294|466|510|306|250|237|240|258|253|228|256|271|259|190|129|95|132|48|38|4650|381|False|East
Dec 21, 2007|Friday|17|14|13|37|98|267|445|452|309|252|241|257|268|231|295|296|327|238|192|151|93|134|63|47|4737|381|False|East
Dec 22, 2007|Saturday|32|11|19|23|22|54|70|94|124|203|286|296|312|256|260|254|236|200|131|137|94|87|69|62|3332|381|False|East
Dec 23, 2007|Sunday|29|24|22|18|20|31|29|49|91|184|243|263|225|242|232|237|233|195|147|104|59|58|48|28|2811|381|False|East
Dec 24, 2007|Monday|21|10|14|18|38|85|110|125|137|202|263|290|273|287|263|228|228|148|136|110|134|128|115|93|3456|381|False|East
Dec 25, 2007|Tuesday|60|23|15|8|10|19|23|32|66|183|296|358|260|212|249|301|351|355|402|360|253|164|67|41|4108|381|False|East
Dec 26, 2007|Wednesday|18|11|14|36|99|230|340|324|245|241|286|281|306|303|297|325|237|232|178|126|105|93|49|36|4412|381|False|East
Dec 27, 2007|Thursday|20|16|16|42|107|243|407|361|259|276|233|259|297|281|247|218|240|228|181|143|108|120|50|24|4376|381|False|East
Dec 28, 2007|Friday|25|13|15|38|93|212|363|365|223|247|236|256|239|263|237|265|247|225|219|132|123|110|66|50|4262|381|False|East
Dec 29, 2007|Saturday|37|27|18|21|30|48|90|78|169|242|284|294|299|285|215|252|264|177|156|150|139|126|90|53|3544|381|False|East
Dec 30, 2007|Sunday|26|20|20|11|14|34|29|47|85|170|243|264|269|282|246|247|205|226|170|150|147|71|43|32|3051|381|False|East
