DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2007|Monday|254|284|177|117|68|82|98|126|200|268|403|592|732|824|800|806|810|741|650|571|462|324|247|172|9808|365|False|North
Jan 2, 2007|Tuesday|96|72|59|39|61|167|376|524|526|565|586|790|894|964|1299|1778|2095|1934|1457|992|770|608|481|318|17451|365|False|North
Jan 3, 2007|Wednesday|185|90|102|64|65|188|411|552|545|594|658|790|918|1000|1309|1824|2085|2042|1587|1029|884|681|445|336|18384|365|False|North
Jan 4, 2007|Thursday|211|118|107|71|60|187|403|557|569|592|711|789|884|930|1278|1833|2128|2108|1516|1076|883|728|542|342|18623|365|False|North
Jan 5, 2007|Friday|210|114|124|74|73|167|375|564|606|582|753|860|1047|1166|1551|2012|2093|2007|1583|1051|840|793|627|524|19796|365|False|North
Jan 6, 2007|Saturday|303|195|133|74|75|99|167|289|474|711|882|1011|1178|1200|1236|1225|1210|1243|1033|815|736|678|599|405|15971|365|False|North
Jan 7, 2007|Sunday|251|193|144|92|69|57|101|177|366|401|721|672|972|1012|988|1038|1012|905|808|597|499|370|246|175|11866|365|False|North
Jan 8, 2007|Monday|103|56|45|43|45|167|385|533|576|576|629|757|889|926|1287|1730|2138|2057|1499|957|793|684|399|291|17565|365|False|North
Jan 9, 2007|Tuesday|183|111|76|61|69|176|412|549|560|572|644|813|870|948|1361|1794|2130|2048|1567|1069|903|768|467|309|18460|365|False|North
Jan 10, 2007|Wednesday|178|112|98|50|65|170|392|530|618|602|686|753|879|997|1332|1832|2145|2013|1615|1076|943|717|497|294|18594|365|False|North
Jan 11, 2007|Thursday|206|130|96|65|72|192|390|558|581|602|718|797|952|1019|1386|1817|2135|2061|1637|1058|868|802|518|310|18970|365|False|North
Jan 12, 2007|Friday|200|127|118|82|81|150|368|541|537|607|722|879|1116|1195|1496|1915|2183|1975|1739|1127|806|795|650|508|19917|365|False|North
Jan 13, 2007|Saturday|327|198|181|93|69|97|158|268|410|655|827|1029|1102|1165|1219|1158|1147|1166|1112|810|697|670|563|347|15468|365|False|North
Jan 14, 2007|Sunday|272|194|161|83|58|50|103|171|416|437|784|747|943|1030|963|1034|970|1015|763|634|518|380|302|231|12259|365|False|North
Jan 15, 2007|Monday|114|90|70|57|64|167|316|420|490|506|647|758|888|994|1211|1558|1913|1852|1343|886|753|606|341|277|16321|365|False|North
Jan 16, 2007|Tuesday|189|134|94|78|73|176|380|558|571|618|650|729|878|924|1253|1823|2010|1980|1613|1016|812|721|513|351|18144|365|False|North
Jan 17, 2007|Wednesday|180|113|97|81|67|169|374|563|577|573|628|736|910|976|1329|1861|2088|2060|1638|1101|869|750|472|355|18567|365|False|North
Jan 18, 2007|Thursday|190|133|98|57|57|184|382|526|594|573|654|733|991|965|1356|1768|1979|1980|1639|1040|844|756|529|343|18371|365|False|North
Jan 19, 2007|Friday|225|140|119|60|79|168|338|508|566|622|794|995|1160|1218|1569|1952|2156|2001|1632|1090|880|840|729|523|20364|365|False|North
Jan 20, 2007|Saturday|323|211|168|108|74|114|174|283|463|683|908|1129|1217|1188|1248|1229|1216|1158|976|761|699|640|633|654|16257|365|False|North
Jan 21, 2007|Sunday|335|175|141|83|65|54|105|176|381|434|685|717|948|913|888|895|837|859|783|647|493|386|301|208|11509|365|False|North
Jan 22, 2007|Monday|125|76|50|56|69|162|393|514|515|564|629|734|796|1011|1238|1742|2066|1932|1492|970|809|600|383|296|17222|365|False|North
Jan 23, 2007|Tuesday|184|98|95|60|76|168|387|544|590|599|689|801|891|926|1301|1860|2016|1999|1574|974|909|666|448|285|18140|365|False|North
Jan 24, 2007|Wednesday|181|130|85|55|63|181|385|549|586|555|630|734|866|965|1310|1841|2099|2058|1571|1018|976|786|428|282|18334|365|False|North
Jan 25, 2007|Thursday|185|108|105|62|63|165|377|540|566|598|671|837|975|981|1425|1859|2100|2021|1618|1074|878|778|520|300|18806|365|False|North
Jan 26, 2007|Friday|192|123|105|76|72|170|336|547|579|648|773|985|1212|1207|1603|1901|2111|1963|1624|998|848|833|699|538|20143|365|False|North
Jan 27, 2007|Saturday|326|180|147|83|65|114|171|286|502|683|885|1018|1112|1171|1189|1228|1301|1151|1045|738|676|620|498|419|15608|365|False|North
Jan 28, 2007|Sunday|326|211|120|79|67|51|95|176|367|426|666|734|991|1002|1051|1076|1011|962|844|693|488|436|253|183|12308|365|False|North
Jan 29, 2007|Monday|112|67|39|45|62|172|393|516|494|562|679|711|898|885|1368|1799|2062|1928|1393|940|783|654|417|264|17243|365|False|North
Jan 30, 2007|Tuesday|161|102|73|67|70|177|388|562|528|543|636|743|855|963|1316|1830|2008|1907|1551|1048|813|693|462|312|17808|365|False|North
Jan 31, 2007|Wednesday|203|108|111|67|54|162|382|573|562|592|624|720|907|990|1330|1839|2080|2011|1453|1056|881|720|496|306|18227|365|False|North
Jan 1, 2007|Monday|312|320|186|146|93|128|163|127|248|404|562|732|890|919|917|813|913|707|678|525|391|356|208|130|10868|365|False|South
